1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.1,1.0,10.4,7.5,9.5,1.9000000000000001,0.9,0.0,1.4000000000000001,6.4,0.2,10.700000000000001,0.0,32.300000000000004,0.9,2.9000000000000004,0.1,1.2000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,7.9,0.4,0.0,0.2,4.9,0.0,0.0,0.0,0.0,15.9,0.0,0.0,10.0,1.3,1.1,0.0,14.100000000000001,2.7,19.3,3.2,10.3,0.9,6.9,13.4,7.4,5.9,1.2000000000000002,1.6,3.6,0.0,0.0,0.6000000000000001,2.4000000000000004,4.800000000000001,12.700000000000001,0.0,18.4,16.9
1.0,0.1,0.0,3.5,14.0,5.300000000000001,13.4,2.8000000000000003,0.0,1.9000000000000001,4.800000000000001,22.6,8.9,9.0,0.0,2.5,0.0,37.800000000000004,8.4,0.0,5.6000000000000005,0.4,0.5,0.0,6.4,22.5,0.0,0.0,11.5,20.1,0.5,0.0,0.0,33.1,8.9,0.7000000000000001,11.0,0.1,0.0,0.0,7.5,6.0,2.2,0.6000000000000001,0.4,15.100000000000001,8.3,0.0,19.200000000000003,17.3,27.3,3.1,0.0,0.0,0.0,0.4,2.1,14.200000000000001,0.0,3.5,7.2,0.3
0.2,0.0,0.0,18.0,26.400000000000002,32.2,2.4000000000000004,0.8,0.30000000000000004,16.400000000000002,1.0,0.0,5.300000000000001,1.7000000000000002,7.4,11.3,18.2,6.5,0.0,0.0,0.0,0.0,5.2,0.0,7.9,0.0,1.8,0.0,7.1000000000000005,0.8,2.5,1.2000000000000002,8.4,7.1000000000000005,6.6000000000000005,0.0,0.0,0.8,0.0,12.700000000000001,3.3000000000000003,0.0,1.7000000000000002,0.2,0.0,4.5,2.6,0.0,0.0,0.1,8.1,4.0,9.3,0.0,0.0,0.0,0.0,9.8,0.0,11.100000000000001,6.3,0.0
0.1,0.0,0.0,3.6,35.4,15.9,0.4,5.7,18.900000000000002,8.200000000000001,2.1,0.0,19.400000000000002,2.8000000000000003,0.0,0.0,27.5,6.0,0.0,1.3,0.8,0.0,0.30000000000000004,0.0,0.9,0.0,0.7000000000000001,0.0,0.0,2.3000000000000003,5.2,3.0,5.0,22.8,1.5,2.4000000000000004,7.2,4.3,0.0,1.1,0.0,3.9000000000000004,1.8,2.3000000000000003,0.0,0.0,11.3,0.0,1.6,4.4,0.1,0.8,0.30000000000000004,3.1,5.6000000000000005,0.0,7.800000000000001,6.1000000000000005,1.1,16.0,9.5,6.8
2.6,2.6,0.0,9.200000000000001,12.100000000000001,1.5,0.0,19.6,2.3000000000000003,0.0,1.2000000000000002,0.0,1.5,5.300000000000001,16.5,0.0,17.3,17.7,0.4,1.1,1.5,15.4,2.0,0.0,4.0,0.0,7.6000000000000005,3.4000000000000004,0.0,1.0,0.30000000000000004,4.7,21.3,4.9,2.9000000000000004,0.0,4.800000000000001,8.6,0.0,0.0,9.4,15.600000000000001,4.7,20.6,1.3,1.2000000000000002,0.0,0.0,0.0,5.300000000000001,3.2,0.1,8.700000000000001,6.1000000000000005,17.400000000000002,0.0,3.9000000000000004,0.0,4.7,3.6,0.0,5.4
11.9,10.200000000000001,1.1,11.4,9.9,13.0,11.8,4.6000000000000005,0.9,0.0,5.1000000000000005,0.0,13.0,8.200000000000001,4.0,10.3,13.5,0.2,0.2,20.200000000000003,0.0,13.100000000000001,2.9000000000000004,1.9000000000000001,6.5,0.0,13.3,3.5,0.0,20.3,0.30000000000000004,7.1000000000000005,12.700000000000001,0.0,3.4000000000000004,0.4,4.3,18.900000000000002,2.2,2.8000000000000003,24.700000000000003,1.1,18.2,12.9,14.600000000000001,9.9,19.8,0.0,2.7,8.0,8.9,0.1,0.0,7.2,2.9000000000000004,3.5,0.0,0.0,9.1,12.9,0.0,0.1
5.300000000000001,4.2,2.1,2.9000000000000004,1.5,0.9,24.400000000000002,8.3,16.6,0.0,1.9000000000000001,0.0,1.7000000000000002,11.700000000000001,4.7,4.3,15.5,3.6,2.0,2.5,0.1,1.3,2.9000000000000004,0.1,0.0,0.0,23.900000000000002,0.2,0.0,16.900000000000002,7.4,0.30000000000000004,10.600000000000001,0.0,0.0,0.0,0.6000000000000001,17.400000000000002,0.2,0.4,2.8000000000000003,0.0,6.7,0.0,4.3,1.8,4.800000000000001,4.0,6.9,0.2,3.6,8.8,0.0,2.4000000000000004,13.200000000000001,0.0,0.0,0.0,2.3000000000000003,10.3,5.2,0.0
4.1000000000000005,0.30000000000000004,7.300000000000001,11.9,0.2,4.0,4.4,1.9000000000000001,0.0,0.0,0.0,2.7,0.0,0.0,0.30000000000000004,46.300000000000004,16.0,1.1,0.0,0.0,1.9000000000000001,0.0,5.7,11.100000000000001,0.1,0.0,0.6000000000000001,0.0,0.0,5.4,0.0,0.2,0.0,17.400000000000002,4.7,0.5,4.4,8.0,5.0,7.6000000000000005,2.0,3.8000000000000003,8.3,3.2,1.1,3.7,28.3,6.300000000000001,18.1,1.5,0.0,1.2000000000000002,20.200000000000003,13.3,23.8,0.1,0.0,4.2,3.2,7.7,5.0,11.2
2.4000000000000004,0.30000000000000004,4.9,2.1,10.8,0.30000000000000004,2.5,3.4000000000000004,0.0,0.0,0.2,0.1,3.6,0.1,0.1,0.0,0.2,2.9000000000000004,12.9,0.30000000000000004,21.0,16.8,0.0,11.600000000000001,2.6,0.9,0.0,5.300000000000001,0.2,0.0,0.0,0.0,0.0,4.4,1.2000000000000002,18.1,14.5,12.4,7.1000000000000005,3.4000000000000004,12.4,3.7,12.3,8.9,0.0,5.6000000000000005,12.0,3.4000000000000004,9.0,5.2,0.0,0.30000000000000004,13.600000000000001,4.9,0.1,18.6,0.5,3.6,6.7,6.4,26.9,13.5
0.4,3.4000000000000004,20.200000000000003,2.0,2.5,0.2,0.9,0.0,13.9,5.4,8.4,3.6,8.5,0.7000000000000001,1.1,0.0,4.3,3.2,20.6,2.4000000000000004,3.4000000000000004,8.1,0.5,0.0,0.4,9.0,6.0,3.9000000000000004,2.0,0.0,12.100000000000001,0.0,15.600000000000001,0.0,7.0,2.8000000000000003,0.2,12.0,0.5,26.700000000000003,1.2000000000000002,0.0,21.900000000000002,7.1000000000000005,0.5,3.0,6.7,6.5,0.6000000000000001,9.8,29.1,0.1,9.700000000000001,15.100000000000001,0.0,7.6000000000000005,25.5,0.7000000000000001,0.0,1.6,0.8,15.4
