1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
28.5,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.8,0.0,0.0,0.0,0.0,2.4000000000000004,10.8,0.0,0.6000000000000001,22.1,0.0,0.0,0.0,0.0,6.1000000000000005,0.6000000000000001,0.0,1.0,1.5,1.7000000000000002,1.6,0.0,51.900000000000006,3.0,0.0,24.400000000000002,9.1,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,4.9,3.7,0.0,0.0,0.5,0.4,25.5,21.900000000000002,9.0,23.700000000000003,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0
20.1,0.0,3.6,0.0,0.4,0.2,23.1,0.6000000000000001,0.2,0.0,0.0,18.5,1.1,2.3000000000000003,0.0,0.0,0.0,0.0,0.4,0.0,0.0,9.1,0.1,0.0,0.0,0.0,0.7000000000000001,0.0,1.5,0.0,0.0,0.0,0.30000000000000004,0.9,8.0,0.0,0.0,7.2,0.0,0.0,10.100000000000001,0.0,0.7000000000000001,1.5,1.2000000000000002,0.0,0.0,4.0,0.0,0.0,0.7000000000000001,31.0,16.5,10.0,0.5,0.0,6.2,0.0,29.200000000000003,0.0,18.4,7.9
0.0,31.200000000000003,22.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,27.700000000000003,14.8,0.5,0.0,0.0,1.9000000000000001,6.0,2.1,0.0,0.30000000000000004,1.0,0.2,0.0,0.0,0.1,2.8000000000000003,5.300000000000001,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,4.1000000000000005,0.0,0.0,0.0,3.0,2.1,0.9,1.4000000000000001,0.0,0.0,13.9,5.2,0.0,10.100000000000001,1.9000000000000001,30.400000000000002,0.0,0.5,0.0,0.0,36.800000000000004,8.0,0.0,18.8,0.0
0.0,9.0,4.6000000000000005,7.9,0.0,0.0,0.0,16.900000000000002,0.0,0.0,0.0,44.400000000000006,29.200000000000003,0.7000000000000001,0.0,0.0,12.3,1.7000000000000002,0.0,6.7,35.2,1.2000000000000002,0.0,0.0,0.9,0.0,1.6,3.5,0.0,0.0,40.0,0.0,2.9000000000000004,0.0,3.5,3.8000000000000003,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,14.700000000000001,0.0,24.6,0.0,0.0,0.1,0.0,1.8,0.0,0.0,13.700000000000001,37.9,0.0,0.30000000000000004,0.0,0.1,0.0,0.0,5.8,0.0
0.0,0.0,0.0,7.300000000000001,12.5,0.0,0.0,0.4,1.2000000000000002,0.8,2.1,28.0,0.0,1.5,0.0,0.0,0.1,0.0,0.0,4.6000000000000005,0.6000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,2.1,1.8,1.3,0.0,2.8000000000000003,0.0,0.0,55.800000000000004,2.3000000000000003,1.0,0.0,0.0,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2,30.200000000000003,14.8,0.0
0.0,0.0,2.9000000000000004,0.0,0.1,13.4,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.1,0.4,8.3,0.0,1.0,0.0,1.2000000000000002,12.700000000000001,4.1000000000000005,15.3,0.0,0.0,24.700000000000003,0.0,0.0,26.6,13.0,0.0,0.0,2.7,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,29.1,0.0,3.1,23.400000000000002,9.3,20.700000000000003,2.9000000000000004,0.1,0.7000000000000001,0.0,32.5,0.0,0.0,0.0,0.0,11.100000000000001,0.9,0.0,7.3
0.0,11.8,1.1,0.0,5.2,0.8,2.3000000000000003,0.0,0.0,0.4,3.6,0.0,0.0,0.0,0.0,0.1,0.0,4.1000000000000005,0.2,0.4,0.30000000000000004,0.0,0.0,0.0,0.30000000000000004,1.9000000000000001,0.0,0.0,4.6000000000000005,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.1,21.0,34.7,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,7.0,0.0,79.0,0.0,1.2000000000000002,0.1,0.0,0.0,0.0,0.0,0.0,6.800000000000001,22.7,8.7
0.0,3.0,0.0,0.1,35.2,43.7,2.7,0.0,0.0,0.0,0.2,0.2,0.4,0.0,1.4000000000000001,0.4,27.6,12.8,0.0,0.0,0.1,2.6,0.0,37.1,0.2,0.1,0.1,21.700000000000003,1.9000000000000001,10.3,8.3,0.0,1.3,14.4,0.0,0.0,1.0,2.6,1.2000000000000002,0.0,0.0,0.0,0.0,16.3,0.0,2.4000000000000004,0.0,0.1,0.0,0.0,21.400000000000002,9.8,2.6,24.200000000000003,0.0,1.5,0.0,17.8,0.0,0.0,7.7,0.0
0.0,0.0,0.0,0.0,29.400000000000002,0.6000000000000001,0.4,1.5,0.0,0.0,0.2,0.0,5.800000000000001,7.2,15.5,0.1,31.5,0.0,4.3,0.0,9.4,2.3000000000000003,0.0,11.0,0.0,0.0,0.0,7.5,7.9,13.0,9.8,0.0,1.6,0.1,0.0,0.0,0.0,1.6,6.1000000000000005,0.0,28.0,0.0,0.0,4.7,0.0,58.0,15.3,25.900000000000002,18.400000000000002,0.0,4.5,0.1,0.0,6.0,0.0,0.0,0.8,19.0,0.0,0.0,4.3,1.8
0.0,24.400000000000002,0.0,0.0,7.1000000000000005,1.2000000000000002,0.2,22.0,0.0,0.0,0.0,0.0,0.0,0.2,3.5,0.0,21.1,0.0,0.0,5.0,0.8,10.0,1.3,2.2,0.0,0.0,2.2,0.0,0.6000000000000001,2.8000000000000003,0.8,0.0,6.7,0.0,0.0,1.4000000000000001,0.4,9.600000000000001,7.5,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,37.0,5.6000000000000005,0.1,0.0,0.0,2.8000000000000003,7.2,0.0,1.4000000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0
