0.0,0.0,0.4,14.8,5.0,0.0,0.5,0.7000000000000001,0.0,0.8,13.4,31.1,3.2,0.5,3.1,0.0,0.0,4.9,14.700000000000001,0.0,1.6,4.7,31.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.6000000000000001,0.0,0.0,0.0,10.3,21.0,5.300000000000001,16.400000000000002,0.0,0.0,0.0,0.0,0.6000000000000001,2.2,0.0,0.0,0.0,0.0,46.1,1.8,0.0,15.5,0.4,0.0,0.0,0.0,23.8,22.6,0.2,0.8,24.5
15.100000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,15.9,0.6000000000000001,1.0,0.0,0.9,0.0,0.4,0.0,0.0,0.0,3.6,38.0,0.0,2.1,0.30000000000000004,16.7,0.2,0.0
4.1000000000000005,0.0,0.0,10.100000000000001,0.0,8.8,116.80000000000001,0.6000000000000001,0.0,24.400000000000002,16.3,0.0,76.5,31.5,9.200000000000001,0.0,0.0,3.5,39.5,27.0,0.1,0.0,0.1,34.1,43.300000000000004,3.8000000000000003,1.3,6.1000000000000005,12.600000000000001,19.1,0.0
1.8,66.9,54.2,0.0,0.2,2.8000000000000003,14.4,0.0,21.6,0.0,0.6000000000000001,5.300000000000001,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,5.300000000000001,24.0,38.5,0.6000000000000001,0.0
0.0,0.0,0.0,14.9,0.0,0.0,0.2,6.2,0.0,3.1,0.0,10.700000000000001,0.0,10.9,9.8,2.6,16.2,11.4,0.7000000000000001,0.0,3.4000000000000004,1.5,0.0,0.5,0.6000000000000001,3.4000000000000004,4.9,22.1,47.1,68.0,58.0
9.1,1.3,0.4,0.0,0.0,0.1,33.800000000000004,77.4,5.9,0.0,14.100000000000001,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.2,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,2.9000000000000004
0.0,0.0,0.0,0.0,0.0,2.6,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,11.0,0.6000000000000001,1.4000000000000001,11.4,0.0,0.0,1.0,9.3,0.4,0.0,0.0,0.0,0.4,0.30000000000000004,6.7,0.0
0.0,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.0,38.800000000000004,0.5,0.0,22.200000000000003,0.0,10.5,19.1,7.1000000000000005,0.0,0.9,33.7,9.9,5.6000000000000005,14.4,19.200000000000003,1.9000000000000001,0.0,0.6000000000000001,0.0,17.7
0.0,34.300000000000004,28.6,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,19.6,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,12.100000000000001
84.10000000000001,14.4,65.5,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,1.0,0.0,0.0,0.0,0.0,16.3,0.6000000000000001,0.0,0.0,15.600000000000001,0.5,0.0,0.4,0.0,0.0,0.0,27.8,0.6000000000000001,0.8,1.2000000000000002,0.0,0.0
9.600000000000001,40.1,24.400000000000002,44.1,1.7000000000000002,1.3,0.0,0.1,0.9,0.0,0.0,0.0,8.4,5.4,11.700000000000001,13.100000000000001,9.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.1,0.30000000000000004,0.0,3.5,0.0
81.9,6.0,1.3,7.800000000000001,44.5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.4,6.0,2.2,0.0,0.0,0.0,0.0,0.0,0.1,101.4,0.0,0.0,0.0,0.0,17.6,20.5,6.2,0.0,0.0,1.9000000000000001
0.0,0.2,0.0,0.0,44.800000000000004,0.0,0.0,0.0,0.9,11.5,10.9,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,18.0,7.4
31.8,0.0,0.0,0.0,0.9,7.6000000000000005,0.0,0.0,0.0,0.0,0.5,0.4,19.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.0,0.0,0.0,7.1000000000000005,0.4
0.0,16.5,0.1,8.1,0.7000000000000001,0.0,0.0,13.0,2.6,0.0,0.0,0.5,7.9,0.0,0.0,0.1,0.0,2.2,6.5,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.1000000000000005,0.0
4.6000000000000005,0.0,61.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,29.8,0.30000000000000004,0.9,0.0,0.0,4.3,31.5,2.7,0.0,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14.200000000000001,1.1,0.0,0.0,0.0,4.9,0.0,32.4,18.8,0.0,0.0,2.8000000000000003,17.8,0.0,0.0,9.3,0.1,7.300000000000001,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,17.0,10.9,0.2,0.0,0.0
