71.4,16.5,0.0,1.6,0.4,1.0,0.0,0.0,22.700000000000003,79.5,41.6,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.2,22.1,0.0,13.200000000000001,2.6,1.7000000000000002,0.9,2.2,16.1,24.0,4.2,12.700000000000001,34.0,19.200000000000003,40.1,0.2,26.8,62.400000000000006,3.2,5.2,0.30000000000000004,10.700000000000001,1.6,0.0,95.9,6.4,0.0,2.1
10.8,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17.5,0.2,5.0,0.0,23.3,37.0,3.2,0.1,0.0,0.0,0.0,0.0,2.9000000000000004,46.0,7.6000000000000005,0.0,4.9,37.300000000000004,0.0,10.5
9.8,19.0,0.1,0.0,0.0,0.0,0.0,8.1,14.700000000000001,0.5,0.9,4.7,0.0,2.5,0.0,0.0,11.0,32.4,165.0,49.0,18.8,15.3,25.3,0.2,0.0,0.0,0.0,0.0,0.0,0.2
0.0,0.30000000000000004,0.0,13.3,0.7000000000000001,0.1,0.0,0.0,0.0,42.400000000000006,12.600000000000001,26.700000000000003,32.6,5.5,2.9000000000000004,9.5,24.5,4.6000000000000005,0.0,2.6,2.1,4.2,3.4000000000000004,32.1,104.9,7.4,0.0,0.0,0.4,0.0
44.2,1.2000000000000002,1.6,0.0,0.0,0.0,0.5,1.6,0.0,0.0,7.6000000000000005,4.4,17.400000000000002,0.1,37.5,32.6,0.0,0.6000000000000001,52.400000000000006,0.0,0.0,9.700000000000001,7.9,0.7000000000000001,5.5,3.0,0.5,0.1,0.30000000000000004,34.1
3.3000000000000003,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.1,14.8,86.60000000000001,23.1,1.6,1.0,28.8,48.400000000000006,289.5,3.8000000000000003,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0
2.1,0.0,0.0,0.0,0.0,0.0,0.0,18.8,33.7,0.0,0.0,1.5,0.0,0.1,116.0,0.0,12.700000000000001,20.200000000000003,0.0,0.0,0.9,44.7,22.0,66.10000000000001,16.3,0.0,33.1,3.2,0.0,0.0
0.0,0.2,0.8,0.0,20.8,0.0,22.400000000000002,22.900000000000002,0.30000000000000004,8.8,3.4000000000000004,0.0,0.0,0.0,0.0,5.1000000000000005,4.0,4.9,0.0,0.0,0.0,0.0,21.8,0.9,7.4,38.900000000000006,35.300000000000004,0.8,0.2,130.20000000000002
7.800000000000001,1.7000000000000002,0.2,12.200000000000001,0.7000000000000001,0.5,0.1,15.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,10.3,0.2,15.100000000000001,6.800000000000001,22.900000000000002,27.8,87.5,65.3,6.6000000000000005,2.6,5.6000000000000005
0.0,2.8000000000000003,0.0,9.0,49.300000000000004,0.0,0.0,2.9000000000000004,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.100000000000001,5.5,7.300000000000001,19.400000000000002,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,16.1,34.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,28.5,15.9,0.1,2.5,12.200000000000001,0.1,0.0,0.4,1.2000000000000002,0.0,0.6000000000000001,0.0,0.0,0.0,0.1,44.400000000000006
