1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,15.700000000000001,3.1,0.0,0.0,0.0,4.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.9,0.5,0.0,2.9000000000000004,9.200000000000001,0.0,0.5,0.0,0.0,0.0,3.0,0.0,3.8000000000000003,13.700000000000001,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,2.2,0.0,0.0,22.900000000000002,7.5,5.7,2.8000000000000003,0.0,0.0,29.0,1.6,0.0,0.0,3.8000000000000003,0.0,2.6,4.6000000000000005,0.4,0.0,0.0,0.6000000000000001,0.0,0.2,3.3,0.0
0.0,1.8,11.8,0.0,0.0,0.0,1.8,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.30000000000000004,0.0,0.0,3.0,2.3000000000000003,0.0,5.2,5.1000000000000005,0.0,0.0,0.0,6.6000000000000005,7.1000000000000005,9.9,0.0,0.0,0.0,13.700000000000001,0.0,2.2,0.0,10.600000000000001,0.0,15.600000000000001,0.0,0.0,0.0,3.9000000000000004,4.0,0.0,1.9000000000000001,3.5,1.2000000000000002,0.0,12.3,6.4,0.0,3.4000000000000004,0.1,0.9,4.0,0.0,0.0,0.0,0.2,0.0,12.3,2.7,0.5
0.0,0.4,0.2,1.1,0.0,0.0,0.0,0.1,0.0,14.5,0.4,15.200000000000001,0.0,0.2,0.0,0.0,5.1000000000000005,0.2,0.0,0.2,0.0,0.0,0.0,0.9,2.8000000000000003,6.5,4.3,0.0,0.0,0.0,1.6,0.0,3.3000000000000003,0.0,0.4,4.7,1.6,1.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.4,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0,1.0,0.0,5.9,0.0,0.0
0.0,3.2,1.9000000000000001,5.1000000000000005,3.9000000000000004,3.9000000000000004,0.0,0.0,0.0,11.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,46.6,0.0,32.9,0.6000000000000001,11.3,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,12.600000000000001,22.400000000000002,17.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,0.1,0.0,0.7000000000000001,0.0,0.4,0.0,9.5,0.0,0.0,0.0,0.0,1.5,8.9,13.700000000000001,0.0,1.2,0.0
10.4,0.0,2.6,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.1,0.5,2.6,0.4,11.3,0.0,0.0,0.5,3.3000000000000003,0.0,0.0,0.0,0.0,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,11.3,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.100000000000001,0.1,0.5
2.5,0.9,5.7,0.0,0.30000000000000004,2.7,0.1,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,0.0,0.1,6.800000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.1,8.200000000000001,5.5,1.7000000000000002,0.0,0.1,0.0,0.6000000000000001,2.6,3.5,34.6,0.0,0.0,1.3,0.0,0.0,0.0,14.9,1.8,0.0,0.0,2.2,1.3,16.900000000000002,0.0,0.30000000000000004,0.0,0.0,0.5,0.0,0.0,11.9,0.0,4.2,14.6
0.0,3.6,5.5,2.4000000000000004,0.0,3.2,2.0,0.0,14.9,2.6,0.1,0.0,0.6000000000000001,0.0,0.0,0.0,59.300000000000004,0.0,0.0,1.0,0.0,0.0,4.3,9.0,15.0,0.0,11.8,0.0,5.2,5.2,0.0,0.0,0.4,1.6,2.1,0.0,0.0,45.1,0.0,0.0,2.1,0.0,0.0,0.0,2.3000000000000003,0.7000000000000001,0.0,0.0,1.7000000000000002,10.8,3.5,0.0,38.5,30.8,0.0,0.0,0.6000000000000001,20.5,12.4,0.0,0.0,0.2
0.0,0.1,0.0,41.0,0.0,0.0,0.0,0.0,1.6,0.1,0.0,0.0,4.7,8.9,2.8000000000000003,4.0,2.7,0.0,0.0,6.2,0.0,3.6,0.0,4.4,0.4,0.0,0.0,4.6000000000000005,0.0,19.8,7.5,0.0,11.600000000000001,0.0,0.0,0.0,1.2000000000000002,0.2,0.0,0.1,0.0,0.0,0.6000000000000001,0.0,2.5,0.0,0.0,38.400000000000006,0.0,0.0,10.5,0.6000000000000001,0.0,29.5,0.0,0.0,9.4,0.1,3.3000000000000003,0.0,0.2,14.8
0.0,0.0,0.0,1.8,19.200000000000003,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001,0.0,0.0,0.0,0.4,4.800000000000001,0.0,0.1,2.8000000000000003,0.0,0.0,0.0,0.6000000000000001,0.0,5.300000000000001,19.200000000000003,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.9,2.1,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,16.7,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,5.4
1.5,0.0,0.0,0.5,0.0,9.0,12.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.1,0.0,0.0,37.300000000000004,0.9,2.3000000000000003,5.1000000000000005,0.0,4.1000000000000005,0.0,20.700000000000003,5.7,9.9,0.0,7.9,0.0,0.0,20.3,0.0,0.0,0.1,0.0,0.1,3.8000000000000003,0.1,0.1,0.0,1.0,11.200000000000001,0.2,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.2000000000000002,1.8,0.0,0.0,0.0,0.0,2.3
