1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2.1,0.0,0.0,49.5,0.0,0.0,5.1000000000000005,0.0,0.0,6.300000000000001,0.4,0.0,0.0,0.0,1.7000000000000002,0.4,0.30000000000000004,0.0,0.5,4.3,3.5,2.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,27.3,0.0,0.0,38.800000000000004,7.0,7.5,0.5,3.6,0.0,9.200000000000001,0.0,0.0,0.0,0.0,18.7,0.0,0.0,2.3,10.8
60.6,0.0,0.0,0.0,0.0,3.3000000000000003,38.400000000000006,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4,0.1,0.0,41.0,0.0,0.0,62.400000000000006,0.6000000000000001,27.1,21.1,0.8,0.0,6.7,6.6000000000000005,30.5,0.0,0.0,0.8,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.5,0.0,0.0,0.2,12.5,0.0,16.3,4.5,1.8,89.60000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,2.1
0.0,0.0,54.0,25.900000000000002,6.1000000000000005,0.0,0.0,3.1,0.0,40.2,0.0,0.30000000000000004,0.2,0.0,3.6,0.0,29.400000000000002,0.9,0.0,0.0,0.6000000000000001,0.0,9.1,0.7000000000000001,1.2000000000000002,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,20.9,0.0
0.0,0.0,8.200000000000001,30.700000000000003,11.4,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,80.0,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,28.8,0.0,0.0,0.2,27.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,0.0,2.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.5,0.0,0.2,33.1,0.0,0.1,2.4000000000000004,0.0,0.0,0.1,24.6,2.5,46.300000000000004,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,8.8,12.200000000000001,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2.6,0.0,0.0,8.8,0.0,8.700000000000001,0.0,4.1000000000000005,0.0,0.0,37.6,1.6,0.0,0.0,9.600000000000001,0.0,5.6000000000000005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.200000000000001,2.5,20.1,0.0,0.30000000000000004,0.0,0.0,0.1,0.0,0.2,18.8,0.0,1.5,0.0,0.0,0.0,0.0,0.2,0.0,0.5,1.7000000000000002,0.0,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.9
0.0,0.0,1.7000000000000002,29.0,0.0,0.30000000000000004,0.0,1.5,0.0,0.0,30.400000000000002,5.2,0.0,0.1,0.2,0.0,15.3,0.1,0.0,0.0,0.0,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,61.300000000000004,0.0,0.0,0.0,10.5,0.0,14.3,0.0,43.2,0.0,0.0,0.0,0.2,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,46.400000000000006,0.0,0.0,0.0,0.0,59.5
0.0,0.0,0.8,1.1,7.300000000000001,0.0,1.2000000000000002,0.0,0.0,0.7000000000000001,0.30000000000000004,0.0,0.0,6.0,0.0,0.4,0.30000000000000004,38.800000000000004,0.0,0.0,64.3,0.0,0.0,0.2,0.0,0.0,7.1000000000000005,29.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,40.2,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.9,0.0
0.0,79.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.1,5.1000000000000005,1.0,0.4,1.8,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,0.0,0.0,0.8,23.400000000000002,4.0,0.0,0.0,0.0,3.6,0.0,16.5,0.0,0.0,0.7000000000000001,13.700000000000001,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.30000000000000004,3.6,0.0,0.1,0.0,0.0,0.0,51.300000000000004,0.0,0.0,0.0,8.200000000000001,0.0,0.0,0.8,35.9,0.0,0.0,10.600000000000001,0.0,0.0,46.0,3.3000000000000003,79.0,0.0,0.0,6.1000000000000005,4.6000000000000005,0.0,49.1,0.1,0.0,0.0,0.0,0.0,0.5,0.0,27.1,0.0,0.0,0.0,0.2,62.300000000000004,0.0,0.0,0.0,0.0,0.0,88.30000000000001,38.5,0.0,0.2,0.0,0.0,5.2,0.0,0.0,0.0,8.7
