1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,0.2,0.0,0.0,4.5,0.5,0.0,0.0,12.8,0.0,0.2,1.3,0.0,0.5,3.8000000000000003,43.6,35.1,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,14.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,59.7,0.0,0.9,21.8,18.900000000000002,8.8,0.0,13.3,0.0,0.0,0.0,0.0,0.0,124.7,0.0,0.0,0.0,1.0,11.2,0.0
0.0,12.0,0.0,0.0,53.900000000000006,0.0,7.6000000000000005,0.0,2.6,0.0,51.6,0.0,0.0,5.9,0.0,8.4,33.9,0.0,0.1,0.0,0.0,0.0,0.0,0.6000000000000001,60.1,9.0,26.700000000000003,0.0,0.0,0.0,0.0,0.0,82.10000000000001,0.0,0.2,0.0,1.9000000000000001,1.2000000000000002,0.0,0.0,35.9,0.0,0.0,0.0,0.0,2.5,0.0,0.1,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,0.0,22.900000000000002,27.200000000000003,0.0,0.0
0.0,0.0,0.0,10.200000000000001,0.9,0.0,0.30000000000000004,0.0,0.0,19.3,66.5,0.0,0.0,0.0,1.0,0.0,63.1,0.0,48.400000000000006,0.0,6.1000000000000005,0.0,0.0,7.1000000000000005,0.6000000000000001,0.0,0.5,0.0,1.7000000000000002,0.4,0.0,0.0,0.0,46.0,2.3000000000000003,5.5,9.200000000000001,0.2,0.0,0.0,0.0,0.0,0.0,41.7,0.0,0.0,1.1,0.0,0.0,0.0,5.7,95.30000000000001,0.30000000000000004,0.0,39.5,0.0,2.5,0.0,10.700000000000001,0.0,0.0,0.0
0.0,0.0,0.0,10.100000000000001,0.0,0.8,31.5,0.0,0.0,0.0,0.0,0.1,0.0,13.4,0.0,6.2,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,6.2,0.0,24.0,0.0,0.0,73.3,0.0,0.0,0.0,15.0,2.0,0.5,0.0,28.8,0.0,0.0,0.0,30.200000000000003,0.0,0.0,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,23.5,0.0,17.6,0.0,0.0,0.0,0.0,0.0
0.0,81.80000000000001,0.0,0.2,36.2,0.0,55.0,0.0,0.0,0.0,0.0,38.1,0.2,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.1,0.0,0.0,0.0,2.7,9.3,23.6,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.5,0.0,0.0,0.0,55.400000000000006,0.0,0.0,0.4,0.0,12.2
0.0,28.200000000000003,0.0,1.6,5.4,0.0,0.0,12.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,1.2000000000000002,0.0,4.2,0.5,10.100000000000001,0.7000000000000001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,62.900000000000006,13.0,0.0,0.0,0.0,2.5,0.0,0.0,79.30000000000001,14.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.30000000000000004,0.0,0.0,5.0,0.0,17.7
0.0,0.30000000000000004,0.0,21.400000000000002,3.7,0.6000000000000001,0.0,1.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.6,4.3,0.0,0.0,0.2,15.200000000000001,2.3000000000000003,18.5,40.0,0.0,1.2000000000000002,0.4,0.0,0.0,0.0,0.0,0.0,8.4,52.800000000000004,9.600000000000001,0.0,29.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.400000000000002,0.0,0.0,0.0,2.7,0.0,0.6000000000000001,0.0,64.8,50.2,0.0,0.6000000000000001,0.0,0.0,0.0,37.6
0.0,117.2,0.0,0.0,0.0,23.0,0.0,0.0,4.5,0.30000000000000004,0.0,0.1,0.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,10.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,59.6,0.0,0.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,93.9,0.0,15.4,0.0,0.0,41.300000000000004,42.1,0.0,16.7,0.0,1.5,0.5,0.0,32.800000000000004,8.200000000000001,0.0,0.0,17.1
0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.800000000000004,0.0,0.0,0.0,13.0,0.0,4.4,0.0,2.6,0.0,0.0,0.0,0.8,0.0,0.0,0.0,67.9,0.0,0.0,7.2,0.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,23.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.9
3.5,0.0,0.0,0.7000000000000001,0.0,50.900000000000006,0.0,0.0,1.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,13.600000000000001,0.0,0.0,73.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
76.80000000000001,0.0,0.0,0.0,3.7,0.4,3.8000000000000003,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,34.9,55.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.800000000000004,0.0,0.0,0.0
11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.9,1.8,3.0,0.0,0.0,0.0,0.0,60.6,0.0,0.2,0.0,27.400000000000002,0.0,25.200000000000003,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,54.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.1,3.6,144.8,0.0,0.0,2.8000000000000003,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0
0.0,4.1000000000000005,0.0,4.7,0.0,0.0,0.0,39.400000000000006,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.3000000000000003,0.0,12.8,0.0,9.600000000000001,0.0,0.0,0.0,10.200000000000001,2.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,10.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.2,81.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,26.200000000000003,17.400000000000002,0.0,1.0
1.6,0.2,0.0,0.2,0.0,0.0,14.5,5.6000000000000005,0.0,0.0,0.0,0.0,0.0,47.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.1,0.0,4.5,1.3,0.7000000000000001,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.4,1.9000000000000001,4.1000000000000005,0.0,0.0,0.0,0.0,5.7,0.0,3.1,0.0,0.0,5.5
107.9,0.0,12.5,26.200000000000003,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,26.200000000000003,6.300000000000001,5.6000000000000005,0.1,22.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,2.0,45.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,0.0,0.0,0.0,0.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,4.7,0.1,0.0,25.200000000000003,0.0,121.3
0.0,0.0,1.5,0.0,1.1,2.7,0.0,0.1,0.0,0.0,0.0,64.9,0.0,0.2,1.0,0.0,0.2,29.1,0.0,4.7,1.0,0.0,0.0,0.0,0.0,0.1,0.0,47.5,0.0,0.2,0.0,0.0,1.7000000000000002,74.4,1.7000000000000002,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.1,0.0,0.0,0.0,4.2,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.300000000000004,17.8,0.0
0.0,0.0,0.0,0.0,0.1,27.3,0.0,0.0,23.200000000000003,0.0,0.0,0.1,0.0,0.0,7.300000000000001,12.700000000000001,0.0,0.0,0.5,0.0,7.9,0.0,0.0,0.0,0.0,3.1,1.1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.1,0.0,0.0,0.0,62.1,0.0,0.0,0.2,3.4000000000000004,0.0,23.200000000000003,1.2000000000000002,0.0,0.0,0.0,0.0,38.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0
0.1,0.9,0.0,7.5,2.2,0.0,3.3000000000000003,0.0,1.3,0.0,3.9000000000000004,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600000000000001,0.0,0.0,60.300000000000004,11.8,16.0,19.700000000000003,0.0,16.5,4.5,0.0,0.0,0.0,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,68.8,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
53.7,19.400000000000002,0.0,47.1,0.7000000000000001,0.0,0.30000000000000004,37.7,0.0,0.0,3.6,0.0,0.0,0.0,0.0,14.5,0.0,22.700000000000003,0.0,0.0,0.0,0.0,1.3,0.0,26.700000000000003,0.0,0.0,0.2,1.7000000000000002,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.700000000000001,0.30000000000000004,0.0,9.0,0.0,0.1,0.0,9.4,0.2,1.8,0.0,0.0,0.0,34.9
16.2,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.4000000000000001,0.0,0.0,24.3,0.0,7.5,0.30000000000000004,0.0,3.4000000000000004,0.0,0.0,0.0,4.6000000000000005,0.0,0.0,7.4,15.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.200000000000003,0.0,0.0,0.0,0.0,7.7,0.1,0.0,105.9,0.0,3.8000000000000003,32.0,0.0
0.0,0.0,0.0,0.0,0.0,10.100000000000001,60.0,0.0,3.8000000000000003,0.0,0.0,0.0,43.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.4,1.4000000000000001,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,1.6,0.0,0.0,0.0,5.800000000000001,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.1,4.4,0.0,0.0,0.0,8.9,0.0
0.0,1.2000000000000002,0.0,0.0,2.0,3.4000000000000004,3.3000000000000003,0.0,7.9,0.0,0.0,0.0,4.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,1.3,0.0,0.0,0.0,0.0,7.1000000000000005,0.9,0.0,0.0,0.0,50.6,0.0,6.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7
3.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,0.0,0.0,12.100000000000001,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,37.9,0.0,0.6000000000000001,0.0,0.0,55.7,40.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,7.300000000000001,0.7000000000000001,0.0,0.0,7.7,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,0.0,0.0,2.6,0.0,1.3,0.0,1.1,0.1,25.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,3.7,0.8,0.0,52.6,0.5,0.0
0.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0,2.6,22.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.3,10.3,17.400000000000002,0.0,0.0,0.0,0.0,0.2,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.700000000000001,0.0,82.0,0.0,0.0,0.0,26.1,0.0,0.0
0.0,2.4000000000000004,0.0,0.0,0.0,9.3,8.1,0.0,3.3000000000000003,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.30000000000000004,0.0,50.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,4.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2,26.700000000000003,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4,0.0,0.3
0.0,0.1,5.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,17.2,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,1.8,0.0,10.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,19.3,0.1,116.5,0.0,0.5,4.1000000000000005,16.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.9,32.300000000000004,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,44.6,0.0,0.0,0.0,1.5,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.2,0.0,4.9,0.0,0.0,22.400000000000002,0.4,12.700000000000001,0.0,0.0,0.4,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.1,31.1,0.0,0.0,0.0,0.0,0.0,11.600000000000001,74.4,82.2,5.2,0.0,0.0,0.0,32.1,5.0,0.0,11.3,0.0,0.0
0.0,0.0,0.0,3.5,44.2,0.0,0.0,0.0,8.3,17.8,4.0,3.7,0.0,26.200000000000003,0.0,0.0,0.0,0.0,0.0,58.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.7000000000000002,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,4.3,43.1,1.9000000000000001,36.7,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,8.2
0.0,24.6,6.800000000000001,0.0,0.0,1.8,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,4.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.0,20.0,0.0,0.0,2.7,3.4000000000000004,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.30000000000000004,0.0,24.900000000000002,1.8,0.0,8.3,13.8,0.0,0.0,57.0,0.0,0.0,0.0,13.5,28.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,4.7,3.4,0.0
