1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
11.200000000000001,10.9,0.0,0.2,0.0,1.6,0.0,12.700000000000001,2.8000000000000003,9.8,0.0,0.0,0.30000000000000004,12.3,0.0,0.0,0.0,0.0,5.9,10.0,0.0,0.2,2.5,12.8,0.30000000000000004,10.700000000000001,4.5,1.7000000000000002,0.0,0.0,0.30000000000000004,1.1,0.0,0.0,9.5,0.0,0.0,4.5,0.0,0.0,1.2000000000000002,0.0,7.6000000000000005,0.8,6.800000000000001,0.1,0.0,9.4,1.3,0.0,0.1,3.4000000000000004,0.0,0.0,0.0,0.0,4.3,2.5,0.0,4.7,0.0,0.0
0.0,0.2,1.5,0.0,6.7,1.2000000000000002,1.4000000000000001,10.200000000000001,0.0,0.0,0.2,0.0,0.0,3.1,0.0,3.9000000000000004,25.3,0.0,0.0,12.8,0.0,2.3000000000000003,0.0,0.5,0.0,24.900000000000002,7.5,4.3,1.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.4,0.0,5.9,1.8,0.0,11.9,0.0,0.0,10.5,4.9,0.9,0.0,0.0,3.7,2.8000000000000003,1.3,9.700000000000001,1.5,0.8,0.0,0.30000000000000004,0.4,0.0,3.2,11.0,0.0,0.0,0.0
0.0,0.0,2.5,0.0,0.2,8.1,1.5,1.2000000000000002,7.6000000000000005,0.4,0.0,0.0,0.0,0.0,0.8,13.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.1,0.0,0.0,1.9000000000000001,0.0,10.200000000000001,0.0,4.9,0.0,11.700000000000001,0.0,1.6,0.30000000000000004,0.0,1.3,1.3,0.4,0.0,0.0,4.0,3.8000000000000003,0.0,0.0,0.0,4.1000000000000005,0.0,0.0,6.800000000000001,3.9000000000000004,1.1,5.7,3.5,0.0,0.0,4.6000000000000005,0.0,2.7,13.6,1.8
8.0,0.9,2.3000000000000003,0.2,0.0,0.0,7.9,4.6000000000000005,0.0,0.1,0.0,7.0,0.0,2.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.1,0.0,12.200000000000001,0.2,1.7000000000000002,0.0,7.6000000000000005,0.2,0.0,0.0,5.5,4.3,0.0,7.300000000000001,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,1.3,2.4000000000000004,0.0,0.0,26.1,0.30000000000000004,15.600000000000001,0.0,24.8,11.9,2.5,21.8,0.6
0.1,2.7,4.2,8.3,0.0,8.8,2.2,0.0,0.0,5.300000000000001,7.1000000000000005,0.0,4.3,1.6,9.1,6.7,0.0,3.5,0.7000000000000001,0.1,0.0,0.0,0.0,0.0,0.1,0.30000000000000004,6.5,0.0,6.4,0.0,0.0,0.4,12.200000000000001,8.700000000000001,13.8,0.0,0.0,1.3,3.1,2.6,0.4,0.0,3.0,0.0,6.800000000000001,0.0,0.1,2.6,0.0,1.3,1.7000000000000002,0.0,0.0,23.3,0.0,8.1,3.9000000000000004,0.7000000000000001,9.1,2.4000000000000004,17.3,0.0
0.6000000000000001,3.8000000000000003,6.4,1.1,5.2,0.0,0.0,0.8,20.400000000000002,1.9000000000000001,0.0,0.0,0.0,13.100000000000001,5.800000000000001,2.1,0.0,12.0,7.6000000000000005,14.600000000000001,2.4000000000000004,4.0,0.0,2.1,4.7,0.0,1.0,0.0,2.1,0.0,2.6,0.0,0.0,7.2,0.0,0.0,0.0,0.1,1.4000000000000001,3.4000000000000004,4.7,1.8,0.30000000000000004,0.0,3.1,0.0,19.5,0.0,0.0,0.0,0.0,0.6000000000000001,1.9000000000000001,27.900000000000002,7.7,0.0,3.7,0.0,0.0,0.5,13.3,0.0
6.4,0.4,0.0,0.1,10.200000000000001,0.0,11.5,0.0,0.0,16.900000000000002,6.800000000000001,0.0,0.0,2.2,0.0,18.2,5.6000000000000005,1.8,3.5,0.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,4.4,8.9,1.9000000000000001,0.7000000000000001,0.0,0.9,0.0,0.0,1.5,7.9,0.0,5.2,14.9,4.4,1.3,2.8000000000000003,0.0,2.7,0.0,0.0,0.30000000000000004,3.8000000000000003,0.4,0.0,2.7,7.800000000000001,6.300000000000001,16.5,0.0,15.5,0.0,5.5,0.9,2.7,0.0
2.3000000000000003,3.1,0.0,0.0,11.5,0.0,33.2,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.2,3.9000000000000004,0.4,4.6000000000000005,0.1,2.0,0.0,1.3,0.0,0.0,4.3,0.0,0.0,0.2,0.0,0.4,15.100000000000001,0.0,0.8,0.0,12.4,0.30000000000000004,0.1,0.2,23.8,0.0,0.30000000000000004,3.9000000000000004,9.200000000000001,0.0,1.9000000000000001,0.0,3.9000000000000004,0.0,0.1,0.0,0.0,0.1,0.0,23.5,0.5,0.0,0.8,0.0,4.7,3.1,1.7,0.0
0.0,3.3000000000000003,0.0,3.9000000000000004,0.9,10.200000000000001,6.6000000000000005,0.0,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,23.5,0.0,1.1,6.5,6.300000000000001,0.0,0.0,0.4,7.800000000000001,0.0,0.0,0.0,23.5,0.0,0.0,0.0,1.6,0.0,9.0,1.6,0.0,3.1,0.0,0.0,0.0,8.200000000000001,10.4,2.7,0.6000000000000001,0.0,4.800000000000001,0.0,8.0,0.0,0.0,11.100000000000001,0.0,0.1,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.1,0.0
2.0,6.800000000000001,0.0,0.30000000000000004,0.0,3.9000000000000004,9.4,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,0.0,3.4000000000000004,8.0,25.5,0.0,0.0,5.2,0.6000000000000001,0.2,0.0,0.0,1.0,1.8,2.5,0.0,3.0,0.0,3.8000000000000003,0.2,3.1,0.0,31.8,0.0,0.0,1.8,0.0,4.7,9.0,0.4,1.4000000000000001,3.7,7.0,0.0,0.0,0.0,0.0,1.6,0.0,2.5,0.0,2.6,0.0,0.0,0.0,15.5,0.0,10.0,12.3,1.8
0.30000000000000004,0.0,1.5,7.4,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,2.6,0.1,0.0,1.0,1.4000000000000001,0.0,0.5,0.0,0.0,5.6000000000000005,13.0,1.3,8.200000000000001,0.0,6.4,0.0,6.2,0.0,0.30000000000000004,0.1,0.0,0.2,0.0,0.0,0.0,9.9,7.6000000000000005,1.7000000000000002,8.5,0.9,0.2,0.4,0.0,15.600000000000001,0.30000000000000004,0.30000000000000004,2.0,1.1,1.4000000000000001,0.0,1.8,0.0,0.0,3.7,0.4,5.2
4.4,0.0,1.1,18.1,0.0,0.0,4.1000000000000005,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.4,14.200000000000001,0.0,2.6,0.8,1.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.2,0.0,19.0,1.9000000000000001,13.3,5.2,3.3000000000000003,2.5,0.0,0.8,15.200000000000001,0.0,0.0,3.0,0.0,1.1,18.5,0.0,0.0,0.7000000000000001,0.0,0.0,2.3000000000000003,0.0,0.0,0.0,20.0,0.0,0.4,0.5,13.700000000000001,0.0,6.9,3.0,7.2
0.0,2.2,6.0,1.6,1.6,8.9,2.6,0.0,0.0,0.0,0.0,0.0,3.5,4.2,0.1,0.0,0.4,8.0,0.0,0.5,3.5,0.0,6.4,0.0,0.0,0.0,0.0,4.4,8.700000000000001,0.1,26.6,0.2,14.0,16.8,0.8,0.0,0.5,12.600000000000001,5.0,8.4,0.0,0.1,8.5,18.2,0.0,1.9000000000000001,0.0,0.0,10.100000000000001,7.0,0.0,3.8000000000000003,0.0,3.8000000000000003,0.0,0.0,0.0,4.6000000000000005,2.1,1.7000000000000002,0.0,11.7
0.0,16.8,1.0,7.1000000000000005,0.0,7.5,2.1,0.0,0.1,1.5,0.2,0.0,3.3000000000000003,6.7,0.0,0.0,4.9,8.5,6.9,0.0,8.5,1.0,19.5,0.0,0.30000000000000004,0.7000000000000001,0.0,0.0,0.5,1.4000000000000001,0.0,0.0,10.8,0.0,8.8,0.0,1.7000000000000002,2.7,0.0,0.0,0.0,0.0,1.5,10.9,0.0,0.30000000000000004,0.0,5.4,0.0,0.1,0.0,1.2000000000000002,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.4,0.0,4.6
