1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.800000000000001,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100000000000001,0.0,0.0,4.5,1.1,0.0,0.6000000000000001,0.4,0.1,0.0,0.0,0.0,0.0,5.7,3.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5.2,10.9,6.3
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.2,1.3,0.30000000000000004,2.6,1.1,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.9000000000000004,7.0,8.9,0.0,2.7,8.4,0.0,4.4,0.0,17.3,0.0,0.0,0.0,0.0,0.9,0.0,0.0,5.1000000000000005,0.0,0.9,4.0,0.1,6.300000000000001,0.1,0.0,0.0,0.0,3.1,14.8,1.2000000000000002,0.0,2.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0,0.0,10.700000000000001,2.1,0.0,2.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,2.0,0.0,0.4,0.0,0.0,5.300000000000001,0.0,10.0,0.2,0.4,30.8,1.8,0.0,0.0,0.2,0.1,0.0,1.0,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,1.3,4.1000000000000005,1.3,0.6000000000000001,0.0,25.5,0.0,19.900000000000002,0.0,0.1,0.1,2.4000000000000004,0.0,0.0,0.7000000000000001,1.6,0.0
2.5,6.800000000000001,0.6000000000000001,0.0,0.1,3.1,0.5,0.0,3.2,0.0,1.3,0.0,2.7,0.0,0.0,0.0,0.0,1.7000000000000002,3.2,1.6,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.2,0.1,0.0,0.0,4.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000001,2.8000000000000003,0.0,10.600000000000001,0.0,1.5,0.5,2.4000000000000004,0.0,0.0,0.0,0.1,0.9,0.0,0.5,0.5,0.0
8.0,9.600000000000001,0.0,2.2,1.7000000000000002,0.0,4.3,3.9000000000000004,0.0,0.0,0.9,0.0,8.200000000000001,0.0,0.0,19.6,0.6000000000000001,0.30000000000000004,18.1,0.0,0.0,0.0,2.3000000000000003,32.0,0.0,0.0,0.0,14.0,1.7000000000000002,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,1.4000000000000001,0.0,2.4000000000000004,0.9,0.0,2.0,0.0,0.0,5.5,0.0,2.5,1.1,0.1,0.0,20.3,0.8,0.0,2.3,0.0
0.0,14.8,0.1,0.0,0.1,0.0,0.8,0.0,0.0,1.5,0.1,0.4,4.4,0.0,0.0,2.6,0.0,3.5,0.0,0.0,0.4,0.0,4.0,0.0,0.0,0.0,0.0,10.0,4.4,2.2,0.0,3.4000000000000004,4.7,10.600000000000001,0.0,1.0,1.9000000000000001,0.30000000000000004,0.4,0.0,0.0,1.2000000000000002,0.0,0.0,7.2,0.0,3.6,1.2000000000000002,7.1000000000000005,0.0,1.5,0.0,0.0,0.7000000000000001,3.4000000000000004,3.1,0.0,5.5,0.30000000000000004,2.6,0.0,7.3
0.0,0.0,2.1,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,1.8,0.0,0.0,4.800000000000001,7.6000000000000005,0.0,0.0,2.1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,2.6,0.0,3.1,7.0,15.3,0.30000000000000004,0.0,0.0,14.700000000000001,0.8,0.0,4.4,5.0,3.9000000000000004,4.4,2.8000000000000003,0.0,3.0,15.100000000000001,2.0,0.1,13.5,1.8,4.800000000000001,0.0,0.6000000000000001,4.7,0.0,0.5
13.600000000000001,0.0,0.0,0.0,0.1,0.2,10.100000000000001,0.0,0.0,9.600000000000001,0.0,0.0,0.0,2.9000000000000004,0.0,0.0,2.1,0.1,12.200000000000001,0.0,0.0,0.0,0.7000000000000001,0.0,1.0,2.3000000000000003,0.0,0.0,0.0,0.0,1.5,11.200000000000001,0.30000000000000004,9.9,1.3,1.2000000000000002,0.0,0.0,0.0,0.1,17.3,0.0,0.0,0.0,17.5,17.5,0.0,0.0,12.0,0.0,0.2,1.7000000000000002,0.0,7.800000000000001,0.1,14.0,0.30000000000000004,0.0,0.6000000000000001,0.0,0.0,0.0
0.0,0.0,0.30000000000000004,0.0,0.0,6.300000000000001,5.0,0.2,0.2,1.2000000000000002,7.6000000000000005,0.0,0.0,0.2,0.0,0.0,0.0,0.9,8.200000000000001,31.200000000000003,0.5,0.0,11.3,0.0,15.4,0.0,0.0,0.0,0.0,18.1,8.1,0.5,0.0,0.0,0.0,0.0,0.1,2.4000000000000004,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,0.1,0.2,0.0,1.9000000000000001,11.700000000000001,0.0,31.0,0.1,0.0,5.0,2.4000000000000004,0.0,6.300000000000001,0.9,1.7000000000000002,7.1000000000000005,1.6,2.2
0.0,0.0,0.2,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,21.5,0.2,0.0,0.2,0.0,0.0,4.7,8.700000000000001,12.0,18.8,1.0,0.0,0.0,0.0,1.8,0.0,0.0,6.0,0.8,14.100000000000001,0.1,0.0,0.0,0.0,0.0,11.5,0.0,12.600000000000001,0.0,0.0,0.0,4.5,3.0,0.0,8.200000000000001,13.0,0.0,0.0,16.2,0.0,5.4,37.300000000000004,0.0,11.8,0.0,32.1,0.0,2.7,0.0,3.1,9.4,0.8
