1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,1.3,0.0,7.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.700000000000003,0.0,39.400000000000006,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,92.5,0.0,14.200000000000001,0.0,3.3000000000000003,0.0,1.6,0.0,31.0,0.5,0.0,0.0,68.2,4.7,0.5,0.2,19.5,0.0,49.7,0.0,0.0,0.0,0.0,0.1,11.0,31.3,0.6000000000000001,0.0,1.2000000000000002,0.0,0.0,6.7,0.0,83.0,0.2,0.0,0.0,23.5,25.4,24.4
0.0,0.30000000000000004,49.300000000000004,0.8,0.0,0.5,0.0,0.0,5.7,1.3,0.0,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,0.0,0.5,0.0,7.1000000000000005,0.6000000000000001,3.9000000000000004,0.0,7.5,0.0,7.1000000000000005,0.0,7.800000000000001,0.0,6.5,0.1,4.5,0.0,6.7,76.10000000000001,3.6,8.1,4.9,0.0,7.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,27.400000000000002,16.1,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,27.700000000000003,0.1,13.6
0.0,1.5,9.0,0.30000000000000004,0.0,5.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,60.2,11.9,8.0,0.9,0.0,11.200000000000001,5.2,4.6000000000000005,0.1,0.0,77.5,0.0,3.8000000000000003,15.5,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,25.6,0.0,0.0,0.0,0.0,3.0,7.1000000000000005,9.700000000000001,0.0,0.0,0.0,0.0,1.5,10.8
9.5,0.2,18.6,1.8,0.2,14.100000000000001,11.4,0.1,44.7,0.0,0.0,12.200000000000001,0.0,11.9,0.0,1.2000000000000002,0.30000000000000004,0.0,0.0,30.900000000000002,0.0,0.0,0.0,2.3000000000000003,0.0,34.5,11.3,0.0,0.0,0.0,138.70000000000002,7.5,14.600000000000001,3.6,4.7,18.5,3.1,0.0,0.0,2.8000000000000003,10.700000000000001,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.6,4.3,0.4,0.0,0.0,5.6000000000000005,0.0,0.0,15.0
0.0,0.0,4.800000000000001,0.0,7.0,0.0,4.6000000000000005,0.0,2.5,0.0,0.0,0.7000000000000001,0.0,0.0,0.30000000000000004,10.600000000000001,0.30000000000000004,3.1,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,6.5,9.700000000000001,0.4,0.0,0.0,0.0,27.8,6.1000000000000005,1.7000000000000002,0.0,0.0,2.3000000000000003,1.0,0.0,0.0,0.0,0.2,39.300000000000004,35.9,15.0,0.0,0.0,0.0,44.5,1.1,0.30000000000000004,0.0,1.0,0.0,0.0,4.800000000000001,0.0,0.0,0.0,9.700000000000001,0.0,0.8,0.0
0.0,3.2,0.0,0.0,4.800000000000001,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,2.9000000000000004,0.0,0.1,25.900000000000002,0.0,0.0,0.0,0.0,0.0,53.5,0.0,22.5,0.0,0.0,0.0,52.300000000000004,0.4,56.6,0.4,0.0,0.8,5.4,0.0,0.0,0.30000000000000004,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,10.3,0.6000000000000001,2.1,1.0,0.0,54.6,0.1,0.0,0.0,0.0
5.300000000000001,0.0,16.2,0.0,9.9,0.4,15.5,11.3,6.1000000000000005,1.6,0.0,0.0,0.0,0.0,0.0,2.0,41.400000000000006,0.0,10.8,0.0,0.0,0.0,0.2,27.400000000000002,4.6000000000000005,0.0,0.2,0.0,0.0,0.0,14.0,0.0,8.0,1.1,2.6,0.0,14.3,0.0,0.0,0.0,80.0,0.1,8.9,0.0,0.0,42.7,0.1,0.0,0.5,1.3,38.400000000000006,0.0,0.0,1.7000000000000002,0.0,0.5,15.200000000000001,0.0,1.5,2.2,0.0,0.0
4.800000000000001,10.8,15.3,0.0,0.1,25.700000000000003,0.1,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,8.200000000000001,53.6,0.0,0.0,9.200000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,87.30000000000001,0.0,0.0,0.1,34.6,0.0,4.3,0.0,0.0,52.6,24.700000000000003,0.0,2.9000000000000004,0.4,0.0,10.3,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.8,34.1,0.0,0.0
0.0,0.1,2.1,0.0,0.4,0.7000000000000001,0.0,0.0,0.0,1.5,0.0,0.0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,85.2,9.9,0.0,27.900000000000002,3.4000000000000004,6.6000000000000005,0.0,0.0,22.6,26.8,0.0,0.0,0.7000000000000001,14.200000000000001,86.7,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.400000000000006,0.0,2.0,27.900000000000002,0.0,0.0
0.0,13.700000000000001,26.400000000000002,0.0,0.0,2.6,0.0,0.0,0.0,5.2,3.9000000000000004,0.0,0.6000000000000001,0.0,2.3000000000000003,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,5.6000000000000005,1.3,2.4000000000000004,0.0,0.0,0.0,0.7000000000000001,0.0,4.1000000000000005,45.7,7.7,0.0,0.0,68.8,20.700000000000003,69.0,0.0,17.5,0.0,0.0,72.8,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.4,0.1,4.800000000000001,0.0,0.0
0.0,8.3,51.7,0.0,0.0,15.100000000000001,0.0,0.0,2.3000000000000003,18.7,0.0,0.0,0.0,0.0,0.2,1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,30.900000000000002,17.8,0.0,1.7000000000000002,0.0,0.0,0.0,0.1,0.0,6.2,5.300000000000001,0.8,0.0,0.0,0.0,0.0,0.5,4.4,0.0,0.30000000000000004,0.1,19.3,0.0,0.0,0.0,0.0,6.4,0.0,0.0,3.1,0.0,4.1000000000000005,0.8,0.0,0.0
0.0,0.0,1.3,0.0,0.0,0.2,0.0,10.100000000000001,16.2,9.200000000000001,11.8,0.0,0.0,2.7,0.0,0.1,2.5,0.0,0.0,10.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,6.1000000000000005,0.0,23.900000000000002,0.0,0.0,0.0,0.8,0.0,22.200000000000003,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2,13.700000000000001,0.0,13.8,16.400000000000002,0.0,15.700000000000001,0.0,22.200000000000003,0.0,4.800000000000001,0.30000000000000004,0.0,38.1,32.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,12.100000000000001,56.900000000000006,0.0,14.8,0.0,0.0,16.7,0.30000000000000004,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.2,0.0,0.0,0.0,9.8,1.9000000000000001,0.0,0.0,0.0,0.6000000000000001,6.1000000000000005,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.2,0.0,0.0,0.0,0.0,1.7000000000000002,18.900000000000002,0.0,0.0,0.0,2.6,0.0,2.7,11.0,3.1,3.8,0.0
9.0,0.0,0.0,0.0,0.0,0.0,1.0,6.800000000000001,0.0,5.4,0.0,0.0,44.7,32.0,0.0,1.8,0.0,0.0,0.0,0.0,17.8,0.0,49.0,0.0,0.0,8.200000000000001,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,17.6,1.4000000000000001,0.0,0.0,0.0,14.600000000000001,0.0,0.0,94.60000000000001,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,43.300000000000004,13.100000000000001,0.0,0.0,6.4,24.400000000000002,0.0,44.6,7.7,0.0,4.7,0.0,3.1,0.0,0.30000000000000004,0.0,0.0,0.7000000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,0.0,43.7,85.9,0.0,0.2,21.8,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,50.400000000000006,33.1,1.6,0.0,0.5,1.0,0.0,0.0,0.0
13.4,0.0,0.0,0.0,0.1,0.0,0.0,1.4000000000000001,12.0,3.9000000000000004,0.0,0.0,0.9,0.1,0.0,10.5,17.2,0.2,16.7,2.8000000000000003,0.5,0.0,0.6000000000000001,0.0,0.0,6.1000000000000005,0.7000000000000001,0.0,0.0,0.0,0.4,0.4,0.0,2.7,1.0,22.400000000000002,16.8,0.0,114.2,0.2,0.0,0.0,0.0,0.0,0.0,22.200000000000003,0.0,37.2,0.0,0.0,0.0,38.2,0.0,101.10000000000001,0.0,32.1,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,20.0,5.9,0.0,4.4,49.1,0.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.900000000000002,8.700000000000001,0.0,0.0,0.0,0.2,0.0,2.0,12.5,0.0,0.0,16.2,0.0,72.60000000000001,0.0,8.4,0.0,5.5,0.0,0.0,0.0,4.2,0.0,10.5,0.0,2.4000000000000004,0.0,0.0,0.0,1.4000000000000001,34.7,0.2
4.800000000000001,0.0,0.4,0.0,0.0,0.0,0.0,9.700000000000001,0.0,0.4,0.0,0.0,0.0,0.0,0.9,0.0,0.30000000000000004,19.8,0.0,2.8000000000000003,0.0,1.2000000000000002,0.0,0.0,0.0,3.7,0.0,0.0,0.0,4.1000000000000005,5.5,14.600000000000001,0.0,0.0,0.0,0.0,0.2,0.0,0.30000000000000004,11.200000000000001,0.0,35.2,0.2,23.200000000000003,4.3,6.7,0.0,1.5,0.0,0.0,0.0,35.9,0.0,25.6,0.0,0.0,0.0,0.0,15.9,9.600000000000001,11.8,15.6
0.0,0.0,0.4,0.0,0.0,0.0,0.0,13.0,2.4000000000000004,52.7,0.0,0.0,1.6,2.0,0.0,10.700000000000001,13.0,68.4,0.0,1.7000000000000002,10.8,5.6000000000000005,0.0,52.7,0.0,0.2,0.0,0.0,0.9,0.0,0.0,13.3,18.3,0.0,0.0,8.1,50.1,0.0,0.7000000000000001,0.4,0.0,21.200000000000003,19.900000000000002,0.0,0.0,0.0,7.800000000000001,37.800000000000004,0.0,24.8,0.0,1.9000000000000001,0.0,3.9000000000000004,0.0,6.5,62.6,0.0,3.4000000000000004,26.400000000000002,0.0,29.9
0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,23.900000000000002,0.30000000000000004,4.7,55.6,36.4,4.7,0.0,0.0,2.7,0.0,19.5,27.3,0.0,0.1,0.1,0.0,3.1,0.0,0.0,0.0,5.800000000000001,0.0,0.0,11.600000000000001,7.5,0.0,1.9000000000000001,0.30000000000000004,0.2,0.0,0.0,3.9000000000000004,0.0,2.1,7.6000000000000005,0.0,0.0,0.0,1.1,0.0,0.0,24.400000000000002,0.0,0.8,0.0,23.9,27.1
0.0,0.8,0.0,0.0,17.7,0.0,11.200000000000001,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,3.1,2.3000000000000003,26.200000000000003,4.4,0.0,0.0,0.1,0.0,0.1,20.6,0.0,0.0,0.0,6.800000000000001,20.3,1.9000000000000001,0.0,0.0,0.0,1.2000000000000002,1.7000000000000002,5.0,2.4000000000000004,0.1,1.7000000000000002,0.6000000000000001,76.80000000000001,4.4,0.0,20.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.1,1.3,0.1,0.0,0.1,1.4
0.0,0.2,0.0,0.0,35.5,0.0,4.3,0.1,0.0,0.2,0.0,9.0,1.7000000000000002,0.0,0.0,0.2,0.2,0.0,11.3,0.1,42.400000000000006,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.900000000000002,0.0,0.0,0.0,0.2,29.1,39.2,0.1,0.0,7.5,3.1,0.8,11.4,0.0,22.1,52.300000000000004,0.0,0.0,2.7,16.5,0.0,0.0,22.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,18.400000000000002,0.0,2.6,6.4,0.0,0.0,0.0,0.1,0.0,0.4,1.3,0.8,5.4,0.30000000000000004,0.4,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1.7000000000000002,0.0,12.700000000000001,0.0,0.0,0.0,48.300000000000004,0.0,0.0,2.7,0.0,6.6000000000000005,20.6,0.0,0.30000000000000004,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,4.8,0.0
