0.0,27.700000000000003,63.6,2.2,4.3,0.0,3.7,23.1,38.400000000000006,15.9,7.1000000000000005,4.0,41.900000000000006,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.0,0.5,2.3000000000000003,0.0,0.0
0.0,0.0,0.0,0.0,0.2,29.8,41.400000000000006,18.5,32.9,36.9,16.900000000000002,1.6,0.4,14.5,0.1,2.2,2.4000000000000004,2.2,15.5,0.0,3.0,0.0,0.5,0.0,0.0,2.5,0.5,31.400000000000002,116.30000000000001,0.1
0.0,31.5,6.9,0.30000000000000004,0.1,36.5,0.30000000000000004,2.9000000000000004,0.0,7.4,21.900000000000002,21.5,56.0,20.6,66.8,0.2,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,12.600000000000001,21.0,25.8,59.300000000000004,14.100000000000001,0.0
0.0,29.5,7.0,0.5,0.4,0.0,3.3000000000000003,4.2,11.0,11.0,5.6000000000000005,12.100000000000001,75.3,50.2,15.5,0.1,0.0,1.0,1.5,44.900000000000006,1.7000000000000002,1.1,3.7,0.0,0.0,2.5,0.5,0.4,1.4000000000000001,0.4
0.0,0.0,0.0,0.0,0.1,0.0,0.1,5.4,7.0,0.0,0.0,2.1,3.4000000000000004,31.1,42.2,62.800000000000004,33.0,0.5,18.1,28.6,28.3,37.7,12.700000000000001,2.9000000000000004,0.0,0.4,0.0,0.5,28.1,0.1
11.0,39.2,74.4,21.6,0.4,5.1000000000000005,5.800000000000001,33.2,50.400000000000006,1.8,70.60000000000001,33.800000000000004,36.2,20.8,30.400000000000002,27.400000000000002,13.8,7.7,6.6000000000000005,53.5,68.10000000000001,26.0,1.1,0.8,0.0,0.0,0.0,2.3000000000000003,3.8000000000000003,1.2000000000000002
40.7,11.700000000000001,0.0,0.0,0.0,0.0,0.0,3.1,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,7.2,4.9,3.5,0.0,53.800000000000004
7.2,8.8,3.1,0.1,0.0,0.0,0.0,1.3,86.5,99.80000000000001,0.1,24.400000000000002,8.9,20.700000000000003,0.0,0.0,2.4000000000000004,48.300000000000004,70.8,6.4,25.1,86.7,64.9,3.0,12.200000000000001,0.2,1.0,0.9,0.5,0.0
2.2,0.4,7.4,0.1,6.9,34.9,0.2,0.30000000000000004,0.0,0.30000000000000004,1.4000000000000001,0.0,4.7,2.1,0.0,0.0,49.7,26.3,0.7000000000000001,0.0,13.600000000000001,5.1000000000000005,6.300000000000001,0.0,0.0,0.8,10.9,0.0,0.0,0.0
0.0,0.0,13.600000000000001,16.8,15.100000000000001,91.10000000000001,4.4,0.4,0.4,0.2,0.0,40.6,0.0,0.0,0.0,1.5,0.0,2.2,0.0,5.1000000000000005,0.0,14.200000000000001,20.0,4.800000000000001,20.400000000000002,35.4,6.5,30.6,28.8,0.0
26.400000000000002,0.6000000000000001,0.30000000000000004,0.2,12.3,85.30000000000001,3.6,33.4,3.7,9.9,33.800000000000004,0.8,0.0,0.0,0.0,0.0,2.5,37.300000000000004,11.8,0.1,0.0,10.8,5.9,7.800000000000001,0.0,0.0,4.1000000000000005,3.8000000000000003,11.3,7.800000000000001
0.0,0.0,4.2,0.9,50.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,81.2,0.4,27.3,19.200000000000003,17.0,25.3,62.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.6000000000000005,4.5,13.4,0.4
23.200000000000003,0.8,102.0,98.60000000000001,13.200000000000001,0.5,5.0,9.600000000000001,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,5.4,21.700000000000003,0.5,29.3,0.4,2.0,0.0,0.0,1.4000000000000001,7.4,0.0,39.5,42.900000000000006,21.200000000000003,3.8000000000000003,0.0
0.0,0.30000000000000004,9.200000000000001,13.0,0.0,0.0,0.7000000000000001,0.4,1.1,0.0,0.0,2.7,4.2,26.8,4.1000000000000005,0.4,13.700000000000001,38.7,4.4,1.7000000000000002,21.6,11.5,43.800000000000004,18.6,37.300000000000004,59.400000000000006,4.3,47.400000000000006,0.1,0.0
0.0,7.1000000000000005,4.4,3.4000000000000004,38.400000000000006,46.6,6.9,8.200000000000001,1.4000000000000001,0.0,5.4,14.0,4.0,13.3,0.0,11.5,12.9,20.3,39.1,25.1,0.0,0.0,0.0,0.7000000000000001,10.700000000000001,0.0,0.30000000000000004,9.1,15.0,16.6
4.5,91.80000000000001,36.2,21.900000000000002,21.700000000000003,19.3,16.3,0.8,51.800000000000004,10.200000000000001,6.5,30.200000000000003,7.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,10.100000000000001,0.6000000000000001,4.6000000000000005,0.0,12.0,0.2,0.0,5.5,0.0
8.6,0.0,135.8,56.1,33.5,13.4,55.5,7.0,0.6000000000000001,0.0,0.4,9.3,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,3.0,1.4000000000000001,18.1,12.9,71.60000000000001,22.0,42.2,2.9000000000000004,0.0,2.4000000000000004,6.300000000000001
14.0,7.2,1.0,14.700000000000001,10.8,7.0,52.900000000000006,12.3,0.5,0.0,0.0,0.0,9.3,0.0,3.7,7.9,25.400000000000002,16.6,0.0,69.8,0.5,0.30000000000000004,0.1,0.2,0.7000000000000001,9.0,59.300000000000004,41.6,0.0,0.0
0.0,0.0,0.0,0.1,0.0,0.2,82.0,0.0,42.7,9.700000000000001,71.10000000000001,1.2000000000000002,0.30000000000000004,0.6000000000000001,0.0,0.0,1.0,6.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4.1000000000000005,0.0,9.9,3.9000000000000004,1.1,38.5
12.700000000000001,36.0,23.5,28.5,1.0,1.7000000000000002,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.800000000000001,6.1000000000000005,0.0
119.0,6.7,0.7000000000000001,11.5,82.0,1.8,0.0,0.0,0.0,8.3,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,4.6000000000000005,12.200000000000001,0.0,0.0,0.1,37.7,220.8
22.900000000000002,63.2,0.0,0.0,0.0,2.3000000000000003,0.4,21.3,6.6000000000000005,14.100000000000001,2.1,0.0,0.9,0.30000000000000004,0.0,0.0,0.0,10.600000000000001,10.100000000000001,1.0,0.0,1.9000000000000001,0.0,3.6,0.0,0.0,0.0,0.0,0.5,4.1000000000000005
0.5,0.0,45.1,0.0,0.0,1.9000000000000001,0.30000000000000004,0.0,14.200000000000001,0.1,0.0,3.2,0.0,0.0,0.4,24.200000000000003,114.4,138.1,41.2,0.6000000000000001,0.0,7.7,0.2,0.0,0.0,0.6000000000000001,0.2,0.2,2.7,0.0
24.0,7.0,2.4000000000000004,27.1,0.30000000000000004,5.7,0.0,0.0,0.0,0.1,0.2,10.8,0.4,33.800000000000004,8.9,29.900000000000002,0.0,0.8,9.700000000000001,16.7,7.5,2.4000000000000004,0.0,0.6000000000000001,1.6,3.3000000000000003,0.4,2.2,0.2,6.5
5.6000000000000005,52.2,1.4000000000000001,7.1000000000000005,7.9,5.6000000000000005,21.400000000000002,0.0,0.0,0.0,0.0,0.30000000000000004,66.8,0.0,0.0,0.2,5.1000000000000005,17.5,0.0,0.8,1.1,0.0,2.6,2.1,66.8,0.0,9.4,9.1,0.30000000000000004,0.0
0.6000000000000001,30.700000000000003,5.800000000000001,5.6000000000000005,17.0,69.10000000000001,14.5,33.6,0.1,0.0,0.0,23.5,19.400000000000002,0.30000000000000004,0.0,0.0,59.1,2.1,7.2,0.1,2.1,0.9,8.0,6.2,1.3,196.60000000000002,10.5,18.3,2.1,0.0
33.7,0.5,0.0,44.900000000000006,24.400000000000002,1.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.6000000000000001,10.3,16.6,20.5,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.6000000000000001,2.0,0.0,0.0,0.0,0.1,0.0,5.0,8.0,19.5,11.4,0.30000000000000004,1.1,50.400000000000006,0.8,5.1000000000000005,0.1,38.6,0.1,0.0,16.7
23.400000000000002,53.400000000000006,0.5,0.0,27.1,1.2000000000000002,0.0,0.0,0.2,5.300000000000001,5.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.2,0.6000000000000001,7.300000000000001,2.4000000000000004,0.0,0.5,0.1,3.6,0.0,0.0,0.0
41.400000000000006,7.1000000000000005,0.0,7.2,1.6,26.400000000000002,14.700000000000001,29.700000000000003,1.1,1.6,1.2000000000000002,0.0,0.0,0.30000000000000004,0.0,8.200000000000001,23.200000000000003,20.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.8,8.8,0.0,43.400000000000006,19.900000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,6.2,43.800000000000004,44.400000000000006,18.900000000000002,9.3,0.4,0.0,0.0,0.0,0.2,6.4,10.8,69.3,64.7,0.0,2.4000000000000004,0.0,30.8,6.6000000000000005,11.3,0.0,0.0
3.1,0.0,0.0,0.0,0.0,2.4000000000000004,155.5,23.400000000000002,2.4000000000000004,17.2,2.2,69.2,12.0,22.900000000000002,45.7,33.5,6.6000000000000005,44.1,0.0,6.6000000000000005,0.0,0.0,0.0,52.5,0.0,0.0,5.300000000000001,0.30000000000000004,3.1,0.0
28.900000000000002,22.0,1.9000000000000001,0.9,47.5,0.0,33.6,29.700000000000003,64.60000000000001,26.8,26.900000000000002,5.9,10.100000000000001,49.400000000000006,8.1,48.300000000000004,102.4,61.5,0.0,0.0,0.0,1.6,1.8,3.1,0.0,0.0,4.7,84.60000000000001,60.300000000000004,0.2
0.8,0.0,0.0,0.1,0.0,0.0,0.0,12.700000000000001,2.1,25.900000000000002,49.5,0.7000000000000001,0.7000000000000001,24.8,19.200000000000003,1.4000000000000001,1.5,46.900000000000006,48.900000000000006,40.7,2.1,2.0,19.0,0.8,7.9,0.1,0.0,0.0,0.0,0.0
0.0,0.30000000000000004,0.0,0.0,93.5,0.0,2.6,7.0,2.7,0.0,0.2,0.0,0.0,18.3,2.6,35.4,18.2,10.700000000000001,0.0,0.0,0.5,0.0,0.0,2.4000000000000004,0.0,0.0,18.6,1.0,16.1,12.700000000000001
2.4000000000000004,0.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.3,10.0,20.3,15.600000000000001,0.1,0.9,0.0,9.0,83.0,23.200000000000003,30.5,48.900000000000006,3.9000000000000004,0.0,4.9,12.4,0.0
23.1,0.1,0.0,16.6,41.0,0.0,0.7000000000000001,1.0,5.5,31.0,0.0,0.0,34.2,103.60000000000001,6.9,35.5,10.600000000000001,0.0,0.0,0.0,11.200000000000001,16.0,3.2,91.5,0.4,15.8,0.0,10.100000000000001,0.7000000000000001,5.0
