1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
0.0,0.0,0.0,4.6000000000000005,1.7000000000000002,0.1,0.0,0.0,0.2,0.0,3.6,4.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.2,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,2.7,0.0,0.0,0.0,0.0,0.0,21.700000000000003,1.6,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,2.9000000000000004,3.1,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.100000000000001,0.0,7.9,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.5,0.0,0.0,10.4,0.1,0.0,0.0,0.0,0.0,3.5,0.0,8.6,0.0,0.0,17.2,0.0,0.0,7.5,0.0,0.0,0.0,0.0,2.3000000000000003,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.1,0.0,0.0,18.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.2,0.0,0.4,13.700000000000001,0.0,18.6,8.9,15.9,0.0,3.7,5.5,0.0,0.0,0.0,0.0,15.9,0.0,3.8000000000000003,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,0.0,0.0,0.0,27.200000000000003,0.1,0.0,0.0,0.2,0.0,0.0,0.5,0.6000000000000001,0.0,0.0,17.0,0.2,0.0,0.0
0.0,32.1,0.0,31.1,0.7000000000000001,1.8,4.800000000000001,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,4.6000000000000005,0.0,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,65.8,0.0,0.0,24.0,0.0,4.0,0.0,16.1,0.0,0.0,0.0,3.0,0.1,0.0,0.0,0.2,2.2,0.0,0.0,0.0,7.300000000000001,0.0,1.5,0.8,0.0,0.0,5.4,2.8000000000000003,0.0,0.0
0.0,5.4,0.0,0.0,1.7000000000000002,0.0,0.0,5.6000000000000005,0.0,0.0,0.0,0.4,0.9,0.0,0.30000000000000004,44.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.4,0.0,2.3000000000000003,2.8000000000000003,0.0,0.0,0.0,15.200000000000001,0.0,0.1,0.6000000000000001,0.0,0.0,0.0,9.3,0.0,0.1,0.0,0.0,5.5,0.0,0.0,4.1000000000000005,0.0,0.4,0.0,0.0,0.0,11.700000000000001,0.0,1.3,0.0,0.0,0.0,11.100000000000001,0.0,0.0
0.0,6.0,4.2,1.2000000000000002,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.1,4.5,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.4,0.0,6.7,2.9000000000000004,0.30000000000000004,0.0,0.0,0.0,9.5,4.6000000000000005,33.6,0.0,17.1,1.0,0.0,3.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,71.10000000000001,0.0,0.0,0.0,0.0,11.9,90.30000000000001,0.0,0.0
0.0,11.9,0.2,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,9.700000000000001,0.6000000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.1,1.4000000000000001,0.0,0.0,0.0,24.1,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,21.6,11.200000000000001,0.0,14.100000000000001,8.4,0.0,0.0,5.4,0.0,0.0
0.0,0.6000000000000001,18.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6000000000000001,0.0,0.0,5.5,0.1,0.0,2.0,27.5,0.0,0.4,0.0,0.0,0.0,17.900000000000002,0.0,0.0,0.0,0.7000000000000001,0.0,1.1,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.1,28.700000000000003,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.4,25.400000000000002,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.0,3.1,1.2000000000000002,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,0.1,9.5,0.0,0.0,0.0,22.200000000000003,0.5,0.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,6.1000000000000005,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,1.5,0.0,0.0,1.1,0.0,0.0,14.100000000000001,0.0,8.1,0.0,0.4,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,4.1,0.1
6.9,0.0,3.2,25.8,0.0,0.0,18.8,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,27.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.0,25.400000000000002,30.1,2.9000000000000004,0.0,0.0,12.200000000000001,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,7.4,0.0,0.0,7.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0
