17.8,0.2,2.5,0.6000000000000001,0.0,0.0,0.6000000000000001,0.30000000000000004,22.900000000000002,10.0,22.400000000000002,67.4,3.0,0.0,0.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,0.8,15.9,0.0,5.4,0.2,0.0,0.0,0.30000000000000004,0.0,6.9,2.6,0.0,0.0,0.4,2.7,9.1,0.4,4.800000000000001,2.3000000000000003,0.0,31.200000000000003,48.1,0.0,34.6,10.4,0.0,1.3,65.0
18.400000000000002,0.30000000000000004,0.2,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,25.700000000000003,0.0,2.3000000000000003,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.5,0.2,0.6000000000000001,1.6,0.2,3.0,0.0,0.4
15.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,11.0,11.5,3.6,0.6000000000000001,0.0,0.0,0.0,0.6000000000000001,23.900000000000002,14.9,1.2000000000000002,0.0,85.9,30.1,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.7000000000000002
0.30000000000000004,0.5,22.0,2.6,0.0,0.0,0.0,0.0,6.2,0.30000000000000004,0.0,1.0,1.6,9.3,0.1,0.0,0.0,0.0,19.1,0.1,0.1,0.0,0.1,13.8,11.9,0.0,0.0,1.5,13.0,7.2
14.100000000000001,0.0,4.9,0.2,0.1,13.100000000000001,0.6000000000000001,0.7000000000000001,0.0,0.0,8.9,1.7000000000000002,0.0,0.0,36.5,0.2,0.0,42.400000000000006,36.7,0.0,0.0,0.0,0.30000000000000004,3.8000000000000003,22.6,1.1,17.400000000000002,0.2,4.1000000000000005,21.5
1.2000000000000002,2.7,0.0,0.2,0.0,0.0,5.9,12.100000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.5,0.1,2.0,47.1,8.0,44.400000000000006,0.30000000000000004,6.300000000000001,17.3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.6000000000000005,58.5,11.200000000000001,1.2000000000000002,0.0,0.1,2.8000000000000003,0.0,35.300000000000004,49.1,2.1,29.5,6.300000000000001,0.0,0.0,24.6,7.0,17.3,38.5,0.0,10.200000000000001,37.0,0.0,0.0,0.0
0.0,1.3,14.0,0.8,90.30000000000001,0.0,0.30000000000000004,1.2000000000000002,3.1,30.200000000000003,0.2,0.30000000000000004,0.0,0.0,8.0,13.4,1.5,0.0,0.0,0.0,2.4000000000000004,42.7,1.5,0.0,0.0,9.0,35.4,0.1,4.6000000000000005,3.4000000000000004
10.700000000000001,12.100000000000001,3.1,0.1,3.6,0.1,0.0,8.200000000000001,1.8,0.30000000000000004,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.5,0.0,0.8,17.400000000000002,24.6,17.7,22.200000000000003,33.4,0.1
17.1,94.2,3.5,18.400000000000002,41.5,0.1,0.0,5.0,3.4000000000000004,5.7,0.0,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,47.300000000000004,0.6000000000000001,4.9,26.900000000000002,8.700000000000001,1.3,2.3000000000000003,0.0,9.8,0.0,25.5,3.8000000000000003
