Stanum,Lat,Lon,Rain
50136,5258,12231,-1.03
50246,5221,12443,-0.43
50247,5202,12334,-0.73
50349,5140,12424,-0.19
50353,5144,12638,-0.32
50425,5015,12011,-0.15
50434,5029,12141,0.16
50442,5024,12407,-1.06
50468,5015,12728,-0.29
50514,4935,11719,-1.21
50527,4915,11942,-1.27
50548,4912,12343,-0.05
50557,4909,12514,-1.1
50564,4925,12720,-0.3
50603,4841,11649,0.21
50618,4813,11816,0.36
50639,4800,12244,-0.89
50656,4816,12630,-0.29
50658,4805,12547,-0.38
50727,4710,11956,-0.26
50739,4718,12315,-0.9
50742,4748,12429,-0.92
50745,4723,12355,-0.33
50756,4727,12652,-1.13
50758,4709,12554,-0.91
50774,4742,12850,0.53
50788,4714,13160,-1.18
50834,4636,12113,-1.46
50844,4624,12327,0.26
50853,4637,12658,-1.29
50854,4623,12519,-0.57
50862,4659,12759,-1.05
50873,4647,13018,-1.07
50877,4618,12935,-0.44
50888,4623,13210,-0.73
50915,4531,11658,-0.04
50936,4538,12250,1.67
50945,4530,12414,-0.6
50948,4500,12401,-0.95
50949,4505,12452,0.57
50950,4542,12515,-1.24
50953,4556,12634,-0.74
50963,4558,12844,-1.06
50968,4513,12758,-0.72
50973,4545,13036,-0.75
50978,4518,13055,1.56
50983,4546,13253,0.3
51053,4803,8624,0.31
51060,4742,8652,-0.31
51068,4707,8729,0.35
51076,4744,8805,-0.37
51087,4701,8930,-0.25
51133,4644,8300,-0.83
51156,4649,8545,1.29
51232,4511,8233,0.03
51238,4454,8204,-1.05
51241,4556,8336,-1.14
51243,4537,8451,-0.62
51334,4434,8249,1.04
51367,4410,8651,0.33
51469,4327,8711,-0.33
51470,4353,8807,0.54
51477,4321,8819,-1.07
51526,4214,8813,-0.78
51542,4302,8409,-1.3
51567,4203,8636,-0.74
51573,4257,8914,-0.64
51628,4107,8023,0.0
51639,4115,8246,0.11
51656,4144,8549,-0.28
51704,3944,7613,-0.01
51705,3943,7515,-0.8
51709,3929,7545,-1.07
51720,4030,7903,0.01
51730,4033,8116,-0.92
51747,3900,8340,-0.33
51765,4038,8742,-0.47
51810,3855,7738,-0.69
51811,3826,7716,-0.1
51818,3737,7817,-0.61
51828,3708,7956,-0.35
51839,3704,8234,-0.6
51855,3809,8533,-0.51
51931,3651,8139,-0.13
52101,4336,9303,3.66
52112,4345,9459,-0.09
52118,4316,9442,-0.62
52203,4249,9331,-0.63
52313,4132,9440,-0.19
52323,4148,9702,-0.43
52533,3946,9829,-0.51
52546,3922,9950,-0.29
52602,3845,9320,-0.16
52652,3905,10017,-1.0
52674,3813,10156,-0.9
52679,3753,10252,0.2
52681,3838,10305,-0.62
52707,3648,9341,-0.82
52787,3712,10252,1.27
52797,3711,10403,2.7
52818,3625,9454,-0.63
52825,3626,9626,0.38
52836,3618,9806,1.12
52856,3616,10037,1.44
52866,3640,10144,1.46
52868,3601,10122,-0.12
52876,3620,10250,4.46
52884,3621,10357,4.56
52895,3634,10441,4.09
52908,3513,9305,-0.28
52943,3535,9960,-0.19
52955,3535,10044,-0.37
52974,3533,10202,0.12
52983,3552,10409,3.18
52984,3535,10311,2.12
52986,3522,10352,1.61
52996,3523,10500,0.1
53068,4338,11156,-0.58
53083,4437,11409,-0.17
53149,4232,11008,-0.65
53192,4401,11500,0.61
53231,4124,10624,-0.23
53336,4134,10831,-0.14
53352,4142,11026,-0.8
53362,4133,11139,-0.71
53391,4154,11400,-0.14
53399,4109,11442,-0.62
53446,4032,10953,0.54
53463,4051,11134,0.54
53478,4000,11228,0.36
53480,4102,11304,0.9
53487,4005,11325,0.33
53490,4026,11404,0.38
53513,4044,10722,-0.35
53519,3912,10646,-0.62
53529,3905,10758,-0.14
53543,3949,11001,0.55
53564,3922,11113,1.77
53578,3922,11226,0.09
53588,3856,11331,-0.98
53593,3950,11434,0.96
53594,3927,11413,-0.85
53612,3759,10611,-0.69
53614,3828,10612,-0.82
53615,3848,10642,-0.32
53646,3816,10947,4.2
53651,3849,11028,4.57
53663,3856,11149,0.56
53664,3828,11108,2.04
53673,3844,11243,0.02
53687,3747,11338,-1.11
53704,3732,10511,-0.54
53705,3729,10541,-0.35
53723,3748,10715,1.02
53725,3735,10735,4.27
53735,3737,10848,2.82
53738,3655,10810,3.18
53740,3756,10914,3.74
53754,3730,11013,1.42
53764,3730,11107,0.42
53772,3737,11235,-0.96
53775,3725,11236,0.14
53787,3704,11259,-0.33
53798,3711,11422,-0.33
53806,3634,10539,3.58
53810,3658,10554,3.82
53817,3602,10614,1.74
53821,3634,10718,3.14
53853,3642,11057,-1.24
53854,3635,11004,0.45
53859,3605,11040,-0.61
53863,3704,11157,-0.05
53868,3604,11130,-0.46
53877,3608,11215,0.38
53882,3604,11302,0.14
53884,3630,11302,-1.14
53898,3603,11408,-0.74
53903,3558,10543,3.38
53910,3540,10612,2.16
