Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.26,4.66,51.91
50246,5221,12443,-0.87,3.05,38.83
50247,5202,12334,0.96,5.35,107.24
50349,5140,12424,1.18,5.86,137.53
50353,5144,12638,-1.23,3.38,43.95
50425,5015,12011,1.38,5.53,82.08
50434,5029,12141,1.06,5.57,95.82
50442,5024,12407,-0.35,4.51,76.94
50468,5015,12728,-1.27,3.76,76.13
50514,4935,11719,2.52,5.4,115.86
50527,4915,11942,1.84,5.06,81.91
50548,4912,12343,-0.7,2.99,37.97
50557,4909,12514,-0.45,4.47,114.55
50564,4925,12720,0.09,5.69,94.56
50603,4841,11649,2.49,5.56,242.73
50618,4813,11816,2.2,4.83,102.0
50639,4800,12244,-0.82,4.29,165.56
50656,4816,12630,-0.21,2.59,33.02
50658,4805,12547,-0.39,2.66,36.25
50727,4710,11956,-0.06,3.97,41.83
50739,4718,12315,-0.98,3.62,135.05
50742,4748,12429,0.16,4.82,158.67
50745,4723,12355,-0.75,3.71,121.06
50756,4727,12652,-0.67,3.27,36.07
50758,4709,12554,-0.4,2.49,58.34
50774,4742,12850,2.12,9.55,615.18
50788,4714,13160,-0.82,4.24,78.14
50834,4636,12113,-0.73,2.43,23.86
50844,4624,12327,-0.79,2.18,28.34
50853,4637,12658,-0.98,3.58,64.56
50854,4623,12519,-0.37,2.06,24.46
50862,4659,12759,-0.99,4.19,53.48
50873,4647,13018,-0.45,5.19,199.08
50877,4618,12935,-1.24,4.01,94.16
50888,4623,13210,-0.37,4.87,130.81
50915,4531,11658,1.23,3.56,51.74
50936,4538,12250,-0.27,3.52,79.95
50945,4530,12414,-0.45,2.22,44.79
50948,4500,12401,-0.89,2.58,22.97
50949,4505,12452,-0.59,2.32,40.22
50950,4542,12515,-0.34,2.22,26.22
50953,4556,12634,-0.08,2.13,22.9
50963,4558,12844,0.49,1.91,10.37
50968,4513,12758,-0.29,3.11,28.68
50973,4545,13036,-1.22,3.7,106.92
50978,4518,13055,-0.24,5.1,135.87
50983,4546,13253,-0.42,4.71,138.2
51053,4803,8624,-0.94,0.58,3.14
51060,4742,8652,-0.68,0.55,1.22
51068,4707,8729,-1.02,0.5,1.33
51076,4744,8805,-0.41,0.78,5.47
51087,4701,8930,0.28,0.15,0.35
51133,4644,8300,-0.6,0.75,4.66
51156,4649,8545,-1.01,0.67,2.7
51232,4511,8233,-0.88,0.5,2.01
51238,4454,8204,-0.73,0.76,3.53
51241,4556,8336,-0.71,0.78,4.22
51243,4537,8451,-1.29,0.49,1.55
51334,4434,8249,-0.3,0.21,0.26
51367,4410,8651,-0.07,0.22,1.2
51469,4327,8711,0.77,2.92,14.1
51470,4353,8807,0.53,0.67,1.82
51477,4321,8819,0.2,0.05,0.03
51526,4214,8813,-0.76,0.22,0.79
51542,4302,8409,0.86,0.86,2.96
51567,4203,8636,-0.11,0.13,0.23
