Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,1.39,1.19,5.42
50246,5221,12443,0.0,1.74,15.64
50247,5202,12334,-1.01,3.78,35.25
50349,5140,12424,0.07,5.55,81.35
50353,5144,12638,0.38,2.34,22.05
50425,5015,12011,0.07,2.12,14.75
50434,5029,12141,-0.89,3.58,23.31
50442,5024,12407,-0.26,6.06,177.45
50468,5015,12728,-0.51,3.5,48.54
50514,4935,11719,-0.89,3.12,49.85
50527,4915,11942,1.15,1.07,4.83
50548,4912,12343,-0.27,3.44,78.83
50557,4909,12514,-0.33,5.55,127.19
50564,4925,12720,-0.72,4.04,51.87
50603,4841,11649,-0.34,1.56,8.99
50618,4813,11816,-0.98,2.94,84.08
50639,4800,12244,0.22,2.65,49.08
50656,4816,12630,-0.27,6.27,181.53
50658,4805,12547,-0.3,3.38,60.06
50727,4710,11956,0.42,2.13,18.97
50739,4718,12315,-0.4,3.74,73.68
50742,4748,12429,-1.38,4.45,101.85
50745,4723,12355,-0.52,3.17,44.09
50756,4727,12652,-0.85,4.34,92.07
50758,4709,12554,-0.01,7.43,175.62
50774,4742,12850,-0.88,5.94,99.21
50788,4714,13160,-1.35,3.53,72.98
50834,4636,12113,-0.12,3.17,32.06
50844,4624,12327,-0.45,2.8,24.17
50853,4637,12658,-1.11,5.36,144.29
50854,4623,12519,-1.07,4.95,75.12
50862,4659,12759,-0.53,4.4,64.4
50873,4647,13018,-1.2,3.49,55.72
50877,4618,12935,-1.1,4.05,68.99
50888,4623,13210,-0.91,4.09,59.86
50915,4531,11658,-0.08,1.44,14.3
50936,4538,12250,0.33,6.28,283.21
50945,4530,12414,3.19,9.41,476.38
50948,4500,12401,-0.99,4.72,231.82
50949,4505,12452,0.45,5.98,208.81
50950,4542,12515,-1.3,4.66,172.05
50953,4556,12634,-0.61,5.2,76.36
50963,4558,12844,0.17,6.96,105.58
50968,4513,12758,0.91,8.65,102.82
50973,4545,13036,-1.1,4.06,66.14
50978,4518,13055,0.5,5.96,89.47
50983,4546,13253,0.34,5.23,59.61
51053,4803,8624,-0.7,0.58,6.95
51060,4742,8652,-0.02,0.3,0.68
51068,4707,8729,-0.18,0.36,1.8
51076,4744,8805,-0.47,1.08,7.83
51087,4701,8930,-0.63,0.63,3.76
51133,4644,8300,-1.19,0.98,9.54
51156,4649,8545,0.47,0.42,1.35
51232,4511,8233,0.04,0.22,0.52
51238,4454,8204,-0.89,0.73,5.15
51241,4556,8336,-0.42,0.89,5.76
51243,4537,8451,0.34,0.25,1.24
51334,4434,8249,-0.16,0.23,0.38
51367,4410,8651,2.67,1.72,47.62
51469,4327,8711,-0.22,3.71,35.01
51470,4353,8807,-1.07,2.77,52.8
51477,4321,8819,0.01,1.14,20.77
51526,4214,8813,-0.95,0.45,2.08
51542,4302,8409,-0.6,2.54,15.17
51567,4203,8636,-1.18,0.53,4.3
51573,4257,8914,-0.01,0.01,0.0
51628,4107,8023,-0.39,0.68,7.58
51639,4115,8246,1.24,0.79,10.71
51656,4144,8549,-0.56,0.58,1.89
51704,3944,7613,5.41,2.43,29.62
51705,3943,7515,2.88,2.94,42.03
51709,3929,7545,5.41,2.02,38.24
51720,4030,7903,-0.32,1.06,6.46
51730,4033,8116,2.73,1.05,31.52
51747,3900,8340,-0.24,0.0,0.0
51765,4038,8742,-0.51,0.16,0.78
51810,3855,7738,-0.28,0.57,2.44
51811,3826,7716,-0.83,0.29,0.57
51818,3737,7817,1.98,1.09,6.27
51828,3708,7956,1.84,0.58,3.08
51839,3704,8234,-0.57,0.41,3.34
51855,3809,8533,-0.62,0.18,0.67
51931,3651,8139,-0.86,0.31,0.94
52101,4336,9303,0.98,0.4,2.29
52112,4345,9459,-0.07,0.04,0.04
52118,4316,9442,-0.33,0.52,1.9
52203,4249,9331,0.06,0.06,0.04
52313,4132,9440,-0.01,0.15,0.23
52323,4148,9702,-0.08,0.26,0.88
52533,3946,9829,-0.24,0.93,7.22
52546,3922,9950,-0.37,0.52,1.42
52602,3845,9320,0.53,0.0,0.0
52652,3905,10017,-0.64,0.7,1.93
52674,3813,10156,-0.31,0.94,5.47
52679,3753,10252,0.26,0.43,0.61
52681,3838,10305,0.44,0.17,0.29
52707,3648,9341,0.63,0.01,0.0
52787,3712,10252,0.78,1.43,11.16
52797,3711,10403,0.2,0.48,2.2
52818,3625,9454,0.07,0.12,0.21
52825,3626,9626,0.28,0.1,0.11
52836,3618,9806,0.34,0.69,2.32
52856,3616,10037,-1.03,2.35,16.14
52866,3640,10144,0.1,1.88,12.91
52868,3601,10122,-1.11,1.56,11.63
52876,3620,10250,0.15,1.27,7.95
52884,3621,10357,0.63,0.71,2.33
52895,3634,10441,-0.05,0.83,8.09
52908,3513,9305,0.4,3.49,16.0
52943,3535,9960,-0.39,2.28,8.95
52955,3535,10044,0.14,2.12,18.86
52974,3533,10202,0.89,1.37,5.63
52983,3552,10409,0.83,0.74,4.15
52984,3535,10311,0.59,1.6,19.08
52986,3522,10352,1.41,0.96,3.82
52996,3523,10500,0.68,1.33,11.56
53068,4338,11156,0.2,0.4,0.86
53083,4437,11409,-0.52,1.48,11.36
53149,4232,11008,0.42,0.51,2.41
53192,4401,11500,0.24,1.14,5.47
53231,4124,10624,-0.27,0.0,0.0
53336,4134,10831,0.98,0.09,0.06
53352,4142,11026,1.09,0.43,1.4
53362,4133,11139,-1.0,2.23,41.2
53391,4154,11400,1.1,0.71,1.47
53399,4109,11442,0.5,1.69,11.59
53446,4032,10953,1.37,0.11,0.2
53463,4051,11134,1.28,0.66,2.35
53478,4000,11228,0.95,1.37,14.19
53480,4102,11304,1.52,0.88,3.45
53487,4005,11325,0.18,1.79,29.39
53490,4026,11404,1.03,0.92,5.07
