Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.25,4.4,65.63
50246,5221,12443,-1.18,3.67,23.45
50247,5202,12334,-1.26,3.45,37.22
50349,5140,12424,-1.07,3.44,27.45
50353,5144,12638,0.59,5.67,159.86
50425,5015,12011,-1.1,3.37,37.49
50434,5029,12141,-1.14,3.85,45.58
50442,5024,12407,1.27,8.15,181.12
50468,5015,12728,-0.59,5.41,81.74
50514,4935,11719,0.33,4.32,75.21
50527,4915,11942,-0.77,3.78,61.6
50548,4912,12343,0.91,7.79,228.86
50557,4909,12514,0.0,6.02,115.41
50564,4925,12720,-0.38,5.78,98.1
50603,4841,11649,-0.82,2.55,28.45
50618,4813,11816,0.11,3.84,67.51
50639,4800,12244,-1.2,5.22,156.97
50656,4816,12630,-0.91,5.4,74.62
50658,4805,12547,-0.34,3.44,33.81
50727,4710,11956,-1.1,4.02,191.16
50739,4718,12315,1.03,8.49,302.06
50742,4748,12429,-0.57,5.38,105.55
50745,4723,12355,1.62,8.33,203.61
50756,4727,12652,0.75,7.75,246.65
50758,4709,12554,0.15,7.7,179.27
50774,4742,12850,2.41,10.08,612.68
50788,4714,13160,2.86,7.11,197.5
50834,4636,12113,0.81,8.32,353.8
50844,4624,12327,0.21,6.4,179.7
50853,4637,12658,2.87,10.08,523.75
50854,4623,12519,1.0,7.36,397.49
50862,4659,12759,1.45,8.97,449.57
50873,4647,13018,-0.88,3.15,61.75
50877,4618,12935,-0.62,5.26,138.85
50888,4623,13210,-1.32,3.75,85.62
50915,4531,11658,0.06,3.38,44.11
50936,4538,12250,0.63,6.64,185.48
50945,4530,12414,-0.6,3.66,87.89
50948,4500,12401,-1.22,4.48,159.2
50949,4505,12452,-0.88,3.6,79.79
50950,4542,12515,0.45,6.72,206.44
50953,4556,12634,-0.3,5.55,65.06
50963,4558,12844,3.42,12.02,630.36
50968,4513,12758,-0.76,6.32,147.16
50973,4545,13036,-0.31,5.05,103.01
50978,4518,13055,-1.14,3.98,146.41
50983,4546,13253,-0.55,4.25,59.8
51053,4803,8624,2.02,1.89,34.08
51060,4742,8652,-1.08,0.57,2.4
51068,4707,8729,-0.74,0.72,3.74
51076,4744,8805,-1.03,0.9,3.51
51087,4701,8930,-0.09,0.38,3.28
51133,4644,8300,-0.22,0.44,2.2
51156,4649,8545,0.93,2.31,44.95
51232,4511,8233,0.7,0.06,0.04
51238,4454,8204,-0.12,0.48,2.19
51241,4556,8336,-0.65,0.99,5.37
51243,4537,8451,0.46,0.21,0.67
51334,4434,8249,0.49,0.75,3.26
51367,4410,8651,0.8,0.04,0.03
51469,4327,8711,-0.95,3.06,32.99
51470,4353,8807,-1.09,2.79,89.42
51477,4321,8819,-0.14,0.29,1.45
51526,4214,8813,-0.19,0.25,0.52
51542,4302,8409,-0.95,2.05,15.07
51567,4203,8636,0.34,0.03,0.01
51573,4257,8914,-0.21,0.02,0.01
51628,4107,8023,-0.41,0.33,1.4
51639,4115,8246,-0.81,0.38,1.46
51656,4144,8549,-0.34,0.21,0.8
51704,3944,7613,-0.45,0.53,3.94
51705,3943,7515,-0.87,1.04,11.2
51709,3929,7545,-0.94,0.3,1.62
51720,4030,7903,-1.24,0.76,2.74
51730,4033,8116,-1.26,0.34,0.68
51747,3900,8340,0.35,0.18,0.32
51765,4038,8742,-0.02,0.06,0.04
51810,3855,7738,-0.9,0.35,1.52
51811,3826,7716,-0.79,0.36,1.71
51818,3737,7817,1.03,0.85,9.86
51828,3708,7956,0.85,0.46,3.04
51839,3704,8234,1.69,0.82,4.37
51855,3809,8533,0.05,0.03,0.02
51931,3651,8139,0.85,0.88,13.68
52101,4336,9303,-0.74,1.75,15.69
52112,4345,9459,6.9,1.2,34.46
52118,4316,9442,1.66,2.11,52.72
52203,4249,9331,-0.93,0.27,0.45
52313,4132,9440,-0.43,0.26,0.32
52323,4148,9702,-0.93,0.69,3.34
52533,3946,9829,0.43,1.21,7.84
52546,3922,9950,-1.03,0.79,4.29
52602,3845,9320,-0.3,0.08,0.05
52652,3905,10017,-1.15,0.85,4.92
52674,3813,10156,-1.03,1.23,14.71
52679,3753,10252,-0.3,1.36,10.01
52681,3838,10305,-1.12,0.84,6.39
52707,3648,9341,2.39,0.63,2.25
52787,3712,10252,0.11,3.83,49.37
52797,3711,10403,1.3,2.5,70.1
52818,3625,9454,2.85,1.13,11.67
52825,3626,9626,2.54,1.07,5.06
52836,3618,9806,-0.09,2.16,28.09
52856,3616,10037,1.7,3.92,47.54
52866,3640,10144,0.65,3.65,38.55
52868,3601,10122,0.28,2.15,29.81
52876,3620,10250,2.24,4.31,157.8
52884,3621,10357,1.18,3.13,57.18
52895,3634,10441,0.41,2.33,24.81
52908,3513,9305,1.25,4.12,27.32
52943,3535,9960,-0.02,3.47,40.65
52955,3535,10044,1.73,4.88,79.66
52974,3533,10202,1.65,4.38,88.38
52983,3552,10409,2.13,5.2,86.23
52984,3535,10311,0.44,4.58,53.25
52986,3522,10352,-0.51,3.95,46.09
52996,3523,10500,1.84,5.78,99.9
53068,4338,11156,5.02,4.44,122.24
53083,4437,11409,0.09,3.0,45.91
53149,4232,11008,1.86,3.19,45.25
53192,4401,11500,1.92,4.37,67.39
53231,4124,10624,5.66,1.2,16.24
53336,4134,10831,0.84,3.36,99.27
53352,4142,11026,3.71,5.97,179.47
53362,4133,11139,3.47,5.62,78.49
53391,4154,11400,2.46,6.25,187.67
53399,4109,11442,0.43,4.55,61.38
53446,4032,10953,1.32,4.45,76.69
53463,4051,11134,4.13,9.18,213.52
53478,4000,11228,3.5,7.44,149.66
53480,4102,11304,2.0,5.88,71.02
53487,4005,11325,1.12,5.25,81.8
53490,4026,11404,0.57,5.43,98.21
53513,4044,10722,-1.13,1.04,8.82
53519,3912,10646,-0.33,1.97,38.78
53529,3905,10758,0.95,3.51,52.28
53543,3949,11001,-0.69,3.82,81.86
53564,3922,11113,0.07,4.9,124.67
53578,3922,11226,1.96,6.31,143.52
53588,3856,11331,1.46,9.51,373.21
53593,3950,11434,-0.54,4.1,56.9
53594,3927,11413,0.28,4.85,65.19
53612,3759,10611,1.43,2.59,53.96
53614,3828,10612,2.25,3.75,193.69
53615,3848,10642,2.85,4.33,114.14
53646,3816,10947,2.01,6.65,223.1
53651,3849,11028,-0.01,4.96,134.97
53663,3856,11149,-0.37,4.71,101.47
53664,3828,11108,-0.01,5.07,147.27
53673,3844,11243,1.49,6.2,201.31
53687,3747,11338,-0.33,5.47,85.63
53704,3732,10511,0.06,1.78,28.9
53705,3729,10541,2.93,3.65,143.96
53723,3748,10715,-0.99,2.04,14.03
53725,3735,10735,-0.57,2.73,22.79
53735,3737,10848,0.98,4.56,152.42
53738,3655,10810,2.05,7.08,167.52
53740,3756,10914,1.08,5.1,163.53
53754,3730,11013,-0.47,4.37,108.58
53764,3730,11107,-1.11,4.1,92.18
53772,3737,11235,-0.2,4.95,117.75
53775,3725,11236,-0.21,4.63,76.82
53787,3704,11259,-0.81,5.5,96.45
53798,3711,11422,-1.03,4.56,130.56
53806,3634,10539,0.01,3.48,46.08
53810,3658,10554,-0.36,2.32,52.19
53817,3602,10614,1.49,5.85,166.74
53821,3634,10718,1.51,6.52,122.83
53853,3642,11057,-0.74,4.35,72.56
53854,3635,11004,-0.55,4.27,85.27
53859,3605,11040,0.98,6.64,127.88
53863,3704,11157,-0.3,4.92,97.52
53868,3604,11130,-0.58,4.69,67.3
53877,3608,11215,-1.15,4.63,112.82
53882,3604,11302,0.28,6.41,152.39
53884,3630,11302,-0.08,2.85,38.67
53898,3603,11408,-0.43,7.49,310.31
53903,3558,10543,2.18,5.81,108.48
53910,3540,10612,1.98,8.39,164.55
53915,3532,10640,1.88,7.46,190.57
53923,3544,10738,2.49,7.94,164.19
53929,3512,10748,2.39,7.25,162.09
53942,3547,10922,-1.16,4.51,65.18
53948,3453,10938,-0.23,2.36,57.16
53959,3507,11104,-0.02,1.9,27.04
53963,3539,11122,0.1,5.38,89.78
53968,3517,11140,-0.71,3.78,83.44
53975,3529,11225,-0.46,3.47,59.15
53986,3519,11355,0.15,2.35,25.16
54012,4434,11738,3.39,8.75,517.27
54026,4434,12054,1.19,8.16,264.27
54027,4357,11919,-0.2,2.53,40.39
54041,4448,12304,-0.97,3.42,94.07
54049,4415,12358,-0.64,3.48,57.98
54063,4458,12600,-0.11,3.14,53.17
54064,4423,12509,0.09,2.7,59.67
54094,4430,12940,-0.69,3.42,58.91
54096,4424,13111,-0.96,4.27,59.16
54102,4357,11607,-0.73,2.99,53.22
54115,4338,11802,0.03,2.11,22.03
54134,4336,12117,0.16,1.67,13.44
54135,4336,12216,-0.82,3.13,43.91
54142,4331,12327,-0.82,3.73,131.21
54157,4307,12423,-0.88,5.97,409.71
54161,4354,12513,0.4,2.78,31.87
54165,4333,12538,0.08,3.61,120.06
54171,4342,12631,-0.96,4.73,153.6
54181,4342,12720,-0.75,4.58,103.24
