Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.1,1.1,4.37
50246,5221,12443,-1.33,2.53,20.58
50247,5202,12334,-0.01,0.92,4.41
50349,5140,12424,-0.65,1.9,15.65
50353,5144,12638,0.96,0.66,2.46
50425,5015,12011,0.87,0.38,2.4
50434,5029,12141,1.53,0.39,0.47
50442,5024,12407,-0.65,2.06,17.55
50468,5015,12728,-0.13,1.67,19.37
50514,4935,11719,-0.48,1.13,20.63
50527,4915,11942,-0.76,1.52,27.47
50548,4912,12343,-1.05,3.27,75.87
50557,4909,12514,-0.66,3.31,50.91
50564,4925,12720,-0.13,4.16,51.44
50603,4841,11649,0.18,2.0,51.48
50618,4813,11816,-0.36,1.92,67.9
50639,4800,12244,-0.07,1.73,16.66
50656,4816,12630,2.43,8.48,238.84
50658,4805,12547,0.7,4.95,66.1
50727,4710,11956,1.01,4.1,101.87
50739,4718,12315,-0.53,2.0,26.78
50742,4748,12429,-0.07,3.64,49.78
50745,4723,12355,-0.24,3.32,39.71
50756,4727,12652,-0.66,3.97,68.32
50758,4709,12554,-0.2,4.1,53.7
50774,4742,12850,0.5,5.9,85.03
50788,4714,13160,3.14,6.11,78.5
50834,4636,12113,-0.86,2.5,23.74
50844,4624,12327,-0.72,3.18,87.83
50853,4637,12658,-0.95,2.59,18.87
50854,4623,12519,-0.31,3.47,60.98
50862,4659,12759,-1.22,3.84,48.19
50873,4647,13018,-1.05,3.24,45.04
50877,4618,12935,-1.12,2.61,29.43
50888,4623,13210,1.65,5.08,70.48
50915,4531,11658,0.1,0.73,2.13
50936,4538,12250,-1.34,2.6,46.09
50945,4530,12414,-1.02,2.29,24.85
50948,4500,12401,-0.91,2.75,41.63
50949,4505,12452,-0.65,2.07,14.73
50950,4542,12515,-0.88,2.24,25.88
50953,4556,12634,-1.1,2.88,42.71
50963,4558,12844,-1.1,2.89,28.47
50968,4513,12758,-0.65,3.94,42.6
50973,4545,13036,-0.19,3.71,80.26
50978,4518,13055,-0.65,3.45,49.48
50983,4546,13253,1.08,4.83,71.05
51053,4803,8624,1.44,1.62,15.76
51060,4742,8652,-0.8,0.44,0.76
51068,4707,8729,-1.21,0.51,3.24
51076,4744,8805,-0.76,0.47,0.61
51087,4701,8930,-1.17,0.61,2.5
51133,4644,8300,-0.47,1.1,3.03
51156,4649,8545,0.31,1.3,11.78
51232,4511,8233,-0.92,0.57,1.89
51238,4454,8204,-0.57,0.73,4.91
51241,4556,8336,0.61,2.23,10.0
51243,4537,8451,-1.08,0.49,1.99
51334,4434,8249,-1.08,0.4,1.03
51367,4410,8651,-0.85,0.57,2.66
51469,4327,8711,-0.88,2.94,20.53
51470,4353,8807,-0.94,4.01,92.39
51477,4321,8819,-1.12,0.51,2.43
51526,4214,8813,-0.07,0.56,1.38
51542,4302,8409,1.11,3.24,26.92
51567,4203,8636,-0.22,0.18,0.28
51573,4257,8914,-0.04,0.0,0.0
51628,4107,8023,1.82,1.74,28.83
51639,4115,8246,-0.27,0.18,0.2
51656,4144,8549,-0.74,0.34,2.29
51704,3944,7613,2.98,1.38,14.84
51705,3943,7515,-0.5,1.22,6.96
51709,3929,7545,1.53,0.75,3.43
51720,4030,7903,-0.08,1.13,3.48
51730,4033,8116,1.73,0.96,4.27
51747,3900,8340,2.38,0.69,4.3
51765,4038,8742,-0.13,0.07,0.03
51810,3855,7738,-0.82,0.25,0.5
51811,3826,7716,-1.26,0.31,0.68
51818,3737,7817,0.22,0.68,4.6
51828,3708,7956,2.26,1.2,25.66
51839,3704,8234,1.17,1.0,10.9
51855,3809,8533,6.02,1.68,76.27
51931,3651,8139,0.6,0.94,8.67
52101,4336,9303,-0.95,1.1,8.82
52112,4345,9459,-0.63,0.1,0.12
52118,4316,9442,-0.04,0.32,0.97
52203,4249,9331,-0.16,0.05,0.06
52313,4132,9440,-0.54,0.24,0.44
52323,4148,9702,-0.52,0.27,1.53
52533,3946,9829,6.33,3.49,205.04
52546,3922,9950,1.61,1.22,10.52
52602,3845,9320,0.11,0.27,0.87
52652,3905,10017,-0.76,0.86,6.22
52674,3813,10156,3.02,3.26,34.87
52679,3753,10252,1.88,2.04,55.74
52681,3838,10305,-0.72,0.55,2.4
52707,3648,9341,-0.51,0.14,0.22
52787,3712,10252,1.45,3.68,57.35
52797,3711,10403,4.86,3.7,122.37
52818,3625,9454,-0.97,0.35,1.28
52825,3626,9626,-0.38,0.26,0.48
52836,3618,9806,-0.8,1.72,10.45
52856,3616,10037,1.36,2.89,20.2
52866,3640,10144,1.44,3.19,23.71
52868,3601,10122,0.28,1.89,8.16
52876,3620,10250,0.48,2.24,19.62
52884,3621,10357,-0.37,1.57,6.29
52895,3634,10441,2.92,2.95,78.37
52908,3513,9305,2.15,3.54,15.45
52943,3535,9960,2.56,4.53,34.71
52955,3535,10044,1.45,4.04,27.75
52974,3533,10202,-0.03,2.61,20.05
52983,3552,10409,1.15,3.22,48.06
52984,3535,10311,-0.7,1.62,8.7
52986,3522,10352,2.23,4.01,47.05
52996,3523,10500,0.26,3.13,33.33
53068,4338,11156,1.54,1.64,25.82
53083,4437,11409,3.14,3.32,155.73
53149,4232,11008,0.43,1.35,20.24
53192,4401,11500,-0.73,1.15,10.55
53231,4124,10624,3.94,0.78,6.39
53336,4134,10831,-0.72,0.82,4.02
53352,4142,11026,-0.54,0.81,5.08
53362,4133,11139,-0.68,1.57,11.24
53391,4154,11400,-0.82,1.58,10.61
53399,4109,11442,-0.94,2.05,33.31
53446,4032,10953,0.26,1.68,22.88
53463,4051,11134,-1.08,1.6,10.68
53478,4000,11228,-0.04,2.64,32.03
53480,4102,11304,-0.98,1.63,12.5
53487,4005,11325,3.26,3.48,61.55
53490,4026,11404,2.07,3.92,85.23
53513,4044,10722,-0.74,0.48,2.71
53519,3912,10646,1.41,1.95,17.65
53529,3905,10758,1.75,2.57,49.62
53543,3949,11001,1.71,3.6,81.14
53564,3922,11113,-0.87,1.75,21.54
53578,3922,11226,-0.42,1.42,10.55
53588,3856,11331,-0.91,2.96,35.15
53593,3950,11434,-1.17,1.88,21.64
53594,3927,11413,-1.5,2.03,20.93
53612,3759,10611,2.97,2.51,32.81
53614,3828,10612,2.74,2.89,40.73
53615,3848,10642,2.92,2.5,22.55
53646,3816,10947,-0.72,1.72,37.23
53651,3849,11028,-1.06,1.69,15.19
53663,3856,11149,-0.68,2.45,28.57
53664,3828,11108,-0.88,1.49,13.99
53673,3844,11243,-0.13,1.01,4.44
53687,3747,11338,-0.97,1.39,24.21
53704,3732,10511,3.81,3.04,93.16
53705,3729,10541,3.14,2.82,56.65
53723,3748,10715,0.3,1.91,19.52
