Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.58,0.75,4.22
50246,5221,12443,-0.4,1.43,8.92
50247,5202,12334,-0.63,3.2,32.87
50349,5140,12424,-0.75,2.02,11.28
50353,5144,12638,0.14,1.18,8.59
50425,5015,12011,-0.22,1.12,4.15
50434,5029,12141,-0.87,2.34,19.0
50442,5024,12407,-0.69,2.1,23.39
50468,5015,12728,-0.6,2.14,23.4
50514,4935,11719,-0.2,0.94,7.25
50527,4915,11942,0.55,0.67,1.8
50548,4912,12343,0.36,1.54,10.64
50557,4909,12514,-0.1,1.63,24.26
50564,4925,12720,-0.73,2.5,34.4
50603,4841,11649,0.45,0.38,1.72
50618,4813,11816,1.02,0.13,0.08
50639,4800,12244,-0.57,2.23,42.92
50656,4816,12630,-0.81,2.91,82.81
50658,4805,12547,0.3,1.22,8.96
50727,4710,11956,2.26,0.26,0.53
50739,4718,12315,-0.31,1.78,15.07
50742,4748,12429,-0.1,1.37,11.72
50745,4723,12355,0.51,0.91,7.18
50756,4727,12652,-0.46,2.48,26.28
50758,4709,12554,0.21,1.42,8.85
50774,4742,12850,-0.57,2.91,35.78
50788,4714,13160,-1.35,2.55,21.45
50834,4636,12113,0.32,1.48,11.83
50844,4624,12327,-0.72,1.94,17.37
50853,4637,12658,-1.15,2.76,39.44
50854,4623,12519,-0.3,1.77,16.29
50862,4659,12759,-0.74,2.98,39.75
50873,4647,13018,0.09,4.18,56.1
50877,4618,12935,-1.14,2.63,43.47
50888,4623,13210,0.42,0.99,6.71
50915,4531,11658,0.06,0.76,3.27
50936,4538,12250,-0.4,1.81,20.38
50945,4530,12414,-0.71,3.04,55.33
50948,4500,12401,-1.02,2.36,39.85
50949,4505,12452,-0.3,3.4,56.71
50950,4542,12515,-1.22,2.74,32.95
50953,4556,12634,-0.84,2.64,31.61
50963,4558,12844,-0.98,2.78,28.03
50968,4513,12758,-1.03,2.94,33.8
50973,4545,13036,-0.91,2.54,27.71
50978,4518,13055,-0.63,2.34,33.03
50983,4546,13253,-1.24,2.63,25.92
51053,4803,8624,-0.93,0.77,2.53
51060,4742,8652,-1.1,0.51,1.36
51068,4707,8729,-0.85,0.33,0.5
51076,4744,8805,-0.56,0.41,1.01
51087,4701,8930,0.72,0.06,0.06
51133,4644,8300,-0.1,1.26,17.86
51156,4649,8545,-0.3,0.58,1.35
51232,4511,8233,0.26,0.82,4.12
51238,4454,8204,1.86,2.05,18.56
51241,4556,8336,-0.27,1.81,12.48
51243,4537,8451,0.52,1.02,6.26
51334,4434,8249,-0.03,0.7,4.1
51367,4410,8651,1.15,1.37,11.78
51469,4327,8711,-0.95,2.88,12.96
51470,4353,8807,-1.04,3.29,61.77
51477,4321,8819,-0.9,0.44,3.31
51526,4214,8813,-0.94,0.38,2.22
51542,4302,8409,0.1,1.4,3.11
51567,4203,8636,-0.21,0.17,0.57
51573,4257,8914,-0.94,0.08,0.14
51628,4107,8023,-0.93,0.44,3.09
51639,4115,8246,-0.77,0.46,2.59
51656,4144,8549,-0.63,0.3,1.3
51704,3944,7613,0.14,0.07,0.03
51705,3943,7515,0.12,0.3,1.18
51709,3929,7545,0.09,0.05,0.04
51720,4030,7903,0.31,0.08,0.11
51730,4033,8116,-1.06,0.33,1.33
51747,3900,8340,-0.33,0.0,0.0
51765,4038,8742,-0.18,0.08,0.09
51810,3855,7738,0.09,0.0,0.0
51811,3826,7716,-0.0,0.01,0.0
51818,3737,7817,0.12,0.0,0.0
51828,3708,7956,0.13,0.0,0.0
51839,3704,8234,-0.14,0.07,0.07
51855,3809,8533,0.06,0.02,0.01
51931,3651,8139,-0.05,0.08,0.07
52101,4336,9303,-0.2,1.61,43.11
52112,4345,9459,0.02,0.0,0.0
52118,4316,9442,-0.24,0.38,1.57
52203,4249,9331,-0.59,0.13,0.18
52313,4132,9440,-0.32,0.19,0.69
52323,4148,9702,-0.49,0.26,1.36
52533,3946,9829,-0.12,0.22,0.88
52546,3922,9950,0.34,0.15,0.22
52602,3845,9320,0.47,0.31,2.29
52652,3905,10017,0.99,0.04,0.01
52674,3813,10156,0.4,0.35,0.9
52679,3753,10252,-0.12,0.38,1.68
52681,3838,10305,-0.32,0.29,1.0
52707,3648,9341,-0.53,0.29,0.77
52787,3712,10252,-1.37,2.04,14.62
52797,3711,10403,-1.03,0.91,9.54
52818,3625,9454,-0.67,0.39,2.45
52825,3626,9626,-0.35,0.25,0.44
52836,3618,9806,-0.9,1.27,12.03
52856,3616,10037,-1.06,1.78,9.32
52866,3640,10144,2.15,3.52,54.22
52868,3601,10122,-0.23,1.72,9.82
52876,3620,10250,1.78,2.85,40.5
52884,3621,10357,-0.01,1.73,16.6
52895,3634,10441,-0.82,0.95,5.95
52908,3513,9305,0.26,2.46,8.73
52943,3535,9960,-0.82,2.61,12.25
52955,3535,10044,-1.08,2.72,16.66
52974,3533,10202,1.07,3.03,28.02
52983,3552,10409,-0.32,2.25,25.04
52984,3535,10311,1.56,3.63,68.51
52986,3522,10352,0.19,3.03,45.54
52996,3523,10500,-0.04,2.97,48.1
53068,4338,11156,-0.44,0.48,1.85
53083,4437,11409,-0.3,0.83,5.24
53149,4232,11008,-0.46,0.54,2.37
53192,4401,11500,-0.95,1.56,23.67
53231,4124,10624,-0.23,0.0,0.0
53336,4134,10831,0.2,0.25,1.25
53352,4142,11026,-0.86,0.97,9.66
53362,4133,11139,-0.03,1.95,49.25
53391,4154,11400,0.12,0.9,8.86
53399,4109,11442,1.58,0.58,2.76
53446,4032,10953,-1.19,0.96,22.4
53463,4051,11134,-0.98,1.7,36.7
53478,4000,11228,0.57,0.81,5.07
53480,4102,11304,1.36,0.32,2.49
53487,4005,11325,0.75,0.76,5.44
53490,4026,11404,1.04,0.7,3.96
53513,4044,10722,-0.11,0.2,0.62
53519,3912,10646,-0.61,1.05,9.9
53529,3905,10758,-0.26,0.58,3.8
53543,3949,11001,-0.42,0.96,16.72
53564,3922,11113,0.52,0.6,8.95
53578,3922,11226,1.32,0.47,5.6
53588,3856,11331,0.96,0.9,4.45
53593,3950,11434,-0.08,1.29,10.22
53594,3927,11413,0.83,0.82,4.4
53612,3759,10611,-0.99,0.63,5.27
53614,3828,10612,-0.82,0.66,9.64
53615,3848,10642,-0.93,0.71,5.33
53646,3816,10947,0.64,0.18,0.25
53651,3849,11028,0.56,0.33,0.96
53663,3856,11149,1.35,0.59,3.36
53664,3828,11108,1.25,0.27,1.02
53673,3844,11243,0.99,0.18,0.48
53687,3747,11338,-0.95,1.37,15.12
53704,3732,10511,-1.1,0.78,7.78
53705,3729,10541,-1.21,0.86,7.66
53723,3748,10715,0.06,0.47,3.14
53725,3735,10735,-0.56,0.91,9.08
53735,3737,10848,0.2,0.54,3.49
53738,3655,10810,0.21,0.74,6.8
53740,3756,10914,0.44,0.37,1.32
53754,3730,11013,0.3,0.54,3.42
53764,3730,11107,0.78,0.42,1.99
53772,3737,11235,0.57,0.43,1.72
53775,3725,11236,-0.03,0.99,9.03
53787,3704,11259,-0.28,1.44,8.57
53798,3711,11422,-0.81,1.44,11.52
53806,3634,10539,-1.12,1.56,20.25
53810,3658,10554,0.3,1.85,18.98
53817,3602,10614,-1.36,1.94,29.46
53821,3634,10718,0.04,0.89,9.01
53853,3642,11057,-0.24,1.29,18.81
53854,3635,11004,-0.88,1.61,42.08
53859,3605,11040,-0.92,2.14,69.96
53863,3704,11157,-0.79,1.36,23.11
53868,3604,11130,0.2,2.63,100.45
53877,3608,11215,-0.81,1.8,57.31
53882,3604,11302,0.51,3.55,53.98
53884,3630,11302,-1.2,2.09,36.3
53898,3603,11408,-0.61,2.33,34.5
53903,3558,10543,-0.95,2.03,22.26
53910,3540,10612,0.36,4.12,54.58
53915,3532,10640,-1.25,2.25,38.88
53923,3544,10738,-0.65,1.55,19.9
53929,3512,10748,-1.22,2.05,26.7
53942,3547,10922,-1.27,2.25,56.08
53948,3453,10938,-0.84,1.68,18.81
53959,3507,11104,0.43,3.13,49.74
53963,3539,11122,-1.11,1.88,41.84
53968,3517,11140,-0.12,2.92,73.17
53975,3529,11225,-1.0,1.98,25.79
53986,3519,11355,-0.64,1.56,17.85
54012,4434,11738,-0.84,2.04,43.32
54026,4434,12054,-0.55,3.15,51.55
54027,4357,11919,-0.12,1.38,10.78
54041,4448,12304,-0.45,2.93,36.23
54049,4415,12358,-0.29,3.15,45.79
54063,4458,12600,0.06,4.32,66.89
54064,4423,12509,-1.08,3.08,29.65
54094,4430,12940,0.38,1.49,7.32
54096,4424,13111,-0.52,2.36,13.97
54102,4357,11607,-0.25,1.06,6.7
54115,4338,11802,-0.82,2.67,44.65
54134,4336,12117,-0.85,1.7,15.13
54135,4336,12216,-0.73,1.88,12.13
54142,4331,12327,-0.68,2.08,11.19
54157,4307,12423,-0.29,2.25,11.19
54161,4354,12513,-1.17,3.47,38.86
54165,4333,12538,-1.19,3.34,31.21
54171,4342,12631,-1.02,3.62,36.44
54181,4342,12720,-1.14,3.94,37.56
54186,4322,12812,-1.06,3.18,21.84
54195,4318,12947,-1.18,2.81,31.35
54208,4212,11628,-1.06,1.99,19.31
54213,4256,11901,-1.02,2.0,17.43
54218,4218,11850,1.32,4.2,54.16
54226,4220,12042,-0.82,2.95,87.2
54236,4223,12233,0.33,4.61,109.62
54243,4247,12406,-0.76,2.7,20.31
54254,4232,12403,-0.28,2.46,32.82
54259,4204,12452,-0.56,2.97,42.14
54260,4255,12505,-1.2,3.33,53.95
54263,4258,12605,0.25,2.18,15.62
54266,4232,12538,-0.59,3.19,70.08
54273,4259,12645,0.43,2.31,13.79
54276,4224,12648,-1.13,3.99,54.08
54284,4209,12730,0.03,5.47,112.7
54285,4224,12807,-0.89,4.11,48.21
54286,4232,12900,-0.93,3.53,38.44
54292,4252,12930,-0.63,3.27,31.03
54308,4112,11638,-0.15,1.75,12.81
54311,4158,11746,-0.83,2.77,29.58
54324,4133,12026,-0.99,3.07,40.37
54326,4125,11937,-1.52,3.11,51.51
54333,4158,12251,-0.21,1.64,19.28
54339,4105,12260,0.47,1.3,7.24
54342,4144,12331,-0.04,2.0,19.79
54346,4118,12347,0.13,2.16,44.57
54351,4155,12404,0.63,1.62,20.48
