Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,1.42,1.16,4.56
50246,5221,12443,-1.38,3.43,28.34
50247,5202,12334,-0.55,2.22,15.37
50349,5140,12424,-1.08,3.45,31.72
50353,5144,12638,0.58,2.16,17.13
50425,5015,12011,-0.97,3.01,39.89
50434,5029,12141,0.06,2.58,28.75
50442,5024,12407,-0.35,5.95,112.12
50468,5015,12728,-1.13,4.58,88.87
50514,4935,11719,0.38,1.16,8.96
50527,4915,11942,-0.39,2.48,30.79
50548,4912,12343,0.58,2.38,27.33
50557,4909,12514,-0.28,3.1,28.92
50564,4925,12720,0.06,3.01,26.93
50603,4841,11649,0.27,0.97,4.4
50618,4813,11816,-0.18,1.72,28.92
50639,4800,12244,0.46,2.23,25.28
50656,4816,12630,0.82,1.83,13.09
50658,4805,12547,0.41,2.25,24.73
50727,4710,11956,-0.35,3.0,45.51
50739,4718,12315,0.63,2.15,20.86
50742,4748,12429,-0.74,3.61,61.36
50745,4723,12355,0.37,2.16,20.04
50756,4727,12652,-0.57,3.88,51.85
50758,4709,12554,-0.33,3.42,62.61
50774,4742,12850,-0.51,6.41,249.11
50788,4714,13160,-1.33,3.55,32.52
50834,4636,12113,-0.7,4.06,83.35
50844,4624,12327,0.14,1.94,26.33
50853,4637,12658,0.24,3.46,56.55
50854,4623,12519,-0.1,2.92,19.94
50862,4659,12759,-0.87,4.83,87.47
50873,4647,13018,0.3,1.95,15.06
50877,4618,12935,-0.15,5.86,194.49
50888,4623,13210,0.26,2.15,58.25
50915,4531,11658,0.46,0.99,10.46
50936,4538,12250,0.49,1.61,28.97
50945,4530,12414,0.46,2.45,41.82
50948,4500,12401,0.95,1.85,25.71
50949,4505,12452,1.27,1.53,7.51
50950,4542,12515,0.58,2.17,24.19
50953,4556,12634,-1.02,4.57,175.75
50963,4558,12844,-0.68,4.17,82.79
50968,4513,12758,-0.96,4.77,110.61
50973,4545,13036,-0.63,3.33,49.45
50978,4518,13055,0.82,1.42,13.43
50983,4546,13253,-0.2,4.64,76.03
51053,4803,8624,-1.16,0.76,6.25
51060,4742,8652,0.25,0.24,0.51
51068,4707,8729,0.6,0.07,0.05
51076,4744,8805,0.43,0.23,0.76
51087,4701,8930,-0.01,1.35,21.49
51133,4644,8300,-0.91,0.75,3.2
51156,4649,8545,1.32,0.02,0.01
51232,4511,8233,0.43,0.13,0.12
51238,4454,8204,0.41,0.31,1.05
51241,4556,8336,0.27,0.58,2.46
51243,4537,8451,0.42,0.22,1.32
51334,4434,8249,-0.87,0.53,1.74
51367,4410,8651,-1.23,0.59,3.46
51469,4327,8711,-1.0,1.63,7.91
51470,4353,8807,0.31,1.56,12.84
51477,4321,8819,-0.24,0.34,1.15
51526,4214,8813,-0.16,0.24,0.58
51542,4302,8409,-1.08,2.26,38.33
51567,4203,8636,-0.15,0.19,0.47
51573,4257,8914,-0.08,0.01,0.0
51628,4107,8023,-0.43,0.34,0.9
51639,4115,8246,-0.89,0.32,0.62
51656,4144,8549,0.27,0.06,0.05
51704,3944,7613,-0.15,0.13,0.34
51705,3943,7515,0.3,0.21,0.75
51709,3929,7545,0.12,0.01,0.0
51720,4030,7903,0.04,0.31,0.65
51730,4033,8116,-0.14,0.15,0.24
51747,3900,8340,-0.58,0.12,0.33
51765,4038,8742,0.12,0.04,0.02
51810,3855,7738,-0.12,0.1,0.23
51811,3826,7716,-0.64,0.23,1.03
51818,3737,7817,0.04,0.01,0.0
51828,3708,7956,-0.2,0.04,0.03
51839,3704,8234,0.05,0.05,0.05
51855,3809,8533,0.08,0.02,0.01
51931,3651,8139,0.04,0.03,0.01
52101,4336,9303,0.23,0.78,5.66
52112,4345,9459,0.02,0.02,0.01
52118,4316,9442,-0.39,1.21,13.75
