Stanum,Lat,Lon,Rain
50136,5258,12231,1.56
50246,5221,12443,2.44
50247,5202,12334,-0.25
50349,5140,12424,1.26
50353,5144,12638,0.05
50425,5015,12011,0.35
50434,5029,12141,-1.08
50442,5024,12407,-0.7
50468,5015,12728,-0.88
50514,4935,11719,-0.26
50527,4915,11942,-1.4
50548,4912,12343,-1.03
50557,4909,12514,0.96
50564,4925,12720,0.32
50603,4841,11649,-0.41
50618,4813,11816,-0.56
50639,4800,12244,-0.69
50656,4816,12630,-0.44
50658,4805,12547,-0.03
50727,4710,11956,-0.71
50739,4718,12315,-0.07
50742,4748,12429,1.14
50745,4723,12355,-0.94
50756,4727,12652,-0.68
50758,4709,12554,3.55
50774,4742,12850,-0.73
50788,4714,13160,-0.4
50834,4636,12113,1.55
50844,4624,12327,-0.42
50853,4637,12658,0.81
50854,4623,12519,3.97
50862,4659,12759,-0.13
50873,4647,13018,-0.37
50877,4618,12935,-0.69
50888,4623,13210,0.15
50915,4531,11658,0.43
50936,4538,12250,-0.54
50945,4530,12414,4.63
50948,4500,12401,3.18
50949,4505,12452,3.7
50950,4542,12515,3.55
50953,4556,12634,1.38
50963,4558,12844,-0.75
50968,4513,12758,-1.19
50973,4545,13036,-0.46
50978,4518,13055,-0.98
50983,4546,13253,-0.08
51053,4803,8624,-0.95
51060,4742,8652,-0.5
51068,4707,8729,-0.97
51076,4744,8805,-0.86
51087,4701,8930,-0.84
51133,4644,8300,0.04
51156,4649,8545,-0.12
51232,4511,8233,-0.46
51238,4454,8204,-0.83
51241,4556,8336,-0.19
51243,4537,8451,-0.06
51334,4434,8249,-1.04
51367,4410,8651,-0.04
51469,4327,8711,-1.42
51470,4353,8807,-0.69
51477,4321,8819,-0.53
51526,4214,8813,0.5
51542,4302,8409,0.31
51567,4203,8636,-0.8
51573,4257,8914,-0.59
51628,4107,8023,-0.63
51639,4115,8246,-0.16
51656,4144,8549,-0.83
51704,3944,7613,3.5
51705,3943,7515,-0.06
51709,3929,7545,0.63
51720,4030,7903,1.28
51730,4033,8116,-0.45
51747,3900,8340,5.33
51765,4038,8742,-0.3
51810,3855,7738,1.73
51811,3826,7716,-0.85
51818,3737,7817,2.07
51828,3708,7956,0.6
51839,3704,8234,-0.05
51855,3809,8533,-0.19
51931,3651,8139,-0.18
52101,4336,9303,2.26
52112,4345,9459,-0.03
52118,4316,9442,0.11
52203,4249,9331,2.37
52313,4132,9440,-0.17
52323,4148,9702,0.27
52533,3946,9829,-0.91
52546,3922,9950,-1.15
52602,3845,9320,-0.19
52652,3905,10017,-0.32
52674,3813,10156,-0.31
52679,3753,10252,-0.67
52681,3838,10305,-0.44
52707,3648,9341,1.0
52787,3712,10252,0.48
52797,3711,10403,-0.37
52818,3625,9454,1.42
52825,3626,9626,-0.42
52836,3618,9806,2.89
52856,3616,10037,-0.94
52866,3640,10144,0.25
52868,3601,10122,-0.67
52876,3620,10250,-0.63
52884,3621,10357,0.67
52895,3634,10441,2.39
52908,3513,9305,3.08
52943,3535,9960,-0.69
52955,3535,10044,0.59
52974,3533,10202,0.53
52983,3552,10409,0.68
52984,3535,10311,0.92
52986,3522,10352,-0.78
52996,3523,10500,1.67
53068,4338,11156,-0.72
53083,4437,11409,-1.04
53149,4232,11008,-0.02
53192,4401,11500,-0.98
53231,4124,10624,-0.2
53336,4134,10831,-0.19
53352,4142,11026,0.26
53362,4133,11139,1.24
53391,4154,11400,-1.36
53399,4109,11442,-1.44
53446,4032,10953,0.54
53463,4051,11134,-0.49
53478,4000,11228,-0.63
53480,4102,11304,-0.76
53487,4005,11325,-0.5
53490,4026,11404,-1.14
53513,4044,10722,0.2
53519,3912,10646,-0.14
53529,3905,10758,-0.27
53543,3949,11001,0.09
53564,3922,11113,-0.23
53578,3922,11226,0.39
53588,3856,11331,0.94
53593,3950,11434,-0.52
53594,3927,11413,0.57
53612,3759,10611,-1.21
53614,3828,10612,-0.07
53615,3848,10642,-0.49
53646,3816,10947,0.81
53651,3849,11028,0.45
53663,3856,11149,0.03
53664,3828,11108,1.4
53673,3844,11243,-0.53
53687,3747,11338,-1.42
53704,3732,10511,-0.78
53705,3729,10541,-1.21
53723,3748,10715,0.52
53725,3735,10735,-0.62
53735,3737,10848,1.64
53738,3655,10810,1.04
53740,3756,10914,1.64
53754,3730,11013,-0.1
53764,3730,11107,-0.66
53772,3737,11235,-0.48
53775,3725,11236,-0.53
53787,3704,11259,-1.17
53798,3711,11422,-0.17
53806,3634,10539,3.09
53810,3658,10554,0.3
53817,3602,10614,0.91
53821,3634,10718,1.27
53853,3642,11057,-1.01
53854,3635,11004,-0.4
53859,3605,11040,-0.19
53863,3704,11157,-1.03
53868,3604,11130,-1.19
53877,3608,11215,-0.59
53882,3604,11302,-1.24
53884,3630,11302,-1.24
53898,3603,11408,-0.89
53903,3558,10543,3.23
53910,3540,10612,1.3
53915,3532,10640,0.07
53923,3544,10738,1.75
53929,3512,10748,0.19
53942,3547,10922,-1.27
53948,3453,10938,-0.83
53959,3507,11104,-1.2
53963,3539,11122,-1.09
53968,3517,11140,-0.98
53975,3529,11225,-1.04
53986,3519,11355,-0.12
54012,4434,11738,-0.84
54026,4434,12054,1.42
54027,4357,11919,2.08
54041,4448,12304,-0.05
54049,4415,12358,2.37
54063,4458,12600,0.66
54064,4423,12509,1.25
54094,4430,12940,-0.72
54096,4424,13111,-0.78
54102,4357,11607,-0.53
54115,4338,11802,1.42
54134,4336,12117,0.39
54135,4336,12216,4.24
54142,4331,12327,1.51
54157,4307,12423,-1.1
54161,4354,12513,1.81
54165,4333,12538,-0.35
54171,4342,12631,1.04
54181,4342,12720,-0.67
54186,4322,12812,-1.02
54195,4318,12947,0.53
54208,4212,11628,-0.98
54213,4256,11901,0.25
54218,4218,11850,2.14
54226,4220,12042,5.0
54236,4223,12233,-0.17
54243,4247,12406,-0.71
54254,4232,12403,-0.61
54259,4204,12452,-0.35
54260,4255,12505,-0.72
54263,4258,12605,-0.9
54266,4232,12538,-0.93
54273,4259,12645,-0.93
