Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.97,1.9,13.02
50246,5221,12443,1.21,0.0,0.0
50247,5202,12334,0.8,0.0,0.0
50349,5140,12424,0.92,0.0,0.0
50353,5144,12638,-1.55,2.26,19.72
50425,5015,12011,-1.09,2.09,9.5
50434,5029,12141,1.29,4.63,71.72
50442,5024,12407,-0.75,2.17,19.31
50468,5015,12728,-0.93,3.17,34.08
50514,4935,11719,0.32,0.58,2.93
50527,4915,11942,-0.77,2.22,13.26
50548,4912,12343,-1.25,3.09,79.59
50557,4909,12514,-0.68,2.16,14.56
50564,4925,12720,-0.15,1.92,25.27
50603,4841,11649,-0.78,0.87,3.51
50618,4813,11816,-1.04,1.47,21.7
50639,4800,12244,0.02,1.64,16.32
50656,4816,12630,0.15,1.42,7.57
50658,4805,12547,0.75,0.75,3.24
50727,4710,11956,-0.47,1.94,12.19
50739,4718,12315,-0.73,3.31,91.42
50742,4748,12429,-0.15,1.43,14.64
50745,4723,12355,-0.08,1.39,20.66
50756,4727,12652,0.39,1.42,19.18
50758,4709,12554,-0.1,1.82,15.56
50774,4742,12850,0.05,2.12,13.57
50788,4714,13160,-0.4,1.84,20.2
50834,4636,12113,-0.94,2.57,57.76
50844,4624,12327,0.62,0.92,10.11
50853,4637,12658,1.04,0.9,4.09
50854,4623,12519,0.2,1.39,12.57
50862,4659,12759,1.16,0.91,2.65
50873,4647,13018,-0.32,1.78,11.73
50877,4618,12935,0.13,1.47,7.01
50888,4623,13210,-0.1,1.44,9.17
50915,4531,11658,-0.36,1.95,25.37
50936,4538,12250,1.05,0.59,2.52
50945,4530,12414,0.36,1.03,4.92
50948,4500,12401,-0.64,2.0,32.29
50949,4505,12452,-0.62,2.05,26.4
50950,4542,12515,0.3,1.28,8.95
50953,4556,12634,-0.28,2.11,33.9
50963,4558,12844,0.28,1.63,14.19
50968,4513,12758,0.26,1.73,17.88
50973,4545,13036,-0.6,2.29,20.1
50978,4518,13055,-1.15,2.84,35.46
50983,4546,13253,-0.87,2.29,29.08
51053,4803,8624,0.34,0.12,0.13
51060,4742,8652,-0.18,0.31,1.2
51068,4707,8729,0.36,0.12,0.35
51076,4744,8805,0.62,0.04,0.01
51087,4701,8930,0.29,0.18,0.27
51133,4644,8300,0.03,0.41,0.9
51156,4649,8545,-1.09,0.89,2.61
51232,4511,8233,0.12,0.22,0.44
51238,4454,8204,-0.67,1.13,7.48
51241,4556,8336,0.09,0.61,1.93
51243,4537,8451,-0.98,0.46,3.22
51334,4434,8249,0.72,0.1,0.07
51367,4410,8651,-0.95,0.84,5.45
51469,4327,8711,1.1,0.0,0.0
51470,4353,8807,0.94,0.78,4.82
51477,4321,8819,-0.65,0.37,1.45
51526,4214,8813,0.04,0.11,0.16
51542,4302,8409,3.58,4.35,55.0
51567,4203,8636,-0.15,0.16,0.42
51573,4257,8914,-0.12,0.01,0.0
51628,4107,8023,-0.58,0.28,0.99
51639,4115,8246,-0.83,0.37,1.02
51656,4144,8549,0.08,0.05,0.04
51704,3944,7613,-0.96,0.46,1.38
51705,3943,7515,-0.42,1.26,5.51
51709,3929,7545,-1.23,0.3,0.59
51720,4030,7903,2.27,2.04,21.71
51730,4033,8116,-1.0,0.35,1.29
51747,3900,8340,-0.33,0.0,0.0
51765,4038,8742,0.11,0.01,0.0
51810,3855,7738,0.05,0.53,3.54
51811,3826,7716,-0.96,0.38,1.53
51818,3737,7817,0.46,0.76,2.37
51828,3708,7956,1.63,1.04,22.91
51839,3704,8234,-0.58,0.2,1.08
51855,3809,8533,-0.07,0.04,0.02
51931,3651,8139,-0.14,0.11,0.11
52101,4336,9303,0.59,0.35,0.99
52112,4345,9459,0.0,0.0,0.0
52118,4316,9442,-0.74,0.86,7.35
52203,4249,9331,-0.35,0.09,0.17
52313,4132,9440,0.24,0.06,0.06
52323,4148,9702,0.31,0.09,0.14
52533,3946,9829,0.06,0.15,0.37
52546,3922,9950,0.61,0.09,0.22
52602,3845,9320,0.47,0.31,1.54
52652,3905,10017,-0.12,0.35,2.3
52674,3813,10156,-0.22,1.54,25.17
52679,3753,10252,-1.06,0.78,8.7
52681,3838,10305,1.48,1.29,25.15
52707,3648,9341,1.0,0.54,2.38
52787,3712,10252,0.71,0.94,4.66
52797,3711,10403,0.26,0.28,0.97
52818,3625,9454,-0.54,0.41,1.92
52825,3626,9626,-0.51,0.51,2.6
52836,3618,9806,0.11,0.71,2.14
52856,3616,10037,-1.06,1.78,14.85
52866,3640,10144,1.49,0.72,3.29
52868,3601,10122,0.78,0.64,3.87
52876,3620,10250,0.6,0.58,2.78
52884,3621,10357,-0.44,0.85,3.71
52895,3634,10441,0.66,0.17,0.29
52908,3513,9305,0.92,0.03,0.02
52943,3535,9960,-0.81,2.61,20.2
52955,3535,10044,-0.01,1.67,15.56
52974,3533,10202,0.92,0.98,7.73
52983,3552,10409,0.89,3.05,44.24
52984,3535,10311,0.33,1.08,7.3
52986,3522,10352,-0.28,2.81,25.03
52996,3523,10500,-0.48,2.73,33.28
53068,4338,11156,-0.97,0.66,2.63
53083,4437,11409,-1.26,1.27,11.56
53149,4232,11008,-0.13,0.41,1.33
53192,4401,11500,-0.6,1.09,6.4
53231,4124,10624,-0.23,0.0,0.0
53336,4134,10831,-0.19,0.49,2.74
53352,4142,11026,-0.3,0.7,7.86
53362,4133,11139,-0.9,1.44,14.3
53391,4154,11400,-0.78,1.55,11.35
