Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.57,1.61,12.24
50246,5221,12443,-1.4,2.32,23.73
50247,5202,12334,-0.34,3.53,64.61
50349,5140,12424,-1.02,2.34,21.76
50353,5144,12638,0.56,0.92,5.55
50425,5015,12011,0.71,0.49,1.22
50434,5029,12141,0.59,1.16,7.24
50442,5024,12407,-0.6,1.99,20.77
50468,5015,12728,1.13,0.43,1.58
50514,4935,11719,0.81,0.25,1.09
50527,4915,11942,0.82,0.5,0.94
50548,4912,12343,0.5,1.4,10.79
50557,4909,12514,0.77,0.84,2.38
50564,4925,12720,1.58,0.19,0.36
50603,4841,11649,0.74,0.26,0.29
50618,4813,11816,-0.1,0.85,7.59
50639,4800,12244,1.08,0.59,3.29
50656,4816,12630,0.88,0.27,0.6
50658,4805,12547,0.15,1.37,19.17
50727,4710,11956,0.26,1.49,9.77
50739,4718,12315,1.12,0.43,1.09
50742,4748,12429,0.42,0.69,6.99
50745,4723,12355,0.64,0.8,13.47
50756,4727,12652,1.4,0.17,0.22
50758,4709,12554,0.97,0.49,0.92
50774,4742,12850,1.26,0.57,2.61
50788,4714,13160,0.63,1.08,6.23
50834,4636,12113,-1.13,2.73,32.5
50844,4624,12327,0.72,0.84,5.14
50853,4637,12658,0.88,1.04,10.66
50854,4623,12519,-0.31,1.77,32.42
50862,4659,12759,1.06,1.02,9.69
50873,4647,13018,0.54,1.06,6.47
50877,4618,12935,0.97,0.7,2.47
50888,4623,13210,-0.29,1.61,7.25
50915,4531,11658,0.29,2.33,20.36
50936,4538,12250,0.62,0.95,4.03
50945,4530,12414,0.22,1.15,10.11
50948,4500,12401,-0.01,1.41,12.78
50949,4505,12452,-0.62,2.05,36.99
50950,4542,12515,-0.47,3.35,90.99
50953,4556,12634,1.6,0.36,1.35
50963,4558,12844,1.51,0.51,0.96
50968,4513,12758,1.16,0.9,4.42
50973,4545,13036,0.6,1.32,8.99
50978,4518,13055,0.49,1.3,9.61
50983,4546,13253,0.25,1.27,12.35
51053,4803,8624,-0.01,0.25,0.45
51060,4742,8652,0.37,0.2,0.31
51068,4707,8729,-0.95,0.34,1.24
51076,4744,8805,-0.57,0.7,5.56
51087,4701,8930,-1.16,0.6,2.54
51133,4644,8300,-0.15,0.48,2.1
51156,4649,8545,-0.67,0.69,4.02
51232,4511,8233,0.76,0.93,10.14
51238,4454,8204,0.5,1.55,9.99
51241,4556,8336,0.38,0.47,1.12
51243,4537,8451,-0.38,0.31,1.06
51334,4434,8249,1.04,0.88,4.81
51367,4410,8651,-1.2,0.78,6.35
51469,4327,8711,-0.63,1.36,8.87
51470,4353,8807,0.24,1.66,12.75
51477,4321,8819,-0.12,0.21,0.8
51526,4214,8813,-1.09,0.35,1.87
51542,4302,8409,-0.31,1.59,11.72
51567,4203,8636,-0.98,0.48,6.13
51573,4257,8914,-1.06,0.09,0.23
51628,4107,8023,-0.23,0.13,0.21
51639,4115,8246,1.07,1.09,29.32
51656,4144,8549,-0.47,0.24,1.02
51704,3944,7613,-1.02,0.34,1.53
51705,3943,7515,1.93,2.42,43.75
51709,3929,7545,-0.96,0.35,1.23
51720,4030,7903,0.16,0.14,0.21
51730,4033,8116,-0.18,0.14,0.54
51747,3900,8340,-0.49,0.23,1.17
51765,4038,8742,0.11,0.01,0.01
51810,3855,7738,-0.5,0.16,0.49
51811,3826,7716,-0.36,0.1,0.15
51818,3737,7817,0.12,0.0,0.0
