Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.89,3.56,44.39
50246,5221,12443,1.58,6.26,216.84
50247,5202,12334,1.66,6.13,130.56
50349,5140,12424,-0.42,4.02,52.18
50353,5144,12638,-0.4,4.2,65.32
50425,5015,12011,-0.11,1.65,23.47
50434,5029,12141,0.03,1.96,10.37
50442,5024,12407,-0.72,2.74,26.27
50468,5015,12728,-1.31,3.9,64.09
50514,4935,11719,0.12,1.01,16.41
50527,4915,11942,0.83,0.97,3.54
50548,4912,12343,0.61,1.35,7.33
50557,4909,12514,-0.34,2.61,35.35
50564,4925,12720,-0.49,2.82,114.62
50603,4841,11649,0.31,0.7,2.15
50618,4813,11816,0.39,0.91,5.48
50639,4800,12244,0.39,1.43,10.04
50656,4816,12630,0.44,1.73,37.4
50658,4805,12547,-0.15,2.38,31.4
50727,4710,11956,-0.65,3.37,28.88
50739,4718,12315,-0.41,2.54,32.69
50742,4748,12429,0.33,1.35,7.7
50745,4723,12355,-0.66,2.29,23.29
50756,4727,12652,-1.22,3.99,79.58
50758,4709,12554,-1.1,3.46,94.13
50774,4742,12850,-0.1,6.52,175.4
50788,4714,13160,-1.0,4.01,84.07
50834,4636,12113,-0.39,2.15,18.84
50844,4624,12327,-1.09,2.9,70.66
50853,4637,12658,0.26,5.91,234.68
50854,4623,12519,-0.19,4.41,134.47
50862,4659,12759,-0.93,4.11,96.79
50873,4647,13018,-1.06,4.51,153.95
50877,4618,12935,-1.1,4.52,137.45
50888,4623,13210,1.55,7.61,161.42
50915,4531,11658,0.0,2.68,47.95
50936,4538,12250,-0.39,1.75,24.42
50945,4530,12414,2.3,7.52,614.62
50948,4500,12401,0.37,5.16,153.86
50949,4505,12452,-0.53,3.68,69.75
50950,4542,12515,-0.84,2.76,76.58
50953,4556,12634,0.49,5.97,167.34
50963,4558,12844,1.38,7.55,412.26
50968,4513,12758,-0.99,4.17,73.63
50973,4545,13036,-1.22,3.42,47.12
50978,4518,13055,-0.85,3.26,55.67
50983,4546,13253,-0.92,3.38,43.72
51053,4803,8624,0.65,0.01,0.0
51060,4742,8652,-0.09,0.16,0.28
51068,4707,8729,0.82,0.06,0.07
51076,4744,8805,0.58,0.03,0.01
51087,4701,8930,0.1,0.2,0.94
51133,4644,8300,0.43,0.09,0.18
51156,4649,8545,-0.23,0.41,1.1
51232,4511,8233,0.77,0.04,0.02
51238,4454,8204,-0.71,0.54,3.14
51241,4556,8336,0.1,0.42,0.96
51243,4537,8451,-0.74,0.37,1.15
51334,4434,8249,0.28,0.09,0.17
51367,4410,8651,0.16,0.14,0.21
51469,4327,8711,-0.19,0.62,0.92
51470,4353,8807,-0.54,1.7,15.52
51477,4321,8819,-1.0,0.39,1.41
51526,4214,8813,-0.12,0.1,0.15
51542,4302,8409,2.04,3.12,47.1
51567,4203,8636,-0.38,0.6,5.18
51573,4257,8914,0.19,0.13,0.18
51628,4107,8023,1.58,1.09,9.71
51639,4115,8246,-0.2,0.11,0.1
51656,4144,8549,1.24,0.82,4.35
51704,3944,7613,2.6,1.9,19.33
51705,3943,7515,1.95,2.58,29.48
51709,3929,7545,1.12,1.01,5.15
51720,4030,7903,2.6,2.25,15.46
51730,4033,8116,1.87,1.09,15.41
51747,3900,8340,0.65,0.19,0.61
51765,4038,8742,-0.03,0.01,0.0
51810,3855,7738,2.84,1.22,8.1
51811,3826,7716,3.87,1.77,29.82
51818,3737,7817,-0.55,0.11,0.11
51828,3708,7956,-0.36,0.04,0.03
51839,3704,8234,-0.13,0.02,0.0
51855,3809,8533,-0.3,0.01,0.0
51931,3651,8139,-0.39,0.3,1.22
52101,4336,9303,0.28,0.51,3.17
52112,4345,9459,-0.03,0.0,0.0
52118,4316,9442,0.38,0.16,0.27
52203,4249,9331,0.07,0.03,0.01
52313,4132,9440,0.33,0.0,0.0
52323,4148,9702,0.76,0.01,0.0
52533,3946,9829,-1.03,0.51,2.3
52546,3922,9950,-1.05,0.64,2.51
52602,3845,9320,-0.44,0.05,0.07
52652,3905,10017,-0.56,1.04,4.52
52674,3813,10156,-0.47,1.81,9.79
52679,3753,10252,-0.25,1.79,20.22
52681,3838,10305,2.62,2.58,62.05
52707,3648,9341,-0.43,0.24,1.36
52787,3712,10252,0.97,4.48,53.0
52797,3711,10403,-1.1,1.56,17.21
52818,3625,9454,-1.18,0.26,1.01
52825,3626,9626,-0.97,0.22,0.48
52836,3618,9806,-0.32,0.61,3.08
52856,3616,10037,-0.56,2.0,30.08
52866,3640,10144,5.34,8.07,183.17
52868,3601,10122,0.25,2.65,44.04
52876,3620,10250,0.38,3.85,42.06
52884,3621,10357,-1.54,1.58,15.83
52895,3634,10441,-0.92,1.44,17.04
52908,3513,9305,1.7,4.15,27.43
52943,3535,9960,0.73,3.53,30.44
52955,3535,10044,-0.27,2.13,10.39
52974,3533,10202,1.29,4.59,126.78
52983,3552,10409,4.63,8.66,665.09
52984,3535,10311,1.4,6.31,178.67
52986,3522,10352,-0.74,3.8,98.09
52996,3523,10500,-0.64,2.49,41.42
53068,4338,11156,0.02,1.74,29.41
53083,4437,11409,-1.15,1.9,51.56
53149,4232,11008,0.14,0.63,3.97
53192,4401,11500,-0.56,2.38,54.86
53231,4124,10624,1.23,1.08,10.49
53336,4134,10831,-0.45,2.38,50.39
53352,4142,11026,0.48,0.81,4.22
53362,4133,11139,-0.66,1.89,29.48
53391,4154,11400,0.84,0.73,3.35
53399,4109,11442,-1.32,2.91,61.13
53446,4032,10953,-1.32,2.74,60.22
53463,4051,11134,-0.96,3.77,65.33
53478,4000,11228,4.61,10.31,423.69
53480,4102,11304,-1.22,2.84,32.44
53487,4005,11325,4.58,8.22,306.12
53490,4026,11404,3.9,7.75,238.01
53513,4044,10722,-0.78,1.5,14.75
53519,3912,10646,0.59,2.77,45.15
53529,3905,10758,1.19,5.76,179.28
53543,3949,11001,2.6,8.18,263.16
53564,3922,11113,2.46,8.05,263.47
53578,3922,11226,3.19,8.82,251.96
53588,3856,11331,1.71,10.17,254.46
53593,3950,11434,0.84,4.22,96.53
53594,3927,11413,2.8,6.97,288.86
53612,3759,10611,-0.14,0.69,2.37
53614,3828,10612,-0.64,1.94,26.74
53615,3848,10642,-0.48,1.92,15.3
53646,3816,10947,-0.37,4.93,118.6
53651,3849,11028,-1.07,3.77,63.69
53663,3856,11149,4.71,11.98,726.66
53664,3828,11108,2.93,9.85,349.54
53673,3844,11243,1.98,8.16,306.89
53687,3747,11338,2.49,9.37,264.46
53704,3732,10511,0.0,0.74,3.67
53705,3729,10541,-0.16,0.8,4.58
53723,3748,10715,0.37,3.82,104.81
53725,3735,10735,-0.55,1.78,17.65
53735,3737,10848,0.79,5.29,96.72
53738,3655,10810,-0.52,4.18,65.43
53740,3756,10914,-1.3,3.04,46.47
53754,3730,11013,2.94,8.15,248.43
53764,3730,11107,1.42,7.11,181.93
53772,3737,11235,-0.75,2.53,33.55
53775,3725,11236,-0.41,3.74,68.72
53787,3704,11259,-0.54,4.85,132.4
53798,3711,11422,-0.75,4.55,168.47
53806,3634,10539,0.84,4.95,337.5
53810,3658,10554,-0.29,1.27,10.77
