Stanum,Lat,Lon,Rain
50136,5258,12231,-1.13
50246,5221,12443,0.18
50247,5202,12334,0.95
50349,5140,12424,1.24
50353,5144,12638,0.21
50425,5015,12011,1.0
50434,5029,12141,-0.28
50442,5024,12407,1.65
50468,5015,12728,0.12
50514,4935,11719,1.46
50527,4915,11942,0.16
50548,4912,12343,1.27
50557,4909,12514,2.41
50564,4925,12720,0.42
50603,4841,11649,-0.15
50618,4813,11816,0.99
50639,4800,12244,-0.25
50656,4816,12630,-0.93
50658,4805,12547,-0.6
50727,4710,11956,-1.05
50739,4718,12315,1.65
50742,4748,12429,-0.57
50745,4723,12355,0.16
50756,4727,12652,0.6
50758,4709,12554,0.05
50774,4742,12850,1.28
50788,4714,13160,-1.1
50834,4636,12113,-0.34
50844,4624,12327,-0.8
50853,4637,12658,-1.14
50854,4623,12519,-0.5
50862,4659,12759,2.26
50873,4647,13018,2.23
50877,4618,12935,-1.26
50888,4623,13210,-0.69
50915,4531,11658,-0.9
50936,4538,12250,-1.03
50945,4530,12414,-0.2
50948,4500,12401,0.04
50949,4505,12452,0.28
50950,4542,12515,0.6
50953,4556,12634,-0.0
50963,4558,12844,-0.81
50968,4513,12758,0.32
50973,4545,13036,-0.52
50978,4518,13055,-0.31
50983,4546,13253,-0.25
51053,4803,8624,2.21
51060,4742,8652,-0.27
51068,4707,8729,1.12
51076,4744,8805,0.35
51087,4701,8930,-0.99
51133,4644,8300,-0.13
51156,4649,8545,-1.22
51232,4511,8233,1.57
51238,4454,8204,-1.09
51241,4556,8336,-0.96
51243,4537,8451,-0.73
51334,4434,8249,0.95
51367,4410,8651,-0.51
51469,4327,8711,0.75
51470,4353,8807,0.97
51477,4321,8819,0.06
51526,4214,8813,-1.08
51542,4302,8409,-0.78
51567,4203,8636,-0.17
51573,4257,8914,-0.18
51628,4107,8023,-0.12
51639,4115,8246,-0.43
51656,4144,8549,0.33
51704,3944,7613,0.02
51705,3943,7515,-1.39
51709,3929,7545,-0.2
51720,4030,7903,-0.52
51730,4033,8116,-0.99
51747,3900,8340,-0.22
51765,4038,8742,-0.41
51810,3855,7738,-0.54
51811,3826,7716,-0.41
51818,3737,7817,-0.49
51828,3708,7956,-0.88
51839,3704,8234,-0.1
51855,3809,8533,-0.49
51931,3651,8139,-0.35
52101,4336,9303,1.28
52112,4345,9459,-0.31
52118,4316,9442,0.63
52203,4249,9331,-0.41
52313,4132,9440,-0.23
52323,4148,9702,-0.66
52533,3946,9829,0.32
52546,3922,9950,0.9
52602,3845,9320,0.04
52652,3905,10017,0.81
52674,3813,10156,-0.96
52679,3753,10252,0.47
52681,3838,10305,-1.13
52707,3648,9341,0.41
52787,3712,10252,2.82
52797,3711,10403,3.07
52818,3625,9454,-0.99
52825,3626,9626,-0.87
52836,3618,9806,0.03
52856,3616,10037,1.24
52866,3640,10144,2.38
52868,3601,10122,1.11
52876,3620,10250,3.8
52884,3621,10357,2.62
52895,3634,10441,-0.68
52908,3513,9305,0.13
52943,3535,9960,1.25
52955,3535,10044,1.35
52974,3533,10202,0.14
52983,3552,10409,-0.98
52984,3535,10311,-0.04
52986,3522,10352,0.17
52996,3523,10500,0.51
53068,4338,11156,0.01
53083,4437,11409,0.18
53149,4232,11008,1.37
53192,4401,11500,-0.61
53231,4124,10624,-0.2
53336,4134,10831,3.07
53352,4142,11026,0.64
53362,4133,11139,2.04
53391,4154,11400,0.89
53399,4109,11442,-0.14
53446,4032,10953,2.73
53463,4051,11134,4.81
53478,4000,11228,1.28
53480,4102,11304,1.38
53487,4005,11325,-0.09
53490,4026,11404,-1.16
53513,4044,10722,0.38
53519,3912,10646,4.63
53529,3905,10758,0.63
53543,3949,11001,2.33
53564,3922,11113,-0.95
53578,3922,11226,0.33
53588,3856,11331,-0.76
53593,3950,11434,-0.96
53594,3927,11413,0.17
53612,3759,10611,2.58
53614,3828,10612,3.82
53615,3848,10642,1.8
53646,3816,10947,-0.78
53651,3849,11028,-1.07
53663,3856,11149,-1.0
53664,3828,11108,-0.58
53673,3844,11243,-0.61
53687,3747,11338,0.67
53704,3732,10511,2.7
53705,3729,10541,1.68
53723,3748,10715,0.32
53725,3735,10735,0.81
53735,3737,10848,-0.6
53738,3655,10810,0.8
53740,3756,10914,-0.58
53754,3730,11013,-1.07
53764,3730,11107,-0.32
53772,3737,11235,-0.36
53775,3725,11236,0.58
53787,3704,11259,2.17
53798,3711,11422,-0.59
53806,3634,10539,-0.53
53810,3658,10554,0.24
53817,3602,10614,-0.64
53821,3634,10718,0.19
53853,3642,11057,-1.07
53854,3635,11004,-1.04
53859,3605,11040,-0.69
53863,3704,11157,0.36
53868,3604,11130,-1.04
53877,3608,11215,-1.3
53882,3604,11302,0.8
53884,3630,11302,-1.07
53898,3603,11408,-0.11
53903,3558,10543,-0.1
53910,3540,10612,1.07
53915,3532,10640,0.75
53923,3544,10738,-0.71
53929,3512,10748,-0.24
53942,3547,10922,0.09
53948,3453,10938,-0.52
53959,3507,11104,-0.03
53963,3539,11122,-0.62
53968,3517,11140,-0.75
53975,3529,11225,-0.04
53986,3519,11355,-0.67
54012,4434,11738,3.54
54026,4434,12054,0.68
54027,4357,11919,0.02
54041,4448,12304,-0.59
54049,4415,12358,0.51
54063,4458,12600,-0.74
54064,4423,12509,0.62
54094,4430,12940,-0.76
54096,4424,13111,-1.04
54102,4357,11607,-0.83
54115,4338,11802,-0.61
54134,4336,12117,0.72
54135,4336,12216,-0.45
54142,4331,12327,-0.52
54157,4307,12423,-0.58
54161,4354,12513,0.24
54165,4333,12538,-0.81
54171,4342,12631,0.72
54181,4342,12720,-0.24
54186,4322,12812,0.56
54195,4318,12947,1.2
54208,4212,11628,-0.71
54213,4256,11901,-0.85
54218,4218,11850,-0.88
54226,4220,12042,-0.55
54236,4223,12233,-0.06
54243,4247,12406,0.13
54254,4232,12403,-0.11
54259,4204,12452,-0.39
54260,4255,12505,-0.31
54263,4258,12605,-1.0
54266,4232,12538,-0.7
54273,4259,12645,1.07
54276,4224,12648,-1.05
54284,4209,12730,0.06
54285,4224,12807,-0.96
54286,4232,12900,0.14
54292,4252,12930,1.2
54308,4112,11638,-1.09
54311,4158,11746,-0.79
54324,4133,12026,-0.17
54326,4125,11937,-0.21
54333,4158,12251,-0.4
54339,4105,12260,0.07
54342,4144,12331,-0.58
54346,4118,12347,0.08
54351,4155,12404,-0.45
54353,4143,12502,-0.59
54363,4141,12554,-0.27
54374,4148,12653,-0.44
54377,4109,12613,-0.57
54386,4125,12811,-0.36
54401,4046,11455,-0.83
54405,4025,11530,0.24
54406,4027,11558,-0.59
54416,4023,11652,0.28
54423,4058,11755,-0.26
54429,4012,11757,-1.07
54436,4025,11857,-0.89
54449,3951,11931,-0.17
54452,4048,11948,-0.04
54454,4020,12018,-0.08
