Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.55,1.59,7.07
50246,5221,12443,-0.41,3.34,47.65
50247,5202,12334,-0.88,1.92,18.27
50349,5140,12424,-1.0,2.32,27.23
50353,5144,12638,-1.0,2.7,58.07
50425,5015,12011,-1.17,2.03,26.12
50434,5029,12141,0.0,1.63,10.39
50442,5024,12407,-0.01,1.28,5.69
50468,5015,12728,3.36,7.42,221.73
50514,4935,11719,0.05,0.77,5.34
50527,4915,11942,-0.19,1.15,12.49
50548,4912,12343,-1.09,2.91,79.69
50557,4909,12514,-1.23,2.79,24.45
50564,4925,12720,-0.14,4.15,51.4
50603,4841,11649,-1.18,1.02,8.93
50618,4813,11816,0.81,0.26,0.65
50639,4800,12244,-0.93,2.59,47.76
50656,4816,12630,0.74,5.83,121.58
50658,4805,12547,1.85,6.16,116.4
50727,4710,11956,1.74,4.54,67.05
50739,4718,12315,0.87,4.82,108.1
50742,4748,12429,-0.14,3.55,47.17
50745,4723,12355,0.05,3.57,68.64
50756,4727,12652,1.4,6.52,185.65
50758,4709,12554,1.35,6.02,114.82
50774,4742,12850,3.9,10.25,207.32
50788,4714,13160,0.84,4.4,54.16
50834,4636,12113,1.17,5.42,117.98
50844,4624,12327,0.3,3.95,102.11
50853,4637,12658,1.72,5.59,75.84
50854,4623,12519,1.21,4.62,58.06
50862,4659,12759,1.25,6.52,96.08
50873,4647,13018,0.49,4.52,61.1
50877,4618,12935,2.77,6.53,116.81
50888,4623,13210,1.48,4.93,118.5
50915,4531,11658,2.07,3.37,63.29
50936,4538,12250,1.33,4.92,103.97
50945,4530,12414,0.69,4.33,93.76
50948,4500,12401,0.13,3.71,65.59
50949,4505,12452,0.28,3.81,35.91
50950,4542,12515,0.42,4.07,67.09
50953,4556,12634,2.68,6.63,127.29
50963,4558,12844,3.48,7.28,77.4
50968,4513,12758,0.1,4.63,77.89
50973,4545,13036,2.96,6.25,93.72
50978,4518,13055,3.24,7.09,108.48
50983,4546,13253,3.0,6.58,103.91
51053,4803,8624,-0.12,1.06,8.19
51060,4742,8652,-0.75,0.43,1.43
51068,4707,8729,0.53,0.8,3.61
51076,4744,8805,0.71,1.1,6.47
51087,4701,8930,0.59,1.25,10.67
51133,4644,8300,0.38,0.25,0.29
51156,4649,8545,0.49,1.35,9.29
51232,4511,8233,0.44,0.15,0.14
51238,4454,8204,0.66,0.28,1.09
51241,4556,8336,0.23,0.54,3.38
51243,4537,8451,0.48,1.01,7.17
51334,4434,8249,-1.37,0.45,2.99
51367,4410,8651,-0.27,0.42,1.06
51469,4327,8711,-1.53,2.43,24.14
51470,4353,8807,-0.97,3.19,52.14
51477,4321,8819,-0.02,0.18,0.23
51526,4214,8813,-0.92,0.31,2.16
51542,4302,8409,-0.9,2.33,25.81
51567,4203,8636,0.06,0.1,0.09
51573,4257,8914,0.0,0.0,0.0
51628,4107,8023,-0.28,0.15,0.2
51639,4115,8246,-0.1,0.12,0.24
51656,4144,8549,0.04,0.07,0.04
51704,3944,7613,-0.06,0.11,0.16
51705,3943,7515,-0.39,0.55,2.01
51709,3929,7545,-0.86,0.36,0.71
51720,4030,7903,-0.67,0.46,1.63
51730,4033,8116,0.13,0.07,0.08
51747,3900,8340,-0.45,0.02,0.01
51765,4038,8742,-0.6,0.17,0.32
51810,3855,7738,-0.21,0.08,0.09
51811,3826,7716,-0.1,0.03,0.02
51818,3737,7817,-0.13,0.09,0.11
51828,3708,7956,-0.89,0.39,1.27
51839,3704,8234,0.12,0.0,0.0
51855,3809,8533,-0.1,0.05,0.07
51931,3651,8139,0.2,0.0,0.0
52101,4336,9303,-0.71,1.37,11.21
52112,4345,9459,-0.13,0.02,0.01
52118,4316,9442,-0.24,0.38,0.65
52203,4249,9331,-0.01,0.03,0.01
52313,4132,9440,-0.66,0.27,2.01
52323,4148,9702,0.62,0.02,0.02
52533,3946,9829,-0.32,0.31,1.27
52546,3922,9950,0.11,0.2,0.33
52602,3845,9320,-0.65,0.18,0.81
