Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.45,1.57,16.65
50246,5221,12443,-0.24,1.61,8.2
50247,5202,12334,-0.22,1.29,7.3
50349,5140,12424,0.31,1.07,8.15
50353,5144,12638,0.2,1.82,22.53
50425,5015,12011,-0.04,1.59,10.72
50434,5029,12141,0.23,1.76,17.88
50442,5024,12407,0.52,1.3,8.82
50468,5015,12728,1.24,1.1,8.51
50514,4935,11719,-0.51,2.88,30.67
50527,4915,11942,-0.58,1.99,13.86
50548,4912,12343,0.42,1.58,12.77
50557,4909,12514,0.75,1.07,6.86
50564,4925,12720,0.73,1.32,10.33
50603,4841,11649,1.03,4.23,75.16
50618,4813,11816,-1.25,2.17,13.87
50639,4800,12244,0.17,1.82,8.53
50656,4816,12630,-0.55,3.04,46.89
50658,4805,12547,0.42,1.72,18.56
50727,4710,11956,-1.0,3.01,23.61
50739,4718,12315,-0.19,2.16,21.08
50742,4748,12429,-0.7,2.47,27.92
50745,4723,12355,-1.13,2.74,57.13
50756,4727,12652,-0.27,2.75,31.6
50758,4709,12554,-0.6,2.77,35.4
50774,4742,12850,-0.35,3.58,29.19
50788,4714,13160,-0.36,4.82,119.6
50834,4636,12113,0.41,1.49,20.8
50844,4624,12327,0.54,4.84,153.15
50853,4637,12658,-0.2,2.62,23.63
50854,4623,12519,-0.35,2.04,40.33
50862,4659,12759,-0.57,5.59,59.58
50873,4647,13018,1.43,7.3,173.43
50877,4618,12935,0.76,6.62,222.07
50888,4623,13210,-0.81,3.37,52.74
50915,4531,11658,-0.43,1.35,7.21
50936,4538,12250,-0.46,1.84,38.94
50945,4530,12414,-0.59,2.39,27.89
50948,4500,12401,-0.42,2.01,24.62
50949,4505,12452,-0.19,1.86,24.57
50950,4542,12515,-0.58,2.48,26.74
50953,4556,12634,-1.19,4.12,62.34
50963,4558,12844,-0.86,4.99,94.98
50968,4513,12758,3.47,11.88,695.84
50973,4545,13036,-0.75,4.22,69.77
50978,4518,13055,-1.24,3.69,71.54
50983,4546,13253,-1.17,3.78,68.09
51053,4803,8624,-0.84,0.46,1.59
51060,4742,8652,-0.82,0.37,0.52
51068,4707,8729,-0.01,0.76,2.77
51076,4744,8805,-0.08,0.88,3.72
51087,4701,8930,-0.86,0.43,1.7
51133,4644,8300,-0.99,0.63,2.99
51156,4649,8545,-0.25,1.1,8.47
51232,4511,8233,-0.41,0.59,1.92
51238,4454,8204,-0.38,0.87,4.98
51241,4556,8336,1.2,2.02,16.26
51243,4537,8451,3.31,1.56,9.53
51334,4434,8249,1.61,0.94,4.68
51367,4410,8651,-0.56,0.38,1.79
51469,4327,8711,-1.05,1.72,7.33
51470,4353,8807,0.51,0.69,4.46
51477,4321,8819,-0.49,0.25,1.1
51526,4214,8813,3.82,1.22,21.45
51542,4302,8409,0.14,2.37,11.2
51567,4203,8636,-0.69,0.3,1.46
51573,4257,8914,0.19,0.13,0.34
51628,4107,8023,0.05,0.14,0.21
51639,4115,8246,-0.65,0.25,0.84
51656,4144,8549,-0.62,0.35,2.07
51704,3944,7613,0.1,0.02,0.01
51705,3943,7515,0.78,0.07,0.07
51709,3929,7545,0.04,0.0,0.0
51720,4030,7903,-0.59,0.39,1.79
51730,4033,8116,-0.8,0.27,0.9
51747,3900,8340,-0.22,0.0,0.0
51765,4038,8742,-0.61,0.26,0.54
51810,3855,7738,-0.69,0.2,1.16
51811,3826,7716,-0.33,0.08,0.16
51818,3737,7817,-0.68,0.14,0.5
51828,3708,7956,-0.93,0.11,0.38
51839,3704,8234,-0.52,0.1,0.3
51855,3809,8533,-0.74,0.05,0.07
51931,3651,8139,-0.72,0.19,1.09
52101,4336,9303,-0.1,0.67,5.99
52112,4345,9459,-0.03,0.0,0.0
52118,4316,9442,0.22,0.19,0.27
52203,4249,9331,-0.12,0.05,0.06
52313,4132,9440,-0.03,0.4,3.38
52323,4148,9702,0.32,0.11,0.34
52533,3946,9829,-0.51,0.35,1.33
52546,3922,9950,-0.35,0.98,13.6
52602,3845,9320,0.04,0.0,0.0
52652,3905,10017,0.21,0.44,3.3
52674,3813,10156,-0.18,1.96,16.86
52679,3753,10252,-0.76,1.46,13.23
52681,3838,10305,-0.0,1.43,26.79
52707,3648,9341,0.52,0.0,0.0
52787,3712,10252,1.27,4.69,71.41
52797,3711,10403,0.81,2.49,32.6
52818,3625,9454,0.0,0.09,0.05
52825,3626,9626,-0.91,0.21,0.36
52836,3618,9806,-1.01,1.02,7.26
52856,3616,10037,-0.78,2.12,22.9
52866,3640,10144,-1.05,2.83,46.26
52868,3601,10122,-0.81,2.12,21.79
52876,3620,10250,0.08,3.63,63.44
52884,3621,10357,-0.95,2.15,31.03
52895,3634,10441,-1.3,1.76,23.09
52908,3513,9305,0.09,1.11,6.67
52943,3535,9960,-0.63,2.11,33.89
52955,3535,10044,0.24,1.57,29.52
52974,3533,10202,-0.57,2.15,23.91
52983,3552,10409,0.88,4.85,91.45
52984,3535,10311,-0.5,4.28,75.07
52986,3522,10352,-0.58,3.99,95.04
52996,3523,10500,0.19,1.55,16.62
53068,4338,11156,-0.29,1.57,27.23
53083,4437,11409,0.36,2.82,52.55
53149,4232,11008,0.49,2.23,21.63
53192,4401,11500,-0.89,1.38,7.24
53231,4124,10624,-0.2,0.0,0.0
53336,4134,10831,0.78,3.33,30.47
53352,4142,11026,0.07,3.12,27.19
53362,4133,11139,-0.46,3.2,45.55
53391,4154,11400,-0.63,2.61,24.93
53399,4109,11442,0.29,3.9,53.05
53446,4032,10953,0.75,4.74,88.06
53463,4051,11134,0.53,5.8,212.92
53478,4000,11228,-0.95,3.13,44.25
53480,4102,11304,0.86,4.76,154.3
53487,4005,11325,-0.96,2.93,22.2
53490,4026,11404,-1.14,2.98,38.42
53513,4044,10722,1.66,3.36,47.78
53519,3912,10646,-0.76,1.72,39.18
53529,3905,10758,-0.85,2.2,24.48
53543,3949,11001,0.9,6.02,253.79
53564,3922,11113,-1.36,3.34,63.17
53578,3922,11226,-0.3,4.36,65.15
53588,3856,11331,-1.26,5.45,118.99
53593,3950,11434,1.72,4.86,104.61
53594,3927,11413,-1.38,3.17,62.54
53612,3759,10611,-1.29,1.52,15.08
53614,3828,10612,-0.74,1.89,18.89
53615,3848,10642,-0.93,1.65,24.66
53646,3816,10947,1.58,7.68,409.07
53651,3849,11028,-0.36,4.9,62.76
53663,3856,11149,-0.25,4.82,56.18
53664,3828,11108,-0.2,5.56,101.12
53673,3844,11243,-0.81,4.11,104.75
53687,3747,11338,0.29,0.59,3.92
53704,3732,10511,0.12,2.37,29.36
53705,3729,10541,-0.61,2.13,30.32
53723,3748,10715,2.49,5.63,205.52
53725,3735,10735,2.05,5.27,172.69
53735,3737,10848,1.97,6.53,422.36
53738,3655,10810,1.48,6.21,292.37
53740,3756,10914,1.14,5.15,126.77
53754,3730,11013,3.74,9.07,375.37
53764,3730,11107,-0.29,5.1,106.73
53772,3737,11235,-1.2,3.23,63.97
53775,3725,11236,-0.84,3.35,212.14
53787,3704,11259,1.11,0.83,15.32
53798,3711,11422,0.26,1.06,11.66
53806,3634,10539,-1.14,3.18,55.56
53810,3658,10554,-0.37,2.59,36.03
53817,3602,10614,-0.54,2.52,36.7
53821,3634,10718,-0.64,2.36,31.59
53853,3642,11057,-1.1,3.63,90.71
53854,3635,11004,-0.21,4.42,156.14
53859,3605,11040,0.13,1.44,13.28
53863,3704,11157,-0.71,2.79,59.28
53868,3604,11130,0.97,0.24,0.97
53877,3608,11215,0.91,0.82,7.37
53882,3604,11302,-0.31,1.56,15.16
53884,3630,11302,1.44,0.27,0.92
53898,3603,11408,0.11,1.86,62.29
53903,3558,10543,-0.9,2.44,22.99
53910,3540,10612,-0.5,2.5,30.98
53915,3532,10640,-0.16,2.22,23.63
53923,3544,10738,0.32,1.57,21.07
53929,3512,10748,1.01,0.67,5.16
53942,3547,10922,-0.97,3.98,145.34
53948,3453,10938,0.9,0.38,3.13
53959,3507,11104,-0.06,1.46,54.13
53963,3539,11122,0.3,0.84,11.35
53968,3517,11140,0.32,1.43,13.65
53975,3529,11225,0.35,1.73,26.61
53986,3519,11355,-0.13,1.94,39.96
54012,4434,11738,0.36,1.05,5.39
54026,4434,12054,-0.29,3.99,70.72
54027,4357,11919,-0.35,3.61,79.24
54041,4448,12304,-0.92,3.0,49.8
54049,4415,12358,0.15,4.84,203.05
54063,4458,12600,1.74,7.57,1103.72
54064,4423,12509,0.94,5.74,229.19
54094,4430,12940,-0.76,3.41,36.19
54096,4424,13111,-0.95,3.82,113.45
54102,4357,11607,-0.6,1.52,8.62
54115,4338,11802,-0.47,3.55,66.37
54134,4336,12117,-0.77,2.67,42.9
54135,4336,12216,-0.37,3.75,74.42
54142,4331,12327,-0.68,3.99,101.98
54157,4307,12423,-0.51,6.0,150.64
54161,4354,12513,-1.26,4.23,88.35
54165,4333,12538,0.99,8.01,326.95
54171,4342,12631,1.29,8.32,334.44
54181,4342,12720,0.42,7.07,203.69
54186,4322,12812,-1.16,4.78,50.45
54195,4318,12947,-0.1,5.57,150.25
54208,4212,11628,0.9,4.77,107.18
54213,4256,11901,-0.48,2.97,78.1
54218,4218,11850,-0.72,2.96,133.93
54226,4220,12042,0.08,4.08,90.65
54236,4223,12233,0.62,6.13,204.23
54243,4247,12406,1.44,9.61,460.28
54254,4232,12403,3.98,16.47,1506.36
54259,4204,12452,-0.32,7.77,304.51
54260,4255,12505,1.66,10.71,641.45
54263,4258,12605,2.0,10.16,428.91
54266,4232,12538,0.57,7.81,350.3
54273,4259,12645,-1.26,5.07,108.25
54276,4224,12648,-0.71,5.92,83.68
54284,4209,12730,0.34,3.2,56.41
54285,4224,12807,-1.16,4.37,122.87
54286,4232,12900,-1.07,4.4,95.8
54292,4252,12930,-0.13,5.62,161.79
54308,4112,11638,0.08,4.78,124.26
54311,4158,11746,0.37,4.79,139.28
54324,4133,12026,-0.81,3.78,70.06
54326,4125,11937,-1.18,3.05,45.78
54333,4158,12251,3.66,14.44,1439.41
54339,4105,12260,2.45,11.99,1225.97
54342,4144,12331,1.86,10.93,737.51
54346,4118,12347,0.98,9.61,641.72
54351,4155,12404,0.71,9.35,511.29
54353,4143,12502,-0.5,6.75,225.14
54363,4141,12554,-0.07,4.39,80.77
54374,4148,12653,-0.12,3.86,86.9
54377,4109,12613,0.07,9.71,549.6
54386,4125,12811,-0.75,4.94,164.74
54401,4046,11455,0.59,4.77,54.05
54405,4025,11530,1.13,4.89,85.41
54406,4027,11558,-0.15,4.45,72.03
54416,4023,11652,1.65,11.07,481.51
54423,4058,11755,-0.73,4.43,144.11
54429,4012,11757,0.23,9.06,269.75
54436,4025,11857,-0.23,7.54,228.2
54449,3951,11931,-0.73,6.94,410.5
54452,4048,11948,-0.95,4.31,130.7
54454,4020,12018,-0.42,7.47,205.57
54455,4037,12039,-0.49,5.99,246.12
54470,4101,12203,0.72,8.63,595.15
54471,4040,12210,0.62,8.49,644.21
54476,4011,12209,3.08,12.23,895.87
54486,4020,12317,0.32,11.48,686.52
54493,4043,12447,-0.62,11.21,515.69
54497,4002,12420,0.72,12.0,543.57
54511,3948,11628,-0.02,6.91,187.6
54518,3910,11624,2.1,9.25,428.42
54525,3944,11717,-1.21,4.91,137.58
54527,3905,11703,3.0,10.82,793.6
54534,3939,11806,-0.64,4.22,137.28
54539,3926,11853,0.76,8.44,761.98
54563,3938,12201,0.85,9.69,522.57
54579,3916,12235,1.53,10.35,467.17
54584,3943,12257,1.18,11.81,1014.13
54602,3844,11529,-0.2,6.45,242.26
54606,3813,11545,-0.08,2.09,85.48
