Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,3.91,8.12,617.12
50246,5221,12443,-0.57,3.44,48.15
50247,5202,12334,-1.45,2.65,53.81
50349,5140,12424,-0.12,4.36,100.74
50353,5144,12638,-0.08,4.52,112.46
50425,5015,12011,2.07,6.2,85.63
50434,5029,12141,0.79,5.31,67.1
50442,5024,12407,-0.71,4.09,36.0
50468,5015,12728,2.42,7.87,179.6
50514,4935,11719,2.42,5.31,185.62
50527,4915,11942,3.47,6.24,146.69
50548,4912,12343,0.75,6.03,127.76
50557,4909,12514,1.87,7.75,170.39
50564,4925,12720,0.33,5.98,113.91
50603,4841,11649,2.17,5.27,103.54
50618,4813,11816,1.88,4.58,46.33
50639,4800,12244,-0.72,4.47,72.14
50656,4816,12630,-0.16,4.88,70.9
50658,4805,12547,-0.26,4.82,73.91
50727,4710,11956,-1.02,2.99,17.77
50739,4718,12315,-0.85,3.85,70.93
50742,4748,12429,-0.74,3.84,124.05
50745,4723,12355,-1.01,3.46,55.31
50756,4727,12652,-0.7,5.15,90.41
50758,4709,12554,-1.15,3.53,53.17
50774,4742,12850,-0.57,5.89,69.97
50788,4714,13160,1.06,6.61,109.82
50834,4636,12113,0.41,4.91,120.1
50844,4624,12327,-0.77,2.16,23.19
50853,4637,12658,-0.05,5.53,237.12
50854,4623,12519,-1.08,2.79,38.22
50862,4659,12759,-0.26,6.0,106.15
50873,4647,13018,-0.35,5.31,102.2
50877,4618,12935,0.62,6.47,144.09
50888,4623,13210,-0.96,4.03,78.96
50915,4531,11658,-0.6,2.25,11.71
50936,4538,12250,-0.37,3.4,68.6
50945,4530,12414,-1.17,3.23,125.61
50948,4500,12401,-0.71,3.87,74.89
50949,4505,12452,-0.03,4.25,107.29
50950,4542,12515,0.35,5.18,195.77
50953,4556,12634,1.62,7.2,364.2
50963,4558,12844,0.77,6.86,230.86
50968,4513,12758,2.13,9.83,385.62
50973,4545,13036,-0.93,4.03,85.19
50978,4518,13055,-1.36,3.86,47.18
50983,4546,13253,0.02,2.21,20.63
51053,4803,8624,0.42,0.08,0.1
51060,4742,8652,0.26,0.06,0.06
51068,4707,8729,0.71,0.09,0.08
51076,4744,8805,0.61,0.02,0.02
51087,4701,8930,0.29,0.15,0.22
51133,4644,8300,0.2,0.16,0.21
51156,4649,8545,0.6,0.13,0.09
51232,4511,8233,0.8,0.04,0.03
51238,4454,8204,1.01,0.02,0.01
51241,4556,8336,0.77,0.12,0.23
51243,4537,8451,0.41,0.12,0.36
51334,4434,8249,0.71,0.0,0.0
51367,4410,8651,-0.82,0.46,3.01
51469,4327,8711,-1.15,1.25,9.29
51470,4353,8807,-0.0,1.18,12.27
51477,4321,8819,0.37,0.0,0.0
51526,4214,8813,0.07,0.07,0.06
51542,4302,8409,1.97,0.43,1.27
51567,4203,8636,0.33,0.0,0.0
51573,4257,8914,0.08,0.0,0.0
51628,4107,8023,0.63,0.0,0.0
51639,4115,8246,0.13,0.0,0.0
51656,4144,8549,0.29,0.0,0.0
51704,3944,7613,0.15,0.0,0.0
51705,3943,7515,0.93,0.0,0.0
51709,3929,7545,0.05,0.0,0.0
51720,4030,7903,0.45,0.0,0.0
51730,4033,8116,0.22,0.0,0.0
51747,3900,8340,-0.22,0.0,0.0
51765,4038,8742,-0.34,0.06,0.09
51810,3855,7738,0.15,0.0,0.0
51811,3826,7716,-0.06,0.0,0.0
51818,3737,7817,-0.02,0.0,0.0
51828,3708,7956,-0.24,0.02,0.01
51839,3704,8234,-0.34,0.06,0.11
51855,3809,8533,1.33,0.34,3.0
51931,3651,8139,-0.15,0.03,0.02
52101,4336,9303,-1.03,1.27,15.2
52112,4345,9459,-0.12,0.01,0.0
52118,4316,9442,0.31,0.17,0.21
52203,4249,9331,0.36,0.0,0.0
52313,4132,9440,0.07,0.05,0.05
52323,4148,9702,-0.82,0.36,1.04
52533,3946,9829,-1.13,0.55,3.75
52546,3922,9950,0.29,0.26,1.8
52602,3845,9320,-0.6,0.17,0.84
52652,3905,10017,-0.18,0.57,2.87
52674,3813,10156,-0.03,0.88,3.37
52679,3753,10252,-0.03,0.61,1.38
52681,3838,10305,-0.72,0.74,3.69
52707,3648,9341,-0.78,0.15,0.69
52787,3712,10252,-1.25,2.87,17.01
52797,3711,10403,-0.55,1.02,3.64
