Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.55,4.94,115.62
50246,5221,12443,-0.73,3.23,62.85
50247,5202,12334,-0.03,4.26,93.89
50349,5140,12424,-1.12,3.2,24.88
50353,5144,12638,-1.01,3.01,32.98
50425,5015,12011,0.7,0.87,6.46
50434,5029,12141,-0.62,2.58,32.7
50442,5024,12407,-1.08,3.15,58.96
50468,5015,12728,-0.44,2.88,38.91
50514,4935,11719,-0.1,1.19,10.13
50527,4915,11942,-1.25,2.48,55.52
50548,4912,12343,-0.21,2.38,20.78
50557,4909,12514,0.24,1.79,12.44
50564,4925,12720,-0.23,2.5,45.06
50603,4841,11649,0.25,0.75,2.49
50618,4813,11816,-0.36,1.48,18.03
50639,4800,12244,0.69,0.9,4.44
50656,4816,12630,1.07,0.9,3.97
50658,4805,12547,0.84,1.25,9.87
50727,4710,11956,0.81,0.97,5.47
50739,4718,12315,0.8,0.41,1.11
50742,4748,12429,-0.26,1.99,28.43
50745,4723,12355,1.37,0.32,1.33
50756,4727,12652,1.45,0.5,2.96
50758,4709,12554,0.34,1.46,17.21
50774,4742,12850,0.55,2.35,41.47
50788,4714,13160,1.24,0.53,2.41
50834,4636,12113,0.0,1.83,17.76
50844,4624,12327,-0.32,1.63,18.62
50853,4637,12658,1.34,0.73,3.91
50854,4623,12519,0.83,0.83,8.63
50862,4659,12759,1.56,0.75,3.76
50873,4647,13018,0.55,1.89,24.43
50877,4618,12935,1.49,0.92,6.39
50888,4623,13210,-0.82,3.38,167.07
50915,4531,11658,-0.69,1.54,10.42
50936,4538,12250,-0.11,1.42,18.49
50945,4530,12414,0.29,1.31,9.68
50948,4500,12401,-1.21,3.28,86.5
50949,4505,12452,-1.04,3.11,63.85
50950,4542,12515,1.0,0.76,7.66
50953,4556,12634,-0.48,2.57,58.93
50963,4558,12844,1.46,0.8,7.26
50968,4513,12758,0.32,2.17,28.51
50973,4545,13036,0.86,1.14,11.15
50978,4518,13055,0.79,1.44,13.75
50983,4546,13253,0.18,2.01,50.23
51053,4803,8624,-0.66,0.67,2.58
51060,4742,8652,-0.32,0.23,0.32
51068,4707,8729,-0.13,0.29,0.44
51076,4744,8805,0.41,0.08,0.07
51087,4701,8930,0.54,0.09,0.09
51133,4644,8300,-0.46,0.37,1.6
51156,4649,8545,0.59,0.14,0.12
51232,4511,8233,-0.73,0.53,2.55
51238,4454,8204,0.28,0.24,1.13
51241,4556,8336,0.2,0.37,1.0
51243,4537,8451,0.22,0.16,0.26
51334,4434,8249,0.28,0.09,0.18
51367,4410,8651,-0.13,0.24,0.55
51469,4327,8711,0.75,0.0,0.0
51470,4353,8807,0.37,0.82,6.2
51477,4321,8819,-0.09,0.13,0.22
51526,4214,8813,-0.12,0.1,0.1
51542,4302,8409,1.56,0.59,1.48
51567,4203,8636,0.06,0.08,0.04
51573,4257,8914,-0.11,0.01,0.0
51628,4107,8023,-0.67,0.55,3.07
51639,4115,8246,-0.17,0.1,0.04
51656,4144,8549,-0.16,0.11,0.11
51704,3944,7613,-0.09,0.09,0.15
51705,3943,7515,-0.05,1.74,15.63
51709,3929,7545,-0.02,0.02,0.01
51720,4030,7903,-0.62,1.05,12.33
51730,4033,8116,-0.15,0.56,2.4
51747,3900,8340,-0.22,0.0,0.0
51765,4038,8742,0.0,0.0,0.0
51810,3855,7738,-0.03,0.04,0.03
51811,3826,7716,-0.21,0.04,0.04
51818,3737,7817,-0.27,0.05,0.08
51828,3708,7956,-1.14,0.14,0.27
51839,3704,8234,-0.07,0.0,0.0
51855,3809,8533,-0.49,0.03,0.01
51931,3651,8139,-0.47,0.12,0.43
52101,4336,9303,0.95,0.23,0.83
52112,4345,9459,-0.05,0.0,0.0
52118,4316,9442,0.85,0.07,0.08
52203,4249,9331,0.17,0.02,0.01
52313,4132,9440,-0.97,0.24,1.4
52323,4148,9702,0.69,0.03,0.01
52533,3946,9829,0.23,0.12,0.15
52546,3922,9950,0.89,0.1,0.16
52602,3845,9320,0.04,0.0,0.0
52652,3905,10017,0.04,0.5,2.44
52674,3813,10156,1.08,0.31,1.63
52679,3753,10252,0.17,0.48,1.69
52681,3838,10305,-0.22,0.52,6.47
52707,3648,9341,0.19,0.04,0.03
52787,3712,10252,0.01,2.0,25.31
52797,3711,10403,-0.24,0.87,7.85
52818,3625,9454,-0.36,0.39,0.91
52825,3626,9626,-1.16,0.26,0.53
52836,3618,9806,-0.98,0.84,3.19
52856,3616,10037,1.3,0.99,4.84
52866,3640,10144,0.49,1.43,6.46
52868,3601,10122,0.89,0.69,2.97
52876,3620,10250,-0.91,2.21,31.62
52884,3621,10357,-0.17,2.47,48.2
52895,3634,10441,-0.23,1.1,15.21
52908,3513,9305,-0.6,2.58,48.79
52943,3535,9960,1.23,0.89,2.63
52955,3535,10044,0.2,1.62,6.82
52974,3533,10202,-0.93,2.44,15.54
52983,3552,10409,0.37,1.05,12.13
52984,3535,10311,-0.63,2.97,40.03
52986,3522,10352,-0.19,2.36,28.27
52996,3523,10500,0.69,0.98,4.96
53068,4338,11156,-0.16,0.59,3.16
53083,4437,11409,0.69,0.62,2.97
53149,4232,11008,0.31,0.55,1.88
53192,4401,11500,0.05,0.82,5.38
53231,4124,10624,-0.2,0.0,0.0
53336,4134,10831,-0.6,1.42,16.91
53352,4142,11026,-0.08,1.25,6.76
53362,4133,11139,-0.41,1.72,19.04
53391,4154,11400,-0.99,1.87,15.13
53399,4109,11442,-1.07,3.06,35.02
53446,4032,10953,-1.04,2.39,58.26
53463,4051,11134,0.18,1.47,15.64
53478,4000,11228,0.57,1.37,14.52
53480,4102,11304,0.95,0.75,2.55
53487,4005,11325,-0.01,1.72,15.47
53490,4026,11404,-0.47,2.26,26.21
53513,4044,10722,-0.89,1.42,24.89
53519,3912,10646,-0.72,1.16,19.44
53529,3905,10758,-0.16,3.78,103.07
53543,3949,11001,-0.88,3.03,37.93
53564,3922,11113,-0.29,4.66,284.16
53578,3922,11226,-0.9,3.6,91.71
53588,3856,11331,-0.93,4.84,75.87
53593,3950,11434,0.55,1.36,21.72
53594,3927,11413,0.02,1.96,29.67
53612,3759,10611,-1.34,1.49,13.42
53614,3828,10612,1.31,2.91,100.07
53615,3848,10642,-0.97,1.63,17.53
53646,3816,10947,-0.94,4.13,163.43
53651,3849,11028,1.16,7.33,332.49
53663,3856,11149,-0.6,2.94,31.85
53664,3828,11108,2.23,8.88,261.45
53673,3844,11243,-1.01,3.83,68.63
53687,3747,11338,-0.56,4.62,76.76
53704,3732,10511,0.13,2.38,37.86
53705,3729,10541,1.4,3.59,169.13
53723,3748,10715,-0.54,3.06,36.52
53725,3735,10735,0.07,3.74,46.4
53735,3737,10848,2.03,6.59,218.97
53738,3655,10810,-1.26,3.42,45.63
53740,3756,10914,1.54,5.49,127.59
53754,3730,11013,2.33,7.44,397.04
53764,3730,11107,1.69,7.44,379.19
53772,3737,11235,-0.22,4.36,68.0
53775,3725,11236,0.36,4.41,114.23
53787,3704,11259,1.35,6.98,173.5
53798,3711,11422,-0.11,2.14,27.55
53806,3634,10539,-1.31,2.91,62.77
53810,3658,10554,0.65,0.57,1.46
53817,3602,10614,0.61,1.08,7.77
53821,3634,10718,-0.3,2.02,26.31
53853,3642,11057,0.22,5.22,80.16
53854,3635,11004,-0.96,3.19,32.33
53859,3605,11040,-0.99,3.6,64.06
53863,3704,11157,1.25,5.9,259.44
53868,3604,11130,-0.94,3.16,43.37
53877,3608,11215,0.57,5.58,84.2
53882,3604,11302,-1.06,3.16,54.75
53884,3630,11302,-1.13,3.63,42.8
53898,3603,11408,0.53,0.93,5.71
53903,3558,10543,0.53,1.15,9.75
53910,3540,10612,-0.7,2.82,20.93
53915,3532,10640,0.67,1.26,7.3
53923,3544,10738,-0.37,2.39,34.66
53929,3512,10748,0.95,0.74,7.93
53942,3547,10922,-1.18,3.76,97.94
53948,3453,10938,-0.74,3.36,76.76
53959,3507,11104,-0.42,3.59,87.61
53963,3539,11122,-0.64,3.61,76.6
53968,3517,11140,-0.58,2.78,30.35
53975,3529,11225,-0.78,4.09,96.4
53986,3519,11355,-0.16,2.0,31.26
54012,4434,11738,0.31,1.08,3.71
54026,4434,12054,-0.78,2.2,90.8
54027,4357,11919,-0.48,1.77,42.53
54041,4448,12304,-0.75,2.07,28.21
54049,4415,12358,0.08,4.75,96.03
54063,4458,12600,-0.37,2.45,48.96
54064,4423,12509,-1.21,3.25,118.1
54094,4430,12940,0.5,1.84,19.84
54096,4424,13111,-1.01,4.12,148.93
54102,4357,11607,0.44,0.71,3.46
54115,4338,11802,-0.7,2.21,25.91
54134,4336,12117,-0.82,1.94,18.52
54135,4336,12216,0.83,0.4,1.4
54142,4331,12327,0.76,0.89,4.54
54157,4307,12423,0.7,1.31,12.14
54161,4354,12513,0.08,2.42,37.75
54165,4333,12538,0.89,1.45,16.96
54171,4342,12631,-1.13,3.25,151.85
54181,4342,12720,0.97,2.1,26.17
54186,4322,12812,0.91,1.85,13.37
54195,4318,12947,0.4,1.82,17.68
54208,4212,11628,-1.05,2.56,78.99
54213,4256,11901,-0.56,2.88,53.86
54218,4218,11850,-0.45,1.75,24.62
54226,4220,12042,-0.09,1.52,42.01
54236,4223,12233,-0.02,2.08,18.51
54243,4247,12406,0.38,1.95,21.69
54254,4232,12403,0.3,2.29,44.12
54259,4204,12452,-0.76,4.96,165.27
54260,4255,12505,0.48,2.12,20.92
54263,4258,12605,1.32,1.06,6.03
54266,4232,12538,1.0,1.88,26.57
54273,4259,12645,1.09,1.73,17.51
54276,4224,12648,1.25,2.35,92.34
54284,4209,12730,0.45,3.07,122.96
54285,4224,12807,0.01,3.15,54.43
54286,4232,12900,0.2,2.29,38.16
54292,4252,12930,0.23,2.0,14.45
54308,4112,11638,-0.21,2.22,29.37
54311,4158,11746,0.2,1.56,21.95
54324,4133,12026,-0.12,2.03,41.02
54326,4125,11937,-0.98,3.28,77.71
54333,4158,12251,-0.0,1.85,36.1
54339,4105,12260,-0.89,4.85,305.51
54342,4144,12331,0.01,2.77,154.46
54346,4118,12347,0.15,3.38,160.5
54351,4155,12404,-1.39,5.79,337.64
54353,4143,12502,-0.13,3.95,227.32
54363,4141,12554,-0.69,7.63,492.26
54374,4148,12653,-0.19,3.97,227.53
54377,4109,12613,-0.49,5.48,377.98
54386,4125,12811,-0.85,4.82,214.46
54401,4046,11455,-0.47,2.4,26.07
54405,4025,11530,-0.79,3.28,52.43
54406,4027,11558,-0.66,2.75,42.91
54416,4023,11652,-0.83,6.45,338.57
54423,4058,11755,-0.17,2.53,32.4
54429,4012,11757,-0.46,7.8,357.04
54436,4025,11857,-0.2,7.6,264.27
54449,3951,11931,-1.27,5.8,337.16
54452,4048,11948,-0.7,3.52,123.42
54454,4020,12018,-0.69,3.85,238.82
54455,4037,12039,-0.03,6.92,517.11
54470,4101,12203,-0.16,3.0,140.09
54471,4040,12210,-0.85,4.07,382.4
54476,4011,12209,-0.97,4.69,178.34
54486,4020,12317,-0.42,4.9,278.43
54493,4043,12447,0.68,15.21,3132.79
54497,4002,12420,0.31,3.75,313.35
54511,3948,11628,-0.76,3.95,122.67
54518,3910,11624,0.31,6.6,542.46
54525,3944,11717,-0.67,3.66,211.31
54527,3905,11703,1.29,8.36,817.17
54534,3939,11806,0.2,7.61,291.93
54539,3926,11853,-0.93,4.46,143.05
54563,3938,12201,-0.85,4.81,185.56
54579,3916,12235,-0.8,5.76,194.59
54584,3943,12257,-0.33,4.0,137.88
54602,3844,11529,-0.86,3.89,108.09
54606,3813,11545,-0.77,3.14,80.44
54618,3805,11633,-1.09,4.61,134.63
54623,3903,11743,0.25,7.79,652.14
54624,3824,11719,1.44,9.37,676.8
54662,3854,12138,-0.49,7.01,539.85
54705,3722,11523,-1.25,3.74,244.69
54715,3719,11631,-0.94,4.83,228.87
54725,3730,11732,1.04,8.53,1184.94
54727,3639,11731,0.85,1.12,10.7
54744,3735,11833,-0.85,4.66,151.24
54751,3756,12044,1.25,7.98,934.98
54753,3738,12020,-0.12,6.36,684.28
54764,3729,12114,0.25,0.0,0.0
54776,3724,12242,-0.98,4.06,179.36
54808,3613,11538,-0.11,2.28,51.76
54823,3636,11700,0.47,2.35,51.46
54826,3615,11706,0.45,3.08,137.98
54836,3611,11810,0.2,2.55,63.26
54842,3647,12000,0.61,1.92,34.9
