Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.83,2.78,34.38
50246,5221,12443,-0.1,4.06,75.63
50247,5202,12334,-0.53,3.71,62.23
50349,5140,12424,0.7,5.31,138.78
50353,5144,12638,0.45,1.57,11.65
50425,5015,12011,-0.54,3.66,42.02
50434,5029,12141,-0.46,4.12,41.45
50442,5024,12407,-0.48,4.35,132.75
50468,5015,12728,-0.81,3.28,64.03
50514,4935,11719,-0.53,1.55,19.87
50527,4915,11942,0.13,3.82,45.07
50548,4912,12343,0.22,5.36,156.21
50557,4909,12514,-0.99,3.71,42.45
50564,4925,12720,-0.7,3.09,39.23
50603,4841,11649,-0.06,1.03,12.59
50618,4813,11816,-0.41,1.53,12.12
50639,4800,12244,-0.87,3.67,63.9
50656,4816,12630,-0.83,3.4,104.49
50658,4805,12547,-0.22,2.46,105.01
50727,4710,11956,-0.41,2.21,13.56
50739,4718,12315,-0.76,3.17,40.4
50742,4748,12429,-0.55,4.05,117.87
50745,4723,12355,-1.07,3.41,104.6
50756,4727,12652,0.56,1.66,16.26
50758,4709,12554,-0.16,2.16,21.43
50774,4742,12850,-0.49,3.78,77.26
50788,4714,13160,0.68,1.25,9.72
50834,4636,12113,1.46,5.77,98.55
50844,4624,12327,-0.62,3.46,56.19
50853,4637,12658,-0.14,2.55,43.03
50854,4623,12519,-0.58,2.28,49.4
50862,4659,12759,0.04,2.8,33.83
50873,4647,13018,0.19,2.29,36.89
50877,4618,12935,-0.67,3.36,68.37
50888,4623,13210,0.31,1.78,35.69
50915,4531,11658,-0.9,1.69,18.6
50936,4538,12250,-0.71,2.99,36.03
50945,4530,12414,-0.95,3.5,88.32
50948,4500,12401,-1.33,3.1,43.21
50949,4505,12452,-0.98,3.17,35.51
50950,4542,12515,-0.11,1.97,20.58
50953,4556,12634,-1.17,3.33,77.16
50963,4558,12844,-0.04,2.52,51.53
50968,4513,12758,0.29,2.22,24.9
50973,4545,13036,0.03,2.05,39.48
50978,4518,13055,-0.21,2.55,34.5
50983,4546,13253,1.37,0.53,3.69
51053,4803,8624,-0.43,0.34,1.64
51060,4742,8652,-0.76,0.35,1.45
51068,4707,8729,-0.22,0.31,1.12
51076,4744,8805,-0.97,0.5,6.73
51087,4701,8930,-0.41,0.32,1.21
51133,4644,8300,-1.03,0.55,3.25
51156,4649,8545,-0.62,0.97,6.25
51232,4511,8233,0.52,0.09,0.04
51238,4454,8204,-0.85,0.58,4.42
51241,4556,8336,-0.66,1.18,7.26
51243,4537,8451,-0.01,0.21,0.42
