Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.37,4.06,90.95
50246,5221,12443,-0.28,3.82,39.28
50247,5202,12334,0.02,4.31,56.24
50349,5140,12424,0.62,5.21,55.37
50353,5144,12638,-1.13,3.47,27.74
50425,5015,12011,4.73,8.8,240.34
50434,5029,12141,0.03,4.58,43.54
50442,5024,12407,2.05,7.29,178.11
50468,5015,12728,-0.45,2.89,27.01
50514,4935,11719,-1.27,2.16,13.32
50527,4915,11942,1.66,4.93,57.22
50548,4912,12343,0.14,5.26,77.41
50557,4909,12514,0.35,5.61,119.63
50564,4925,12720,-0.33,2.62,35.9
50603,4841,11649,-1.11,2.28,16.95
50618,4813,11816,1.01,3.92,92.7
50639,4800,12244,-0.67,3.32,32.1
50656,4816,12630,0.1,2.17,14.48
50658,4805,12547,-0.62,4.4,63.24
50727,4710,11956,-0.74,3.28,32.97
50739,4718,12315,-0.4,2.52,26.83
50742,4748,12429,-1.04,2.85,34.64
50745,4723,12355,-0.68,2.3,30.17
50756,4727,12652,-1.14,3.89,116.49
50758,4709,12554,0.03,1.89,20.72
50774,4742,12850,-0.21,3.38,56.54
50788,4714,13160,1.03,0.79,3.3
50834,4636,12113,0.56,1.37,8.18
50844,4624,12327,-0.52,1.86,19.3
50853,4637,12658,-0.94,3.54,49.94
50854,4623,12519,0.13,1.55,11.27
50862,4659,12759,0.0,2.85,38.13
50873,4647,13018,-0.24,2.78,34.19
50877,4618,12935,-0.84,4.81,93.99
50888,4623,13210,0.68,1.25,9.27
50915,4531,11658,0.83,3.28,19.61
50936,4538,12250,-0.38,1.75,34.21
50945,4530,12414,0.62,0.9,9.94
50948,4500,12401,-0.72,2.37,35.97
50949,4505,12452,0.81,0.73,3.12
50950,4542,12515,-1.09,3.04,163.27
50953,4556,12634,-0.8,2.93,38.13
50963,4558,12844,-1.17,3.81,62.26
50968,4513,12758,0.0,2.66,21.39
50973,4545,13036,0.69,1.33,10.94
50978,4518,13055,0.61,1.64,13.05
50983,4546,13253,1.18,0.77,2.33
51053,4803,8624,0.21,0.94,2.75
51060,4742,8652,3.76,1.8,10.78
51068,4707,8729,3.75,1.65,11.91
51076,4744,8805,2.37,1.62,12.47
51087,4701,8930,0.44,0.98,4.3
51133,4644,8300,2.74,1.77,9.65
51156,4649,8545,1.41,1.66,12.7
51232,4511,8233,1.44,0.97,3.92
51238,4454,8204,0.52,1.14,6.8
