Stanum,Lat,Lon,Rain
50136,5258,12231,-0.05
50246,5221,12443,-0.94
50247,5202,12334,0.95
50349,5140,12424,-1.28
50353,5144,12638,-1.15
50425,5015,12011,-1.23
50434,5029,12141,0.57
50442,5024,12407,0.23
50468,5015,12728,0.59
50514,4935,11719,-1.07
50527,4915,11942,-0.58
50548,4912,12343,-0.84
50557,4909,12514,0.68
50564,4925,12720,-0.29
50603,4841,11649,2.52
50618,4813,11816,-1.08
50639,4800,12244,-0.5
50656,4816,12630,-0.28
50658,4805,12547,-1.01
50727,4710,11956,-0.72
50739,4718,12315,-0.63
50742,4748,12429,-0.2
50745,4723,12355,-0.76
50756,4727,12652,0.57
50758,4709,12554,-1.2
50774,4742,12850,-0.42
50788,4714,13160,-0.75
50834,4636,12113,-1.22
50844,4624,12327,-0.03
50853,4637,12658,0.67
50854,4623,12519,1.7
50862,4659,12759,1.15
50873,4647,13018,-0.85
50877,4618,12935,0.54
50888,4623,13210,2.42
50915,4531,11658,-0.35
50936,4538,12250,0.68
50945,4530,12414,-0.65
50948,4500,12401,0.14
50949,4505,12452,0.12
50950,4542,12515,-0.85
50953,4556,12634,0.0
50963,4558,12844,0.31
50968,4513,12758,-0.29
50973,4545,13036,-0.32
50978,4518,13055,-1.0
50983,4546,13253,-0.75
51053,4803,8624,2.56
51060,4742,8652,2.66
51068,4707,8729,3.72
51076,4744,8805,1.94
51087,4701,8930,-1.04
51133,4644,8300,-0.54
51156,4649,8545,-0.81
51232,4511,8233,-0.88
51238,4454,8204,-0.02
51241,4556,8336,-1.06
51243,4537,8451,-0.8
51334,4434,8249,-0.99
51367,4410,8651,0.34
51469,4327,8711,0.75
51470,4353,8807,0.67
51477,4321,8819,-0.99
51526,4214,8813,0.38
51542,4302,8409,-1.15
51567,4203,8636,0.16
51573,4257,8914,0.08
51628,4107,8023,-0.01
51639,4115,8246,-0.08
51656,4144,8549,0.1
51704,3944,7613,0.07
51705,3943,7515,0.18
51709,3929,7545,-0.07
51720,4030,7903,0.35
51730,4033,8116,0.19
51747,3900,8340,-0.22
51765,4038,8742,-0.52
51810,3855,7738,0.15
51811,3826,7716,-0.06
51818,3737,7817,-0.02
51828,3708,7956,-0.1
51839,3704,8234,-0.05
51855,3809,8533,-0.19
51931,3651,8139,-0.06
52101,4336,9303,-0.54
52112,4345,9459,-0.16
52118,4316,9442,0.65
52203,4249,9331,-0.34
52313,4132,9440,0.23
52323,4148,9702,0.36
52533,3946,9829,-0.74
52546,3922,9950,-0.42
52602,3845,9320,-0.6
52652,3905,10017,0.81
52674,3813,10156,-0.93
52679,3753,10252,-0.13
52681,3838,10305,3.21
52707,3648,9341,0.16
52787,3712,10252,-0.83
52797,3711,10403,-0.79
52818,3625,9454,0.39
52825,3626,9626,0.68
52836,3618,9806,0.53
52856,3616,10037,-0.35
52866,3640,10144,-0.4
52868,3601,10122,1.55
52876,3620,10250,-0.94
52884,3621,10357,0.29
52895,3634,10441,-0.18
52908,3513,9305,0.95
52943,3535,9960,0.07
52955,3535,10044,-0.72
52974,3533,10202,1.43
52983,3552,10409,0.81
52984,3535,10311,0.62
52986,3522,10352,1.76
52996,3523,10500,5.65
53068,4338,11156,1.2
53083,4437,11409,0.49
53149,4232,11008,3.52
53192,4401,11500,2.08
53231,4124,10624,-0.2
53336,4134,10831,-0.3
53352,4142,11026,0.2
53362,4133,11139,-0.02
53391,4154,11400,-0.37
53399,4109,11442,-0.43
53446,4032,10953,-0.36
53463,4051,11134,-0.99
53478,4000,11228,1.26
53480,4102,11304,-1.0
53487,4005,11325,1.77
53490,4026,11404,0.68
53513,4044,10722,0.21
53519,3912,10646,0.71
53529,3905,10758,-0.94
53543,3949,11001,-0.89
53564,3922,11113,-1.13
53578,3922,11226,1.06
53588,3856,11331,0.5
53593,3950,11434,1.83
53594,3927,11413,1.34
53612,3759,10611,0.21
53614,3828,10612,1.65
53615,3848,10642,2.84
53646,3816,10947,-0.66
53651,3849,11028,-0.42
53663,3856,11149,0.76
53664,3828,11108,0.27
53673,3844,11243,0.9
53687,3747,11338,0.8
53704,3732,10511,1.63
53705,3729,10541,-0.72
53723,3748,10715,-1.12
53725,3735,10735,-0.42
53735,3737,10848,1.64
53738,3655,10810,3.02
53740,3756,10914,-0.64
53754,3730,11013,-0.74
53764,3730,11107,2.69
53772,3737,11235,3.34
53775,3725,11236,1.78
53787,3704,11259,1.92
53798,3711,11422,-0.1
53806,3634,10539,1.72
53810,3658,10554,0.13
53817,3602,10614,4.38
53821,3634,10718,2.12
53853,3642,11057,0.73
53854,3635,11004,0.6
53859,3605,11040,-0.91
53863,3704,11157,1.56
53868,3604,11130,-0.58
53877,3608,11215,-0.49
53882,3604,11302,1.4
53884,3630,11302,1.05
53898,3603,11408,-0.85
53903,3558,10543,3.04
53910,3540,10612,2.51
53915,3532,10640,2.13
53923,3544,10738,2.01
53929,3512,10748,-0.48
53942,3547,10922,0.38
53948,3453,10938,-0.63
53959,3507,11104,-1.01
53963,3539,11122,-1.04
53968,3517,11140,-0.67
53975,3529,11225,-0.89
53986,3519,11355,-0.04
54012,4434,11738,0.34
54026,4434,12054,-0.91
54027,4357,11919,-1.06
54041,4448,12304,-0.15
54049,4415,12358,0.24
54063,4458,12600,-0.76
54064,4423,12509,-0.72
54094,4430,12940,-0.35
54096,4424,13111,0.85
54102,4357,11607,-0.24
54115,4338,11802,-0.78
54134,4336,12117,-0.15
54135,4336,12216,-0.18
54142,4331,12327,-0.2
54157,4307,12423,-1.16
54161,4354,12513,0.89
54165,4333,12538,-0.08
54171,4342,12631,0.72
54181,4342,12720,0.46
54186,4322,12812,-0.71
54195,4318,12947,-0.45
54208,4212,11628,-0.65
54213,4256,11901,-0.35
54218,4218,11850,1.04
54226,4220,12042,-0.25
54236,4223,12233,-0.97
54243,4247,12406,-0.77
54254,4232,12403,-0.84
54259,4204,12452,0.72
54260,4255,12505,-0.5
54263,4258,12605,0.07
54266,4232,12538,-0.97
