Stanum,Lat,Lon,Rain
50136,5258,12231,-0.13
50246,5221,12443,1.11
50247,5202,12334,0.2
50349,5140,12424,-0.6
50353,5144,12638,-0.94
50425,5015,12011,1.05
50434,5029,12141,-0.5
50442,5024,12407,-0.82
50468,5015,12728,-1.17
50514,4935,11719,0.03
50527,4915,11942,-0.12
50548,4912,12343,-1.04
50557,4909,12514,-1.14
50564,4925,12720,-0.04
50603,4841,11649,0.42
50618,4813,11816,-0.45
50639,4800,12244,-0.93
50656,4816,12630,0.91
50658,4805,12547,0.94
50727,4710,11956,2.31
50739,4718,12315,-0.83
50742,4748,12429,-1.03
50745,4723,12355,-0.98
50756,4727,12652,0.19
50758,4709,12554,-0.83
50774,4742,12850,0.85
50788,4714,13160,-0.65
50834,4636,12113,-0.93
50844,4624,12327,-0.99
50853,4637,12658,-1.05
50854,4623,12519,0.56
50862,4659,12759,2.53
50873,4647,13018,-0.92
50877,4618,12935,-0.16
50888,4623,13210,1.34
50915,4531,11658,0.17
50936,4538,12250,-0.13
50945,4530,12414,-0.76
50948,4500,12401,0.95
50949,4505,12452,-1.2
50950,4542,12515,-0.87
50953,4556,12634,-0.28
50963,4558,12844,-0.05
50968,4513,12758,-0.79
50973,4545,13036,-0.05
50978,4518,13055,-0.28
50983,4546,13253,-1.16
51053,4803,8624,-1.13
51060,4742,8652,-1.3
51068,4707,8729,-0.62
51076,4744,8805,-0.28
51087,4701,8930,-0.5
51133,4644,8300,-0.89
51156,4649,8545,-0.74
51232,4511,8233,-1.01
51238,4454,8204,-0.52
51241,4556,8336,-0.57
51243,4537,8451,0.43
51334,4434,8249,1.11
51367,4410,8651,-0.6
51469,4327,8711,-1.29
51470,4353,8807,0.36
51477,4321,8819,-0.88
51526,4214,8813,-0.11
51542,4302,8409,-0.48
51567,4203,8636,-0.18
51573,4257,8914,-0.55
51628,4107,8023,-0.56
51639,4115,8246,-0.36
51656,4144,8549,-0.08
51704,3944,7613,-0.12
51705,3943,7515,-1.0
51709,3929,7545,0.01
51720,4030,7903,0.07
51730,4033,8116,0.0
51747,3900,8340,-1.27
51765,4038,8742,0.29
51810,3855,7738,-0.49
51811,3826,7716,0.04
51818,3737,7817,-1.11
51828,3708,7956,-0.3
51839,3704,8234,0.99
51855,3809,8533,-0.21
51931,3651,8139,-0.51
52101,4336,9303,-0.81
52112,4345,9459,0.11
52118,4316,9442,0.04
52203,4249,9331,-0.58
52313,4132,9440,-0.33
52323,4148,9702,-0.55
52533,3946,9829,-0.23
52546,3922,9950,-0.82
52602,3845,9320,-0.81
52652,3905,10017,-1.1
52674,3813,10156,1.78
52679,3753,10252,1.67
52681,3838,10305,0.45
52707,3648,9341,0.73
52787,3712,10252,-1.32
52797,3711,10403,-0.68
52818,3625,9454,-1.3
52825,3626,9626,-1.01
52836,3618,9806,-0.18
52856,3616,10037,-1.0
52866,3640,10144,-0.93
52868,3601,10122,0.95
52876,3620,10250,-1.04
52884,3621,10357,-0.69
52895,3634,10441,-0.96
52908,3513,9305,0.99
52943,3535,9960,-1.08
52955,3535,10044,-1.15
