Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,0.64,5.15,77.68
50246,5221,12443,0.11,5.21,97.47
50247,5202,12334,2.05,7.86,78.2
50349,5140,12424,-0.55,4.72,38.35
50353,5144,12638,-0.35,3.01,29.69
50425,5015,12011,0.17,4.45,90.53
50434,5029,12141,-0.08,5.15,56.02
50442,5024,12407,-1.08,4.95,50.56
50468,5015,12728,-1.03,4.74,140.0
50514,4935,11719,0.86,4.85,120.32
50527,4915,11942,-0.06,4.44,59.09
50548,4912,12343,0.14,6.83,78.34
50557,4909,12514,-0.14,5.82,79.37
50564,4925,12720,-0.04,3.15,47.14
50603,4841,11649,3.74,7.01,106.15
50618,4813,11816,-0.98,2.38,24.84
50639,4800,12244,3.77,13.92,383.58
50656,4816,12630,-0.5,3.61,49.75
50658,4805,12547,-0.96,4.42,54.31
50727,4710,11956,-0.51,4.69,43.49
50739,4718,12315,-0.01,6.87,188.73
50742,4748,12429,-0.7,3.57,29.83
50745,4723,12355,-1.12,5.23,96.34
50756,4727,12652,-0.04,2.98,27.57
50758,4709,12554,0.09,2.69,21.67
50774,4742,12850,-1.22,5.14,104.09
50788,4714,13160,-0.6,2.81,42.12
50834,4636,12113,2.86,11.43,186.59
50844,4624,12327,0.65,7.05,103.25
50853,4637,12658,0.57,3.07,38.78
50854,4623,12519,-1.28,4.29,32.77
50862,4659,12759,0.25,3.39,39.74
50873,4647,13018,0.57,1.67,8.7
50877,4618,12935,-0.7,3.53,42.14
50888,4623,13210,0.43,2.02,40.15
50915,4531,11658,2.91,5.8,64.39
50936,4538,12250,-0.76,5.01,99.73
50945,4530,12414,-0.86,4.79,64.94
50948,4500,12401,0.39,2.42,16.3
50949,4505,12452,0.02,2.74,40.35
50950,4542,12515,-0.71,3.68,54.25
50953,4556,12634,1.29,1.94,16.04
50963,4558,12844,-1.09,4.99,67.34
50968,4513,12758,-1.22,5.13,94.68
50973,4545,13036,0.16,2.34,9.61
50978,4518,13055,-0.22,2.68,60.41
50983,4546,13253,1.07,1.05,9.94
51053,4803,8624,-0.5,1.0,6.5
51060,4742,8652,4.1,2.06,12.95
51068,4707,8729,0.56,1.21,9.0
51076,4744,8805,4.49,2.66,57.95
51087,4701,8930,5.74,3.96,60.0
51133,4644,8300,1.75,2.27,28.41
51156,4649,8545,2.27,2.94,36.03
51232,4511,8233,0.32,0.93,10.57
51238,4454,8204,-0.95,0.75,2.56
51241,4556,8336,0.47,2.25,11.18
51243,4537,8451,-1.06,0.79,4.43
51334,4434,8249,-0.85,0.53,2.1
51367,4410,8651,0.66,1.17,3.04
51469,4327,8711,0.24,4.11,13.75
51470,4353,8807,1.85,6.13,103.97
51477,4321,8819,0.94,1.54,26.5
51526,4214,8813,1.22,1.08,8.76
51542,4302,8409,-1.17,2.18,17.77
51567,4203,8636,0.03,0.92,7.22
51573,4257,8914,-0.39,0.1,0.16
51628,4107,8023,-0.08,0.21,0.44
51639,4115,8246,0.57,0.66,4.38
51656,4144,8549,0.09,0.75,5.81
51704,3944,7613,-0.14,0.63,3.15
51705,3943,7515,-0.78,0.76,4.18
51709,3929,7545,0.99,0.82,14.09
51720,4030,7903,-0.04,0.34,0.54
51730,4033,8116,0.32,0.66,11.0
51747,3900,8340,-0.24,0.0,0.0
51765,4038,8742,-0.43,0.15,0.15
51810,3855,7738,-0.39,0.19,0.26
51811,3826,7716,-0.27,0.12,0.1
51818,3737,7817,-0.18,0.07,0.04
51828,3708,7956,-1.34,0.2,0.55
51839,3704,8234,-0.46,0.43,3.12
51855,3809,8533,-0.73,0.2,0.19
51931,3651,8139,-0.09,0.59,8.8
52101,4336,9303,2.6,3.43,46.33
52112,4345,9459,-0.64,0.15,0.11
52118,4316,9442,2.34,2.41,27.72
52203,4249,9331,2.04,0.72,2.72
52313,4132,9440,1.94,1.22,9.39
52323,4148,9702,1.17,1.5,10.7
52533,3946,9829,2.84,2.19,19.2
52546,3922,9950,0.78,1.51,6.38
52602,3845,9320,-0.08,0.25,0.34
52652,3905,10017,3.38,2.27,16.99
52674,3813,10156,1.44,2.59,15.18
52679,3753,10252,0.6,1.7,13.05
52681,3838,10305,2.02,1.82,34.3
52707,3648,9341,-1.46,0.24,0.63
52787,3712,10252,2.7,5.55,63.79
52797,3711,10403,0.25,2.03,53.86
52818,3625,9454,0.44,0.05,0.05
52825,3626,9626,0.52,0.05,0.04
52836,3618,9806,0.38,0.67,4.08
52856,3616,10037,0.39,3.18,33.56
52866,3640,10144,-0.51,3.02,39.48
52868,3601,10122,-0.14,2.02,14.92
52876,3620,10250,2.31,4.35,135.07
52884,3621,10357,-0.17,2.41,44.4
52895,3634,10441,0.38,2.32,52.77
52908,3513,9305,-0.14,1.35,3.61
52943,3535,9960,0.04,3.51,65.38
52955,3535,10044,3.82,6.13,99.9
52974,3533,10202,0.43,1.63,8.32
