Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-0.52,4.16,68.62
50246,5221,12443,1.45,0.0,0.0
50247,5202,12334,1.11,0.0,0.0
50349,5140,12424,1.48,0.0,0.0
50353,5144,12638,-0.89,3.49,50.47
50425,5015,12011,0.1,2.1,50.75
50434,5029,12141,0.28,2.34,45.23
50442,5024,12407,-0.74,3.74,90.15
50468,5015,12728,0.2,2.42,28.0
50514,4935,11719,-0.19,1.72,20.14
50527,4915,11942,-0.84,2.9,70.7
50548,4912,12343,0.57,2.4,67.39
50557,4909,12514,-0.01,2.72,78.3
50564,4925,12720,0.72,2.14,16.44
50603,4841,11649,-0.84,2.53,24.53
50618,4813,11816,-0.92,2.33,31.23
50639,4800,12244,0.44,2.26,29.8
50656,4816,12630,1.22,1.27,8.1
50658,4805,12547,1.27,0.88,10.58
50727,4710,11956,0.43,2.11,24.1
50739,4718,12315,0.88,1.75,29.85
50742,4748,12429,1.46,1.06,5.64
50745,4723,12355,-0.2,2.8,49.21
50756,4727,12652,1.16,0.97,5.0
50758,4709,12554,0.56,1.88,19.13
50774,4742,12850,-0.51,4.25,91.97
50788,4714,13160,1.45,5.91,135.9
50834,4636,12113,0.17,2.74,55.45
50844,4624,12327,-1.09,4.5,182.07
50853,4637,12658,-0.29,4.09,60.23
50854,4623,12519,-1.0,3.96,54.8
50862,4659,12759,0.2,3.45,56.19
50873,4647,13018,-0.78,3.06,44.7
50877,4618,12935,-1.1,4.63,99.02
50888,4623,13210,-0.04,4.81,50.45
50915,4531,11658,-1.13,2.38,17.7
50936,4538,12250,-0.69,2.99,99.23
50945,4530,12414,-0.78,3.86,82.13
50948,4500,12401,-1.05,3.91,45.04
50949,4505,12452,0.02,2.74,49.88
50950,4542,12515,-1.05,4.95,130.32
50953,4556,12634,-0.92,4.85,76.89
50963,4558,12844,0.34,7.23,174.02
50968,4513,12758,0.45,8.01,114.55
50973,4545,13036,-0.79,4.45,51.22
50978,4518,13055,3.38,9.44,482.54
