Stanum,Lat,Lon,Rain
50136,5258,12231,-0.27
50246,5221,12443,1.45
50247,5202,12334,1.11
50349,5140,12424,1.48
50353,5144,12638,-1.12
50425,5015,12011,-0.27
50434,5029,12141,-0.23
50442,5024,12407,-0.78
50468,5015,12728,-0.21
50514,4935,11719,-0.13
50527,4915,11942,-0.14
50548,4912,12343,-1.27
50557,4909,12514,0.25
50564,4925,12720,-0.72
50603,4841,11649,-0.23
50618,4813,11816,0.15
50639,4800,12244,-1.1
50656,4816,12630,-0.6
50658,4805,12547,-0.19
50727,4710,11956,0.55
50739,4718,12315,-0.98
50742,4748,12429,0.23
50745,4723,12355,-0.34
50756,4727,12652,-1.05
50758,4709,12554,-1.08
50774,4742,12850,0.01
50788,4714,13160,-1.11
50834,4636,12113,-0.75
50844,4624,12327,-0.65
50853,4637,12658,0.01
50854,4623,12519,-1.25
50862,4659,12759,-0.22
50873,4647,13018,-0.23
50877,4618,12935,-0.99
50888,4623,13210,-0.24
50915,4531,11658,-0.83
50936,4538,12250,0.73
50945,4530,12414,-0.71
50948,4500,12401,-1.13
50949,4505,12452,-0.37
50950,4542,12515,-0.98
50953,4556,12634,0.24
50963,4558,12844,-0.69
50968,4513,12758,-0.19
50973,4545,13036,0.01
50978,4518,13055,-0.04
50983,4546,13253,0.56
51053,4803,8624,2.17
51060,4742,8652,2.29
51068,4707,8729,1.2
51076,4744,8805,0.44
51087,4701,8930,-0.91
51133,4644,8300,-0.24
51156,4649,8545,0.7
51232,4511,8233,-1.21
51238,4454,8204,-1.01
51241,4556,8336,-1.24
51243,4537,8451,-0.73
51334,4434,8249,0.51
51367,4410,8651,0.02
51469,4327,8711,0.84
51470,4353,8807,-1.32
51477,4321,8819,-0.94
51526,4214,8813,-0.8
51542,4302,8409,-1.16
51567,4203,8636,-0.13
51573,4257,8914,-0.08
51628,4107,8023,-0.1
51639,4115,8246,-0.72
51656,4144,8549,-1.14
51704,3944,7613,-0.39
51705,3943,7515,-0.64
51709,3929,7545,-0.73
51720,4030,7903,-1.03
51730,4033,8116,-1.44
51747,3900,8340,-0.24
51765,4038,8742,-0.46
51810,3855,7738,-0.61
51811,3826,7716,1.07
51818,3737,7817,-0.68
51828,3708,7956,-0.07
51839,3704,8234,-0.52
51855,3809,8533,2.38
51931,3651,8139,1.09
52101,4336,9303,0.21
52112,4345,9459,0.44
52118,4316,9442,2.57
52203,4249,9331,-0.0
52313,4132,9440,-0.65
52323,4148,9702,2.58
52533,3946,9829,-0.77
52546,3922,9950,-0.5
52602,3845,9320,-0.71
52652,3905,10017,-0.55
52674,3813,10156,0.14
52679,3753,10252,-0.84
52681,3838,10305,-1.29
52707,3648,9341,-0.93
52787,3712,10252,-0.74
52797,3711,10403,0.84
52818,3625,9454,0.09
52825,3626,9626,-0.08
52836,3618,9806,-1.13
52856,3616,10037,0.78
52866,3640,10144,1.59
52868,3601,10122,1.44
52876,3620,10250,0.94
52884,3621,10357,0.21
52895,3634,10441,0.32
52908,3513,9305,1.16
52943,3535,9960,0.19
52955,3535,10044,0.68
52974,3533,10202,0.5
52983,3552,10409,-0.07
52984,3535,10311,1.34
52986,3522,10352,0.31
52996,3523,10500,0.31
53068,4338,11156,-0.21
53083,4437,11409,-0.32
53149,4232,11008,3.64
53192,4401,11500,-0.01
53231,4124,10624,-0.27
53336,4134,10831,-0.22
53352,4142,11026,-0.31
53362,4133,11139,0.33
53391,4154,11400,-0.84
53399,4109,11442,-0.65
53446,4032,10953,0.33
53463,4051,11134,-0.99
53478,4000,11228,-0.78
53480,4102,11304,0.53
53487,4005,11325,0.14
53490,4026,11404,-0.78
53513,4044,10722,0.04
53519,3912,10646,-0.11
53529,3905,10758,-1.38
53543,3949,11001,0.15
53564,3922,11113,2.92
53578,3922,11226,2.63
53588,3856,11331,0.99
53593,3950,11434,-1.21
53594,3927,11413,0.08
53612,3759,10611,0.59
53614,3828,10612,-0.19
53615,3848,10642,-0.36
53646,3816,10947,-1.2
53651,3849,11028,-0.6
53663,3856,11149,1.82
53664,3828,11108,-0.92
53673,3844,11243,-0.29
53687,3747,11338,1.04
53704,3732,10511,0.45
53705,3729,10541,0.75
53723,3748,10715,-1.11
53725,3735,10735,-0.4
53735,3737,10848,-0.38
53738,3655,10810,-0.58
53740,3756,10914,0.19
53754,3730,11013,-1.02
53764,3730,11107,1.41
53772,3737,11235,4.82
53775,3725,11236,-0.12
53787,3704,11259,-0.55
53798,3711,11422,-1.19
53806,3634,10539,-0.67
53810,3658,10554,-0.41
53817,3602,10614,-0.92
53821,3634,10718,-0.74
53853,3642,11057,0.73
53854,3635,11004,-0.33
53859,3605,11040,-0.84
53863,3704,11157,-0.45
53868,3604,11130,-0.43
53877,3608,11215,-0.8
53882,3604,11302,0.87
53884,3630,11302,-0.98
53898,3603,11408,-0.24
53903,3558,10543,0.2
53910,3540,10612,1.18
53915,3532,10640,-0.38
53923,3544,10738,-1.15
53929,3512,10748,-0.5
53942,3547,10922,0.9
53948,3453,10938,0.47
53959,3507,11104,-0.59
53963,3539,11122,0.45
53968,3517,11140,-0.46
53975,3529,11225,0.31
53986,3519,11355,-0.28
54012,4434,11738,-0.18
54026,4434,12054,-0.78
54027,4357,11919,-0.01
54041,4448,12304,-1.41
54049,4415,12358,-1.1
54063,4458,12600,-0.03
54064,4423,12509,-1.38
54094,4430,12940,-0.24
54096,4424,13111,-0.72
54102,4357,11607,-0.36
54115,4338,11802,-0.98
54134,4336,12117,-0.46
54135,4336,12216,0.54
54142,4331,12327,0.13
54157,4307,12423,-0.58
54161,4354,12513,-0.95
54165,4333,12538,-0.03
54171,4342,12631,0.61
54181,4342,12720,-1.06
54186,4322,12812,-0.03
54195,4318,12947,-0.45
54208,4212,11628,-1.32
54213,4256,11901,0.05
54218,4218,11850,-0.37
54226,4220,12042,-0.03
54236,4223,12233,-0.78
54243,4247,12406,-1.23
54254,4232,12403,-0.52
54259,4204,12452,-0.34
54260,4255,12505,-1.14
54263,4258,12605,-0.83
54266,4232,12538,-0.46
54273,4259,12645,-1.06
54276,4224,12648,0.3
54284,4209,12730,-1.12
54285,4224,12807,-1.36
54286,4232,12900,-0.88
54292,4252,12930,-0.23
54308,4112,11638,-1.17
54311,4158,11746,-0.38
54324,4133,12026,-0.46
54326,4125,11937,0.7
54333,4158,12251,-1.03
54339,4105,12260,-1.0
54342,4144,12331,-1.19
54346,4118,12347,-0.21
54351,4155,12404,-1.38
54353,4143,12502,-0.57
54363,4141,12554,-1.57
54374,4148,12653,-0.81
54377,4109,12613,-1.06
54386,4125,12811,0.2
54401,4046,11455,-1.07
54405,4025,11530,-0.16
54406,4027,11558,0.11
54416,4023,11652,0.42
54423,4058,11755,-0.32
54429,4012,11757,-0.91
54436,4025,11857,0.42
54449,3951,11931,3.83
54452,4048,11948,-0.31
54454,4020,12018,-0.25
54455,4037,12039,-0.19
54470,4101,12203,-0.92
54471,4040,12210,-0.62
54476,4011,12209,0.56
54486,4020,12317,0.04
54493,4043,12447,-0.49
54497,4002,12420,-0.86
54511,3948,11628,1.18
54518,3910,11624,-1.15
54525,3944,11717,-1.09
54527,3905,11703,-0.17
54534,3939,11806,0.5
54539,3926,11853,2.54
54563,3938,12201,-0.82
54579,3916,12235,0.94
54584,3943,12257,-0.66
54602,3844,11529,-0.43
54606,3813,11545,0.72
54618,3805,11633,2.97
54623,3903,11743,3.18
54624,3824,11719,-1.04
54662,3854,12138,-0.16
54705,3722,11523,0.4
54715,3719,11631,-0.37
54725,3730,11732,-1.1
54727,3639,11731,-0.73
54744,3735,11833,-0.58
54751,3756,12044,-0.63
54753,3738,12020,0.06
54764,3729,12114,0.3
54776,3724,12242,-0.12
54808,3613,11538,-0.34
54823,3636,11700,-0.28
54826,3615,11706,-1.25
54836,3611,11810,0.27
54842,3647,12000,-0.7
54843,3645,11912,0.18
54857,3604,12020,0.3
54863,3647,12111,-0.34
54909,3505,11531,-0.23
54916,3534,11651,-0.24
54929,3516,11758,0.54
