Stanum,Lat,Lon,Rain
50136,5258,12231,-0.27
50246,5221,12443,-1.18
50247,5202,12334,-0.46
50349,5140,12424,-1.28
50353,5144,12638,1.51
50425,5015,12011,1.26
50434,5029,12141,0.4
50442,5024,12407,0.3
50468,5015,12728,1.6
50514,4935,11719,-0.13
50527,4915,11942,0.92
50548,4912,12343,0.9
50557,4909,12514,1.07
50564,4925,12720,1.2
50603,4841,11649,-0.29
50618,4813,11816,0.59
50639,4800,12244,-0.02
50656,4816,12630,0.06
50658,4805,12547,0.32
50727,4710,11956,1.99
50739,4718,12315,0.1
50742,4748,12429,1.12
50745,4723,12355,-1.54
50756,4727,12652,0.28
50758,4709,12554,1.0
50774,4742,12850,0.36
50788,4714,13160,0.54
50834,4636,12113,-0.21
50844,4624,12327,0.22
50853,4637,12658,2.23
50854,4623,12519,0.06
50862,4659,12759,0.68
50873,4647,13018,1.26
50877,4618,12935,0.84
50888,4623,13210,0.2
50915,4531,11658,0.34
50936,4538,12250,-0.6
50945,4530,12414,0.97
50948,4500,12401,0.25
50949,4505,12452,0.75
50950,4542,12515,0.43
50953,4556,12634,1.05
50963,4558,12844,1.01
50968,4513,12758,1.16
50973,4545,13036,0.84
50978,4518,13055,-0.26
50983,4546,13253,-0.62
51053,4803,8624,0.1
51060,4742,8652,-1.01
51068,4707,8729,-0.08
51076,4744,8805,1.5
51087,4701,8930,0.23
51133,4644,8300,-0.98
51156,4649,8545,5.78
51232,4511,8233,-0.57
51238,4454,8204,1.03
51241,4556,8336,2.36
51243,4537,8451,-0.11
51334,4434,8249,0.97
51367,4410,8651,1.8
51469,4327,8711,0.78
51470,4353,8807,3.07
51477,4321,8819,0.97
51526,4214,8813,-0.16
51542,4302,8409,0.54
51567,4203,8636,-0.27
51573,4257,8914,-0.26
51628,4107,8023,-0.11
51639,4115,8246,-0.75
51656,4144,8549,0.18
51704,3944,7613,0.01
51705,3943,7515,-0.56
51709,3929,7545,0.01
51720,4030,7903,0.13
51730,4033,8116,0.64
51747,3900,8340,-0.83
51765,4038,8742,3.4
51810,3855,7738,-0.55
51811,3826,7716,-0.8
51818,3737,7817,-0.35
51828,3708,7956,-0.41
51839,3704,8234,1.69
51855,3809,8533,2.91
51931,3651,8139,-0.76
52101,4336,9303,4.14
52112,4345,9459,-0.53
52118,4316,9442,4.32
52203,4249,9331,3.67
52313,4132,9440,-0.05
52323,4148,9702,0.07
52533,3946,9829,0.7
52546,3922,9950,0.73
52602,3845,9320,0.13
52652,3905,10017,1.33
52674,3813,10156,3.78
52679,3753,10252,0.02
52681,3838,10305,0.55
52707,3648,9341,-1.46
52787,3712,10252,-0.95
52797,3711,10403,-0.68
52818,3625,9454,-0.34
52825,3626,9626,0.07
52836,3618,9806,-0.81
52856,3616,10037,-0.41
52866,3640,10144,-0.83
52868,3601,10122,-0.64
52876,3620,10250,-0.31
52884,3621,10357,-0.71
52895,3634,10441,-0.06
52908,3513,9305,-0.95
52943,3535,9960,0.5
52955,3535,10044,-0.24
52974,3533,10202,-1.24
52983,3552,10409,-0.36
52984,3535,10311,-1.15
52986,3522,10352,-0.55
52996,3523,10500,-0.96
53068,4338,11156,-0.03
53083,4437,11409,0.22
53149,4232,11008,-1.0
53192,4401,11500,-0.58
53231,4124,10624,-0.27
53336,4134,10831,-0.97
53352,4142,11026,-0.58
53362,4133,11139,0.02
53391,4154,11400,0.59
53399,4109,11442,-0.62
53446,4032,10953,0.15
53463,4051,11134,0.19
53478,4000,11228,1.2
53480,4102,11304,0.85
53487,4005,11325,0.15
53490,4026,11404,1.07
53513,4044,10722,-0.52
53519,3912,10646,0.74
53529,3905,10758,0.05
53543,3949,11001,-0.23
53564,3922,11113,-0.59
53578,3922,11226,0.02
53588,3856,11331,0.52
53593,3950,11434,0.21
53594,3927,11413,1.16
53612,3759,10611,1.02
53614,3828,10612,0.65
53615,3848,10642,0.11
53646,3816,10947,-0.73
53651,3849,11028,0.02
53663,3856,11149,-1.52
53664,3828,11108,0.25
53673,3844,11243,-0.21
53687,3747,11338,-0.58
53704,3732,10511,0.5
