Stanum,Lat,Lon,Rain
50136,5258,12231,0.0
50246,5221,12443,-0.26
50247,5202,12334,-1.3
50349,5140,12424,0.21
50353,5144,12638,-0.09
50425,5015,12011,-0.48
50434,5029,12141,-0.59
50442,5024,12407,1.2
50468,5015,12728,1.16
50514,4935,11719,0.11
50527,4915,11942,0.28
50548,4912,12343,1.45
50557,4909,12514,0.91
50564,4925,12720,0.99
50603,4841,11649,0.07
50618,4813,11816,-0.27
50639,4800,12244,0.73
50656,4816,12630,0.55
50658,4805,12547,0.75
50727,4710,11956,-0.82
50739,4718,12315,0.96
50742,4748,12429,1.25
50745,4723,12355,1.54
50756,4727,12652,-1.0
50758,4709,12554,0.42
50774,4742,12850,-1.15
50788,4714,13160,0.43
50834,4636,12113,1.26
50844,4624,12327,0.97
50853,4637,12658,0.46
50854,4623,12519,0.6
50862,4659,12759,-1.3
50873,4647,13018,-0.82
50877,4618,12935,-0.04
50888,4623,13210,0.56
50915,4531,11658,0.08
50936,4538,12250,0.88
50945,4530,12414,0.63
50948,4500,12401,0.4
50949,4505,12452,-0.44
50950,4542,12515,0.26
50953,4556,12634,1.36
50963,4558,12844,-0.45
50968,4513,12758,0.14
50973,4545,13036,0.61
50978,4518,13055,0.83
50983,4546,13253,-0.03
51053,4803,8624,0.59
51060,4742,8652,2.7
51068,4707,8729,0.38
51076,4744,8805,2.1
51087,4701,8930,2.94
51133,4644,8300,0.82
51156,4649,8545,1.64
51232,4511,8233,0.47
51238,4454,8204,-0.36
51241,4556,8336,-1.12
51243,4537,8451,-0.25
51334,4434,8249,-0.43
51367,4410,8651,-0.73
51469,4327,8711,-1.39
51470,4353,8807,-0.57
51477,4321,8819,-0.57
51526,4214,8813,0.18
51542,4302,8409,0.42
51567,4203,8636,-0.22
51573,4257,8914,-0.23
51628,4107,8023,-0.94
51639,4115,8246,0.02
51656,4144,8549,-0.2
51704,3944,7613,-0.05
51705,3943,7515,-0.34
51709,3929,7545,-0.26
51720,4030,7903,-0.38
51730,4033,8116,-0.75
51747,3900,8340,-0.53
51765,4038,8742,-0.03
51810,3855,7738,-0.91
51811,3826,7716,-0.49
51818,3737,7817,-0.74
51828,3708,7956,1.55
51839,3704,8234,0.06
51855,3809,8533,-1.1
51931,3651,8139,-0.58
52101,4336,9303,-0.7
52112,4345,9459,0.15
52118,4316,9442,0.19
52203,4249,9331,-0.12
52313,4132,9440,-0.62
52323,4148,9702,-0.8
52533,3946,9829,0.05
52546,3922,9950,0.33
52602,3845,9320,-0.04
52652,3905,10017,0.51
52674,3813,10156,0.53
52679,3753,10252,0.44
52681,3838,10305,0.44
52707,3648,9341,-0.97
52787,3712,10252,-0.67
52797,3711,10403,0.27
52818,3625,9454,-0.45
52825,3626,9626,0.12
52836,3618,9806,1.59
52856,3616,10037,-0.44
52866,3640,10144,-0.2
52868,3601,10122,-0.7
52876,3620,10250,-0.34
52884,3621,10357,0.09
52895,3634,10441,-0.81
52908,3513,9305,0.96
52943,3535,9960,1.54
52955,3535,10044,0.77
52974,3533,10202,-0.29
52983,3552,10409,0.18
52984,3535,10311,-1.08
52986,3522,10352,-0.87
52996,3523,10500,0.02
53068,4338,11156,0.83
53083,4437,11409,-1.02
53149,4232,11008,-0.96
53192,4401,11500,-1.08
53231,4124,10624,-0.2
53336,4134,10831,-1.06
53352,4142,11026,-0.83
53362,4133,11139,-0.02
53391,4154,11400,-0.13
53399,4109,11442,1.38
53446,4032,10953,-1.24
53463,4051,11134,0.18
53478,4000,11228,0.08
53480,4102,11304,-0.85
53487,4005,11325,-0.68
53490,4026,11404,-0.06
53513,4044,10722,-0.22
53519,3912,10646,0.65
53529,3905,10758,0.46
53543,3949,11001,0.51
53564,3922,11113,-0.05
53578,3922,11226,0.33
53588,3856,11331,0.49
53593,3950,11434,1.44
53594,3927,11413,1.7
53612,3759,10611,-0.76
53614,3828,10612,-0.09
53615,3848,10642,0.5
53646,3816,10947,0.06
53651,3849,11028,0.29
53663,3856,11149,-0.02
53664,3828,11108,0.73
53673,3844,11243,0.47
53687,3747,11338,-0.26
53704,3732,10511,0.71
53705,3729,10541,0.24
53723,3748,10715,-0.15
53725,3735,10735,-0.27
53735,3737,10848,0.31
53738,3655,10810,0.14
53740,3756,10914,0.68
53754,3730,11013,0.28
53764,3730,11107,0.13
53772,3737,11235,0.66
53775,3725,11236,-0.08
53787,3704,11259,-0.12
53798,3711,11422,0.04
53806,3634,10539,0.03
53810,3658,10554,-0.42
53817,3602,10614,-0.55
53821,3634,10718,-1.34
53853,3642,11057,-0.44
53854,3635,11004,-0.17
53859,3605,11040,-0.84
53863,3704,11157,-0.61
53868,3604,11130,0.12
53877,3608,11215,-0.81
53882,3604,11302,-0.08
53884,3630,11302,-0.32
53898,3603,11408,-0.62
53903,3558,10543,-0.76
53910,3540,10612,-1.0
53915,3532,10640,-0.7
53923,3544,10738,-1.14
53929,3512,10748,-0.77
53942,3547,10922,0.86
53948,3453,10938,-0.62
53959,3507,11104,0.2
53963,3539,11122,-1.0
53968,3517,11140,-0.54
53975,3529,11225,0.13
53986,3519,11355,-0.4
54012,4434,11738,-1.33
54026,4434,12054,0.45
54027,4357,11919,0.26
54041,4448,12304,1.07
54049,4415,12358,-1.0
54063,4458,12600,-0.89
54064,4423,12509,-0.94
54094,4430,12940,-0.93
54096,4424,13111,-0.98
54102,4357,11607,-1.13
54115,4338,11802,0.22
54134,4336,12117,0.27
54135,4336,12216,0.17
54142,4331,12327,-0.98
54157,4307,12423,-0.87
54161,4354,12513,-0.53
54165,4333,12538,-0.82
54171,4342,12631,-0.9
54181,4342,12720,0.31
54186,4322,12812,1.43
54195,4318,12947,-0.93
54208,4212,11628,0.97
54213,4256,11901,0.59
54218,4218,11850,0.44
54226,4220,12042,-0.13
54236,4223,12233,-0.6
54243,4247,12406,-1.21
54254,4232,12403,-0.77
54259,4204,12452,-0.3
54260,4255,12505,-0.66
54263,4258,12605,-0.9
54266,4232,12538,-0.91
54273,4259,12645,0.19
54276,4224,12648,-0.61
54284,4209,12730,-0.52
54285,4224,12807,-1.38
54286,4232,12900,-1.04
54292,4252,12930,-0.58
54308,4112,11638,1.46
54311,4158,11746,1.44
54324,4133,12026,0.04
54326,4125,11937,-0.45
54333,4158,12251,-1.04
54339,4105,12260,0.61
54342,4144,12331,0.11
54346,4118,12347,2.03
54351,4155,12404,-0.69
54353,4143,12502,0.37
54363,4141,12554,-0.61
54374,4148,12653,-0.89
54377,4109,12613,-0.71
54386,4125,12811,-1.12
54401,4046,11455,0.76
54405,4025,11530,1.17
54406,4027,11558,1.15
54416,4023,11652,0.8
54423,4058,11755,0.73
54429,4012,11757,-0.78
54436,4025,11857,-0.51
54449,3951,11931,3.5
54452,4048,11948,0.76
54454,4020,12018,1.32
54455,4037,12039,0.24
54470,4101,12203,0.53
54471,4040,12210,0.93
54476,4011,12209,0.76
54486,4020,12317,-0.55
54493,4043,12447,-1.26
54497,4002,12420,-1.18
54511,3948,11628,0.33
54518,3910,11624,-0.54
54525,3944,11717,-1.27
54527,3905,11703,-1.21
54534,3939,11806,-0.51
54539,3926,11853,4.04
54563,3938,12201,-1.19
54579,3916,12235,-0.41
54584,3943,12257,-0.59
54602,3844,11529,0.01
54606,3813,11545,0.02
54618,3805,11633,-1.07
54623,3903,11743,-1.12
54624,3824,11719,0.96
54662,3854,12138,-0.61
54705,3722,11523,-0.19
54715,3719,11631,0.1
54725,3730,11732,-0.71
54727,3639,11731,0.04
54744,3735,11833,1.04
54751,3756,12044,0.31
54753,3738,12020,-1.37
54764,3729,12114,0.48
54776,3724,12242,0.2
54808,3613,11538,-1.23
54823,3636,11700,-0.72
54826,3615,11706,-0.33
54836,3611,11810,-1.14
54842,3647,12000,-1.28
54843,3645,11912,-0.98
54857,3604,12020,-1.22
54863,3647,12111,-0.66
54909,3505,11531,-0.03
54916,3534,11651,0.11
54929,3516,11758,-0.99
54936,3534,11850,-1.29
54945,3528,11933,-0.19
55228,3230,8005,-0.01
55248,3209,8425,-0.13
55299,3129,9204,-0.58
55437,3017,8115,1.79
55493,3029,9106,0.08
55569,2905,8736,-1.03
55598,2916,9146,0.48
55655,2811,8558,0.3
55664,2838,8705,-1.17
55680,2855,8936,-1.18
56004,3413,9226,-1.34
56018,3253,9517,-1.09
56021,3408,9549,-0.13
56029,3300,9658,-1.09
56033,3455,9813,-0.11
56034,3348,9708,-0.97
56038,3259,9806,-0.96
56043,3429,10014,0.04
56046,3345,9939,-0.49
56065,3444,10136,-1.15
56067,3326,10129,-0.95
56074,3400,10205,-1.19
56079,3335,10258,-1.12
56080,3459,10254,-0.72
56093,3426,10401,-0.54
56096,3324,10455,-0.97
56116,3125,9536,0.04
56125,3212,9628,-0.58
56137,3109,9710,-0.29
56144,3148,9835,-0.31
56146,3137,10000,-0.9
56151,3256,10045,-0.75
56152,3217,10020,-0.55
56167,3058,10107,-0.27
56172,3154,10214,-0.46
56173,3248,10233,0.11
56178,3060,10221,-1.02
56182,3240,10336,-0.63
56187,3045,10352,0.86
56188,3060,10340,-0.64
56223,3046,9548,0.41
56227,2952,9546,-0.74
56247,3000,9906,-0.92
56251,3056,10019,-0.56
56257,3000,10016,-0.89
56312,2940,9420,-1.06
56331,2940,9750,-0.44
56357,2903,10018,0.48
56374,3003,10158,-0.43
56385,2931,10320,-0.78
56386,2934,10345,-0.54
56434,2840,9728,-0.09
56444,2829,9854,-0.76
56459,2756,10117,-0.1
56462,2900,10130,-0.98
56475,2839,10231,0.06
56479,2800,10251,0.04
56485,2816,10335,-1.03
56492,2846,10436,-0.97
56533,2745,9840,-0.26
56543,2751,9945,-1.02
56548,2711,9917,-0.65
56565,2726,10129,-0.95
56571,2754,10216,-0.52
56586,2721,10343,0.62
56643,2552,9851,-0.2
56651,2651,10013,-0.45
56664,2638,10116,-1.38
56666,2635,10143,-0.85
56671,2639,10215,0.12
56684,2624,10315,-0.81
56691,2652,10417,0.2
56739,2459,9830,0.1
56748,2507,9911,0.38
56751,2542,10011,0.08
56778,2500,10239,0.11
56792,2547,10458,0.43
56793,2545,10432,0.7
56856,2426,10052,0.8
56875,2420,10233,-0.06
56886,2432,10346,0.93
56946,2332,9923,-1.02
56951,2353,10007,1.6
56954,2234,9956,-1.16
56964,2247,10058,-0.52
56966,2338,10158,-0.14
56969,2128,10135,-0.81
56977,2236,10151,0.01
56991,2336,10420,0.7
57003,3454,10650,0.72
57014,3434,10552,-0.2
57025,3431,10723,-0.66
57028,3404,10719,-0.31
57030,3442,10809,-0.02
57034,3419,10814,-1.06
57037,3456,10858,-1.15
57046,3429,11005,-0.79
57048,3424,10843,-0.97
57051,3443,11115,-1.14
57052,3453,11027,-0.55
57071,3448,11228,-1.16
57083,3442,11340,-0.17
57089,3404,11356,0.52
57091,3448,11418,-0.64
57106,3319,10609,-0.48
57124,3337,10655,-0.83
57127,3304,10702,-0.58
57131,3426,10858,0.62
57134,3331,10759,0.59
57143,3351,10958,0.02
57144,3326,10909,-0.34
57154,3332,11054,-0.04
57156,3319,11129,-0.33
57178,3306,11229,0.25
57181,3352,11302,-1.13
57193,3347,11431,-1.12
57206,3225,10554,0.26
57211,3250,10615,-0.47
57232,3303,10816,-0.44
57237,3204,10802,-0.85
57238,3231,10754,-1.29
57245,3242,10903,0.03
57251,3300,11024,0.62
57256,3239,11047,-0.09
57259,3202,11046,0.14
57265,3226,11144,-1.58
57278,3200,11205,-0.22
57279,3208,11245,0.07
57285,3221,11324,-1.03
57290,3256,11355,-0.76
57297,3208,11403,-1.18
57306,3135,10559,-0.53
57313,3153,10647,-0.62
57328,3112,10730,0.01
57343,3154,10932,0.27
57348,3102,10929,-0.52
57355,3103,11021,-0.42
57359,3121,11044,-0.23
57378,3112,11238,-0.94
57381,3137,11320,-0.4
57395,3135,11410,-0.92
57399,3108,11457,-0.57
57405,3030,10533,-1.16
57411,3045,10608,-0.22
57432,3046,10824,0.02
57439,3017,10856,-0.33
57445,3036,10943,-0.82
57447,3017,10928,-0.91
57458,3009,11104,-0.24
57461,3044,11122,0.14
57476,3021,11209,-0.78
57482,3054,11357,-0.28
57483,3040,11308,-0.04
57494,3036,11403,-0.91
57502,2943,10542,0.53
57503,2937,10507,0.77
57512,2958,10616,0.27
57516,2935,10628,-0.81
57517,2917,10615,0.26
57520,2950,10704,-0.2
57523,2954,10746,-0.83
57536,2931,10846,-1.21
57545,2932,10925,-0.82
57554,2924,11010,-0.55
57562,2935,11122,-0.94
57573,2953,11254,-0.14
57574,2921,11226,-1.0
57581,2949,11327,-1.26
57583,2955,11358,-1.11
57584,2923,11305,-0.59
57598,2902,11435,-0.2
57606,2808,10650,-1.04
57608,2810,10526,1.07
57612,2900,10639,0.28
57625,2832,10727,-0.02
57633,2849,10846,-1.0
57642,2841,10939,0.45
57647,2810,10912,0.69
57649,2814,10941,0.65
57655,2828,11024,0.1
57662,2907,11141,-0.53
57669,2823,11113,0.53
57671,2851,11222,-0.71
57673,2844,11256,-1.02
57679,2813,11312,-0.32
57682,2843,11334,-1.31
57687,2807,11247,-1.06
57696,2823,11446,0.43
57707,2718,10517,0.04
57710,2748,10624,-0.26
57718,2706,10643,-1.18
57722,2747,10730,-0.17
57729,2714,10753,0.08
57731,2756,10815,-0.6
57741,2744,10911,-0.54
57745,2727,10941,0.08
57752,2755,11036,0.11
57761,2745,11118,-0.62
57774,2727,11210,-0.97
57776,2718,11242,-0.03
57779,2703,11321,-1.12
57780,2752,11310,-0.45
57789,2708,11357,-0.74
57793,2747,11422,-0.98
57799,2703,11455,-0.55
57803,2701,10601,-0.33
57805,2641,10546,0.39
57806,2615,10554,-0.45
57816,2635,10644,-0.81
57825,2636,10759,0.12
57827,2619,10731,0.45
57832,2658,10840,-0.27
57839,2614,10908,-0.28
57840,2654,10912,0.72
57845,2610,10947,0.54
57866,2614,11137,0.59
57872,2653,11236,-0.47
57874,2625,11224,-0.21
57889,2605,11357,-0.76
57894,2635,11410,-1.3
57896,2620,11431,-1.41
57902,2526,10511,0.92
57906,2511,10605,0.69
57907,2505,10454,0.1
57910,2546,10605,0.56
57912,2609,10639,-0.8
57916,2526,10646,0.15
57922,2550,10733,1.17
57926,2525,10753,1.04
57932,2556,10831,0.53
57947,2514,10924,0.14
57957,2519,11018,-1.23
57965,2532,11136,-0.4
57972,2544,11258,-0.71
57974,2535,11222,-1.1
57993,2552,11501,1.85
57996,2505,11415,-0.99
58005,3426,11532,-0.24
58015,3427,11620,-1.24
58026,3424,11801,-0.63
58027,3417,11710,-0.88
58038,3405,11847,1.57
58040,3451,11908,-0.42
58047,3415,11914,2.39
58102,3347,11544,-0.25
58111,3351,11625,-0.91
58118,3316,11631,-1.33
58122,3338,11705,-0.41
58130,3356,11757,-0.86
58135,3329,11813,-1.07
58138,3257,11830,0.58
58141,3338,11856,-0.48
58143,3348,11951,0.78
58150,3345,12018,0.13
58158,3310,12027,0.35
58203,3252,11544,-0.76
58208,3210,11537,-1.16
58215,3226,11647,0.77
58221,3251,11718,-1.18
58225,3232,11740,-0.45
58236,3221,11815,0.57
58238,3156,11854,-0.1
58241,3245,11929,-0.82
58251,3251,12017,0.15
58255,3223,12037,-0.65
58259,3205,12059,-1.14
58265,3206,12133,-0.93
58311,3144,11630,1.24
58314,3124,11619,-0.2
58319,3104,11657,0.24
58321,3157,11703,0.83
58326,3135,11750,-0.78
58336,3142,11834,0.97
58338,3107,11836,1.24
58345,3126,11930,0.74
58354,3137,12021,1.48
58356,3124,12100,-0.69
58358,3105,12026,0.07
58362,3123,12127,-1.38
58402,3044,11540,-0.37
58429,3059,11751,-0.63
58436,3037,11859,0.98
58437,3008,11809,4.2
58448,3013,11942,0.96
58450,3052,12003,3.04
58457,3014,12010,0.05
58464,3039,12107,-0.9
58467,3012,12118,0.26
58472,3044,12227,-1.19
58477,3002,12206,1.16
58500,2954,11513,-0.44
58506,2934,11559,1.91
58507,2915,11507,0.76
58519,2900,11640,-0.5
58520,2952,11742,1.58
58527,2918,11712,3.84
58531,2943,11817,1.19
58543,2937,11901,-0.54
58549,2907,11939,-0.12
58553,3003,12049,1.49
58556,2936,12049,0.01
58557,2920,12005,0.12
58562,2948,12130,3.19
58569,2912,12157,2.98
58600,2851,11522,0.25
58606,2835,11554,1.32
58608,2759,11533,-0.18
58622,2857,11735,1.24
58626,2819,11714,2.0
58634,2841,11815,0.5
58637,2827,11759,1.86
58646,2828,11956,-1.19
58652,2852,12043,-1.2
58665,2837,12125,0.16
58666,2827,12154,2.52
58667,2805,12116,-0.99
58705,2720,11525,0.0
58715,2735,11639,0.41
58718,2713,11632,-0.65
58725,2720,11728,-0.16
58730,2746,11802,-1.21
58731,2755,11832,-0.47
58734,2720,11807,-0.06
58737,2703,11819,-0.5
58742,2806,11934,-1.29
58744,2727,11930,-0.23
58752,2747,12039,-1.36
58754,2720,12012,-1.17
58806,2629,11601,0.12
58813,2650,11618,0.13
58818,2614,11638,0.68
58820,2654,11710,0.49
58837,2609,11809,-1.24
58843,2653,12001,-0.74
58846,2640,11931,-0.8
58847,2605,11917,-0.0
58911,2551,11622,-0.15
58918,2503,11625,0.05
58926,2518,11725,-0.44
58927,2503,11701,-0.96
58931,2543,11806,-0.45
58944,2531,11947,2.12
59007,2403,10503,-0.17
59021,2433,10702,1.06
59023,2442,10802,1.18
59037,2356,10806,-0.28
59046,2422,10928,-0.52
59058,2412,11031,0.71
59065,2425,11130,-0.14
59072,2449,11222,-0.57
59082,2440,11336,-0.36
59087,2353,11331,0.86
59088,2411,11325,-0.21
59092,2452,11448,-1.02
59096,2423,11430,-0.88
59097,2402,11413,0.35
59102,2457,11539,-0.29
59107,2407,11517,-0.89
59113,2444,11643,-0.34
59116,2421,11642,-1.17
59117,2417,11604,0.3
59133,2454,11855,-0.1
59134,2429,11804,0.19
59209,2325,10549,-1.28
59211,2354,10636,0.85
59218,2306,10627,-0.93
59228,2317,10734,-0.31
59242,2346,10909,-0.46
59265,2329,11118,0.08
59271,2338,11225,-0.65
59278,2259,11229,-1.21
59280,2343,11305,-0.46
59287,2313,11329,-0.45
59289,2258,11344,-0.32
59293,2348,11444,0.51
59294,2320,11350,0.34
59298,2304,11422,1.3
59303,2355,11545,0.77
59304,2338,11511,0.04
59306,2327,11551,0.27
59316,2323,11641,0.68
59317,2259,11618,-0.25
59324,2326,11702,-0.17
59431,2247,10833,-0.36
59446,2225,10918,-0.6
59456,2221,11056,0.65
59462,2243,11136,0.38
59478,2215,11247,0.28
59485,2230,11324,0.46
59488,2217,11334,0.09
59493,2233,11400,0.54
59501,2248,11522,0.63
59632,2159,10836,-0.45
59644,2127,10908,0.94
59658,2109,11018,0.51
59663,2151,11159,0.3
59664,2133,11059,0.04
59673,2144,11246,0.08
59754,2015,11010,-0.92
59758,2000,11015,-0.65
59838,1906,10837,1.24
59845,1931,10935,-0.14
59849,1902,10951,0.15
59855,1913,11029,-1.28
