Stanum,Lat,Lon,Rain
50136,5258,12231,-1.31
50246,5221,12443,-1.23
50247,5202,12334,-0.52
50349,5140,12424,-0.77
50353,5144,12638,-0.43
50425,5015,12011,-0.19
50434,5029,12141,-0.6
50442,5024,12407,-0.13
50468,5015,12728,-1.1
50514,4935,11719,-0.68
50527,4915,11942,-1.16
50548,4912,12343,-0.77
50557,4909,12514,-1.07
50564,4925,12720,1.05
50603,4841,11649,1.97
50618,4813,11816,-0.42
50639,4800,12244,-0.16
50656,4816,12630,-0.43
50658,4805,12547,0.0
50727,4710,11956,0.19
50739,4718,12315,0.12
50742,4748,12429,0.72
50745,4723,12355,1.09
50756,4727,12652,0.29
50758,4709,12554,-0.6
50774,4742,12850,1.03
50788,4714,13160,0.5
50834,4636,12113,-0.23
50844,4624,12327,-1.5
50853,4637,12658,-0.93
50854,4623,12519,-1.35
50862,4659,12759,0.08
50873,4647,13018,-0.53
50877,4618,12935,-0.86
50888,4623,13210,-0.21
50915,4531,11658,-0.49
50936,4538,12250,-1.07
50945,4530,12414,0.13
50948,4500,12401,-0.71
50949,4505,12452,-1.36
50950,4542,12515,-0.88
50953,4556,12634,0.05
50963,4558,12844,0.09
50968,4513,12758,-1.11
50973,4545,13036,-0.72
50978,4518,13055,0.56
50983,4546,13253,-0.8
51053,4803,8624,0.62
51060,4742,8652,1.28
51068,4707,8729,-0.23
51076,4744,8805,0.45
51087,4701,8930,2.59
51133,4644,8300,0.66
51156,4649,8545,-0.41
51232,4511,8233,0.9
51238,4454,8204,1.16
51241,4556,8336,1.08
51243,4537,8451,0.69
51334,4434,8249,1.14
51367,4410,8651,0.49
51469,4327,8711,0.58
51470,4353,8807,-0.84
51477,4321,8819,-0.64
51526,4214,8813,-0.14
51542,4302,8409,2.27
51567,4203,8636,-0.14
51573,4257,8914,0.22
51628,4107,8023,-0.59
51639,4115,8246,-0.1
51656,4144,8549,-0.01
51704,3944,7613,0.38
51705,3943,7515,0.37
51709,3929,7545,-0.14
51720,4030,7903,-0.65
51730,4033,8116,0.27
51747,3900,8340,-0.33
51765,4038,8742,-0.29
51810,3855,7738,-0.03
51811,3826,7716,-0.08
51818,3737,7817,-0.66
51828,3708,7956,-0.84
51839,3704,8234,-0.07
51855,3809,8533,-0.31
51931,3651,8139,-0.52
52101,4336,9303,-0.84
52112,4345,9459,2.17
52118,4316,9442,-0.66
52203,4249,9331,-1.19
52313,4132,9440,0.0
52323,4148,9702,0.13
52533,3946,9829,-0.64
52546,3922,9950,-1.33
52602,3845,9320,0.05
52652,3905,10017,1.12
52674,3813,10156,0.0
52679,3753,10252,0.29
52681,3838,10305,4.94
52707,3648,9341,-0.93
