Stanum,Lat,Lon,Rain
50136,5258,12231,0.26
50246,5221,12443,-0.87
50247,5202,12334,0.96
50349,5140,12424,1.18
50353,5144,12638,-1.23
50425,5015,12011,1.38
50434,5029,12141,1.06
50442,5024,12407,-0.35
50468,5015,12728,-1.27
50514,4935,11719,2.52
50527,4915,11942,1.84
50548,4912,12343,-0.7
50557,4909,12514,-0.45
50564,4925,12720,0.09
50603,4841,11649,2.49
50618,4813,11816,2.2
50639,4800,12244,-0.82
50656,4816,12630,-0.21
50658,4805,12547,-0.39
50727,4710,11956,-0.06
50739,4718,12315,-0.98
50742,4748,12429,0.16
50745,4723,12355,-0.75
50756,4727,12652,-0.67
50758,4709,12554,-0.4
50774,4742,12850,2.12
50788,4714,13160,-0.82
50834,4636,12113,-0.73
50844,4624,12327,-0.79
50853,4637,12658,-0.98
50854,4623,12519,-0.37
50862,4659,12759,-0.99
50873,4647,13018,-0.45
50877,4618,12935,-1.24
50888,4623,13210,-0.37
50915,4531,11658,1.23
50936,4538,12250,-0.27
50945,4530,12414,-0.45
50948,4500,12401,-0.89
50949,4505,12452,-0.59
50950,4542,12515,-0.34
50953,4556,12634,-0.08
50963,4558,12844,0.49
50968,4513,12758,-0.29
50973,4545,13036,-1.22
50978,4518,13055,-0.24
50983,4546,13253,-0.42
51053,4803,8624,-0.94
51060,4742,8652,-0.68
51068,4707,8729,-1.02
51076,4744,8805,-0.41
51087,4701,8930,0.28
51133,4644,8300,-0.6
51156,4649,8545,-1.01
51232,4511,8233,-0.88
51238,4454,8204,-0.73
51241,4556,8336,-0.71
51243,4537,8451,-1.29
51334,4434,8249,-0.3
51367,4410,8651,-0.07
51469,4327,8711,0.77
51470,4353,8807,0.53
51477,4321,8819,0.2
51526,4214,8813,-0.76
51542,4302,8409,0.86
51567,4203,8636,-0.11
51573,4257,8914,-0.91
51628,4107,8023,0.01
51639,4115,8246,-0.73
51656,4144,8549,-0.87
51704,3944,7613,-0.18
51705,3943,7515,0.66
51709,3929,7545,0.01
51720,4030,7903,-0.86
51730,4033,8116,-0.84
51747,3900,8340,-0.22
51765,4038,8742,-0.94
51810,3855,7738,0.05
51811,3826,7716,-0.11
51818,3737,7817,-0.02
51828,3708,7956,-0.1
51839,3704,8234,-0.05
51855,3809,8533,-0.19
51931,3651,8139,-0.06
52101,4336,9303,-0.37
52112,4345,9459,-0.77
52118,4316,9442,-1.28
52203,4249,9331,-0.09
52313,4132,9440,-0.21
52323,4148,9702,0.38
52533,3946,9829,-0.16
52546,3922,9950,-0.84
52602,3845,9320,0.04
52652,3905,10017,-0.41
52674,3813,10156,-0.06
52679,3753,10252,-0.68
52681,3838,10305,-0.83
52707,3648,9341,-0.92
52787,3712,10252,-1.14
52797,3711,10403,0.41
52818,3625,9454,0.32
52825,3626,9626,0.23
52836,3618,9806,-0.96
52856,3616,10037,-0.63
52866,3640,10144,0.25
52868,3601,10122,-0.9
52876,3620,10250,-1.22
52884,3621,10357,-0.41
52895,3634,10441,0.51
52908,3513,9305,-0.88
52943,3535,9960,0.33
52955,3535,10044,-0.72
52974,3533,10202,-1.14
52983,3552,10409,-1.01
52984,3535,10311,-0.2
52986,3522,10352,-0.56
52996,3523,10500,-0.49
53068,4338,11156,2.67
