Stanum,Lat,Lon,Rain
50136,5258,12231,-48.06864086538869
50246,5221,12443,-100.0
50247,5202,12334,-100.0
50349,5140,12424,-100.0
50353,5144,12638,-41.28083218286157
50425,5015,12011,-13.316228331527938
50434,5029,12141,-23.894716208131754
50442,5024,12407,11.768069582238127
50468,5015,12728,36.069007402003784
50514,4935,11719,25.640140685178448
50527,4915,11942,-36.03842711896525
50548,4912,12343,-30.126530264836592
50557,4909,12514,23.845161491887872
50564,4925,12720,-44.451430370212634
50603,4841,11649,-43.17246583133731
50618,4813,11816,-62.80835834264826
50639,4800,12244,-24.83044703234983
50656,4816,12630,25.385513296730384
50658,4805,12547,7.16198117099781
50727,4710,11956,-50.83770811252401
50739,4718,12315,-26.231855563579682
50742,4748,12429,35.80790221948407
50745,4723,12355,2.0758255532169665
50756,4727,12652,19.550367640892446
50758,4709,12554,19.195108065764945
50774,4742,12850,74.09033573997328
50788,4714,13160,43.90350890129384
50834,4636,12113,-37.825699072415894
50844,4624,12327,-30.610665825767065
50853,4637,12658,-18.70499299121886
50854,4623,12519,-47.36800947526395
50862,4659,12759,5.20387615494606
50873,4647,13018,26.782185567134025
50877,4618,12935,-21.734984364002617
50888,4623,13210,-10.920921586299945
50915,4531,11658,-54.22431041341106
50936,4538,12250,-20.784478379163595
50945,4530,12414,-59.09757330019214
50948,4500,12401,-68.96908161534937
50949,4505,12452,-27.018066149567048
50950,4542,12515,65.23837621056336
50953,4556,12634,-19.148186032247864
50963,4558,12844,-5.160610917658236
50968,4513,12758,7.511863999066562
50973,4545,13036,-16.383008250335646
50978,4518,13055,-17.092748698635802
50983,4546,13253,92.87776130326453
51053,4803,8624,-27.694350311974468
51060,4742,8652,-31.126992080277244
51068,4707,8729,-28.400246750450293
51076,4744,8805,-20.537578042648946
51087,4701,8930,-8.98982885622674
51133,4644,8300,-2.772943648601931
51156,4649,8545,29.20747774994714
51232,4511,8233,1.4123053646764445
51238,4454,8204,-41.01134613821886
51241,4556,8336,67.67490714668575
51243,4537,8451,66.08620680978869
51334,4434,8249,18.74453382558195
51367,4410,8651,-66.69933658798232
51469,4327,8711,-100.0
51470,4353,8807,-61.377227301258856
51477,4321,8819,-86.04345312759311
51526,4214,8813,-84.9694030182334
51542,4302,8409,19.779931569833398
51567,4203,8636,11.411140908285864
51573,4257,8914,-80.36307527158318
51628,4107,8023,-43.9011243260879
51639,4115,8246,-43.74567847220206
51656,4144,8549,-37.67693424475655
51704,3944,7613,35.7302909063961
51705,3943,7515,43.1762853808301
51709,3929,7545,-15.481202419943664
51720,4030,7903,-20.646069408008287
51730,4033,8116,44.67892811105804
51747,3900,8340,-100.0
51765,4038,8742,-51.691443623431546
51810,3855,7738,-35.07576448773628
51811,3826,7716,-60.92711233591015
51818,3737,7817,159.72274887046584
51828,3708,7956,63.65030878326036
51839,3704,8234,70.6670730091624
51855,3809,8533,59.27864909788667
51931,3651,8139,28.47032441807392
52101,4336,9303,-47.410658952984086
52112,4345,9459,77.45443508699098
52118,4316,9442,-0.886801669890679
52203,4249,9331,82.91474032478031
52313,4132,9440,-0.9768947153462493
52323,4148,9702,40.64372969382697
52533,3946,9829,122.69580490899
52546,3922,9950,122.81151515722965
52602,3845,9320,-23.58939069292223
52652,3905,10017,66.7591417509156
52674,3813,10156,-24.207436664766202
52679,3753,10252,-42.94698505399712
52681,3838,10305,14.564724276332708
52707,3648,9341,-28.093990835408274
52787,3712,10252,-22.233089805632147
52797,3711,10403,-52.05384140574834
52818,3625,9454,-29.977329422253018
52825,3626,9626,247.54804640863907
52836,3618,9806,14.645526962879957
52856,3616,10037,11.464487563974295
52866,3640,10144,-41.82836860974677
52868,3601,10122,19.622553812512056
52876,3620,10250,-38.95272330524825
52884,3621,10357,-6.463058729383424
52895,3634,10441,69.10722192395805
52908,3513,9305,14.23194814350381
52943,3535,9960,16.484698814903787
52955,3535,10044,12.048640236420976
52974,3533,10202,-46.67591760657963
52983,3552,10409,-51.675060215209776
52984,3535,10311,-21.34485716635769
52986,3522,10352,-48.71599848483578
52996,3523,10500,-50.81336719593412
53068,4338,11156,89.19142907063156
53083,4437,11409,-39.807997421209166
53149,4232,11008,38.571516468759796
53192,4401,11500,-30.81561778715746
53231,4124,10624,-100.0
53336,4134,10831,-56.874361397744565
53352,4142,11026,-1.642413379470928
53362,4133,11139,39.020403780005985
53391,4154,11400,10.991292375748618
53399,4109,11442,18.05855146214828
53446,4032,10953,-71.28807365398325
53463,4051,11134,-47.99786555274699
53478,4000,11228,-21.023037921579053
53480,4102,11304,18.78327020087095
53487,4005,11325,10.056101648744391
53490,4026,11404,-7.939478143922973
53513,4044,10722,-20.165863204614322
53519,3912,10646,-32.96716746104678
53529,3905,10758,-83.25980699886718
53543,3949,11001,-60.71974049800942
53564,3922,11113,-65.02301535265644
53578,3922,11226,-74.54992804234278
53588,3856,11331,-33.3223591814396
53593,3950,11434,-18.98131992239962
53594,3927,11413,-45.67330041683936
53612,3759,10611,-86.57776292051587
53614,3828,10612,-72.27349870063009
53615,3848,10642,-16.044654615741376
53646,3816,10947,-84.58280882505947
53651,3849,11028,-44.5680156767814
53663,3856,11149,-64.60191498157201
53664,3828,11108,-68.0519366974663
53673,3844,11243,-32.74137299844826
53687,3747,11338,-100.0
53704,3732,10511,-43.275763921506204
53705,3729,10541,-54.421264705010145
53723,3748,10715,26.842972429376168
53725,3735,10735,-37.87528638711197
53735,3737,10848,-14.766919368157854
53738,3655,10810,58.3168113449187
53740,3756,10914,-63.96731226981526
53754,3730,11013,-45.46349445773484
53764,3730,11107,-20.720948622155262
53772,3737,11235,-49.18082742721494
53775,3725,11236,23.995305621838483
53787,3704,11259,61.00287096578477
53798,3711,11422,1.6440730726025865
53806,3634,10539,-8.171292622616166
53810,3658,10554,-20.334872731506074
53817,3602,10614,-0.706526148567904
53821,3634,10718,42.424169027671745
53853,3642,11057,-58.565373354651584
53854,3635,11004,-22.28056558505139
53859,3605,11040,118.45968538668743
53863,3704,11157,0.36788742798917495
53868,3604,11130,96.39524864954755
53877,3608,11215,145.87262684204637
53882,3604,11302,-100.0
53884,3630,11302,221.5870423622408
53898,3603,11408,70.42553948847653
53903,3558,10543,-38.991029274591504
53910,3540,10612,-9.91312218540693
53915,3532,10640,-47.45743895949049
53923,3544,10738,6.21835276802261
53929,3512,10748,-34.40428061304671
53942,3547,10922,-14.70882111475604
53948,3453,10938,-3.4154029961781984
53959,3507,11104,25.701961466201865
53963,3539,11122,133.1944255203248
53968,3517,11140,88.91401476254866
53975,3529,11225,24.11257562746565
53986,3519,11355,-27.552448387519927
54012,4434,11738,-48.94573029469491
54026,4434,12054,-52.68256978498177
54027,4357,11919,-90.07299893298023
54041,4448,12304,-30.057795233684764
54049,4415,12358,-54.54662251060385
54063,4458,12600,-27.161930481559864
54064,4423,12509,-39.04346122104877
54094,4430,12940,-31.33910945548409
54096,4424,13111,26.083933058844526
54102,4357,11607,-5.039807753622027
54115,4338,11802,-47.489200364862725
54134,4336,12117,-68.45794986489764
54135,4336,12216,-85.88948881757878
54142,4331,12327,-63.01961037668033
54157,4307,12423,-61.457632256154646
54161,4354,12513,-76.69758587187741
54165,4333,12538,-58.921277363458394
54171,4342,12631,-100.0
54181,4342,12720,-9.124673916082033
54186,4322,12812,47.775106287015376
54195,4318,12947,70.27781830429063
54208,4212,11628,25.69302598555485
54213,4256,11901,-79.27302263659621
54218,4218,11850,-90.22577800046409
54226,4220,12042,-97.74750856009436
54236,4223,12233,-46.459067927278795
54243,4247,12406,-60.662910592451226
54254,4232,12403,-67.03423036837879
54259,4204,12452,47.01598791642326
54260,4255,12505,-29.739528159151163
54263,4258,12605,-18.022532922099426
54266,4232,12538,51.102466452173225
54273,4259,12645,22.575486564979865
54276,4224,12648,42.80656400311443
54284,4209,12730,40.62992235015771
54285,4224,12807,100.20776032715459
54286,4232,12900,-8.986690885418733
54292,4252,12930,3.2486034457255126
54308,4112,11638,6.882171582766008
54311,4158,11746,-69.87857652098054
54324,4133,12026,-14.808475603719398
54326,4125,11937,-95.17565230616056
54333,4158,12251,-53.84872034301096
54339,4105,12260,10.16222710859574
54342,4144,12331,54.66561182350831
54346,4118,12347,46.82058889091199
54351,4155,12404,9.973067418184273
54353,4143,12502,123.88978042062777
54363,4141,12554,84.96100254061241
54374,4148,12653,51.62907171411318
54377,4109,12613,-5.547857052355869
54386,4125,12811,-60.44759163479777
54401,4046,11455,140.10807871456578
54405,4025,11530,62.4021718565124
54406,4027,11558,15.714904981212023
54416,4023,11652,-6.886260651527712
54423,4058,11755,-74.89808189958885
54429,4012,11757,-84.39926531213887
54436,4025,11857,-72.57898487455564
54449,3951,11931,-70.88180670596374
54452,4048,11948,-72.57925216094448
54454,4020,12018,-26.986939168787778
54455,4037,12039,-6.042920451237149
54470,4101,12203,-13.067751399290339
54471,4040,12210,21.23271986420256
54476,4011,12209,24.967526259487947
54486,4020,12317,8.627635064145178
54493,4043,12447,46.75651193531002
54497,4002,12420,-2.929444842080627
54511,3948,11628,-40.97759144777046
54518,3910,11624,-55.892522753338916
54525,3944,11717,-49.176466364460126
54527,3905,11703,-59.77307566729485
54534,3939,11806,-56.85548302833142
54539,3926,11853,-32.03547222881783
54563,3938,12201,-21.878698707157067
54579,3916,12235,43.607618899966006
54584,3943,12257,29.992021131449647
54602,3844,11529,-69.1562235893609
54606,3813,11545,-18.681030128634163
54618,3805,11633,-23.983138074281264
54623,3903,11743,-58.45004929507459
54624,3824,11719,-7.686715240847308
54662,3854,12138,-3.2510753338939136
54705,3722,11523,23.301565452792488
54715,3719,11631,51.36510459340544
54725,3730,11732,58.626854882289095
54727,3639,11731,-7.914452984778751
54744,3735,11833,-7.949031046537966
54751,3756,12044,57.52010632051159
54753,3738,12020,13.449248181343382
54764,3729,12114,-100.0
54776,3724,12242,-39.61683992300257
54808,3613,11538,62.69822943075949
54823,3636,11700,17.19229853443585
54826,3615,11706,70.8955629610928
54836,3611,11810,90.80993601866321
54842,3647,12000,169.1656459240354
54843,3645,11912,107.1057119312899
54857,3604,12020,92.82943132130461
54863,3647,12111,-23.15899758898233
54909,3505,11531,101.7459831619311
