Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-58.4,0.91,4.63
50246,5221,12443,-30.69,1.66,10.03
50247,5202,12334,-63.98,0.87,3.95
50349,5140,12424,-65.61,0.91,2.81
50353,5144,12638,-49.6,1.16,17.05
50425,5015,12011,-14.22,1.63,48.54
50434,5029,12141,-90.14,0.26,0.63
50442,5024,12407,-56.18,1.17,5.29
50468,5015,12728,1.97,2.87,127.62
50514,4935,11719,-59.69,0.68,3.96
50527,4915,11942,-94.3,0.11,0.06
50548,4912,12343,-7.35,2.85,45.81
50557,4909,12514,-32.65,1.83,34.29
50564,4925,12720,-4.93,2.88,66.69
50603,4841,11649,-73.17,0.33,1.51
50618,4813,11816,-70.47,0.43,1.83
50639,4800,12244,-13.52,2.67,130.34
50656,4816,12630,-29.74,2.23,72.18
50658,4805,12547,-67.45,0.94,12.67
50727,4710,11956,-16.18,2.15,17.15
50739,4718,12315,-76.57,0.64,6.56
50742,4748,12429,-65.41,0.86,18.21
50745,4723,12355,-41.98,1.41,42.6
50756,4727,12652,-34.41,2.2,38.13
50758,4709,12554,-44.61,1.67,26.47
50774,4742,12850,-71.95,1.04,10.2
50788,4714,13160,-26.09,1.97,20.18
50834,4636,12113,-64.03,1.11,9.33
50844,4624,12327,-89.06,0.28,0.53
50853,4637,12658,-26.13,2.18,45.42
50854,4623,12519,-30.54,1.82,20.72
50862,4659,12759,-67.12,1.21,7.29
50873,4647,13018,-33.4,1.87,17.97
50877,4618,12935,-44.61,1.55,10.91
50888,4623,13210,-10.39,2.24,14.9
50915,4531,11658,-83.07,0.25,0.72
50936,4538,12250,-72.33,0.73,5.22
50945,4530,12414,-87.98,0.3,0.82
50948,4500,12401,-94.4,0.14,0.2
50949,4505,12452,-91.2,0.23,0.45
50950,4542,12515,-79.43,0.54,2.65
50953,4556,12634,-23.69,2.28,26.36
50963,4558,12844,-75.35,0.74,3.55
50968,4513,12758,-68.71,1.02,4.22
50973,4545,13036,-18.41,2.31,21.37
50978,4518,13055,16.67,3.39,144.97
50983,4546,13253,-5.6,2.53,53.69
51053,4803,8624,86.38,1.26,13.75
51060,4742,8652,-45.11,0.3,0.95
51068,4707,8729,-17.59,0.37,1.02
51076,4744,8805,-64.04,0.2,0.24
51087,4701,8930,-34.03,0.44,1.71
51133,4644,8300,-29.4,0.61,4.38
51156,4649,8545,14.19,0.97,5.21
51232,4511,8233,11.4,0.57,2.67
51238,4454,8204,62.77,1.54,11.32
51241,4556,8336,-33.51,0.86,4.94
51243,4537,8451,57.51,0.86,4.3
51334,4434,8249,-23.02,0.36,1.47
51367,4410,8651,15.09,0.83,10.39
51469,4327,8711,9.36,2.45,13.41
51470,4353,8807,77.01,6.35,560.96
51477,4321,8819,13.21,0.6,5.68
51526,4214,8813,-9.45,0.31,0.84
51542,4302,8409,64.62,3.45,53.93
51567,4203,8636,-74.63,0.11,0.19
51573,4257,8914,-8.07,0.08,0.07
51628,4107,8023,150.79,1.2,10.26
51639,4115,8246,92.0,0.78,2.58
51656,4144,8549,-86.24,0.05,0.03
51704,3944,7613,307.6,1.6,8.09
51705,3943,7515,219.34,2.92,17.99
51709,3929,7545,241.25,0.97,6.75
51720,4030,7903,281.53,2.6,30.72
51730,4033,8116,63.21,0.55,1.24
51747,3900,8340,-40.11,0.08,0.07
51765,4038,8742,-100.0,0.0,0.0
51810,3855,7738,779.88,2.37,61.57
51811,3826,7716,274.55,1.16,15.03
51818,3737,7817,349.9,1.46,26.57
51828,3708,7956,221.27,1.05,7.31
51839,3704,8234,492.46,2.09,61.79
51855,3809,8533,14.06,0.27,0.67
51931,3651,8139,615.35,2.88,52.84
52101,4336,9303,-69.6,0.36,1.61
52112,4345,9459,34.73,0.18,0.69
52118,4316,9442,10.95,0.77,8.16
52203,4249,9331,183.52,0.68,11.97
52313,4132,9440,-13.05,0.31,2.61
52323,4148,9702,-31.57,0.33,1.15
52533,3946,9829,-26.97,0.38,2.0
52546,3922,9950,-4.77,0.51,3.58
52602,3845,9320,10.41,0.15,0.19
52652,3905,10017,-67.65,0.22,0.31
52674,3813,10156,-30.85,0.77,4.69
52679,3753,10252,-39.31,0.48,1.4
52681,3838,10305,-57.59,0.21,0.88
52707,3648,9341,64.56,0.36,1.76
52787,3712,10252,63.86,3.47,58.13
52797,3711,10403,-63.71,0.33,1.45
52818,3625,9454,254.29,1.05,23.85
52825,3626,9626,531.41,2.58,88.74
52836,3618,9806,223.47,4.74,95.09
52856,3616,10037,60.9,3.0,30.56
52866,3640,10144,-14.13,1.69,12.03
52868,3601,10122,-5.61,1.27,6.61
52876,3620,10250,-16.63,1.2,7.81
52884,3621,10357,24.89,1.49,15.19
52895,3634,10441,-71.29,0.28,0.88
52908,3513,9305,114.7,3.07,16.11
52943,3535,9960,117.7,5.14,65.39
52955,3535,10044,28.76,3.19,15.77
52974,3533,10202,-23.56,1.51,8.26
52983,3552,10409,-12.77,1.53,25.03
52984,3535,10311,-14.96,1.72,14.89
52986,3522,10352,-28.14,1.63,18.9
52996,3523,10500,3.23,2.29,53.98
53068,4338,11156,8.77,0.78,7.63
53083,4437,11409,-22.32,0.99,7.34
53149,4232,11008,-6.72,0.72,3.27
53192,4401,11500,-69.3,0.43,1.85
