Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,12.19,3.59,68.06
50246,5221,12443,-5.52,2.59,16.52
50247,5202,12334,19.91,3.2,21.95
50349,5140,12424,20.06,3.56,34.94
50353,5144,12638,-38.71,2.03,18.43
50425,5015,12011,-60.31,1.14,6.48
50434,5029,12141,-31.64,2.24,23.5
50442,5024,12407,-5.38,3.23,42.5
50468,5015,12728,-64.58,1.36,11.49
50514,4935,11719,-91.95,0.18,0.25
50527,4915,11942,-52.05,1.27,19.8
50548,4912,12343,-30.62,2.5,42.17
50557,4909,12514,-60.44,1.43,16.73
50564,4925,12720,-29.8,2.74,26.66
50603,4841,11649,-91.09,0.19,0.5
50618,4813,11816,4.34,2.27,79.38
50639,4800,12244,-56.32,1.72,34.39
50656,4816,12630,-14.63,3.16,78.97
50658,4805,12547,-7.7,3.38,126.44
50727,4710,11956,-33.37,1.94,26.84
50739,4718,12315,-86.85,0.47,2.9
50742,4748,12429,-51.51,1.54,35.97
50745,4723,12355,-78.15,0.66,8.04
50756,4727,12652,-42.43,2.44,32.24
50758,4709,12554,-15.96,3.05,37.96
50774,4742,12850,4.58,5.11,135.15
50788,4714,13160,-33.57,2.45,17.88
50834,4636,12113,-25.11,2.4,37.2
50844,4624,12327,-74.5,0.69,6.9
50853,4637,12658,-7.96,3.66,55.5
50854,4623,12519,-5.42,2.97,85.0
50862,4659,12759,48.73,6.85,236.97
50873,4647,13018,-56.57,1.78,21.63
50877,4618,12935,-69.95,1.26,10.4
50888,4623,13210,-28.53,2.72,35.53
50915,4531,11658,-41.07,1.1,9.53
50936,4538,12250,16.8,3.0,56.13
50945,4530,12414,-5.06,3.01,81.37
50948,4500,12401,0.6,3.14,108.02
50949,4505,12452,34.96,4.0,246.16
50950,4542,12515,-4.63,3.17,55.6
50953,4556,12634,-30.11,2.61,49.7
50963,4558,12844,-34.13,2.78,70.04
50968,4513,12758,-67.06,1.52,8.22
50973,4545,13036,-71.93,1.0,2.69
50978,4518,13055,-40.46,2.29,21.49
50983,4546,13253,-46.98,1.98,30.42
51053,4803,8624,69.41,0.91,5.96
51060,4742,8652,-71.31,0.13,0.08
51068,4707,8729,21.77,0.62,1.43
51076,4744,8805,0.93,0.56,1.7
51087,4701,8930,35.23,0.74,9.12
51133,4644,8300,-31.46,0.4,0.78
51156,4649,8545,-17.13,0.63,1.56
51232,4511,8233,207.54,1.35,9.4
51238,4454,8204,265.29,2.38,40.89
51241,4556,8336,239.23,3.29,57.62
51243,4537,8451,185.18,1.47,13.37
51334,4434,8249,194.29,1.1,8.85
51367,4410,8651,155.47,1.33,17.49
51469,4327,8711,86.58,2.71,91.25
51470,4353,8807,55.98,3.71,104.4
51477,4321,8819,16.54,0.51,4.72
51526,4214,8813,-88.42,0.04,0.02
51542,4302,8409,103.7,3.58,40.07
51567,4203,8636,-66.28,0.14,0.5
51573,4257,8914,-94.63,0.0,0.0
51628,4107,8023,162.64,1.13,8.76
51639,4115,8246,-73.02,0.09,0.18
51656,4144,8549,-89.97,0.03,0.03
51704,3944,7613,0.54,0.49,2.06
51705,3943,7515,-6.64,1.01,4.88
51709,3929,7545,-8.56,0.29,0.98
51720,4030,7903,50.21,1.09,7.41
51730,4033,8116,89.86,0.63,4.41
51747,3900,8340,-37.5,0.03,0.03
51765,4038,8742,-77.38,0.04,0.03
51810,3855,7738,-88.95,0.03,0.02
51811,3826,7716,104.47,0.62,11.51
51818,3737,7817,-39.57,0.13,0.45
51828,3708,7956,-77.19,0.03,0.03
51839,3704,8234,-75.65,0.04,0.03
51855,3809,8533,-100.0,0.0,0.0
51931,3651,8139,-98.38,0.0,0.0
52101,4336,9303,-48.0,0.61,1.23
52112,4345,9459,8.31,0.12,0.26
52118,4316,9442,70.46,0.85,8.04
52203,4249,9331,-67.7,0.05,0.02
52313,4132,9440,-8.46,0.21,0.91
52323,4148,9702,33.75,0.6,4.77
52533,3946,9829,113.79,1.17,8.6
52546,3922,9950,125.81,1.6,15.05
52602,3845,9320,76.68,0.21,0.49
52652,3905,10017,10.59,0.96,5.62
52674,3813,10156,68.66,2.46,37.77
52679,3753,10252,128.39,2.91,60.54
52681,3838,10305,85.18,1.71,44.81
52707,3648,9341,33.43,0.24,0.54
52787,3712,10252,17.84,3.43,58.44
52797,3711,10403,102.13,2.88,101.0
52818,3625,9454,-4.84,0.25,0.39
52825,3626,9626,13.31,0.28,0.78
52836,3618,9806,93.59,1.81,26.92
52856,3616,10037,-0.0,2.28,23.49
52866,3640,10144,0.07,2.76,49.64
52868,3601,10122,12.31,2.06,24.14
52876,3620,10250,-22.65,1.97,22.59
52884,3621,10357,-60.1,0.7,2.44
52895,3634,10441,15.95,1.96,22.13
52908,3513,9305,14.85,2.39,25.32
52943,3535,9960,-19.15,1.92,15.1
52955,3535,10044,4.68,2.99,49.73
52974,3533,10202,-2.09,2.59,20.61
52983,3552,10409,-48.7,1.38,11.18
52984,3535,10311,-55.43,1.58,12.42
52986,3522,10352,-29.45,2.4,28.9
52996,3523,10500,-43.35,1.72,16.21
53068,4338,11156,-79.77,0.23,1.24
53083,4437,11409,-85.82,0.26,1.39
53149,4232,11008,-41.82,0.78,5.8
53192,4401,11500,-91.13,0.16,0.56
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,46.25,2.69,78.46
53352,4142,11026,-10.3,1.91,40.15
53362,4133,11139,-49.83,1.24,12.97
53391,4154,11400,-35.35,1.38,16.13
53399,4109,11442,-53.11,1.31,9.05
53446,4032,10953,-38.28,1.66,31.69
53463,4051,11134,-82.55,0.59,4.67
53478,4000,11228,2.36,3.57,51.5
53480,4102,11304,-70.36,0.83,2.08
53487,4005,11325,-38.85,1.7,8.65
53490,4026,11404,-3.29,2.84,20.05
53513,4044,10722,-53.49,0.61,1.84
53519,3912,10646,-6.78,1.35,9.4
53529,3905,10758,-51.96,1.2,5.86
53543,3949,11001,-56.16,1.48,9.64
53564,3922,11113,-53.55,1.54,14.66
53578,3922,11226,-37.69,2.05,18.18
53588,3856,11331,-2.36,5.28,96.37
53593,3950,11434,-15.83,2.26,24.33
53594,3927,11413,-41.64,1.91,15.3
53612,3759,10611,-12.79,1.25,12.37
53614,3828,10612,-6.74,1.39,16.02
53615,3848,10642,-47.51,0.74,3.75
53646,3816,10947,-30.99,2.51,28.38
53651,3849,11028,-40.04,2.15,18.72
53663,3856,11149,-13.79,3.13,50.1
53664,3828,11108,-24.97,2.96,40.66
53673,3844,11243,-28.82,2.53,22.64
53687,3747,11338,5.44,3.45,54.1
53704,3732,10511,-6.81,1.42,19.61
53705,3729,10541,-36.33,1.04,10.6
53723,3748,10715,-38.83,1.43,14.21
53725,3735,10735,-37.42,1.58,15.74
53735,3737,10848,-20.99,2.35,29.15
53738,3655,10810,-33.19,2.25,29.86
53740,3756,10914,-15.25,2.43,24.03
53754,3730,11013,27.3,4.05,77.81
53764,3730,11107,-1.93,3.64,72.27
53772,3737,11235,0.78,3.16,41.48
53775,3725,11236,-26.71,2.17,45.04
53787,3704,11259,-27.61,2.73,46.06
53798,3711,11422,46.19,6.25,289.77
53806,3634,10539,-37.81,1.85,25.56
53810,3658,10554,-46.56,1.05,9.78
53817,3602,10614,-20.34,2.73,22.75
53821,3634,10718,-44.8,1.71,15.76
53853,3642,11057,18.98,4.09,85.76
53854,3635,11004,21.29,4.04,92.14
53859,3605,11040,3.86,3.37,77.06
53863,3704,11157,19.81,3.81,103.73
53868,3604,11130,7.02,3.03,53.58
53877,3608,11215,-4.92,3.23,54.23
53882,3604,11302,98.53,5.76,134.52
53884,3630,11302,40.92,4.68,120.26
53898,3603,11408,-2.89,4.05,89.47
53903,3558,10543,-43.41,1.65,9.17
53910,3540,10612,19.84,4.24,87.96
53915,3532,10640,1.05,3.4,106.42
53923,3544,10738,-5.01,3.23,123.01
53929,3512,10748,3.25,3.6,67.73
53942,3547,10922,30.81,4.73,111.61
53948,3453,10938,7.98,3.15,74.5
53959,3507,11104,22.72,3.33,90.28
53963,3539,11122,-23.75,2.17,18.84
53968,3517,11140,-12.65,3.12,48.98
53975,3529,11225,7.76,3.85,103.8
53986,3519,11355,-38.29,2.45,37.24
54012,4434,11738,-93.75,0.14,0.18
54026,4434,12054,-65.24,0.97,12.38
54027,4357,11919,-90.12,0.26,1.35
54041,4448,12304,-64.11,0.94,7.65
54049,4415,12358,-0.91,3.15,45.13
54063,4458,12600,-17.99,2.94,58.16
54064,4423,12509,17.95,4.06,138.44
54094,4430,12940,-50.33,1.91,13.72
54096,4424,13111,-41.39,2.35,44.64
54102,4357,11607,-70.79,0.58,4.87
54115,4338,11802,-62.62,1.03,9.21
54134,4336,12117,-73.85,0.6,6.44
54135,4336,12216,-45.29,1.52,30.61
54142,4331,12327,-48.45,1.74,14.16
54157,4307,12423,-42.13,2.74,43.88
54161,4354,12513,-47.26,2.23,27.25
54165,4333,12538,-38.91,2.85,28.41
54171,4342,12631,-13.36,3.16,55.58
54181,4342,12720,-69.22,1.5,8.16
54186,4322,12812,-43.52,2.54,22.55
54195,4318,12947,-47.8,2.1,17.87
54208,4212,11628,-76.83,0.63,10.56
54213,4256,11901,-63.53,0.88,7.37
54218,4218,11850,-41.44,1.45,28.22
54226,4220,12042,-43.03,1.54,35.15
54236,4223,12233,11.7,4.11,83.35
54243,4247,12406,-18.45,3.94,61.37
54254,4232,12403,-20.12,4.32,92.8
54259,4204,12452,-29.35,4.22,84.82
54260,4255,12505,-41.23,3.09,64.24
54263,4258,12605,-26.23,3.75,72.68
54266,4232,12538,-22.57,3.98,68.36
54273,4259,12645,-16.47,4.4,81.7
54276,4224,12648,50.58,7.98,192.36
54284,4209,12730,83.0,9.6,326.01
54285,4224,12807,21.68,5.6,97.62
54286,4232,12900,1.72,4.21,72.32
54292,4252,12930,-44.22,2.25,18.89
54308,4112,11638,-26.64,2.44,122.02
54311,4158,11746,-1.58,3.04,84.15
54324,4133,12026,-45.76,1.84,22.69
54326,4125,11937,0.61,3.04,119.63
54333,4158,12251,34.94,5.77,180.79
54339,4105,12260,102.64,11.03,624.94
54342,4144,12331,-5.23,4.91,68.52
54346,4118,12347,110.33,12.12,340.28
54351,4155,12404,-30.35,4.11,54.35
54353,4143,12502,14.62,6.52,188.43
54363,4141,12554,1.59,6.7,139.33
54374,4148,12653,27.9,7.2,146.02
54377,4109,12613,45.19,10.09,248.08
54386,4125,12811,-1.52,4.32,54.21
54401,4046,11455,-73.0,0.81,4.79
54405,4025,11530,-41.39,1.67,28.78
54406,4027,11558,-65.5,1.13,8.32
54416,4023,11652,-74.91,1.41,20.33
54423,4058,11755,17.92,4.49,212.52
54429,4012,11757,-83.05,1.01,5.29
54436,4025,11857,-74.18,1.45,28.32
54449,3951,11931,-45.37,3.02,60.64
54452,4048,11948,-37.37,2.58,53.2
54454,4020,12018,-16.68,4.47,143.93
54455,4037,12039,-38.18,2.83,46.11
54470,4101,12203,1.08,5.12,113.61
54471,4040,12210,106.43,10.38,982.07
54476,4011,12209,22.17,6.24,312.13
54486,4020,12317,1.06,7.36,324.96
54493,4043,12447,34.4,12.28,548.92
54497,4002,12420,40.7,10.48,398.22
54511,3948,11628,16.46,5.53,282.89
54518,3910,11624,-52.03,1.96,30.39
54525,3944,11717,-80.76,0.92,13.53
54527,3905,11703,-37.17,2.83,116.35
54534,3939,11806,-50.86,2.6,94.41
54539,3926,11853,-36.73,3.22,84.37
54563,3938,12201,47.59,8.29,380.88
54579,3916,12235,113.16,10.52,481.49
54584,3943,12257,107.73,12.93,983.34
54602,3844,11529,-16.49,3.74,148.48
54606,3813,11545,15.65,4.75,187.53
54618,3805,11633,4.2,4.35,210.72
54623,3903,11743,-50.93,2.53,81.18
54624,3824,11719,-10.88,4.37,159.78
54662,3854,12138,76.7,9.05,521.26
54705,3722,11523,7.13,3.81,65.84
54715,3719,11631,8.64,4.79,106.38
54725,3730,11732,-19.51,3.68,96.45
54727,3639,11731,-21.67,3.77,74.21
54744,3735,11833,-14.47,3.35,59.45
54751,3756,12044,28.45,5.71,125.95
54753,3738,12020,35.8,6.19,134.04
54764,3729,12114,102.12,6.3,640.84
