Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-51.66,1.55,22.57
50246,5221,12443,-45.12,1.51,12.64
50247,5202,12334,-36.17,1.7,16.54
50349,5140,12424,-54.58,1.35,7.05
50353,5144,12638,38.87,4.59,182.75
50425,5015,12011,-66.83,0.95,7.53
50434,5029,12141,-43.18,1.86,15.26
50442,5024,12407,-6.04,3.2,77.71
50468,5015,12728,-7.63,3.56,51.9
50514,4935,11719,-70.16,0.66,3.73
50527,4915,11942,-11.04,2.36,29.74
50548,4912,12343,-19.95,2.88,41.08
50557,4909,12514,5.95,3.84,60.74
50564,4925,12720,14.08,4.45,121.08
50603,4841,11649,-45.64,1.16,19.3
50618,4813,11816,-10.92,1.94,20.75
50639,4800,12244,-22.2,3.07,75.58
50656,4816,12630,-35.19,2.4,45.62
50658,4805,12547,-39.2,2.23,20.34
50727,4710,11956,13.31,3.3,53.08
50739,4718,12315,-69.66,1.09,6.77
50742,4748,12429,7.33,3.41,96.67
50745,4723,12355,-76.45,0.72,2.27
50756,4727,12652,-31.31,2.91,30.04
50758,4709,12554,29.27,4.68,204.42
50774,4742,12850,-51.05,2.39,17.27
50788,4714,13160,-7.75,3.4,43.18
50834,4636,12113,-27.03,2.34,55.1
50844,4624,12327,-38.81,1.66,23.33
50853,4637,12658,-13.88,3.43,105.07
50854,4623,12519,13.25,3.56,48.1
50862,4659,12759,12.16,5.16,180.62
50873,4647,13018,5.03,4.31,76.08
50877,4618,12935,1.09,4.23,86.81
50888,4623,13210,-33.03,2.55,24.81
50915,4531,11658,-17.5,1.54,11.85
50936,4538,12250,9.01,2.8,54.67
50945,4530,12414,108.4,6.61,320.96
50948,4500,12401,174.26,8.55,332.24
50949,4505,12452,28.32,3.8,45.29
50950,4542,12515,24.38,4.14,62.16
50953,4556,12634,36.41,5.09,137.9
50963,4558,12844,81.44,7.67,362.91
50968,4513,12758,8.52,5.02,119.27
50973,4545,13036,-0.83,3.53,61.38
50978,4518,13055,-26.52,2.82,53.13
50983,4546,13253,17.26,4.38,137.65
51053,4803,8624,-11.4,0.48,1.85
51060,4742,8652,-15.41,0.37,1.0
51068,4707,8729,-86.68,0.07,0.05
51076,4744,8805,-76.22,0.13,0.18
51087,4701,8930,-49.44,0.28,0.78
