Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,72.16,3.78,51.62
50246,5221,12443,-10.75,2.13,21.3
50247,5202,12334,0.6,2.43,11.26
50349,5140,12424,-26.79,1.93,10.96
50353,5144,12638,-33.85,1.53,15.05
50425,5015,12011,103.25,3.87,40.25
50434,5029,12141,-2.09,2.55,26.58
50442,5024,12407,24.49,3.33,44.1
50468,5015,12728,-37.31,1.77,18.39
50514,4935,11719,112.82,3.59,58.11
50527,4915,11942,111.6,3.96,53.81
50548,4912,12343,16.51,3.58,53.34
50557,4909,12514,1.89,2.77,42.39
50564,4925,12720,-62.76,1.13,4.01
50603,4841,11649,74.67,2.17,46.13
50618,4813,11816,50.82,2.21,17.42
50639,4800,12244,50.8,4.65,157.43
50656,4816,12630,1.28,3.21,52.09
50658,4805,12547,14.69,3.3,38.29
50727,4710,11956,20.92,3.1,31.04
50739,4718,12315,82.85,5.02,136.45
50742,4748,12429,52.15,3.78,107.56
50745,4723,12355,32.54,3.21,63.99
50756,4727,12652,30.19,4.36,50.75
50758,4709,12554,7.79,3.25,24.93
50774,4742,12850,-37.71,2.32,19.19
50788,4714,13160,24.01,3.3,66.34
50834,4636,12113,15.07,3.54,47.32
50844,4624,12327,47.98,3.79,99.14
50853,4637,12658,38.49,4.09,47.4
50854,4623,12519,9.66,2.87,35.92
50862,4659,12759,56.03,5.73,71.48
50873,4647,13018,-16.81,2.34,17.01
50877,4618,12935,32.59,3.71,57.01
50888,4623,13210,6.95,2.67,40.73
50915,4531,11658,-32.27,1.0,3.92
50936,4538,12250,73.12,4.57,108.65
50945,4530,12414,28.21,3.24,65.92
50948,4500,12401,55.92,3.9,99.21
50949,4505,12452,47.97,3.87,37.38
50950,4542,12515,89.17,4.97,125.5
50953,4556,12634,61.67,4.82,70.98
50963,4558,12844,73.36,5.18,84.08
50968,4513,12758,74.96,5.7,68.62
50973,4545,13036,-34.99,1.84,10.64
50978,4518,13055,-20.81,2.3,17.23
50983,4546,13253,-0.12,2.67,16.89
51053,4803,8624,-41.17,0.4,1.23
51060,4742,8652,-23.15,0.42,3.43
51068,4707,8729,-94.06,0.03,0.01
51076,4744,8805,-15.5,0.47,3.24
51087,4701,8930,-87.1,0.09,0.22
51133,4644,8300,-47.63,0.45,2.75
51156,4649,8545,-40.56,0.51,1.6
51232,4511,8233,-41.68,0.3,1.49
51238,4454,8204,-84.5,0.15,0.42
51241,4556,8336,-67.01,0.43,2.39
51243,4537,8451,-60.16,0.22,0.44
51334,4434,8249,-69.78,0.14,0.11
51367,4410,8651,-76.33,0.17,0.23
51469,4327,8711,-100.0,0.0,0.0
51470,4353,8807,-60.4,1.42,9.73
51477,4321,8819,-16.35,0.44,2.72
51526,4214,8813,-74.95,0.09,0.08
51542,4302,8409,-7.5,1.94,9.55
51567,4203,8636,-55.41,0.19,0.48
51573,4257,8914,-48.52,0.05,0.03
51628,4107,8023,-58.08,0.2,0.22
51639,4115,8246,-49.73,0.2,0.24
51656,4144,8549,-66.06,0.12,0.15
51704,3944,7613,57.43,0.62,2.25
