Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,17.97,4.11,49.89
50246,5221,12443,37.28,4.68,79.34
50247,5202,12334,28.92,4.26,47.82
50349,5140,12424,73.15,6.45,104.2
50353,5144,12638,11.49,4.36,47.11
50425,5015,12011,-1.89,3.18,25.6
50434,5029,12141,25.45,4.94,42.48
50442,5024,12407,-19.43,3.69,31.69
50468,5015,12728,-11.71,3.99,46.29
50514,4935,11719,-18.9,2.25,18.39
50527,4915,11942,-11.46,2.93,27.17
50548,4912,12343,8.32,5.29,98.89
50557,4909,12514,7.05,4.67,64.54
50564,4925,12720,3.33,4.85,54.76
50603,4841,11649,3.45,2.37,27.49
50618,4813,11816,-28.71,1.89,30.24
50639,4800,12244,-53.16,2.43,20.19
50656,4816,12630,-39.37,2.9,25.33
50658,4805,12547,-14.48,4.3,42.07
50727,4710,11956,-1.11,3.89,61.06
50739,4718,12315,6.42,5.33,137.07
50742,4748,12429,25.79,5.54,88.03
50745,4723,12355,-34.82,2.96,46.72
50756,4727,12652,4.1,4.9,79.06
50758,4709,12554,62.03,8.34,177.62
50774,4742,12850,-37.92,3.31,44.9
50788,4714,13160,-6.04,3.28,98.29
50834,4636,12113,-56.67,2.19,15.01
50844,4624,12327,-74.5,1.05,6.02
50853,4637,12658,31.4,6.85,132.77
50854,4623,12519,49.38,6.72,143.92
50862,4659,12759,-17.37,4.46,52.72
50873,4647,13018,-33.89,2.45,27.76
50877,4618,12935,-35.16,2.81,35.31
50888,4623,13210,-19.95,2.89,41.87
50915,4531,11658,-50.42,1.17,7.79
50936,4538,12250,-71.41,1.15,9.52
50945,4530,12414,22.87,5.37,234.59
50948,4500,12401,-28.48,3.06,62.8
50949,4505,12452,56.83,6.51,209.51
50950,4542,12515,25.43,5.67,199.15
50953,4556,12634,-13.72,4.01,55.37
50963,4558,12844,-17.4,4.05,89.52
50968,4513,12758,32.91,7.19,226.31
50973,4545,13036,-0.64,3.96,45.56
50978,4518,13055,-41.72,2.26,20.35
50983,4546,13253,-37.55,2.21,22.28
51053,4803,8624,-53.47,0.35,1.0
51060,4742,8652,-61.02,0.26,0.8
51068,4707,8729,-80.05,0.13,0.22
51076,4744,8805,-79.75,0.16,0.24
51087,4701,8930,-81.44,0.16,0.69
51133,4644,8300,-21.46,0.73,4.72
51156,4649,8545,46.8,1.84,45.43
51232,4511,8233,-80.33,0.11,0.13
51238,4454,8204,-40.59,0.52,2.39
51241,4556,8336,-47.08,0.73,4.78
51243,4537,8451,-64.47,0.27,0.61
51334,4434,8249,-8.68,0.4,1.79
51367,4410,8651,-35.65,0.4,3.0
51469,4327,8711,-100.0,0.0,0.0
51470,4353,8807,-47.41,1.67,13.55
51477,4321,8819,-65.01,0.24,1.24
51526,4214,8813,-79.24,0.1,0.14
51542,4302,8409,-45.48,1.2,4.27
51567,4203,8636,-76.12,0.13,0.14
51573,4257,8914,-14.17,0.05,0.06
51628,4107,8023,-37.4,0.31,2.81
51639,4115,8246,-45.18,0.19,0.21
51656,4144,8549,-40.03,0.25,0.51
51704,3944,7613,12.8,0.43,2.53
51705,3943,7515,-45.74,0.5,5.25
51709,3929,7545,-98.93,0.0,0.0
51720,4030,7903,-96.97,0.02,0.01
51730,4033,8116,-79.14,0.08,0.06
51747,3900,8340,-100.0,0.0,0.0
51765,4038,8742,124.9,0.66,8.87
51810,3855,7738,60.55,0.58,4.98
51811,3826,7716,-58.16,0.13,0.47
51818,3737,7817,-56.34,0.14,0.52
51828,3708,7956,16.5,0.22,0.77
51839,3704,8234,58.28,0.45,3.63
51855,3809,8533,-63.39,0.09,0.14
51931,3651,8139,253.79,1.17,30.2
52101,4336,9303,-63.64,0.55,2.47
52112,4345,9459,-55.94,0.06,0.03
52118,4316,9442,12.02,0.98,4.31
52203,4249,9331,-52.81,0.11,0.12
52313,4132,9440,-29.3,0.29,1.21
52323,4148,9702,2.38,0.65,2.72
52533,3946,9829,-6.96,0.62,6.64
52546,3922,9950,-46.36,0.42,0.88
52602,3845,9320,52.88,0.23,0.81
52652,3905,10017,-26.75,0.66,2.77
52674,3813,10156,-33.15,0.94,6.38
52679,3753,10252,-20.41,0.8,2.56
52681,3838,10305,-23.7,0.57,2.29
52707,3648,9341,61.04,0.37,1.31
52787,3712,10252,-50.27,1.42,3.38
52797,3711,10403,-13.21,1.08,8.97
52818,3625,9454,57.54,0.59,3.41
52825,3626,9626,43.48,0.53,4.15
52836,3618,9806,3.91,1.6,8.81
52856,3616,10037,58.44,3.75,31.04
52866,3640,10144,23.93,3.24,24.95
52868,3601,10122,8.34,1.78,19.91
52876,3620,10250,-52.37,1.02,4.74
52884,3621,10357,-31.29,1.22,16.58
52895,3634,10441,-7.71,1.35,13.67
52908,3513,9305,-78.88,0.47,2.2
52943,3535,9960,69.5,4.69,48.02
52955,3535,10044,27.53,3.86,32.89
52974,3533,10202,9.82,2.91,21.69
52983,3552,10409,52.35,3.72,99.06
52984,3535,10311,10.66,3.48,32.32
52986,3522,10352,-3.63,3.23,67.85
52996,3523,10500,5.98,3.23,44.55
53068,4338,11156,-41.97,0.67,4.53
53083,4437,11409,9.3,2.18,22.0
53149,4232,11008,-49.34,0.72,3.54
53192,4401,11500,-34.26,1.43,14.27
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,-19.92,1.43,13.54
53352,4142,11026,-51.07,1.08,4.68
53362,4133,11139,-24.15,1.84,8.93
53391,4154,11400,-41.86,1.66,10.55
53399,4109,11442,-41.57,1.84,9.97
53446,4032,10953,-53.47,1.07,5.24
53463,4051,11134,-38.28,2.09,14.91
53478,4000,11228,26.81,4.23,111.54
53480,4102,11304,-30.08,2.23,29.4
53487,4005,11325,-20.79,2.49,67.05
53490,4026,11404,-21.16,2.7,50.34
53513,4044,10722,-55.99,0.44,1.75
53519,3912,10646,8.63,1.53,25.08
53529,3905,10758,-37.82,1.25,8.87
53543,3949,11001,23.32,3.81,121.06
53564,3922,11113,-32.33,2.26,49.19
53578,3922,11226,-33.58,2.27,39.47
53588,3856,11331,8.57,6.49,230.97
53593,3950,11434,-21.22,2.73,65.65
53594,3927,11413,-47.23,1.85,50.22
53612,3759,10611,-43.95,0.69,2.92
53614,3828,10612,-17.76,1.12,10.57
53615,3848,10642,-23.99,1.02,8.43
53646,3816,10947,-20.83,2.46,45.69
53651,3849,11028,-56.15,1.59,47.49
53663,3856,11149,-53.21,1.66,19.88
53664,3828,11108,15.07,4.32,148.61
53673,3844,11243,8.67,3.75,189.67
53687,3747,11338,121.82,8.49,328.0
53704,3732,10511,-8.23,1.03,9.73
53705,3729,10541,-8.03,1.2,7.67
53723,3748,10715,-39.96,1.15,9.65
53725,3735,10735,-53.59,0.98,6.93
53735,3737,10848,-30.01,1.6,28.45
53738,3655,10810,57.64,5.09,290.63
53740,3756,10914,10.9,3.0,61.94
53754,3730,11013,-13.35,2.98,45.1
53764,3730,11107,45.24,5.35,161.08
53772,3737,11235,-13.27,3.16,37.67
53775,3725,11236,19.79,3.93,41.39
53787,3704,11259,24.76,5.84,150.65
53798,3711,11422,39.3,7.02,238.82
53806,3634,10539,21.81,2.97,76.74
53810,3658,10554,-8.29,1.58,25.04
53817,3602,10614,15.71,3.41,30.85
53821,3634,10718,-16.72,2.51,41.69
53853,3642,11057,95.38,7.59,191.04
53854,3635,11004,170.12,9.81,286.14
53859,3605,11040,67.98,6.57,156.9
53863,3704,11157,61.98,6.0,188.29
53868,3604,11130,74.71,6.69,132.95
53877,3608,11215,116.42,9.86,325.81
53882,3604,11302,118.64,8.11,253.78
53884,3630,11302,31.04,5.77,110.42
53898,3603,11408,28.75,7.57,223.94
53903,3558,10543,-5.74,2.52,19.95
53910,3540,10612,68.02,6.12,90.94
53915,3532,10640,43.74,4.95,97.78
53923,3544,10738,87.6,6.87,333.59
53929,3512,10748,58.89,5.58,169.19
53942,3547,10922,124.49,9.47,497.5
53948,3453,10938,60.77,5.38,131.62
53959,3507,11104,4.21,3.42,93.3
53963,3539,11122,-25.13,2.67,36.29
53968,3517,11140,-11.32,4.07,177.65
53975,3529,11225,22.54,5.96,222.53
53986,3519,11355,30.95,6.98,214.48
54012,4434,11738,-8.51,2.83,41.64
54026,4434,12054,-30.22,2.92,60.61
54027,4357,11919,7.76,4.29,93.81
54041,4448,12304,-16.75,3.31,120.96
54049,4415,12358,12.74,4.72,213.04
54063,4458,12600,39.27,6.34,170.99
54064,4423,12509,-0.35,4.71,94.23
54094,4430,12940,-4.05,3.85,42.76
54096,4424,13111,-39.44,2.36,20.32
54102,4357,11607,32.65,3.4,99.22
54115,4338,11802,18.63,4.36,50.81
54134,4336,12117,-7.17,2.85,40.3
54135,4336,12216,-12.76,3.03,121.08
54142,4331,12327,3.62,4.48,161.31
54157,4307,12423,45.67,7.66,217.55
54161,4354,12513,8.71,5.84,261.82
54165,4333,12538,9.82,6.28,131.67
54171,4342,12631,-100.0,0.0,0.0
54181,4342,12720,100.11,11.26,391.32
54186,4322,12812,71.35,8.24,116.76
54195,4318,12947,41.88,5.13,107.52
54208,4212,11628,-27.31,2.41,20.71
54213,4256,11901,-37.97,2.07,18.73
54218,4218,11850,-43.87,1.91,12.08
54226,4220,12042,19.16,4.56,98.46
54236,4223,12233,128.1,10.69,358.16
54243,4247,12406,81.44,9.45,329.7
54254,4232,12403,68.88,9.58,361.6
54259,4204,12452,137.21,14.54,432.71
54260,4255,12505,61.13,8.38,164.79
