Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-62.94,1.19,10.35
50246,5221,12443,-100.0,0.0,0.0
50247,5202,12334,-100.0,0.0,0.0
50349,5140,12424,-100.0,0.0,0.0
50353,5144,12638,-51.11,1.62,28.26
50425,5015,12011,-2.07,2.81,99.27
50434,5029,12141,-8.86,2.98,82.17
50442,5024,12407,-100.0,0.0,0.0
50468,5015,12728,-53.77,1.78,23.35
50514,4935,11719,72.9,3.81,195.2
50527,4915,11942,-49.74,1.33,9.56
50548,4912,12343,-6.68,3.36,28.41
50557,4909,12514,7.73,3.9,74.22
50564,4925,12720,-48.26,2.02,17.53
50603,4841,11649,49.79,3.2,66.12
50618,4813,11816,-22.48,1.69,5.03
50639,4800,12244,-15.01,3.35,38.57
50656,4816,12630,-11.24,3.29,51.42
50658,4805,12547,-21.51,2.88,61.03
50727,4710,11956,88.92,5.5,73.96
50739,4718,12315,7.33,3.85,53.65
50742,4748,12429,-18.54,2.59,38.96
50745,4723,12355,26.11,3.84,60.17
50756,4727,12652,17.73,4.99,100.37
50758,4709,12554,16.45,4.22,66.87
50774,4742,12850,3.26,5.04,141.67
50788,4714,13160,3.54,3.82,66.25
50834,4636,12113,37.58,4.4,190.75
50844,4624,12327,103.96,5.55,121.8
50853,4637,12658,18.96,4.73,95.11
50854,4623,12519,84.54,5.8,144.11
50862,4659,12759,12.51,5.18,130.59
50873,4647,13018,53.02,6.27,98.78
50877,4618,12935,40.69,5.89,98.22
50888,4623,13210,103.81,7.75,279.74
50915,4531,11658,233.29,6.2,175.54
50936,4538,12250,50.75,3.87,63.24
50945,4530,12414,28.82,4.08,87.65
50948,4500,12401,-41.11,1.84,14.14
50949,4505,12452,60.75,4.76,96.52
50950,4542,12515,18.66,3.95,43.12
50953,4556,12634,65.17,6.17,204.8
50963,4558,12844,36.56,5.77,80.29
50968,4513,12758,30.37,6.03,149.9
50973,4545,13036,76.33,6.28,330.9
50978,4518,13055,51.57,5.82,195.91
50983,4546,13253,-7.52,3.45,85.34
51053,4803,8624,-50.91,0.26,0.32
51060,4742,8652,-75.73,0.11,0.08
51068,4707,8729,-2.33,0.5,1.29
51076,4744,8805,-25.18,0.42,1.86
51087,4701,8930,-31.8,0.37,1.28
51133,4644,8300,67.18,0.97,12.33
51156,4649,8545,114.19,1.63,12.79
51232,4511,8233,21.4,0.53,1.96
51238,4454,8204,-14.98,0.55,3.26
51241,4556,8336,-34.15,0.64,2.15
51243,4537,8451,-8.49,0.47,1.08
51334,4434,8249,-37.0,0.24,0.33
51367,4410,8651,-10.09,0.47,1.98
51469,4327,8711,-100.0,0.0,0.0
51470,4353,8807,-7.01,2.21,20.66
51477,4321,8819,-19.38,0.35,1.09
51526,4214,8813,-5.26,0.29,0.79
51542,4302,8409,54.01,2.71,27.57
51567,4203,8636,-34.97,0.26,0.3
51573,4257,8914,-8.67,0.05,0.07
51628,4107,8023,-45.38,0.24,0.74
51639,4115,8246,-97.0,0.01,0.0
51656,4144,8549,-74.37,0.07,0.06
51704,3944,7613,-73.54,0.13,0.34
51705,3943,7515,-79.95,0.22,0.29
51709,3929,7545,-90.96,0.03,0.01
51720,4030,7903,-90.19,0.07,0.09
51730,4033,8116,-79.55,0.07,0.1
51747,3900,8340,-100.0,0.0,0.0
51765,4038,8742,-84.34,0.03,0.02
51810,3855,7738,-74.58,0.07,0.14
51811,3826,7716,-75.51,0.07,0.05
51818,3737,7817,-100.0,0.0,0.0
51828,3708,7956,-81.75,0.03,0.02
51839,3704,8234,-100.0,0.0,0.0
51855,3809,8533,-100.0,0.0,0.0
51931,3651,8139,-100.0,0.0,0.0
52101,4336,9303,29.59,1.52,20.25
52112,4345,9459,-79.51,0.02,0.0
52118,4316,9442,-45.76,0.27,0.47
52203,4249,9331,-63.66,0.06,0.04
52313,4132,9440,-94.45,0.01,0.0
52323,4148,9702,8.58,0.49,3.12
52533,3946,9829,-68.87,0.17,0.42
52546,3922,9950,-31.39,0.49,2.51
52602,3845,9320,-97.32,0.0,0.0
52652,3905,10017,45.84,1.27,17.42
52674,3813,10156,-52.7,0.69,4.8
52679,3753,10252,-51.89,0.61,3.94
52681,3838,10305,-21.18,0.73,4.89
52707,3648,9341,-85.38,0.03,0.01
52787,3712,10252,-5.97,2.74,19.86
52797,3711,10403,22.82,1.75,35.29
52818,3625,9454,68.36,0.45,4.03
52825,3626,9626,26.19,0.32,1.02
52836,3618,9806,10.62,1.03,12.43
52856,3616,10037,-7.78,2.1,15.21
52866,3640,10144,34.33,3.71,125.25
52868,3601,10122,29.74,2.38,72.62
52876,3620,10250,46.97,3.75,53.44
52884,3621,10357,67.9,2.93,56.62
