Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-13.7,2.76,32.25
50246,5221,12443,-18.56,2.24,87.82
50247,5202,12334,5.89,2.83,29.78
50349,5140,12424,12.24,3.33,43.85
50353,5144,12638,-70.04,0.99,22.97
50425,5015,12011,-13.99,2.47,33.3
50434,5029,12141,60.49,5.25,98.11
50442,5024,12407,32.57,4.52,86.28
50468,5015,12728,-80.07,0.77,4.13
50514,4935,11719,-25.11,1.65,13.21
50527,4915,11942,-44.51,1.47,12.65
50548,4912,12343,24.87,4.49,166.52
50557,4909,12514,21.01,4.38,213.98
50564,4925,12720,-78.06,0.85,4.11
50603,4841,11649,-29.33,1.51,12.54
50618,4813,11816,-36.86,1.37,10.36
50639,4800,12244,63.61,6.45,190.41
50656,4816,12630,1.83,3.77,85.61
50658,4805,12547,5.68,3.87,148.42
50727,4710,11956,51.34,4.4,108.3
50739,4718,12315,27.94,4.58,134.98
50742,4748,12429,56.52,4.98,149.17
50745,4723,12355,33.75,4.07,172.57
50756,4727,12652,-42.66,2.43,27.81
50758,4709,12554,-14.89,3.08,65.98
50774,4742,12850,-64.39,1.74,14.37
50788,4714,13160,-64.29,1.32,10.29
50834,4636,12113,12.58,3.6,71.01
50844,4624,12327,-53.28,1.27,21.35
50853,4637,12658,36.64,5.44,110.77
50854,4623,12519,28.43,4.04,167.93
50862,4659,12759,-1.5,4.54,136.86
50873,4647,13018,-40.29,2.45,30.65
50877,4618,12935,-45.6,2.28,20.46
50888,4623,13210,-19.63,3.06,37.24
50915,4531,11658,-27.55,1.35,8.89
50936,4538,12250,-15.51,2.17,25.8
50945,4530,12414,-26.02,2.35,38.59
50948,4500,12401,75.63,5.47,236.48
50949,4505,12452,15.58,3.43,87.99
50950,4542,12515,-22.58,2.57,20.91
50953,4556,12634,-27.61,2.7,41.97
50963,4558,12844,-43.74,2.38,22.86
50968,4513,12758,-21.77,3.62,50.45
50973,4545,13036,8.68,3.87,86.63
50978,4518,13055,-29.71,2.7,35.18
50983,4546,13253,-10.98,3.33,44.97
51053,4803,8624,-92.82,0.04,0.02
51060,4742,8652,-97.79,0.01,0.0
51068,4707,8729,-71.46,0.15,0.31
51076,4744,8805,-88.4,0.06,0.05
51087,4701,8930,-91.77,0.05,0.02
51133,4644,8300,-55.42,0.26,0.92
51156,4649,8545,-76.2,0.18,0.33
51232,4511,8233,-25.69,0.33,0.69
51238,4454,8204,5.78,0.69,3.5
51241,4556,8336,-69.07,0.3,0.69
51243,4537,8451,-84.33,0.08,0.11
51334,4434,8249,-92.23,0.03,0.01
51367,4410,8651,-90.7,0.05,0.05
51469,4327,8711,-23.68,1.11,6.44
51470,4353,8807,-60.09,0.95,18.67
51477,4321,8819,-85.34,0.06,0.04
51526,4214,8813,-82.11,0.05,0.05
51542,4302,8409,-63.33,0.65,3.04
51567,4203,8636,-91.97,0.03,0.03
51573,4257,8914,-100.0,0.0,0.0
51628,4107,8023,-10.21,0.39,0.79
51639,4115,8246,-59.03,0.13,0.13
51656,4144,8549,-23.1,0.22,1.17
51704,3944,7613,129.53,1.12,24.83
51705,3943,7515,57.7,1.7,14.59
51709,3929,7545,-6.55,0.3,0.97
51720,4030,7903,-26.46,0.53,1.24
51730,4033,8116,-75.66,0.08,0.06
51747,3900,8340,-100.0,0.0,0.0
51765,4038,8742,-100.0,0.0,0.0
51810,3855,7738,-19.31,0.24,0.68
51811,3826,7716,197.11,0.9,10.64
51818,3737,7817,17.77,0.25,1.08
51828,3708,7956,-100.0,0.0,0.0
51839,3704,8234,-100.0,0.0,0.0
51855,3809,8533,-100.0,0.0,0.0
51931,3651,8139,-100.0,0.0,0.0
52101,4336,9303,-34.52,0.77,7.69
52112,4345,9459,-61.95,0.04,0.05
52118,4316,9442,40.76,0.7,5.83
52203,4249,9331,-93.94,0.01,0.0
52313,4132,9440,-22.33,0.18,0.35
52323,4148,9702,38.07,0.62,6.29
52533,3946,9829,-21.3,0.43,1.56
52546,3922,9950,-25.03,0.53,3.47
52602,3845,9320,-97.32,0.0,0.0
52652,3905,10017,17.64,1.02,4.72
52674,3813,10156,111.77,3.09,35.87
52679,3753,10252,52.43,1.94,26.43
52681,3838,10305,25.2,1.16,10.5
52707,3648,9341,-90.86,0.02,0.0
52787,3712,10252,-1.87,2.86,16.42
52797,3711,10403,-9.13,1.29,21.98
52818,3625,9454,-64.62,0.09,0.24
52825,3626,9626,-30.47,0.17,0.69
52836,3618,9806,-29.48,0.66,2.53
52856,3616,10037,4.1,2.37,18.55
52866,3640,10144,-30.67,1.91,8.09
52868,3601,10122,-42.44,1.05,3.28
52876,3620,10250,-34.68,1.66,11.74
52884,3621,10357,-21.68,1.37,8.91
52895,3634,10441,-13.04,1.47,19.19
52908,3513,9305,14.23,2.37,11.44
52943,3535,9960,4.62,2.48,31.07
52955,3535,10044,-0.63,2.84,21.29
52974,3533,10202,2.17,2.71,13.68
52983,3552,10409,-53.74,1.25,8.43
52984,3535,10311,-26.65,2.61,17.61
52986,3522,10352,-8.42,3.12,24.78
52996,3523,10500,-27.76,2.2,19.96
53068,4338,11156,-81.22,0.21,0.5
53083,4437,11409,-62.96,0.67,2.5
53149,4232,11008,51.23,2.03,47.01
53192,4401,11500,-5.51,1.68,21.0
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,-44.48,1.02,7.31
53352,4142,11026,-55.53,0.95,3.83
53362,4133,11139,-33.67,1.64,18.04
53391,4154,11400,-53.21,1.0,3.94
53399,4109,11442,-11.41,2.48,30.13
53446,4032,10953,30.86,3.53,81.4
53463,4051,11134,-45.95,1.84,11.2
53478,4000,11228,-14.91,2.97,48.43
53480,4102,11304,-52.25,1.34,5.67
53487,4005,11325,-13.55,2.4,22.34
53490,4026,11404,32.5,3.89,76.5
53513,4044,10722,-33.8,0.87,9.27
53519,3912,10646,-19.88,1.16,7.52
53529,3905,10758,-36.8,1.57,9.5
53543,3949,11001,2.36,3.46,37.71
53564,3922,11113,-17.4,2.74,23.43
53578,3922,11226,-38.57,2.02,15.98
53588,3856,11331,2.89,5.56,121.15
53593,3950,11434,3.86,2.79,25.32
53594,3927,11413,-5.5,3.09,31.21
53612,3759,10611,47.76,2.11,24.3
53614,3828,10612,-31.63,1.02,4.06
53615,3848,10642,-30.85,0.98,3.89
53646,3816,10947,-74.25,0.94,7.15
53651,3849,11028,-10.15,3.23,58.79
53663,3856,11149,-34.52,2.37,20.37
53664,3828,11108,-37.49,2.46,19.72
53673,3844,11243,-76.82,0.82,4.36
53687,3747,11338,-17.86,2.68,33.81
53704,3732,10511,39.79,2.13,35.21
53705,3729,10541,65.69,2.7,49.36
