Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,47.67,5.15,77.68
50246,5221,12443,52.79,5.21,97.47
50247,5202,12334,137.93,7.86,78.2
50349,5140,12424,26.72,4.72,38.35
50353,5144,12638,-23.14,3.01,29.69
50425,5015,12011,37.17,4.45,90.53
50434,5029,12141,30.78,5.15,56.02
50442,5024,12407,8.21,4.95,50.56
50468,5015,12728,4.86,4.74,140.0
50514,4935,11719,75.36,4.85,120.32
50527,4915,11942,34.08,4.44,59.09
50548,4912,12343,39.9,6.83,78.34
50557,4909,12514,33.39,5.82,79.37
50564,4925,12720,-32.92,3.15,47.14
50603,4841,11649,206.39,7.01,106.15
50618,4813,11816,-10.5,2.38,24.84
50639,4800,12244,168.81,13.92,383.58
50656,4816,12630,-24.61,3.61,49.75
50658,4805,12547,-12.05,4.42,54.31
50727,4710,11956,19.25,4.69,43.49
50739,4718,12315,37.36,6.87,188.73
50742,4748,12429,-18.9,3.57,29.83
50745,4723,12355,15.29,5.23,96.34
50756,4727,12652,-36.61,2.98,27.57
50758,4709,12554,-47.64,2.69,21.67
50774,4742,12850,-3.59,5.14,104.09
50788,4714,13160,-19.45,2.81,42.12
50834,4636,12113,126.45,11.43,186.59
50844,4624,12327,71.43,7.05,103.25
50853,4637,12658,-41.11,3.07,38.78
50854,4623,12519,-4.55,4.29,32.77
50862,4659,12759,-37.31,3.39,39.74
50873,4647,13018,-54.97,1.67,8.7
50877,4618,12935,-18.72,3.53,42.14
50888,4623,13210,-44.1,2.02,40.15
50915,4531,11658,146.13,5.8,64.39
50936,4538,12250,24.02,5.01,99.73
50945,4530,12414,9.66,4.79,64.94
50948,4500,12401,-43.46,2.42,16.3
50949,4505,12452,-34.1,2.74,40.35
50950,4542,12515,-18.47,3.68,54.25
50953,4556,12634,-58.25,1.94,16.04
50963,4558,12844,1.81,4.99,67.34
50968,4513,12758,-5.25,5.13,94.68
50973,4545,13036,-41.26,2.34,9.61
50978,4518,13055,-31.01,2.68,60.41
50983,4546,13253,-70.37,1.05,9.94
51053,4803,8624,32.32,1.0,6.5
51060,4742,8652,211.85,2.06,12.95
51068,4707,8729,86.52,1.21,9.0
51076,4744,8805,234.52,2.66,57.95
51087,4701,8930,365.62,3.96,60.0
51133,4644,8300,146.09,2.27,28.41
51156,4649,8545,134.48,2.94,36.03
51232,4511,8233,71.11,0.93,10.57
51238,4454,8204,-14.22,0.75,2.56
51241,4556,8336,64.4,2.25,11.18
51243,4537,8451,3.21,0.79,4.43
51334,4434,8249,21.51,0.53,2.1
51367,4410,8651,87.4,1.17,3.04
51469,4327,8711,77.16,4.11,13.75
51470,4353,8807,93.36,6.13,103.97
51477,4321,8819,125.06,1.54,26.5
51526,4214,8813,123.63,1.08,8.76
51542,4302,8409,-0.66,2.18,17.77
51567,4203,8636,75.1,0.92,7.22
51573,4257,8914,56.51,0.1,0.16
51628,4107,8023,-58.7,0.21,0.44
51639,4115,8246,92.8,0.66,4.38
51656,4144,8549,75.34,0.75,5.81
51704,3944,7613,67.5,0.63,3.15
51705,3943,7515,-17.73,0.76,4.18
51709,3929,7545,173.77,0.82,14.09
51720,4030,7903,-55.02,0.34,0.54
51730,4033,8116,78.16,0.66,11.0
51747,3900,8340,-100.0,0.0,0.0
51765,4038,8742,-50.87,0.15,0.15
51810,3855,7738,-47.37,0.19,0.26
51811,3826,7716,-63.27,0.12,0.1
51818,3737,7817,-78.17,0.07,0.04
51828,3708,7956,4.5,0.2,0.55
51839,3704,8234,50.36,0.43,3.12
51855,3809,8533,-14.57,0.2,0.19
51931,3651,8139,78.84,0.59,8.8
52101,4336,9303,127.36,3.43,46.33
52112,4345,9459,12.59,0.15,0.11
52118,4316,9442,173.99,2.41,27.72
52203,4249,9331,199.35,0.72,2.72
52313,4132,9440,196.96,1.22,9.39
52323,4148,9702,135.03,1.5,10.7
52533,3946,9829,230.26,2.19,19.2
52546,3922,9950,92.04,1.51,6.38
52602,3845,9320,61.37,0.25,0.34
52652,3905,10017,150.7,2.27,16.99
52674,3813,10156,83.85,2.59,15.18
52679,3753,10252,69.81,1.7,13.05
52681,3838,10305,143.14,1.82,34.3
52707,3648,9341,1.34,0.24,0.63
52787,3712,10252,94.61,5.55,63.79
52797,3711,10403,62.95,2.03,53.86
52818,3625,9454,-85.37,0.05,0.05
52825,3626,9626,-85.22,0.05,0.04
52836,3618,9806,-56.34,0.67,4.08
52856,3616,10037,34.69,3.18,33.56
52866,3640,10144,15.41,3.02,39.48
52868,3601,10122,22.89,2.02,14.92
52876,3620,10250,103.47,4.35,135.07
52884,3621,10357,35.6,2.41,44.4
52895,3634,10441,58.38,2.32,52.77
52908,3513,9305,-39.24,1.35,3.61
52943,3535,9960,26.75,3.51,65.38
52955,3535,10044,102.7,6.13,99.9
52974,3533,10202,-38.46,1.63,8.32
52983,3552,10409,17.83,2.87,43.64
52984,3535,10311,75.02,5.5,166.83
52986,3522,10352,-46.04,1.81,18.57
52996,3523,10500,30.86,3.99,49.74
53068,4338,11156,-28.09,0.84,2.35
53083,4437,11409,37.47,2.74,20.84
53149,4232,11008,4.72,1.49,10.45
53192,4401,11500,10.01,2.4,15.0
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,70.47,3.04,46.15
53352,4142,11026,7.35,2.37,35.66
53362,4133,11139,7.31,2.6,22.14
53391,4154,11400,21.14,3.45,30.52
53399,4109,11442,76.21,5.54,107.34
53446,4032,10953,35.24,3.11,43.92
53463,4051,11134,6.58,3.61,39.83
53478,4000,11228,-12.3,2.92,23.98
53480,4102,11304,22.64,3.91,34.32
53487,4005,11325,-44.18,1.75,12.44
53490,4026,11404,-52.81,1.62,16.24
53513,4044,10722,-21.3,0.79,4.36
53519,3912,10646,82.43,2.57,67.13
53529,3905,10758,17.27,2.35,48.44
53543,3949,11001,-18.28,2.52,21.44
53564,3922,11113,-38.23,2.06,17.89
53578,3922,11226,2.04,3.48,100.18
53588,3856,11331,-4.71,5.69,86.05
53593,3950,11434,-21.87,2.7,22.34
53594,3927,11413,15.81,4.07,62.61
53612,3759,10611,-49.21,0.62,2.71
53614,3828,10612,-32.74,0.91,5.99
53615,3848,10642,-32.44,0.9,3.8
53646,3816,10947,-25.91,2.3,48.73
53651,3849,11028,-23.36,2.77,35.95
53663,3856,11149,27.13,4.52,53.27
53664,3828,11108,-36.83,2.37,20.54
53673,3844,11243,-39.23,2.1,18.98
53687,3747,11338,6.36,4.07,63.88
53704,3732,10511,16.15,1.31,10.27
53705,3729,10541,-36.04,0.83,3.27
53723,3748,10715,-53.28,0.89,4.42
53725,3735,10735,-25.66,1.57,19.5
53735,3737,10848,-43.16,1.3,10.12
53738,3655,10810,-32.41,2.18,21.9
53740,3756,10914,-69.92,0.81,3.42
53754,3730,11013,-10.72,3.07,29.12
53764,3730,11107,-38.77,2.25,20.18
53772,3737,11235,-28.86,2.59,17.06
53775,3725,11236,-15.13,2.78,21.6
53787,3704,11259,3.6,4.85,64.98
53798,3711,11422,-17.63,4.15,109.41
53806,3634,10539,2.91,2.51,44.51
53810,3658,10554,-5.67,1.62,17.86
53817,3602,10614,16.69,3.44,64.35
53821,3634,10718,-1.31,2.97,43.79
53853,3642,11057,49.65,5.82,155.16
53854,3635,11004,33.55,4.85,91.07
53859,3605,11040,25.34,4.9,68.73
53863,3704,11157,35.52,5.02,91.52
53868,3604,11130,0.75,3.86,68.24
53877,3608,11215,-11.08,4.05,61.78
53882,3604,11302,-11.99,3.26,55.35
53884,3630,11302,55.88,6.86,240.02
53898,3603,11408,-22.46,4.56,72.71
53903,3558,10543,6.57,2.85,43.34
