Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-66.6,1.16,4.56
50246,5221,12443,0.5,3.43,28.34
50247,5202,12334,-32.86,2.22,15.37
50349,5140,12424,-7.49,3.45,31.72
50353,5144,12638,-44.75,2.16,17.13
50425,5015,12011,-7.26,3.01,39.89
50434,5029,12141,-34.53,2.58,28.75
50442,5024,12407,29.99,5.95,112.12
50468,5015,12728,1.5,4.58,88.87
50514,4935,11719,-58.05,1.16,8.96
50527,4915,11942,-24.92,2.48,30.79
50548,4912,12343,-51.19,2.38,27.33
50557,4909,12514,-28.98,3.1,28.92
50564,4925,12720,-35.81,3.01,26.93
50603,4841,11649,-57.72,0.97,4.4
50618,4813,11816,-35.39,1.72,28.92
50639,4800,12244,-56.96,2.23,25.28
50656,4816,12630,-61.87,1.83,13.09
50658,4805,12547,-55.16,2.25,24.73
50727,4710,11956,-23.76,3.0,45.51
50739,4718,12315,-57.14,2.15,20.86
50742,4748,12429,-17.95,3.61,61.36
50745,4723,12355,-52.31,2.16,20.04
50756,4727,12652,-17.49,3.88,51.85
50758,4709,12554,-33.47,3.42,62.61
50774,4742,12850,20.4,6.41,249.11
50788,4714,13160,1.63,3.55,32.52
50834,4636,12113,-19.6,4.06,83.35
50844,4624,12327,-52.93,1.94,26.33
50853,4637,12658,-33.62,3.46,56.55
50854,4623,12519,-35.17,2.92,19.94
50862,4659,12759,-10.68,4.83,87.47
50873,4647,13018,-47.31,1.95,15.06
50877,4618,12935,35.04,5.86,194.49
50888,4623,13210,-40.34,2.15,58.25
50915,4531,11658,-57.95,0.99,10.46
50936,4538,12250,-60.15,1.61,28.97
50945,4530,12414,-43.91,2.45,41.82
50948,4500,12401,-56.94,1.85,25.71
50949,4505,12452,-63.08,1.53,7.51
50950,4542,12515,-51.96,2.17,24.19
50953,4556,12634,-1.72,4.57,175.75
50963,4558,12844,-14.96,4.17,82.79
50968,4513,12758,-11.87,4.77,110.61
50973,4545,13036,-16.42,3.33,49.45
50978,4518,13055,-63.39,1.42,13.43
50983,4546,13253,31.09,4.64,76.03
51053,4803,8624,1.16,0.76,6.25
51060,4742,8652,-64.43,0.24,0.51
51068,4707,8729,-89.03,0.07,0.05
51076,4744,8805,-71.25,0.23,0.76
51087,4701,8930,59.12,1.35,21.49
51133,4644,8300,-19.37,0.75,3.2
51156,4649,8545,-98.71,0.02,0.01
51232,4511,8233,-76.15,0.13,0.12
51238,4454,8204,-63.98,0.31,1.05
51241,4556,8336,-57.9,0.58,2.46
51243,4537,8451,-71.24,0.22,1.32
51334,4434,8249,20.77,0.53,1.74
51367,4410,8651,-5.79,0.59,3.46
51469,4327,8711,-29.97,1.63,7.91
51470,4353,8807,-50.77,1.56,12.84
51477,4321,8819,-50.83,0.34,1.15
51526,4214,8813,-49.78,0.24,0.58
51542,4302,8409,3.01,2.26,38.33
51567,4203,8636,-63.88,0.19,0.47
51573,4257,8914,-79.8,0.01,0.0
51628,4107,8023,-32.24,0.34,0.9
51639,4115,8246,-6.43,0.32,0.62
51656,4144,8549,-86.34,0.06,0.05
51704,3944,7613,-66.67,0.13,0.34
51705,3943,7515,-77.24,0.21,0.75
51709,3929,7545,-95.71,0.01,0.0
51720,4030,7903,-58.48,0.31,0.65
51730,4033,8116,-58.28,0.15,0.24
51747,3900,8340,69.01,0.12,0.33
51765,4038,8742,-87.99,0.04,0.02
51810,3855,7738,-71.46,0.1,0.23
51811,3826,7716,-27.55,0.23,1.03
51818,3737,7817,-95.84,0.01,0.0
51828,3708,7956,-77.73,0.04,0.03
51839,3704,8234,-83.04,0.05,0.05
51855,3809,8533,-91.86,0.02,0.01
51931,3651,8139,-91.25,0.03,0.01
52101,4336,9303,-48.45,0.78,5.66
52112,4345,9459,-82.87,0.02,0.01
52118,4316,9442,37.73,1.21,13.75
52203,4249,9331,-66.29,0.08,0.08
52313,4132,9440,-55.22,0.18,0.38
52323,4148,9702,-28.38,0.46,2.08
52533,3946,9829,-73.21,0.18,0.3
52546,3922,9950,-52.09,0.38,0.95
52602,3845,9320,-46.92,0.08,0.13
52652,3905,10017,-39.9,0.55,1.74
52674,3813,10156,35.31,1.91,21.12
52679,3753,10252,6.97,1.07,8.25
52681,3838,10305,38.81,1.04,10.21
52707,3648,9341,23.56,0.29,0.67
52787,3712,10252,39.34,3.98,43.25
52797,3711,10403,147.15,3.08,40.1
52818,3625,9454,60.12,0.6,3.61
52825,3626,9626,122.61,0.83,3.37
52836,3618,9806,21.54,1.87,17.73
52856,3616,10037,-10.21,2.12,10.5
52866,3640,10144,25.53,3.28,47.98
52868,3601,10122,61.04,2.64,33.58
52876,3620,10250,45.59,3.12,65.19
52884,3621,10357,91.22,3.39,34.81
52895,3634,10441,41.41,2.07,14.97
52908,3513,9305,2.71,2.29,15.18
52943,3535,9960,10.09,3.05,17.61
52955,3535,10044,-1.26,2.99,32.84
52974,3533,10202,-16.57,2.21,30.02
52983,3552,10409,0.24,2.45,26.42
52984,3535,10311,45.76,4.58,86.68
52986,3522,10352,-14.52,2.86,38.1
52996,3523,10500,16.89,3.56,44.18
53068,4338,11156,-12.54,1.02,7.21
53083,4437,11409,-24.38,1.51,19.92
53149,4232,11008,-18.35,1.16,14.68
53192,4401,11500,-44.03,1.22,5.37
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,-31.67,1.22,12.96
53352,4142,11026,-15.0,1.88,30.79
53362,4133,11139,2.52,2.48,35.37
53391,4154,11400,68.42,4.8,149.52
53399,4109,11442,-17.85,2.58,26.2
53446,4032,10953,54.72,3.56,86.09
53463,4051,11134,26.3,4.28,89.16
53478,4000,11228,-1.65,3.28,39.6
53480,4102,11304,-17.23,2.64,36.32
53487,4005,11325,-7.45,2.91,42.38
53490,4026,11404,-19.18,2.77,36.43
53513,4044,10722,17.57,1.18,10.05
53519,3912,10646,76.01,2.48,49.44
53529,3905,10758,-12.69,1.75,9.82
53543,3949,11001,-25.28,2.31,28.12
53564,3922,11113,0.82,3.36,49.3
53578,3922,11226,33.03,4.54,82.29
53588,3856,11331,-57.08,2.56,34.04
53593,3950,11434,32.2,4.57,85.69
53594,3927,11413,-1.63,3.46,86.6
53612,3759,10611,89.46,2.32,22.28
53614,3828,10612,15.51,1.57,11.79
53615,3848,10642,2.79,1.37,7.2
53646,3816,10947,31.57,4.09,103.32
53651,3849,11028,1.68,3.68,96.44
53663,3856,11149,78.46,6.35,190.04
53664,3828,11108,0.55,3.77,60.53
53673,3844,11243,7.17,3.7,82.36
53687,3747,11338,-25.75,2.84,49.54
53704,3732,10511,151.22,2.83,37.05
53705,3729,10541,101.54,2.62,29.46
53723,3748,10715,138.47,4.56,226.72
53725,3735,10735,83.48,3.88,69.22
53735,3737,10848,186.87,6.55,345.97
53738,3655,10810,-15.54,2.73,32.28
53740,3756,10914,53.64,4.15,111.82
53754,3730,11013,18.13,4.07,67.33
53764,3730,11107,-33.16,2.46,33.29
53772,3737,11235,1.61,3.7,140.14
53775,3725,11236,-48.37,1.69,44.5
53787,3704,11259,-76.91,1.08,7.69
53798,3711,11422,-3.93,4.84,257.64
53806,3634,10539,50.48,3.67,48.31
53810,3658,10554,34.84,2.32,34.17
53817,3602,10614,14.84,3.39,38.06
53821,3634,10718,-14.47,2.58,18.87
53853,3642,11057,-4.63,3.71,142.14
53854,3635,11004,-15.32,3.07,77.46
53859,3605,11040,-29.82,2.75,55.61
53863,3704,11157,-38.81,2.27,68.88
53868,3604,11130,-18.96,3.1,181.47
53877,3608,11215,-57.52,1.94,51.38
53882,3604,11302,-89.56,0.39,2.73
53884,3630,11302,-65.92,1.5,27.17
53898,3603,11408,-53.61,2.73,82.75
53903,3558,10543,-11.53,2.36,17.57
53910,3540,10612,3.95,3.78,47.43
53915,3532,10640,-21.38,2.71,24.74
53923,3544,10738,-40.79,2.17,17.02
53929,3512,10748,-18.99,2.85,76.6
53942,3547,10922,-23.95,3.21,47.84
53948,3453,10938,-59.59,1.35,11.02
53959,3507,11104,-50.06,1.64,30.2
53963,3539,11122,-62.34,1.35,21.73
53968,3517,11140,-69.74,1.39,47.3
53975,3529,11225,-44.83,2.68,49.6
53986,3519,11355,-61.96,2.03,28.07
54012,4434,11738,-41.93,1.79,20.3
54026,4434,12054,-61.14,1.63,45.36
54027,4357,11919,-12.9,3.47,92.75
54041,4448,12304,-23.89,3.03,112.65
54049,4415,12358,-34.54,2.74,36.41
54063,4458,12600,-44.27,2.54,39.01
54064,4423,12509,-73.4,1.26,11.6
54094,4430,12940,-42.91,2.29,13.46
54096,4424,13111,-59.51,1.58,15.94
54102,4357,11607,-59.14,1.05,8.54
54115,4338,11802,30.58,4.8,225.33
54134,4336,12117,-15.88,2.58,39.34
54135,4336,12216,4.05,3.61,130.64
54142,4331,12327,-70.44,1.28,13.87
54157,4307,12423,-56.07,2.31,33.76
54161,4354,12513,-50.9,2.64,21.95
54165,4333,12538,-30.43,3.98,87.9
54171,4342,12631,-48.65,2.3,24.0
54181,4342,12720,-50.72,2.77,31.75
54186,4322,12812,-60.47,1.9,21.82
54195,4318,12947,-73.94,0.94,4.32
54208,4212,11628,18.33,3.92,72.94
54213,4256,11901,16.32,3.88,73.73
54218,4218,11850,-12.29,2.98,91.19
54226,4220,12042,-33.68,2.54,79.24
54236,4223,12233,-87.75,0.57,3.47
54243,4247,12406,-70.1,1.56,14.38
54254,4232,12403,-65.99,1.93,38.69
54259,4204,12452,-47.42,3.22,66.85
54260,4255,12505,-81.03,0.99,5.16
54263,4258,12605,-78.53,1.26,8.57
54266,4232,12538,-73.64,1.44,15.19
54273,4259,12645,-73.87,1.6,14.65
54276,4224,12648,-57.45,2.57,30.27
54284,4209,12730,-39.67,3.69,61.38
54285,4224,12807,-46.59,2.69,57.38
54286,4232,12900,-26.76,2.86,111.52
54292,4252,12930,-47.65,1.89,30.49
54308,4112,11638,0.12,4.2,85.23
54311,4158,11746,-36.41,2.61,18.41
54324,4133,12026,-37.58,2.9,157.99
54326,4125,11937,-66.22,1.48,15.76
54333,4158,12251,-28.65,3.69,236.13
54339,4105,12260,-64.97,1.88,28.57
54342,4144,12331,-54.0,2.5,85.59
54346,4118,12347,-16.66,5.26,237.22
54351,4155,12404,-57.46,2.79,75.75
54353,4143,12502,-28.92,4.25,201.48
54363,4141,12554,3.96,7.05,250.73
54374,4148,12653,-26.3,4.68,141.9
54377,4109,12613,-28.75,5.44,392.52
54386,4125,12811,-41.74,2.88,64.15
54401,4046,11455,-47.8,1.74,14.55
54405,4025,11530,-41.11,2.01,21.96
54406,4027,11558,-68.41,1.36,13.06
54416,4023,11652,-10.87,6.03,457.98
54423,4058,11755,-10.5,4.21,121.09
54429,4012,11757,-61.82,2.92,42.41
54436,4025,11857,-19.93,5.96,125.27
54449,3951,11931,-56.37,2.77,113.88
54452,4048,11948,-39.59,3.3,78.39
54454,4020,12018,-25.93,4.13,151.71
54455,4037,12039,-52.87,2.57,78.45
54470,4101,12203,-69.25,1.62,28.53
54471,4040,12210,-17.19,4.44,305.71
54476,4011,12209,-8.3,4.44,197.24
54486,4020,12317,-26.61,5.28,260.78
54493,4043,12447,-26.45,6.97,404.39
54497,4002,12420,-49.86,4.41,305.4
54511,3948,11628,-20.48,4.51,188.77
54518,3910,11624,-67.99,1.68,26.93
54525,3944,11717,-33.56,4.18,138.21
54527,3905,11703,-60.06,2.25,28.27
54534,3939,11806,-71.8,1.71,35.4
54539,3926,11853,-24.87,4.55,173.43
54563,3938,12201,-29.49,3.58,73.62
