Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,72.01,3.78,39.17
50246,5221,12443,8.92,2.6,38.66
50247,5202,12334,36.9,3.31,26.04
50349,5140,12424,73.11,4.56,41.28
50353,5144,12638,24.64,2.88,37.39
50425,5015,12011,37.95,2.63,44.32
50434,5029,12141,-17.32,2.15,16.35
50442,5024,12407,43.04,3.83,62.15
50468,5015,12728,34.61,3.79,28.9
50514,4935,11719,-32.81,1.13,11.01
50527,4915,11942,-8.55,1.71,13.13
50548,4912,12343,6.64,3.28,81.25
50557,4909,12514,8.62,2.96,50.78
50564,4925,12720,89.71,5.74,80.48
50603,4841,11649,-64.32,0.44,1.34
50618,4813,11816,3.58,1.52,13.11
50639,4800,12244,113.07,6.57,379.88
50656,4816,12630,2.33,3.24,50.38
50658,4805,12547,6.81,3.07,49.12
50727,4710,11956,33.41,3.42,49.04
50739,4718,12315,-24.84,2.06,17.48
50742,4748,12429,16.22,2.89,83.6
50745,4723,12355,34.05,3.25,51.57
50756,4727,12652,69.21,5.67,141.26
50758,4709,12554,7.46,3.24,57.65
50774,4742,12850,60.42,5.97,55.98
50788,4714,13160,-14.07,2.29,19.98
50834,4636,12113,36.85,4.21,67.72
50844,4624,12327,112.98,5.45,300.11
50853,4637,12658,104.91,6.06,63.78
50854,4623,12519,121.36,5.8,91.35
50862,4659,12759,41.41,5.19,66.43
50873,4647,13018,71.12,4.81,54.48
50877,4618,12935,52.24,4.26,30.74
50888,4623,13210,73.49,4.34,39.35
50915,4531,11658,-0.43,1.47,20.06
50936,4538,12250,81.96,4.8,124.55
50945,4530,12414,83.14,4.62,185.25
50948,4500,12401,54.86,3.87,84.09
50949,4505,12452,83.56,4.8,148.41
50950,4542,12515,42.07,3.73,60.7
50953,4556,12634,130.27,6.87,120.81
50963,4558,12844,88.75,5.64,47.95
50968,4513,12758,136.42,7.71,86.06
50973,4545,13036,27.2,3.61,26.89
50978,4518,13055,62.85,4.74,47.78
50983,4546,13253,-44.95,1.47,13.02
51053,4803,8624,-3.6,0.65,3.07
51060,4742,8652,79.32,0.98,4.73
51068,4707,8729,142.03,1.09,7.47
51076,4744,8805,49.22,0.83,7.53
51087,4701,8930,128.18,1.53,30.73
51133,4644,8300,77.29,1.52,9.46
51156,4649,8545,108.83,1.78,13.89
51232,4511,8233,171.96,1.38,15.77
51238,4454,8204,207.92,2.91,60.84
51241,4556,8336,56.18,2.02,20.18
51243,4537,8451,141.48,1.31,6.91
51334,4434,8249,59.71,0.74,6.38
51367,4410,8651,98.16,1.42,9.17
51469,4327,8711,66.86,3.74,30.93
51470,4353,8807,91.79,6.88,253.45
51477,4321,8819,96.23,1.04,18.85
51526,4214,8813,48.35,0.51,4.71
51542,4302,8409,7.3,2.25,11.26
51567,4203,8636,19.94,0.52,5.28
51573,4257,8914,-96.32,0.0,0.0
51628,4107,8023,-97.21,0.01,0.01
51639,4115,8246,39.26,0.56,7.13
51656,4144,8549,27.5,0.46,3.75
51704,3944,7613,-59.15,0.16,0.25
51705,3943,7515,46.72,1.34,11.33
51709,3929,7545,-17.91,0.23,0.72
51720,4030,7903,-60.33,0.27,1.96
51730,4033,8116,19.42,0.4,1.93
51747,3900,8340,-24.49,0.1,0.22
51765,4038,8742,-23.88,0.2,1.08
51810,3855,7738,-98.76,0.0,0.0
51811,3826,7716,-94.63,0.02,0.01
51818,3737,7817,-42.48,0.19,0.9
51828,3708,7956,-36.77,0.21,1.24
51839,3704,8234,-99.05,0.0,0.0
51855,3809,8533,-94.37,0.01,0.01
51931,3651,8139,-91.73,0.03,0.03
52101,4336,9303,-13.91,1.01,8.42
52112,4345,9459,-62.58,0.05,0.07
52118,4316,9442,76.76,1.23,10.94
52203,4249,9331,-8.27,0.22,1.32
52313,4132,9440,-10.21,0.32,0.79
52323,4148,9702,29.88,0.62,4.86
52533,3946,9829,91.31,0.99,8.62
52546,3922,9950,-35.69,0.35,1.17
52602,3845,9320,-55.84,0.06,0.06
52652,3905,10017,-82.13,0.12,0.15
52674,3813,10156,-10.1,1.0,4.55
52679,3753,10252,-33.84,0.52,1.83
52681,3838,10305,-91.11,0.04,0.02
52707,3648,9341,-71.05,0.06,0.07
52787,3712,10252,59.14,3.37,24.59
52797,3711,10403,-2.97,0.87,6.72
52818,3625,9454,-52.61,0.14,0.49
52825,3626,9626,-55.19,0.18,0.47
52836,3618,9806,-6.28,1.37,19.27
52856,3616,10037,29.62,2.42,25.61
52866,3640,10144,-30.19,1.38,10.2
52868,3601,10122,38.61,1.86,24.84
52876,3620,10250,10.93,1.6,12.13
52884,3621,10357,-18.6,0.97,3.66
52895,3634,10441,-45.69,0.52,1.92
52908,3513,9305,-21.99,1.12,5.3
52943,3535,9960,44.24,3.4,42.81
52955,3535,10044,18.52,2.93,31.14
52974,3533,10202,-4.99,1.88,20.87
52983,3552,10409,-50.02,0.88,3.91
52984,3535,10311,-11.18,1.8,15.07
52986,3522,10352,2.73,2.33,19.43
52996,3523,10500,1.43,2.25,64.26
53068,4338,11156,104.94,1.46,10.42
53083,4437,11409,23.81,1.58,21.13
53149,4232,11008,267.51,2.85,56.32
53192,4401,11500,-1.95,1.37,8.11
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,9.32,1.01,9.15
53352,4142,11026,83.97,2.03,18.22
53362,4133,11139,230.84,4.49,78.06
53391,4154,11400,125.54,3.98,78.61
53399,4109,11442,25.44,2.79,34.18
53446,4032,10953,148.62,2.6,34.04
53463,4051,11134,125.03,3.63,46.92
53478,4000,11228,-28.19,1.38,4.49
53480,4102,11304,8.04,1.92,21.05
53487,4005,11325,5.29,1.73,9.71
53490,4026,11404,-4.9,1.91,23.8
53513,4044,10722,-3.82,0.55,1.17
53519,3912,10646,-14.38,0.66,3.24
53529,3905,10758,9.51,1.18,8.63
53543,3949,11001,80.69,2.87,30.83
53564,3922,11113,20.12,1.95,13.73
53578,3922,11226,-54.88,0.88,4.68
53588,3856,11331,-31.31,2.15,8.08
53593,3950,11434,25.71,2.51,33.04
53594,3927,11413,9.89,2.24,43.57
53612,3759,10611,-43.11,0.43,0.9
53614,3828,10612,-68.29,0.25,0.51
53615,3848,10642,0.91,0.73,1.69
53646,3816,10947,73.26,2.48,22.98
53651,3849,11028,79.99,2.78,33.85
53663,3856,11149,-11.13,1.93,10.83
53664,3828,11108,-2.63,1.82,16.62
53673,3844,11243,-37.56,1.13,6.01
53687,3747,11338,37.27,2.36,18.27
53704,3732,10511,-23.59,0.62,2.2
53705,3729,10541,-56.55,0.38,0.45
53723,3748,10715,-40.75,0.68,1.95
53725,3735,10735,-26.0,1.0,9.23
53735,3737,10848,-20.58,1.2,9.02
53738,3655,10810,-34.07,1.12,5.34
53740,3756,10914,-22.45,1.19,4.93
53754,3730,11013,7.1,1.67,21.3
53764,3730,11107,23.9,2.26,23.48
53772,3737,11235,44.32,2.47,27.08
53775,3725,11236,14.89,2.06,27.01
53787,3704,11259,110.71,4.67,134.42
53798,3711,11422,44.9,2.45,24.92
53806,3634,10539,-58.06,0.64,4.53
53810,3658,10554,-49.29,0.55,2.88
53817,3602,10614,14.96,2.23,34.27
53821,3634,10718,0.28,1.66,13.41
53853,3642,11057,18.49,2.31,26.52
53854,3635,11004,123.98,4.46,52.77
53859,3605,11040,59.45,3.13,56.82
53863,3704,11157,10.24,1.79,14.8
53868,3604,11130,-1.93,1.66,16.78
53877,3608,11215,-2.58,1.96,44.73
53882,3604,11302,209.39,6.11,209.48
53884,3630,11302,91.91,4.02,84.11
53898,3603,11408,52.7,2.83,41.96
53903,3558,10543,-42.82,1.05,13.82
53910,3540,10612,20.29,3.02,66.28
53915,3532,10640,59.69,3.53,78.95
53923,3544,10738,66.87,3.52,88.79
53929,3512,10748,32.72,2.77,39.65
53942,3547,10922,11.16,2.54,38.54
53948,3453,10938,13.26,2.04,28.53
53959,3507,11104,26.46,2.43,55.83
53963,3539,11122,37.62,2.42,131.07
53968,3517,11140,0.4,2.03,51.02
53975,3529,11225,91.78,4.13,219.27
53986,3519,11355,107.16,4.56,126.88
54012,4434,11738,48.68,2.75,21.12
54026,4434,12054,-20.14,2.0,27.57
54027,4357,11919,-28.14,1.77,7.03
54041,4448,12304,40.04,3.29,113.4
54049,4415,12358,106.36,4.94,140.46
54063,4458,12600,43.49,4.35,60.73
54064,4423,12509,22.83,3.52,34.94
54094,4430,12940,53.4,4.43,53.97
54096,4424,13111,9.38,3.51,56.66
54102,4357,11607,61.66,2.57,26.36
54115,4338,11802,-59.31,0.9,2.87
54134,4336,12117,26.7,2.57,29.01
54135,4336,12216,-3.23,2.3,21.17
54142,4331,12327,-16.65,2.12,18.12
54157,4307,12423,-20.12,2.66,31.95
54161,4354,12513,19.2,3.79,67.64
54165,4333,12538,11.06,3.65,31.29
54171,4342,12631,69.87,5.3,95.91
54181,4342,12720,43.23,5.22,136.75
54186,4322,12812,22.0,4.16,44.44
54195,4318,12947,24.7,3.33,37.23
54208,4212,11628,46.77,3.12,38.21
54213,4256,11901,-15.73,1.81,10.79
54218,4218,11850,-7.72,2.03,12.56
54226,4220,12042,-26.89,2.06,21.42
54236,4223,12233,-55.35,1.29,8.3
54243,4247,12406,52.06,4.93,209.45
54254,4232,12403,9.35,3.59,65.81
54259,4204,12452,-23.7,2.9,41.97
54260,4255,12505,31.09,4.41,109.59
54263,4258,12605,38.97,5.22,162.55
54266,4232,12538,5.28,3.76,121.92
54273,4259,12645,36.71,5.39,113.11
54276,4224,12648,25.85,5.01,125.88
54284,4209,12730,29.71,5.3,49.9
54285,4224,12807,60.37,5.92,78.25
54286,4232,12900,72.38,5.4,89.65
54292,4252,12930,67.24,4.69,55.01
54308,4112,11638,24.18,3.32,100.93
54311,4158,11746,-8.73,2.28,21.37
54324,4133,12026,42.86,3.96,69.14
54326,4125,11937,-26.71,2.24,43.74
54333,4158,12251,-0.06,2.71,61.41
54339,4105,12260,76.72,5.11,130.89
