Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,3.83,3.33,40.53
50246,5221,12443,-19.74,2.2,16.01
50247,5202,12334,78.78,4.77,160.4
50349,5140,12424,8.33,3.22,32.03
50353,5144,12638,2.96,3.4,45.27
50425,5015,12011,-15.11,2.44,38.01
50434,5029,12141,-45.65,1.78,22.34
50442,5024,12407,75.71,5.99,148.51
50468,5015,12728,50.83,5.81,106.27
50514,4935,11719,-7.55,2.04,13.0
50527,4915,11942,-38.18,1.64,11.51
50548,4912,12343,12.77,4.06,52.18
50557,4909,12514,23.5,4.47,55.92
50564,4925,12720,36.01,5.3,88.26
50603,4841,11649,-27.22,1.55,12.26
50618,4813,11816,-13.89,1.87,19.21
50639,4800,12244,15.1,4.54,134.92
50656,4816,12630,19.25,4.42,56.17
50658,4805,12547,24.95,4.58,54.13
50727,4710,11956,-38.02,1.8,32.77
50739,4718,12315,-17.98,2.94,51.43
50742,4748,12429,3.17,3.28,48.81
50745,4723,12355,60.58,4.88,191.8
50756,4727,12652,10.88,4.7,70.57
50758,4709,12554,-4.12,3.47,37.85
50774,4742,12850,-11.21,4.34,99.32
50788,4714,13160,-46.08,1.99,19.45
50834,4636,12113,-53.64,1.48,8.4
50844,4624,12327,80.36,4.91,135.32
50853,4637,12658,-4.56,3.8,60.47
50854,4623,12519,30.07,4.09,70.22
50862,4659,12759,-35.9,2.95,27.87
50873,4647,13018,-16.84,3.41,40.05
50877,4618,12935,-42.06,2.43,26.26
50888,4623,13210,-61.43,1.47,19.37
50915,4531,11658,-51.82,0.9,11.07
50936,4538,12250,1.59,2.61,46.18
50945,4530,12414,28.42,4.07,97.18
50948,4500,12401,44.58,4.51,172.75
50949,4505,12452,-8.47,2.71,41.34
50950,4542,12515,64.74,5.48,146.92
50953,4556,12634,11.27,4.15,79.75
50963,4558,12844,-31.38,2.9,45.3
50968,4513,12758,-15.69,3.9,62.72
50973,4545,13036,-39.96,2.14,32.15
50978,4518,13055,-30.72,2.66,54.09
50983,4546,13253,-69.35,1.15,6.11
51053,4803,8624,-46.12,0.29,1.14
51060,4742,8652,-85.29,0.06,0.08
51068,4707,8729,-72.73,0.14,0.11
51076,4744,8805,-45.48,0.3,1.42
51087,4701,8930,71.68,0.94,8.49
51133,4644,8300,-73.25,0.15,0.18
51156,4649,8545,-39.23,0.46,1.33
51232,4511,8233,-82.34,0.08,0.05
51238,4454,8204,-27.34,0.47,4.09
51241,4556,8336,-42.8,0.55,2.08
51243,4537,8451,-47.98,0.27,0.32
51334,4434,8249,2.7,0.38,0.94
51367,4410,8651,302.42,2.09,35.74
51469,4327,8711,26.9,1.85,14.65
51470,4353,8807,33.17,3.16,60.73
51477,4321,8819,185.12,1.25,15.56
51526,4214,8813,-47.37,0.16,0.38
51542,4302,8409,80.78,3.18,49.89
51567,4203,8636,161.75,1.05,20.91
51573,4257,8914,34.32,0.08,0.14
51628,4107,8023,13.73,0.49,1.52
51639,4115,8246,52.88,0.49,4.35
51656,4144,8549,40.43,0.41,1.1
51704,3944,7613,-100.0,0.0,0.0
51705,3943,7515,-67.38,0.35,1.16
51709,3929,7545,-97.99,0.01,0.0
51720,4030,7903,0.73,0.73,4.48
51730,4033,8116,127.83,0.75,7.6
51747,3900,8340,987.5,0.56,8.59
51765,4038,8742,406.37,0.94,26.06
51810,3855,7738,-100.0,0.0,0.0
51811,3826,7716,-95.74,0.01,0.0
51818,3737,7817,54.96,0.32,3.12
51828,3708,7956,340.25,0.62,6.59
51839,3704,8234,19.7,0.19,0.53
51855,3809,8533,359.5,0.46,3.08
51931,3651,8139,-25.54,0.15,0.28
52101,4336,9303,-13.61,1.01,7.24
52112,4345,9459,-88.29,0.01,0.0
52118,4316,9442,74.98,0.87,9.43
52203,4249,9331,-35.4,0.1,0.23
52313,4132,9440,-57.0,0.1,0.28
52323,4148,9702,-33.84,0.3,0.92
52533,3946,9829,10.42,0.61,2.38
52546,3922,9950,14.95,0.82,5.86
52602,3845,9320,-73.23,0.03,0.01
52652,3905,10017,-46.19,0.47,2.07
52674,3813,10156,-81.65,0.27,0.54
52679,3753,10252,-43.54,0.72,4.82
52681,3838,10305,-72.8,0.25,0.39
52707,3648,9341,124.82,0.4,1.96
52787,3712,10252,-46.95,1.55,10.37
52797,3711,10403,-82.55,0.25,1.66
52818,3625,9454,92.76,0.51,2.59
52825,3626,9626,45.5,0.36,2.15
52836,3618,9806,-25.68,0.69,2.96
52856,3616,10037,22.63,2.8,22.81
52866,3640,10144,10.48,3.05,48.57
52868,3601,10122,3.33,1.89,31.22
52876,3620,10250,29.5,3.3,106.07
