Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-28.19,1.58,14.84
50246,5221,12443,-23.58,1.83,21.2
50247,5202,12334,59.94,3.86,60.02
50349,5140,12424,-5.16,2.5,46.57
50353,5144,12638,-54.22,1.06,11.52
50425,5015,12011,18.69,2.26,45.51
50434,5029,12141,-26.28,1.92,19.76
50442,5024,12407,-18.08,2.19,27.13
50468,5015,12728,-76.46,0.66,3.35
50514,4935,11719,34.37,2.27,31.25
50527,4915,11942,156.53,4.8,153.54
50548,4912,12343,-57.8,1.3,23.35
50557,4909,12514,-35.95,1.74,24.58
50564,4925,12720,-76.31,0.72,5.49
50603,4841,11649,-65.12,0.43,2.03
50618,4813,11816,-59.11,0.6,2.33
50639,4800,12244,-57.73,1.3,5.95
50656,4816,12630,-78.75,0.67,6.12
50658,4805,12547,-72.08,0.8,9.38
50727,4710,11956,-51.45,1.24,8.43
50739,4718,12315,-12.34,2.41,32.56
50742,4748,12429,-72.52,0.68,6.48
50745,4723,12355,-45.97,1.31,15.4
50756,4727,12652,-68.15,1.07,9.61
50758,4709,12554,-77.01,0.69,5.97
50774,4742,12850,-24.54,2.81,73.5
50788,4714,13160,-85.09,0.4,0.75
50834,4636,12113,-63.16,1.13,7.84
50844,4624,12327,-37.61,1.6,11.41
50853,4637,12658,-42.37,1.7,34.59
50854,4623,12519,-82.06,0.47,1.41
50862,4659,12759,-57.41,1.56,20.63
50873,4647,13018,-92.42,0.21,0.43
50877,4618,12935,-83.92,0.45,2.36
50888,4623,13210,-80.93,0.48,2.92
50915,4531,11658,-24.14,1.12,19.22
50936,4538,12250,-51.22,1.29,22.84
50945,4530,12414,-53.52,1.17,8.79
50948,4500,12401,-40.91,1.48,34.39
50949,4505,12452,-76.27,0.62,2.7
50950,4542,12515,-70.04,0.79,4.49
50953,4556,12634,-44.81,1.65,25.34
50963,4558,12844,-40.43,1.78,22.64
50968,4513,12758,-26.48,2.4,64.1
50973,4545,13036,-67.43,0.92,7.47
50978,4518,13055,-82.35,0.51,1.31
50983,4546,13253,-90.91,0.24,0.38
51053,4803,8624,119.01,1.48,23.34
51060,4742,8652,-26.81,0.4,0.88
51068,4707,8729,-52.48,0.21,0.16
51076,4744,8805,95.36,1.09,10.04
51087,4701,8930,163.89,1.77,15.18
51133,4644,8300,-46.46,0.46,2.5
51156,4649,8545,13.02,0.96,4.18
51232,4511,8233,-75.1,0.13,0.11
51238,4454,8204,-42.22,0.55,2.23
51241,4556,8336,15.46,1.49,9.83
51243,4537,8451,-36.26,0.35,0.7
51334,4434,8249,-35.25,0.3,1.19
51367,4410,8651,9.99,0.79,4.98
51469,4327,8711,95.54,4.39,42.01
51470,4353,8807,29.78,4.65,96.28
51477,4321,8819,268.55,1.95,57.33
51526,4214,8813,31.98,0.46,2.66
51542,4302,8409,68.12,3.52,35.9
51567,4203,8636,265.2,1.58,14.23
51573,4257,8914,-48.52,0.05,0.03
51628,4107,8023,83.73,0.88,11.03
51639,4115,8246,31.02,0.53,2.11
51656,4144,8549,120.15,0.8,4.81
51704,3944,7613,-29.37,0.28,1.44
51705,3943,7515,-39.42,0.55,4.69
51709,3929,7545,-23.78,0.22,1.36
51720,4030,7903,-54.94,0.31,0.79
51730,4033,8116,23.4,0.41,0.82
51747,3900,8340,412.98,0.66,3.1
51765,4038,8742,120.75,0.58,5.26
51810,3855,7738,-54.21,0.12,0.22
51811,3826,7716,-56.0,0.14,0.14
51818,3737,7817,-93.84,0.02,0.0
51828,3708,7956,-21.47,0.26,0.53
51839,3704,8234,21.14,0.43,0.9
51855,3809,8533,401.29,1.19,12.5
51931,3651,8139,-55.34,0.18,0.57
52101,4336,9303,34.39,1.58,5.89
52112,4345,9459,24.75,0.17,0.24
52118,4316,9442,29.69,0.9,3.73
52203,4249,9331,76.51,0.42,2.73
52313,4132,9440,98.48,0.7,4.44
52323,4148,9702,45.94,0.7,2.8
52533,3946,9829,3.41,0.53,2.41
52546,3922,9950,65.73,0.89,5.15
52602,3845,9320,-9.22,0.12,0.26
52652,3905,10017,119.24,1.51,12.1
52674,3813,10156,142.34,2.69,30.59
52679,3753,10252,173.93,2.17,30.64
52681,3838,10305,129.83,1.12,11.47
52707,3648,9341,-48.19,0.11,0.1
52787,3712,10252,50.17,3.18,19.15
52797,3711,10403,6.66,0.96,3.49
52818,3625,9454,-58.25,0.12,0.15
52825,3626,9626,-56.82,0.18,0.25
52836,3618,9806,30.8,1.92,27.05
52856,3616,10037,-14.9,1.59,7.27
52866,3640,10144,-11.93,1.74,5.64
52868,3601,10122,-57.03,0.58,1.12
52876,3620,10250,54.01,2.22,20.86
52884,3621,10357,95.14,2.33,39.39
52895,3634,10441,55.67,1.5,21.7
52908,3513,9305,47.4,2.11,10.28
52943,3535,9960,-36.14,1.51,6.38
52955,3535,10044,-34.14,1.63,17.02
52974,3533,10202,-17.14,1.64,11.72
52983,3552,10409,118.54,3.83,86.57
52984,3535,10311,119.92,4.46,117.39
52986,3522,10352,21.98,2.77,30.01
52996,3523,10500,26.67,2.81,22.22
