Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,70.19,3.74,19.46
50246,5221,12443,96.08,4.69,54.6
50247,5202,12334,157.79,6.23,41.22
50349,5140,12424,224.09,8.54,100.81
50353,5144,12638,67.82,3.87,34.58
50425,5015,12011,27.45,2.43,30.2
50434,5029,12141,20.95,3.15,32.53
50442,5024,12407,227.67,8.77,116.96
50468,5015,12728,87.96,5.3,54.96
50514,4935,11719,3.74,1.75,17.2
50527,4915,11942,-17.11,1.55,9.49
50548,4912,12343,132.7,7.15,214.9
50557,4909,12514,166.84,7.26,92.42
50564,4925,12720,55.23,4.7,34.29
50603,4841,11649,24.76,1.55,22.05
50618,4813,11816,17.66,1.73,13.53
50639,4800,12244,14.59,3.53,27.33
50656,4816,12630,13.9,3.61,31.96
50658,4805,12547,91.61,5.51,168.53
50727,4710,11956,64.78,4.22,49.26
50739,4718,12315,40.96,3.87,47.05
50742,4748,12429,9.92,2.73,23.38
50745,4723,12355,27.72,3.1,25.68
50756,4727,12652,-22.86,2.58,14.04
50758,4709,12554,60.3,4.83,59.3
50774,4742,12850,0.46,3.74,32.12
50788,4714,13160,-36.99,1.68,11.64
50834,4636,12113,59.71,4.91,58.97
50844,4624,12327,-9.08,2.33,12.57
50853,4637,12658,12.78,3.33,22.63
50854,4623,12519,73.66,4.55,129.11
50862,4659,12759,105.43,7.54,115.44
50873,4647,13018,18.62,3.34,90.15
50877,4618,12935,33.54,3.74,53.92
50888,4623,13210,-72.4,0.69,1.89
50915,4531,11658,60.08,2.36,15.1
50936,4538,12250,4.5,2.76,37.35
50945,4530,12414,72.44,4.35,75.94
50948,4500,12401,-8.63,2.28,13.16
50949,4505,12452,61.37,4.22,86.02
50950,4542,12515,62.76,4.27,49.81
50953,4556,12634,9.05,3.25,26.27
50963,4558,12844,21.49,3.63,32.81
50968,4513,12758,31.71,4.29,38.72
50973,4545,13036,-53.56,1.32,7.82
50978,4518,13055,5.43,3.07,34.47
50983,4546,13253,-59.52,1.08,6.58
51053,4803,8624,-26.83,0.49,3.44
51060,4742,8652,15.28,0.63,6.65
51068,4707,8729,121.99,1.0,27.43
51076,4744,8805,52.81,0.85,4.63
51087,4701,8930,-17.16,0.56,1.61
51133,4644,8300,-27.84,0.62,3.91
51156,4649,8545,-43.69,0.48,3.29
51232,4511,8233,-37.74,0.32,1.12
51238,4454,8204,-45.39,0.52,1.07
51241,4556,8336,8.24,1.4,14.77
51243,4537,8451,-53.42,0.25,1.02
51334,4434,8249,-64.03,0.17,0.11
51367,4410,8651,-40.6,0.43,2.58
51469,4327,8711,-12.48,1.96,8.98
51470,4353,8807,-72.3,0.99,5.05
51477,4321,8819,-75.47,0.13,0.19
51526,4214,8813,-29.68,0.24,0.6
51542,4302,8409,11.12,2.33,15.4
51567,4203,8636,76.07,0.76,8.5
51573,4257,8914,-88.97,0.01,0.0
51628,4107,8023,90.02,0.91,5.6
51639,4115,8246,21.13,0.49,3.28
51656,4144,8549,-58.72,0.15,0.33
51704,3944,7613,124.65,0.88,5.94
51705,3943,7515,156.2,2.34,32.0
51709,3929,7545,86.46,0.53,2.8
51720,4030,7903,107.17,1.41,7.28
51730,4033,8116,76.15,0.59,5.74
51747,3900,8340,-92.19,0.01,0.0
51765,4038,8742,-20.07,0.21,0.37
51810,3855,7738,-44.31,0.15,0.12
51811,3826,7716,-16.29,0.26,0.83
51818,3737,7817,-20.91,0.26,0.69
