Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,-33.66,1.46,4.66
50246,5221,12443,3.48,2.47,29.67
50247,5202,12334,31.79,3.18,29.0
50349,5140,12424,49.46,3.94,31.97
50353,5144,12638,-47.29,1.22,4.08
50425,5015,12011,6.09,2.02,15.28
50434,5029,12141,-2.6,2.54,10.81
50442,5024,12407,51.63,4.06,38.08
50468,5015,12728,-42.98,1.61,13.44
50514,4935,11719,95.82,3.3,91.86
50527,4915,11942,7.14,2.0,21.62
50548,4912,12343,57.2,4.83,73.46
50557,4909,12514,90.55,5.19,114.92
50564,4925,12720,-26.96,2.21,45.63
50603,4841,11649,92.64,2.39,25.17
50618,4813,11816,6.53,1.56,9.69
50639,4800,12244,64.53,5.07,218.61
50656,4816,12630,4.23,3.3,114.83
50658,4805,12547,45.97,4.2,146.63
50727,4710,11956,16.88,2.99,36.22
50739,4718,12315,-38.32,1.69,17.06
50742,4748,12429,-12.73,2.17,21.87
50745,4723,12355,21.12,2.94,32.98
50756,4727,12652,10.58,3.7,106.77
50758,4709,12554,-14.54,2.58,47.65
50774,4742,12850,-32.61,2.51,20.34
50788,4714,13160,18.5,3.15,70.7
50834,4636,12113,5.64,3.25,71.44
50844,4624,12327,-35.13,1.66,13.19
50853,4637,12658,-3.24,2.86,29.39
50854,4623,12519,-2.29,2.56,31.2
50862,4659,12759,-22.71,2.84,41.19
50873,4647,13018,-50.94,1.38,11.73
50877,4618,12935,-41.87,1.63,14.51
50888,4623,13210,-58.39,1.04,4.69
50915,4531,11658,7.7,1.59,9.58
50936,4538,12250,79.44,4.73,90.98
50945,4530,12414,-18.8,2.05,27.29
50948,4500,12401,-31.84,1.7,11.42
50949,4505,12452,-5.6,2.47,40.48
50950,4542,12515,24.8,3.28,78.14
50953,4556,12634,-21.9,2.33,48.01
50963,4558,12844,-36.86,1.89,31.63
50968,4513,12758,-57.97,1.37,7.51
50973,4545,13036,-50.98,1.39,16.01
50978,4518,13055,-76.39,0.69,1.79
50983,4546,13253,-16.43,2.24,8.23
51053,4803,8624,-3.1,0.65,1.7
51060,4742,8652,-40.23,0.33,0.75
51068,4707,8729,-3.48,0.43,1.73
51076,4744,8805,64.2,0.91,9.83
51087,4701,8930,-5.75,0.63,3.04
51133,4644,8300,-27.84,0.62,2.61
51156,4649,8545,16.54,0.99,3.66
51232,4511,8233,6.82,0.54,1.23
51238,4454,8204,108.92,1.98,22.56
51241,4556,8336,38.65,1.79,11.15
51243,4537,8451,-31.97,0.37,0.57
51334,4434,8249,-17.99,0.38,0.87
51367,4410,8651,45.72,1.05,13.04
51469,4327,8711,29.86,2.91,12.06
51470,4353,8807,163.19,9.44,440.85
51477,4321,8819,114.47,1.14,12.96
51526,4214,8813,-57.61,0.15,0.1
51542,4302,8409,-31.07,1.44,9.91
51567,4203,8636,6.1,0.46,5.87
51573,4257,8914,-92.65,0.01,0.0
51628,4107,8023,-14.07,0.41,3.24
