Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,31.02,4.2,60.72
50246,5221,12443,44.19,3.96,45.78
50247,5202,12334,15.2,3.07,26.24
50349,5140,12424,19.52,3.55,49.37
50353,5144,12638,-1.53,3.25,33.28
50425,5015,12011,-41.87,1.67,12.3
50434,5029,12141,-20.59,2.6,24.57
50442,5024,12407,24.62,4.25,137.36
50468,5015,12728,6.52,4.1,60.87
50514,4935,11719,-83.91,0.35,0.49
50527,4915,11942,56.01,4.14,226.84
50548,4912,12343,6.14,3.82,115.59
50557,4909,12514,17.35,4.25,64.61
50564,4925,12720,19.04,4.64,92.6
50603,4841,11649,-74.18,0.55,1.85
50618,4813,11816,-39.97,1.31,7.17
50639,4800,12244,-38.57,2.42,27.87
50656,4816,12630,-24.04,2.81,27.38
50658,4805,12547,10.16,4.04,44.92
50727,4710,11956,-17.29,2.41,19.98
50739,4718,12315,-32.65,2.41,43.87
50742,4748,12429,5.8,3.36,112.42
50745,4723,12355,19.64,3.64,155.31
50756,4727,12652,-16.23,3.55,51.32
50758,4709,12554,12.53,4.08,78.32
50774,4742,12850,-0.18,4.87,119.38
50788,4714,13160,-65.6,1.27,10.91
50834,4636,12113,-28.44,2.29,50.73
50844,4624,12327,-51.03,1.33,24.03
50853,4637,12658,-26.29,2.93,32.06
50854,4623,12519,33.04,4.18,165.1
50862,4659,12759,-40.59,2.74,34.24
50873,4647,13018,-55.63,1.82,17.55
50877,4618,12935,-55.77,1.85,17.35
50888,4623,13210,-66.68,1.27,11.12
50915,4531,11658,-41.07,1.1,5.68
50936,4538,12250,-23.81,1.95,33.01
50945,4530,12414,-2.62,3.09,82.89
50948,4500,12401,-3.75,3.0,76.8
50949,4505,12452,8.95,3.23,54.97
50950,4542,12515,12.45,3.74,74.96
50953,4556,12634,-8.6,3.41,78.27
50963,4558,12844,-32.45,2.85,43.64
50968,4513,12758,-5.85,4.35,102.32
50973,4545,13036,-65.22,1.24,7.68
50978,4518,13055,-50.62,1.9,23.43
50983,4546,13253,-48.97,1.91,16.47
51053,4803,8624,27.51,0.69,3.48
51060,4742,8652,116.25,0.95,5.08
51068,4707,8729,40.79,0.72,3.37
51076,4744,8805,6.15,0.59,4.57
51087,4701,8930,-35.91,0.35,1.37
51133,4644,8300,-13.07,0.5,2.28
51156,4649,8545,-37.95,0.47,1.05
51232,4511,8233,113.36,0.94,16.42
51238,4454,8204,-60.46,0.26,0.31
51241,4556,8336,5.76,1.03,4.49
51243,4537,8451,-30.43,0.36,1.45
51334,4434,8249,-66.34,0.13,0.09
51367,4410,8651,-21.25,0.41,4.19
51469,4327,8711,47.31,2.14,36.79
51470,4353,8807,28.15,3.05,58.27
51477,4321,8819,133.08,1.03,17.02
51526,4214,8813,0.0,0.31,0.53
51542,4302,8409,-18.04,1.44,12.98
51567,4203,8636,-59.85,0.16,0.21
51573,4257,8914,-40.9,0.04,0.03
51628,4107,8023,-65.58,0.15,0.19
51639,4115,8246,-3.08,0.31,0.93
51656,4144,8549,-63.22,0.11,0.07
51704,3944,7613,50.15,0.73,8.01
51705,3943,7515,47.83,1.59,10.84
51709,3929,7545,53.74,0.49,1.99
51720,4030,7903,93.89,1.4,19.79
51730,4033,8116,-71.77,0.09,0.11
51747,3900,8340,25.0,0.06,0.09
51765,4038,8742,51.39,0.28,1.19
51810,3855,7738,95.65,0.57,6.64
51811,3826,7716,79.97,0.55,4.29
51818,3737,7817,-50.41,0.1,0.09
51828,3708,7956,-31.57,0.1,0.15
51839,3704,8234,198.23,0.47,2.89
51855,3809,8533,-93.62,0.01,0.0
51931,3651,8139,-100.0,0.0,0.0
52101,4336,9303,146.8,2.89,41.57
52112,4345,9459,25.87,0.14,0.41
52118,4316,9442,67.24,0.84,6.24
52203,4249,9331,13.06,0.18,0.44
52313,4132,9440,15.12,0.27,0.75
52323,4148,9702,-44.63,0.25,0.41
52533,3946,9829,-22.47,0.43,2.64
52546,3922,9950,-38.66,0.44,1.4
52602,3845,9320,151.64,0.3,2.03
52652,3905,10017,-16.5,0.73,3.15
52674,3813,10156,51.2,2.21,19.71
52679,3753,10252,34.2,1.71,12.22
52681,3838,10305,-11.77,0.82,3.9
52707,3648,9341,155.9,0.45,2.7
52787,3712,10252,-16.82,2.42,12.84
52797,3711,10403,-7.32,1.32,8.97
52818,3625,9454,7.36,0.28,0.71
52825,3626,9626,86.71,0.47,1.42
52836,3618,9806,91.17,1.78,20.8
52856,3616,10037,-12.59,1.99,24.07
52866,3640,10144,-17.35,2.28,23.19
52868,3601,10122,9.32,2.0,33.97
52876,3620,10250,-1.0,2.52,25.79
52884,3621,10357,-35.72,1.12,10.29
52895,3634,10441,-42.03,0.98,6.72
52908,3513,9305,59.71,3.32,23.34
52943,3535,9960,-27.71,1.72,11.2
52955,3535,10044,-4.36,2.73,34.84
52974,3533,10202,27.5,3.38,50.01
52983,3552,10409,-41.27,1.58,17.22
52984,3535,10311,-27.65,2.57,33.82
52986,3522,10352,-35.41,2.2,31.88
52996,3523,10500,-3.78,2.93,121.73
53068,4338,11156,-19.1,0.9,4.83
53083,4437,11409,-10.86,1.62,13.16
53149,4232,11008,44.25,1.94,28.57
53192,4401,11500,78.29,3.18,84.01
53231,4124,10624,-100.0,0.0,0.0
53336,4134,10831,70.6,3.14,102.51
53352,4142,11026,26.43,2.69,54.42
53362,4133,11139,15.58,2.86,29.95
53391,4154,11400,62.31,3.46,44.45
53399,4109,11442,12.55,3.15,46.77
53446,4032,10953,64.23,4.43,83.95
53463,4051,11134,3.36,3.52,34.87
53478,4000,11228,62.69,5.68,129.74
53480,4102,11304,24.91,3.49,60.54
53487,4005,11325,15.46,3.21,36.86
53490,4026,11404,20.43,3.54,45.57
53513,4044,10722,23.79,1.62,18.02
53519,3912,10646,-5.45,1.37,10.07
53529,3905,10758,36.11,3.39,88.72
53543,3949,11001,12.27,3.8,74.41
53564,3922,11113,56.26,5.19,71.41
53578,3922,11226,24.33,4.09,34.22
53588,3856,11331,-15.24,4.58,51.34
53593,3950,11434,35.08,3.63,55.07
53594,3927,11413,-27.72,2.36,14.79
53612,3759,10611,38.5,1.98,30.56
53614,3828,10612,-22.32,1.16,11.24
53615,3848,10642,30.31,1.84,22.81
53646,3816,10947,90.05,6.9,226.12
53651,3849,11028,52.77,5.49,88.83
53663,3856,11149,-20.64,2.88,33.21
53664,3828,11108,6.45,4.2,58.02
53673,3844,11243,-30.73,2.46,15.13
53687,3747,11338,-25.46,2.44,26.31
53704,3732,10511,20.51,1.84,19.88
53705,3729,10541,43.94,2.35,58.98
53723,3748,10715,-16.0,1.96,14.0
53725,3735,10735,32.45,3.34,84.92
53735,3737,10848,-10.6,2.66,29.77
53738,3655,10810,16.59,3.93,117.44
53740,3756,10914,2.9,2.95,58.5
53754,3730,11013,-15.43,2.69,39.82
53764,3730,11107,-26.95,2.71,42.36
53772,3737,11235,-8.67,2.87,43.4
53775,3725,11236,76.25,5.21,204.92
53787,3704,11259,52.56,5.75,376.33
53798,3711,11422,-42.31,2.46,32.33
53806,3634,10539,-34.55,1.95,47.66
53810,3658,10554,-21.24,1.55,51.5
53817,3602,10614,-17.98,2.81,65.24
53821,3634,10718,39.83,4.32,271.86
53853,3642,11057,-9.38,3.11,54.32
53854,3635,11004,-18.27,2.72,92.96
53859,3605,11040,-72.6,0.89,3.82
53863,3704,11157,40.69,4.48,243.33
53868,3604,11130,-60.98,1.1,9.86
53877,3608,11215,24.34,4.22,68.43
53882,3604,11302,25.61,3.65,89.74
53884,3630,11302,22.0,4.05,117.47
53898,3603,11408,27.06,5.3,179.57
53903,3558,10543,40.76,4.1,153.47
53910,3540,10612,23.86,4.38,74.12
53915,3532,10640,-2.11,3.29,61.72
53923,3544,10738,-1.02,3.36,93.01
53929,3512,10748,31.45,4.59,192.75
53942,3547,10922,-59.25,1.47,12.09
53948,3453,10938,-44.07,1.63,18.25
53959,3507,11104,-47.2,1.43,6.62
53963,3539,11122,-50.75,1.4,8.33
53968,3517,11140,-25.93,2.65,21.39
53975,3529,11225,13.0,4.03,56.95
53986,3519,11355,27.64,5.06,195.51
54012,4434,11738,29.03,2.86,50.56
54026,4434,12054,-38.71,1.71,28.81
54027,4357,11919,12.13,2.93,62.03
54041,4448,12304,-22.79,2.02,41.26
54049,4415,12358,-19.28,2.56,52.68
