Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,89.68,6.61,180.71
50246,5221,12443,28.21,4.37,49.72
50247,5202,12334,3.35,3.42,29.4
50349,5140,12424,44.05,5.36,36.52
50353,5144,12638,84.89,7.23,105.21
50425,5015,12011,2.38,3.32,36.32
50434,5029,12141,75.27,6.9,182.71
50442,5024,12407,15.82,5.3,73.34
50468,5015,12728,74.93,7.9,145.64
50514,4935,11719,-22.4,2.15,16.25
50527,4915,11942,3.26,3.42,66.98
50548,4912,12343,45.58,7.11,144.62
50557,4909,12514,133.04,10.16,375.06
50564,4925,12720,54.24,7.23,212.13
50603,4841,11649,-42.92,1.31,9.42
50618,4813,11816,-48.51,1.37,10.86
50639,4800,12244,8.99,5.65,130.06
50656,4816,12630,8.46,5.19,86.01
50658,4805,12547,55.51,7.82,189.24
50727,4710,11956,16.54,4.58,56.2
50739,4718,12315,17.95,5.9,150.38
50742,4748,12429,44.76,6.37,137.24
50745,4723,12355,38.67,6.29,94.94
50756,4727,12652,30.21,6.13,78.06
50758,4709,12554,19.83,6.16,60.37
50774,4742,12850,31.9,7.03,83.0
50788,4714,13160,104.29,7.13,262.86
50834,4636,12113,-34.49,3.31,30.19
50844,4624,12327,23.02,5.06,88.01
50853,4637,12658,19.32,6.22,83.05
50854,4623,12519,32.1,5.94,128.98
50862,4659,12759,47.24,7.95,182.28
50873,4647,13018,90.22,7.05,169.58
50877,4618,12935,27.83,5.55,83.16
50888,4623,13210,-14.58,3.08,42.22
50915,4531,11658,-41.24,1.38,8.52
50936,4538,12250,-77.08,0.93,9.15
50945,4530,12414,-24.5,3.3,41.81
50948,4500,12401,57.71,6.76,266.73
50949,4505,12452,29.24,5.36,206.27
50950,4542,12515,13.94,5.15,140.79
50953,4556,12634,12.15,5.22,73.86
50963,4558,12844,43.44,7.04,325.38
50968,4513,12758,-18.01,4.44,38.22
50973,4545,13036,32.61,5.29,81.38
50978,4518,13055,3.12,4.01,49.55
50983,4546,13253,-50.41,1.75,15.6
51053,4803,8624,-13.78,0.65,2.31
51060,4742,8652,81.75,1.2,10.7
51068,4707,8729,43.63,0.93,6.53
