Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,12.69,3.1,35.68
50246,5221,12443,0.0,0.0,0.0
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,0.0,0.0,0.0
50353,5144,12638,10.86,4.16,135.36
50425,5015,12011,16.41,2.38,61.63
50434,5029,12141,7.1,5.42,97.91
50442,5024,12407,9.12,4.68,33.9
50468,5015,12728,9.94,4.22,85.06
50514,4935,11719,15.85,2.62,21.87
50527,4915,11942,14.17,2.93,40.98
50548,4912,12343,9.07,4.33,51.31
50557,4909,12514,11.55,3.31,25.24
50564,4925,12720,8.74,4.84,67.26
50603,4841,11649,20.0,2.22,12.18
50618,4813,11816,13.74,3.31,40.82
50639,4800,12244,3.36,9.51,274.75
50656,4816,12630,10.61,3.69,135.69
50658,4805,12547,8.32,5.13,95.44
50727,4710,11956,9.75,4.13,62.06
50739,4718,12315,4.58,8.22,212.11
50742,4748,12429,7.42,5.78,76.89
50745,4723,12355,6.11,6.88,153.39
50756,4727,12652,9.49,4.31,62.06
50758,4709,12554,8.56,4.94,87.59
50774,4742,12850,10.23,3.52,51.53
50788,4714,13160,16.45,1.41,8.51
50834,4636,12113,9.82,3.98,87.4
50844,4624,12327,12.16,3.55,47.5
50853,4637,12658,7.83,5.5,89.24
50854,4623,12519,12.28,2.99,26.35
50862,4659,12759,5.29,7.75,237.29
50873,4647,13018,12.92,3.22,53.58
50877,4618,12935,15.06,1.52,8.24
50888,4623,13210,15.54,2.27,28.38
50915,4531,11658,13.66,3.45,33.03
50936,4538,12250,12.35,3.26,96.17
50945,4530,12414,8.52,5.05,127.98
50948,4500,12401,9.14,4.98,90.82
50949,4505,12452,11.48,3.64,28.41
50950,4542,12515,8.07,5.4,66.81
50953,4556,12634,7.43,5.84,102.29
50963,4558,12844,11.36,3.15,36.05
50968,4513,12758,6.8,6.17,81.25
50973,4545,13036,11.43,3.6,81.69
50978,4518,13055,11.4,3.83,43.08
50983,4546,13253,11.75,3.86,76.25
51053,4803,8624,52.46,1.13,8.75
51060,4742,8652,46.65,0.49,1.7
51068,4707,8729,58.3,0.62,4.26
51076,4744,8805,45.83,1.33,12.96
51087,4701,8930,48.68,1.04,6.86
51133,4644,8300,34.39,0.44,2.54
51156,4649,8545,41.78,0.6,0.52
51232,4511,8233,68.22,1.0,8.11
51238,4454,8204,25.57,2.08,34.48
51241,4556,8336,35.85,1.29,6.91
51243,4537,8451,54.73,0.97,13.58
51334,4434,8249,91.26,0.48,5.29
51367,4410,8651,60.67,1.0,5.74
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,12.2,3.98,148.29
51477,4321,8819,34.63,1.77,38.03
51526,4214,8813,71.73,0.85,6.79
