Stanum,Lat,Lon,Rain
50136,5258,12231,2.016446151703588
50246,5221,12443,3.4519891453917126
50247,5202,12334,7.864967922608946
50349,5140,12424,4.655620402601437
50353,5144,12638,1.4376346111291485
50425,5015,12011,2.1070540264951956
50434,5029,12141,3.5948827327038737
50442,5024,12407,3.4033107077306117
50468,5015,12728,3.0249137721403794
50514,4935,11719,4.085909369584611
50527,4915,11942,4.631760126801571
50548,4912,12343,2.508116394786119
50557,4909,12514,4.51679304113046
50564,4925,12720,2.5253615491870622
50603,4841,11649,1.475341684802897
50618,4813,11816,1.2971591833703033
50639,4800,12244,4.20316329467769
50656,4816,12630,1.5948637826565144
50658,4805,12547,1.4701708340581978
50727,4710,11956,2.2230932009761344
50739,4718,12315,3.962092252165255
50742,4748,12429,3.414311802033582
50745,4723,12355,2.6972797183144586
50756,4727,12652,4.647284267451579
50758,4709,12554,2.853356305541141
50774,4742,12850,7.477837223088834
50788,4714,13160,1.3706882168450454
50834,4636,12113,2.7738815394421183
50844,4624,12327,4.183150336582063
50853,4637,12658,2.2246202589562376
50854,4623,12519,0.8521886775526432
50862,4659,12759,5.599969324749583
50873,4647,13018,0.6390374103339471
50877,4618,12935,0.9881025613074867
50888,4623,13210,0.9325542489608187
50915,4531,11658,1.7088031748726393
50936,4538,12250,4.327256203943855
50945,4530,12414,3.9029368104610778
50948,4500,12401,2.1687452067451276
50949,4505,12452,1.8221196194484268
50950,4542,12515,1.0664673530957918
50953,4556,12634,2.181239638142795
50963,4558,12844,3.36271805313171
50968,4513,12758,3.3647237367331573
50973,4545,13036,1.1348772705906036
50978,4518,13055,1.1830647245500998
50983,4546,13253,1.2141282249114769
51053,4803,8624,2.057028875559439
51060,4742,8652,0.8594662952662957
51068,4707,8729,0.5349121427409942
51076,4744,8805,1.6013523115270174
51087,4701,8930,2.9684750932727755
51133,4644,8300,1.0987248765655298
51156,4649,8545,1.2741142273887323
51232,4511,8233,0.43368752947938416
51238,4454,8204,2.0527436258925107
51241,4556,8336,2.135584639644031
51243,4537,8451,0.9112615363919239
51334,4434,8249,0.7974052521339874
51367,4410,8651,2.5297956739757237
51469,4327,8711,5.498110355329988
51470,4353,8807,5.516559506460725
51477,4321,8819,2.537569339604563
51526,4214,8813,1.021292894517861
51542,4302,8409,3.8818410762708146
51567,4203,8636,2.6816110558585367
51573,4257,8914,0.33735134185694376
51628,4107,8023,1.6550560922506767
51639,4115,8246,1.1153129598760827
51656,4144,8549,1.0544949300936455
51704,3944,7613,3.4456507773335985
51705,3943,7515,0.8623971619014131
51709,3929,7545,6.474701682803756
51720,4030,7903,1.0307135228862738
51730,4033,8116,1.124151576501224
51747,3900,8340,4.722271544495287
51765,4038,8742,1.6350902484185885
51810,3855,7738,1.8177415985192769
51811,3826,7716,0.675230230272674
51818,3737,7817,0.1826737882928
51828,3708,7956,1.6716700650306582
51839,3704,8234,1.4583892525842919
51855,3809,8533,2.6359820392364988
51931,3651,8139,0.4592240708124335
52101,4336,9303,2.750507436098377
52112,4345,9459,1.0730603311109757
52118,4316,9442,1.5818621115201834
52203,4249,9331,0.8760457286756049
52313,4132,9440,1.4619048282543543
52323,4148,9702,1.1541156123434364
52533,3946,9829,1.0163032211862406
52546,3922,9950,1.6263001073578252
52602,3845,9320,0.8187335328054458
52652,3905,10017,4.581543552179082
52674,3813,10156,2.9461932840282565
52679,3753,10252,2.806790377776934
52681,3838,10305,1.670516526993444
52707,3648,9341,0.77997673873414
52787,3712,10252,3.3025963612790377
52797,3711,10403,1.3684278561078929
52818,3625,9454,0.7462743842638775
52825,3626,9626,1.1952040830182757
52836,3618,9806,4.1523973274134205
52856,3616,10037,2.480511957231086
52866,3640,10144,2.612805052941682
52868,3601,10122,0.9072735733682364
52876,3620,10250,2.2724537466379497
52884,3621,10357,2.5414695253611357
52895,3634,10441,1.4427310855615512
52908,3513,9305,3.362940928472013
52943,3535,9960,1.9442409992918521
52955,3535,10044,1.6330526017322544
52974,3533,10202,1.8455918693979774
52983,3552,10409,4.194009662778894
52984,3535,10311,3.983154018327111
52986,3522,10352,2.868222444168875
52996,3523,10500,3.7125800625562677
53068,4338,11156,0.7517671832875893
53083,4437,11409,1.1753939291576359
53149,4232,11008,2.0442353368000075
53192,4401,11500,1.2404982683254495
53231,4124,10624,1.4258552822656064e-33
53336,4134,10831,1.9657086786697575
53352,4142,11026,3.7693468547865163
53362,4133,11139,1.9148133061508152
53391,4154,11400,1.6258986572789311
53399,4109,11442,6.167911148067005
53446,4032,10953,0.8648313688118475
53463,4051,11134,2.6642773408257687
53478,4000,11228,5.385776145958921
53480,4102,11304,1.5433490677015607
53487,4005,11325,2.7039833105942996
53490,4026,11404,8.88558007480008
53513,4044,10722,1.3692801117279305
53519,3912,10646,1.4246544595136608
53529,3905,10758,2.5559285442905244
53543,3949,11001,2.192154320403178
53564,3922,11113,5.1879191034820344
53578,3922,11226,2.3767355650969226
53588,3856,11331,3.795022211882269
53593,3950,11434,2.5920616177892795
53594,3927,11413,1.632488937908441
53612,3759,10611,1.7440506507694225
53614,3828,10612,2.3499168959433074
53615,3848,10642,3.2086278159831387
53646,3816,10947,1.5565063645008232
53651,3849,11028,1.376422662228802
53663,3856,11149,2.311867566073618
53664,3828,11108,1.6805331036028988
53673,3844,11243,1.809593131317856
53687,3747,11338,3.0836531355382277
53704,3732,10511,1.0011184769793289
53705,3729,10541,0.9027322426095865
53723,3748,10715,1.9598413306406504
53725,3735,10735,2.5174662925823643
53735,3737,10848,2.756251434213355
53738,3655,10810,5.492100077617532
53740,3756,10914,3.1177802138760566
53754,3730,11013,3.676768955089865
53764,3730,11107,3.1981247304172293
53772,3737,11235,3.105696790838136
53775,3725,11236,3.6539994972199272
53787,3704,11259,2.4835392032965062
53798,3711,11422,1.4237337399822423
53806,3634,10539,3.7702722478708024
53810,3658,10554,2.345866299793165
53817,3602,10614,7.210505697538924
53821,3634,10718,3.976743428454442
53853,3642,11057,3.936391834823015
53854,3635,11004,4.133287439066023
53859,3605,11040,4.982105614552397
53863,3704,11157,2.5965174538847533
53868,3604,11130,3.9565480572183773
53877,3608,11215,2.520144065938821
53882,3604,11302,1.9050965229472017
53884,3630,11302,1.9606473248235425
53898,3603,11408,1.7250645329051215
53903,3558,10543,5.600712413451349
53910,3540,10612,6.0334091251426925
53915,3532,10640,5.7037932532626785
53923,3544,10738,5.33584844357951
53929,3512,10748,6.124616787239927
53942,3547,10922,5.189097888967666
53948,3453,10938,2.4541867425795982
53959,3507,11104,3.683896235667104
53963,3539,11122,3.5673476584086523
53968,3517,11140,2.9106939351142307
53975,3529,11225,5.286135887157251
53986,3519,11355,3.2118400973400227
54012,4434,11738,2.8715505104154095
54026,4434,12054,2.5800805759649155
54027,4357,11919,4.774200251880522
54041,4448,12304,7.1110143621809545
54049,4415,12358,3.8104643321042317
54063,4458,12600,2.6982996543290203
54064,4423,12509,1.5196847454235276
54094,4430,12940,2.2526595593257346
54096,4424,13111,1.828106072305834
54102,4357,11607,2.5606442025255607
54115,4338,11802,2.733829527527179
54134,4336,12117,7.191540030518127
54135,4336,12216,3.512738567831068
54142,4331,12327,3.6231108174499806
54157,4307,12423,3.1413166614622896
54161,4354,12513,1.3256198688267742
54165,4333,12538,1.806994269238372
54171,4342,12631,3.6824397308126153
54181,4342,12720,5.221239265245623
54186,4322,12812,4.814234243600546
54195,4318,12947,2.735743462824032
54208,4212,11628,2.963460896067812
54213,4256,11901,0.9473785535985834
54218,4218,11850,1.108885880056648
54226,4220,12042,5.000572154736198
54236,4223,12233,1.34920890495088
54243,4247,12406,1.6594184332362745
54254,4232,12403,2.5252666130895993
54259,4204,12452,2.4555289688100648
54260,4255,12505,1.7005043861887261
54263,4258,12605,4.568889073119223
54266,4232,12538,1.5174575765730058
54273,4259,12645,2.6567785428115354
54276,4224,12648,1.9279536092981189
54284,4209,12730,5.102030360195057
54285,4224,12807,2.02101831655566
54286,4232,12900,3.412764769902635
54292,4252,12930,3.5604013729009294
54308,4112,11638,1.5175688445501356
54311,4158,11746,2.996648705230081
54324,4133,12026,1.604249508272503
54326,4125,11937,1.9141845814913754
54333,4158,12251,4.427901347195283
54339,4105,12260,2.0686239871856404
54342,4144,12331,2.490329867566516
54346,4118,12347,3.3198883284208356
54351,4155,12404,2.441032440151743
54353,4143,12502,1.2338604127163795
54363,4141,12554,1.5279698598707183
54374,4148,12653,1.4164486758214898
54377,4109,12613,1.6865268100556703
54386,4125,12811,2.181505855959448
54401,4046,11455,2.2324441581368863
54405,4025,11530,2.6385887564350714
54406,4027,11558,2.3618160966562676
54416,4023,11652,0.6190841828426302
54423,4058,11755,2.1354377233263935
54429,4012,11757,3.101422569610067
54436,4025,11857,3.274817214608024
54449,3951,11931,1.7145629558941926
54452,4048,11948,3.1390770391744196
54454,4020,12018,1.827947441152878
54455,4037,12039,2.1413955989378133
54470,4101,12203,4.06836864192114
54471,4040,12210,1.280030676567991
54476,4011,12209,0.9411965480511735
54486,4020,12317,2.8876933519070063
54493,4043,12447,2.280522752117016
54497,4002,12420,6.774485472584937
54511,3948,11628,1.2494463619476521
54518,3910,11624,1.9141817267265364
54525,3944,11717,0.596893564589126
54527,3905,11703,2.689485095691826
54534,3939,11806,1.7985431594048216
54539,3926,11853,4.3928415276662935
54563,3938,12201,3.352532174783243
54579,3916,12235,2.4785692207886685
54584,3943,12257,2.375473727359757
54602,3844,11529,0.9561157051454847
54606,3813,11545,2.537815789966629
54618,3805,11633,8.159108029419624
54623,3903,11743,0.8193875500094607
54624,3824,11719,3.1671115615073835
54662,3854,12138,1.6417875105042217
54705,3722,11523,2.174868279716007
54715,3719,11631,13.665022496659189
54725,3730,11732,1.4034180591073004
54727,3639,11731,2.2543201026961097
54744,3735,11833,1.5034859973493058
54751,3756,12044,2.409053637849665
54753,3738,12020,5.873377663276922
54764,3729,12114,3.1565766654646223
54776,3724,12242,1.6900837081329092
54808,3613,11538,2.075384998910685
54823,3636,11700,13.33065817561999
54826,3615,11706,4.567294639045148
54836,3611,11810,7.768588249757615
54842,3647,12000,1.1426148188164833
54843,3645,11912,3.648314900530443
54857,3604,12020,4.043845963394983
54863,3647,12111,1.6253789574647282
54909,3505,11531,2.2467612821713336
54916,3534,11651,5.657926328728317
54929,3516,11758,6.848507718638946
54936,3534,11850,8.358927532005833
54945,3528,11933,5.8830067811249735
55228,3230,8005,1.851075315727635
