Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,17.19,2.05,11.03
50246,5221,12443,18.51,2.24,24.04
50247,5202,12334,19.37,2.04,10.83
50349,5140,12424,18.04,2.14,19.17
50353,5144,12638,18.14,1.4,11.3
50425,5015,12011,16.5,0.44,1.26
50434,5029,12141,19.21,1.41,6.54
50442,5024,12407,12.83,3.5,49.27
50468,5015,12728,7.48,5.71,172.76
50514,4935,11719,23.28,0.94,6.38
50527,4915,11942,19.99,1.02,6.2
50548,4912,12343,15.96,2.1,26.66
50557,4909,12514,17.18,1.24,6.04
50564,4925,12720,13.66,2.71,60.9
50603,4841,11649,22.71,1.91,19.03
50618,4813,11816,18.28,2.63,59.93
50639,4800,12244,15.58,1.8,25.22
50656,4816,12630,12.28,3.65,76.66
50658,4805,12547,12.0,3.64,156.81
50727,4710,11956,21.03,1.38,9.13
50739,4718,12315,13.46,2.94,93.32
50742,4748,12429,16.83,2.18,57.28
50745,4723,12355,18.43,1.79,34.73
50756,4727,12652,12.66,2.95,31.28
50758,4709,12554,15.61,0.99,8.8
50774,4742,12850,7.94,5.23,72.18
50788,4714,13160,14.74,2.5,27.36
50834,4636,12113,18.55,1.37,12.24
50844,4624,12327,20.78,1.39,22.37
50853,4637,12658,14.68,2.15,28.41
50854,4623,12519,16.15,0.7,4.77
50862,4659,12759,10.41,4.05,61.24
50873,4647,13018,14.95,1.41,4.77
50877,4618,12935,13.73,2.47,17.92
50888,4623,13210,15.06,2.17,30.7
50915,4531,11658,20.86,0.5,2.14
50936,4538,12250,18.91,0.52,2.91
50945,4530,12414,17.78,0.84,10.6
50948,4500,12401,17.31,0.96,12.53
50949,4505,12452,18.5,1.25,15.93
50950,4542,12515,16.76,1.21,14.97
50953,4556,12634,16.12,1.04,12.96
50963,4558,12844,13.93,2.3,22.66
50968,4513,12758,13.05,2.27,32.25
50973,4545,13036,18.2,1.21,14.51
50978,4518,13055,16.15,1.33,11.28
50983,4546,13253,11.16,3.84,59.94
51053,4803,8624,9.0,0.22,0.45
51060,4742,8652,17.52,0.27,0.81
51068,4707,8729,12.35,0.19,0.29
51076,4744,8805,26.73,0.31,0.85
51087,4701,8930,17.79,0.24,0.55
51133,4644,8300,4.81,0.14,0.13
51156,4649,8545,55.21,0.75,6.46
51232,4511,8233,34.77,0.35,1.47
51238,4454,8204,59.72,0.8,5.83
51241,4556,8336,22.69,0.4,0.87
51243,4537,8451,23.58,0.24,0.88
51334,4434,8249,35.57,0.24,0.38
51367,4410,8651,3.54,0.11,0.29
51469,4327,8711,0.0,0.0,0.0
51470,4353,8807,20.64,2.02,41.26
51477,4321,8819,0.1,0.06,0.04
51526,4214,8813,4.86,0.17,0.48
51542,4302,8409,31.08,1.22,7.09
51567,4203,8636,39.46,0.34,1.75
51573,4257,8914,0.0,0.02,0.0
51628,4107,8023,67.3,0.48,2.38
51639,4115,8246,1.13,0.07,0.06
51656,4144,8549,91.8,0.47,3.16
51704,3944,7613,0.01,0.02,0.01
51705,3943,7515,15.39,0.18,0.23
51709,3929,7545,0.01,0.02,0.02
51720,4030,7903,13.93,0.19,0.79
51730,4033,8116,3.15,0.09,0.08
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,1.03,0.18,0.37
51810,3855,7738,0.04,0.04,0.04
51811,3826,7716,0.3,0.04,0.01
51818,3737,7817,0.01,0.05,0.07
51828,3708,7956,0.0,0.03,0.02
51839,3704,8234,0.0,0.07,0.07
51855,3809,8533,0.0,0.1,0.3
51931,3651,8139,0.0,0.02,0.02
52101,4336,9303,33.99,1.04,11.36
52112,4345,9459,0.0,0.0,0.0
