Stanum,Lat,Lon,Rain
50136,5258,12231,2.8177405030731966
50246,5221,12443,2.7884639593872795
50247,5202,12334,2.157526346312221
50349,5140,12424,1.5551167651499846
50353,5144,12638,2.9168265756327907
50425,5015,12011,2.918728089773878
50434,5029,12141,2.8016645138889813
50442,5024,12407,2.7645355382178596
50468,5015,12728,2.4567434590472557
50514,4935,11719,1.3735838127993742
50527,4915,11942,1.2593763789782424
50548,4912,12343,3.22288929865214
50557,4909,12514,3.061430977027783
50564,4925,12720,3.796084081947175
50603,4841,11649,0.8403260913428019
50618,4813,11816,2.3075131318549125
50639,4800,12244,3.5471025604851807
50656,4816,12630,5.781391302357031
50658,4805,12547,3.9978614379190307
50727,4710,11956,2.20043837776562
50739,4718,12315,5.508246077665691
50742,4748,12429,3.6461740277576355
50745,4723,12355,5.456754080634732
50756,4727,12652,4.062330933972673
50758,4709,12554,6.657633242185243
50774,4742,12850,2.591265605312741
50788,4714,13160,1.8273908227946327
50834,4636,12113,4.488488995466618
50844,4624,12327,6.7641443014460485
50853,4637,12658,3.549013106724535
50854,4623,12519,4.312242579088313
50862,4659,12759,3.432008462670402
50873,4647,13018,5.849619371561232
50877,4618,12935,3.725726175319304
50888,4623,13210,3.2058694822600944
50915,4531,11658,2.758505021272726
50936,4538,12250,4.212625576356768
50945,4530,12414,4.340207496647026
50948,4500,12401,4.759579402431699
50949,4505,12452,4.259606844392518
50950,4542,12515,5.227139713327519
50953,4556,12634,4.665187721955563
50963,4558,12844,4.578877405721419
50968,4513,12758,4.701284918033137
50973,4545,13036,2.7237504001111077
50978,4518,13055,2.555632930081057
50983,4546,13253,1.645018260866979
51053,4803,8624,4.785835450105986
51060,4742,8652,2.6319235822655025
51068,4707,8729,1.5666905366889858
51076,4744,8805,1.72357429902807
51087,4701,8930,1.7556626248104408
51133,4644,8300,4.037859235249399
51156,4649,8545,0.8032906739430216
51232,4511,8233,0.9206745199377354
51238,4454,8204,1.597133830816492
51241,4556,8336,1.6938052610814391
51243,4537,8451,1.3637197366296285
51334,4434,8249,0.6059691436377062
51367,4410,8651,1.712636912457841
51469,4327,8711,3.8563417458543485
51470,4353,8807,3.5277200754096802
51477,4321,8819,2.019453677838895
51526,4214,8813,0.7265608201463397
51542,4302,8409,2.0981793117423098
51567,4203,8636,0.5925092505992116
51573,4257,8914,1.4258552822656064e-33
51628,4107,8023,0.4996601250502415
51639,4115,8246,0.3869686395241665
51656,4144,8549,0.3288580591612739
