Stanum,Lat,Lon,Rain
50136,5258,12231,2.7651135685822394
50246,5221,12443,2.6280560765987713
50247,5202,12334,2.7797983740222447
50349,5140,12424,4.6411277805783255
50353,5144,12638,4.170216432494405
50425,5015,12011,4.027693667033738
50434,5029,12141,3.040773526073287
50442,5024,12407,2.578114220913026
50468,5015,12728,1.988031208786022
50514,4935,11719,3.8885581859783924
50527,4915,11942,4.146813393660995
50548,4912,12343,4.809899465942725
50557,4909,12514,5.399054619107751
50564,4925,12720,3.3941197387230697
50603,4841,11649,8.712681928823036
50618,4813,11816,7.099504054911641
50639,4800,12244,4.000263078165295
50656,4816,12630,3.396475618028976
50658,4805,12547,4.1648136460149585
50727,4710,11956,4.821790604569505
50739,4718,12315,4.93336008555733
50742,4748,12429,4.55168132518188
50745,4723,12355,2.8830298543722455
50756,4727,12652,6.931640129160601
50758,4709,12554,3.86894821869104
50774,4742,12850,5.257870530642246
50788,4714,13160,3.777122767392779
50834,4636,12113,8.40605442188632
50844,4624,12327,10.21587715198225
50853,4637,12658,6.557387583135502
50854,4623,12519,4.878728199615062
50862,4659,12759,3.7626081297910425
50873,4647,13018,3.0225000680072904
50877,4618,12935,1.3554691942134407
50888,4623,13210,2.6622467271289216
50915,4531,11658,2.7812613062373357
50936,4538,12250,6.4399162640693755
50945,4530,12414,5.722596062802242
50948,4500,12401,8.389910975494837
50949,4505,12452,4.423509440048299
50950,4542,12515,3.7060720940426135
50953,4556,12634,4.667497143293375
50963,4558,12844,2.9848329958694775
50968,4513,12758,4.8928240076750065
50973,4545,13036,3.15790695632777
50978,4518,13055,1.6916959963459608
50983,4546,13253,2.139838847310771
51053,4803,8624,0.6303407381182594
51060,4742,8652,2.4953756075811633
51068,4707,8729,0.5457856110367245
51076,4744,8805,0.4732040999406712
51087,4701,8930,0.7077321148449074
51133,4644,8300,0.276404314772555
51156,4649,8545,1.8175273795800133
51232,4511,8233,0.41324343662526625
51238,4454,8204,0.9499476213173831
51241,4556,8336,1.1525626879679416
51243,4537,8451,1.6229443737328881
51334,4434,8249,0.5468392408158385
51367,4410,8651,0.5649641851792263
51469,4327,8711,1.4258552822656064e-33
51470,4353,8807,2.39550128861416
51477,4321,8819,0.777231456864967
51526,4214,8813,1.5219045658097625
51542,4302,8409,2.2183850341714995
51567,4203,8636,0.7025046891115726
51573,4257,8914,2.680247876206683
51628,4107,8023,1.306882412249181
51639,4115,8246,0.4492292075569593
51656,4144,8549,1.2853058610712538
51704,3944,7613,1.0513594438994087
51705,3943,7515,1.7929263819765526
51709,3929,7545,2.9107655095462
51720,4030,7903,1.3243196324735673
51730,4033,8116,1.3535535148785085
51747,3900,8340,1.4258552822656064e-33
51765,4038,8742,2.5120484231996847
51810,3855,7738,1.8874772366017607
51811,3826,7716,2.5156773725189865
51818,3737,7817,1.2660802487658829
51828,3708,7956,0.5198134742617343
51839,3704,8234,0.7945293776482271
51855,3809,8533,0.40756931603221525
51931,3651,8139,7.062657369084511
52101,4336,9303,1.5225588442417315
52112,4345,9459,0.45860603029192043
52118,4316,9442,0.6566659767872961
52203,4249,9331,0.4033287263924919
52313,4132,9440,0.41985002572986235
52323,4148,9702,0.6744840765784055
52533,3946,9829,0.9822766545846403
52546,3922,9950,3.0495191431425424
52602,3845,9320,0.22916609622224332
52652,3905,10017,1.5316927546499772
52674,3813,10156,2.645483824116194
52679,3753,10252,2.3735943360883027
52681,3838,10305,3.6761968856477276
