Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,12.27,3.54,44.41
50246,5221,12443,17.28,2.81,15.35
50247,5202,12334,22.03,1.77,9.54
50349,5140,12424,17.73,2.44,14.99
50353,5144,12638,7.38,4.89,84.74
50425,5015,12011,29.21,1.1,14.38
50434,5029,12141,20.29,2.0,18.13
50442,5024,12407,16.84,2.84,23.12
50468,5015,12728,10.73,4.11,73.64
50514,4935,11719,30.75,1.19,8.02
50527,4915,11942,25.39,1.73,16.26
50548,4912,12343,10.76,4.06,70.88
50557,4909,12514,11.39,4.05,71.15
50564,4925,12720,3.97,7.13,241.36
50603,4841,11649,35.23,0.51,1.48
50618,4813,11816,30.63,0.72,2.6
50639,4800,12244,11.59,3.84,37.11
50656,4816,12630,9.08,4.66,57.66
50658,4805,12547,10.76,4.02,44.0
50727,4710,11956,16.86,2.65,19.59
50739,4718,12315,13.0,3.54,50.46
50742,4748,12429,19.18,2.27,28.98
50745,4723,12355,14.87,3.24,47.87
50756,4727,12652,12.84,3.39,41.82
50758,4709,12554,14.54,3.04,23.25
50774,4742,12850,5.33,6.67,110.13
50788,4714,13160,21.84,1.35,5.09
50834,4636,12113,12.57,3.51,34.1
50844,4624,12327,15.81,3.03,49.61
50853,4637,12658,10.62,4.25,68.52
50854,4623,12519,10.47,4.27,75.95
50862,4659,12759,9.57,4.56,67.9
50873,4647,13018,13.69,3.75,61.0
50877,4618,12935,9.86,4.72,59.13
50888,4623,13210,18.14,2.57,81.43
50915,4531,11658,28.45,1.88,16.05
50936,4538,12250,6.91,5.49,94.46
50945,4530,12414,14.6,3.15,66.28
50948,4500,12401,11.04,4.09,51.56
50949,4505,12452,12.49,3.88,99.42
50950,4542,12515,11.34,4.04,58.18
50953,4556,12634,7.46,5.54,85.69
50963,4558,12844,6.61,6.01,88.94
50968,4513,12758,10.39,4.67,47.77
50973,4545,13036,10.69,4.16,34.79
50978,4518,13055,11.1,4.08,20.67
50983,4546,13253,20.28,1.87,6.68
51053,4803,8624,54.04,1.17,9.54
51060,4742,8652,64.03,0.74,5.74
51068,4707,8729,60.31,0.35,1.62
51076,4744,8805,72.31,0.76,5.52
51087,4701,8930,58.03,0.88,6.34
51133,4644,8300,28.0,2.04,12.31
51156,4649,8545,53.37,0.6,2.15
51232,4511,8233,16.99,0.21,0.21
51238,4454,8204,48.84,0.82,5.12
51241,4556,8336,17.96,2.79,35.91
51243,4537,8451,31.36,0.25,0.33
51334,4434,8249,57.15,0.24,0.28
51367,4410,8651,53.83,1.12,5.12
51469,4327,8711,11.68,4.26,15.57
51470,4353,8807,9.07,5.04,114.39
51477,4321,8819,4.13,0.18,0.4
51526,4214,8813,0.41,0.09,0.1
51542,4302,8409,23.52,1.83,9.39
51567,4203,8636,79.12,0.65,6.1
51573,4257,8914,0.0,0.03,0.03
51628,4107,8023,33.8,0.2,0.64
51639,4115,8246,43.47,0.32,0.93
51656,4144,8549,79.03,0.44,2.79
51704,3944,7613,11.91,0.22,0.55
51705,3943,7515,48.86,0.81,2.92
51709,3929,7545,3.87,0.13,0.32
51720,4030,7903,37.7,0.33,2.48
51730,4033,8116,18.3,0.23,0.46
51747,3900,8340,0.0,0.0,0.0
51765,4038,8742,63.27,1.41,37.12
51810,3855,7738,2.94,0.19,0.38
51811,3826,7716,24.81,0.28,0.77
51818,3737,7817,81.68,0.81,7.94
51828,3708,7956,1.56,0.17,0.43
51839,3704,8234,36.78,0.46,1.37
51855,3809,8533,0.0,0.05,0.03
51931,3651,8139,4.39,0.25,0.57
52101,4336,9303,35.1,0.81,4.02
52112,4345,9459,0.0,0.02,0.01
52118,4316,9442,45.45,0.44,1.34
52203,4249,9331,5.16,0.11,0.13
52313,4132,9440,55.36,0.44,2.67
52323,4148,9702,4.93,0.14,0.21
52533,3946,9829,61.58,0.62,2.53
52546,3922,9950,55.61,0.75,2.29
52602,3845,9320,0.26,0.14,0.49
52652,3905,10017,53.57,0.91,4.98
52674,3813,10156,22.56,0.35,1.24
52679,3753,10252,14.4,0.2,0.4
