Stanum,Lat,Lon,Rain,Mean,Var
50136,5258,12231,27.16,0.95,3.43
50246,5221,12443,0.0,0.0,0.0
50247,5202,12334,0.0,0.0,0.0
50349,5140,12424,0.0,0.0,0.0
50353,5144,12638,22.52,1.82,14.06
50425,5015,12011,28.18,1.32,17.48
50434,5029,12141,21.43,1.75,16.4
50442,5024,12407,0.0,0.0,0.0
50468,5015,12728,20.94,1.41,18.4
50514,4935,11719,31.14,0.77,6.67
50527,4915,11942,29.21,0.55,1.49
50548,4912,12343,19.7,0.61,3.92
50557,4909,12514,19.87,0.73,3.96
50564,4925,12720,20.13,1.44,15.85
50603,4841,11649,29.03,1.82,28.04
50618,4813,11816,17.54,0.28,0.88
50639,4800,12244,18.88,0.6,3.28
50656,4816,12630,18.08,0.44,1.05
50658,4805,12547,18.47,0.32,0.55
50727,4710,11956,20.85,0.36,0.51
50739,4718,12315,18.57,2.17,92.42
50742,4748,12429,19.46,0.44,1.46
50745,4723,12355,22.02,0.85,7.54
50756,4727,12652,17.81,0.62,1.58
50758,4709,12554,16.81,0.38,0.82
50774,4742,12850,14.14,2.68,40.44
50788,4714,13160,14.7,3.15,56.23
50834,4636,12113,18.99,0.53,1.77
50844,4624,12327,20.74,0.89,15.56
50853,4637,12658,19.83,1.55,19.44
50854,4623,12519,19.48,0.58,5.16
50862,4659,12759,15.96,2.1,47.48
50873,4647,13018,18.78,2.19,12.95
50877,4618,12935,19.51,1.93,18.12
50888,4623,13210,18.78,2.44,20.09
50915,4531,11658,33.9,1.1,10.46
50936,4538,12250,19.75,1.96,17.55
50945,4530,12414,22.99,0.97,14.34
50948,4500,12401,13.62,3.47,117.71
50949,4505,12452,20.49,1.81,26.26
50950,4542,12515,21.66,1.07,10.33
50953,4556,12634,15.24,3.01,38.15
50963,4558,12844,15.2,3.12,30.98
50968,4513,12758,16.88,2.27,18.95
50973,4545,13036,7.55,5.21,105.4
50978,4518,13055,17.75,2.34,21.47
50983,4546,13253,16.23,2.81,40.99
51053,4803,8624,19.7,0.21,0.62
51060,4742,8652,4.76,0.15,0.27
51068,4707,8729,39.76,0.25,0.53
51076,4744,8805,72.31,0.76,7.46
51087,4701,8930,50.35,0.62,7.97
51133,4644,8300,49.29,1.12,18.91
51156,4649,8545,49.13,1.13,7.37
51232,4511,8233,20.01,0.23,0.56
51238,4454,8204,47.89,0.71,3.47
